Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A
4.17,-0.00193435,-0.002079393,29.63217163,20.94003296,18.94975281,14.61972046,22.39074707,7.705169678,-0.000797736,-0.000433364,85.87684631,3.095901489,42.25920868,1.346832275,0.168182373,38.73620605,-26.74563599,21.83850098,19.53293419,-27.2939682,-6.349380493,-2.461210251,82.8961792,98.33273315,118.690094,7.925994873,-4.327545166,4.793395996,-2.062850952,-0.001973838,-0.001833548,-0.000959952,17.7979126,60.86821747,4.334777832,8.241012573,148.5837402,11.96368408,-3.373287201,61.15854645
4.18,0.000130298,4.35814E-05,30.1084671,23.63970947,19.05805206,14.61080933,21.71606445,10.18988037,-0.001002165,0.000749871,87.9815979,3.062080383,41.69978333,1.305709839,-0.028625488,38.49755859,-27.31277466,21.99035645,22.42097855,-28.19341278,-6.184005737,-2.357446671,83.98339844,99.58868408,121.3441772,7.379959106,-4.585784912,4.221008301,-2.229064941,-0.001988087,-0.001835798,-0.000955449,17.43963623,60.96191406,4.107513428,7.635040283,142.1550751,11.51318359,-3.637241364,59.62968063
4.19,0.002005353,0.002005868,29.97583771,27.50907898,18.94488525,14.7180481,20.85656738,13.81399536,0.000466676,0.001853846,88.70529175,3.040336609,40.6852951,1.240188599,-0.104217529,37.84484863,-27.29391479,21.68933105,24.09210014,-27.96284485,-6.623336792,-2.650424957,85.9520874,100.7259521,125.802063,6.908401489,-4.908599854,3.757873535,-2.719020844,-0.001997836,-0.001844801,-0.000958451,17.44473267,62.12591553,4.062805176,7.317398071,139.3356781,11.5803833,-3.402614594,57.33082581
4.2,0.002320074,0.00252007,28.9376297,31.5425415,18.50804901,14.53933716,20.48950195,19.10879517,0.001838986,0.001912348,89.17929077,3.129737854,40.91343689,1.119400024,-0.063415527,37.25927734,-27.12081909,20.49725342,23.90478706,-27.09254456,-7.148544312,-3.08744812,88.97476196,102.3952942,132.4329529,6.627441406,-5.313079834,3.663085938,-3.164325714,-0.001988837,-0.001839549,-0.000962204,17.41030884,64.18244934,4.05557251,7.356491089,139.3637085,11.96246338,-2.844146729,55.43917465
4.21,0.001447955,0.001438733,26.92391205,33.38346863,17.8181076,13.62149048,20.66809082,24.23907471,0.001407418,0.000521527,89.97294617,3.26385498,43.2203064,1.062866211,0.072174072,37.69940186,-27.20358276,19.48529053,22.89844131,-26.43000031,-7.445220947,-3.27422142,91.20153809,103.8741455,137.370636,6.230422974,-5.713623047,3.735107422,-3.524040222,-0.001978337,-0.001831297,-0.000953197,17.09667969,65.25875854,3.767883301,7.329620361,139.2015839,12.043396,-2.626625061,54.03246689
4.22,7.53151E-05,-0.000177601,24.78720856,33.36741638,16.86167908,12.24276733,20.83178711,25.00921631,-0.000453241,-0.000712661,90.849823,3.301300049,45.3997612,0.972930908,0.138153076,38.58203125,-27.34286499,18.90737915,21.14039612,-26.73530579,-7.568939209,-3.351127625,92.0178833,104.2959595,139.1027832,5.556106567,-5.873046875,3.593505859,-3.973064423,-0.001959589,-0.001835798,-0.000944941,16.89523315,65.31642151,3.39074707,6.975326538,140.1694336,11.57165527,-2.901584625,53.37106705
4.23,-0.000870744,-0.000958357,22.88806152,31.48948669,16.31167603,11.4538269,20.33935547,20.10195923,-0.001481052,-0.001814749,91.14172363,3.208274841,45.19468307,0.805892944,-0.131774902,38.20910645,-27.76315308,17.84838867,18.75062943,-27.80828857,-7.517181396,-3.425592422,93.73745728,105.7711792,140.902771,5.129760742,-5.846679688,3.255126953,-4.088424683,-0.001960339,-0.001834298,-0.000954698,17.17572021,65.61793518,3.174407959,6.541610718,144.5405273,10.94189453,-3.529701233,54.29529953
4.24,-0.001792156,-0.002088846,20.65971375,27.33509827,16.63048553,11.69644165,18.7755127,13.53372192,-0.001532158,-0.002362019,93.91708374,3.313392639,44.03335571,0.807174683,-0.428131104,38.0213623,-29.41055298,16.41305542,16.37677765,-28.87116241,-7.469207764,-3.157030106,96.68222046,110.3910217,142.6525269,4.961181641,-5.761047363,2.938293457,-3.788246155,-0.001982087,-0.001826796,-0.000964455,17.45748901,65.704422,2.878265381,6.142120361,150.2073669,10.46020508,-3.912197113,55.13191986
4.25,-0.002106877,-0.002264658,18.33128357,23.08570862,16.56842804,11.8866272,16.57165527,8.695892334,-0.000971878,-0.000203134,99.13127136,3.577980042,43.85375977,0.921539307,-0.440124512,39.27947998,-30.84207153,15.24920654,13.38100052,-29.87700653,-7.455322266,-2.898233414,98.38903809,113.9107361,143.0130005,4.647216797,-5.598999023,2.788330078,-3.822978973,-0.001984337,-0.001830547,-0.000965957,17.59899902,65.52183533,2.589355469,5.89654541,156.8603363,10.21630859,-3.638465881,53.89796448
4.26,-0.000226134,0.000502961,16.30189514,19.35453796,16.03058624,11.5942688,14.99291992,5.035247803,0.000459107,0.001825539,100.4906006,3.466819763,44.37556458,0.832870483,-0.566131592,39.58532715,-30.50704956,14.65927124,10.03630829,-30.68396759,-7.505828857,-3.103319168,98.75057983,113.4888611,143.558136,4.258743286,-5.460632324,2.814697266,-4.350147247,-0.001979087,-0.001835798,-0.000967458,18.25561523,65.50862122,2.522918701,5.813476563,165.8256073,10.12420654,-3.423389435,51.49669266
4.27,0.001400557,0.002005868,14.24960327,15.14585876,16.45769501,11.47683716,14.46459961,1.565887451,0.000618106,0.000965005,99.17590332,3.208274841,45.16191483,0.624710083,-0.796508789,38.94262695,-30.11062622,14.1835022,7.139694214,-30.59275818,-8.001968384,-3.406059265,99.96170044,113.6470642,145.0641785,3.899597168,-5.459320068,2.760742188,-4.919488907,-0.001982837,-0.001835798,-0.000968208,19.75878906,65.25875854,2.507171631,5.663192749,173.7060394,10.03088379,-3.46982193,49.31753159
4.28,0.000981561,0.000865927,11.82350922,11.05686951,16.76433563,11.01596069,14.12976074,-2.119140625,-0.00102677,-0.001044797,100.313324,3.318214417,45.59149933,0.560470581,-0.761688232,39.003479,-30.45065308,12.96322632,4.023937225,-30.02902985,-8.674880981,-3.658752441,101.9584961,115.6891174,147.1279602,3.668716431,-5.572662354,2.577148438,-5.274244308,-0.001983587,-0.001829046,-0.000973462,21.57180786,64.87556458,2.497497559,5.541030884,173.614624,9.916381836,-3.357398987,47.47153854
4.29,-0.000846096,-0.001219239,8.250679016,6.893844604,15.6947403,9.869598389,13.19458008,-6.714447021,-0.001401553,-0.002150659,101.4651794,3.43662262,44.99809647,0.565628052,-0.72088623,38.53607178,-30.59243774,11.3760376,0.996330261,-30.22284698,-8.734222412,-3.7539711,102.5487366,116.234436,148.0122375,3.530685425,-5.668823242,2.369567871,-5.234550476,-0.001982837,-0.001821544,-0.00097121,22.24243164,63.55539703,2.405670166,5.412750244,161.68367,9.550476074,-3.259635925,45.27016449
4.3,-0.002046208,-0.002419674,3.738525391,1.983108521,14.5411911,8.868804932,11.66162109,-11.42678833,0.000351215,-0.000382412,101.273407,3.306137085,44.03335571,0.474380493,-0.797698975,37.41217041,-30.93618774,10.44873047,-0.258541107,-31.1324234,-8.264572144,-3.340141296,100.9645691,115.497406,145.4686584,3.183731079,-5.645080566,2.061157227,-4.905845642,-0.001985087,-0.001838799,-0.000963705,21.03887939,60.32765961,2.13973999,5.070678711,142.9681091,8.860961914,-3.100772858,42.05941772
4.31,1.84383E-05,0.000183475,0.879547119,-1.878860474,14.00213623,8.282867432,10.48352051,-13.97485352,0.001685666,0.002557749,101.5001526,3.181694031,42.71913147,0.317642212,-0.911682129,36.19628906,-31.15829468,10.43661499,0.145465851,-31.70375061,-7.908554077,-2.962932587,98.45803833,114.0784912,141.8247681,2.719543457,-5.58581543,1.772033691,-4.907085419,-0.001988837,-0.001853053,-0.000965206,19.33297729,56.97738647,1.901611328,4.702926636,127.0085602,8.263549805,-2.519088745,38.48959351
4.32,0.002661338,0.003266798,0.913299561,-2.120681763,14.17371368,8.300689697,10.65844727,-13.33145142,0.001013707,0.002516231,99.86824036,2.985961914,40.5178299,0.118484497,-1.324401855,33.65515137,-30.17965698,10.61270142,0.322982788,-31.37438202,-7.938858032,-3.27422142,96.54296875,111.2191162,140.5473022,2.438552856,-5.621398926,1.665222168,-5.33130455,-0.001986587,-0.001835798,-0.000969709,18.24923706,55.00614929,1.767456055,4.53678894,117.0742188,8.027099609,-1.805423737,36.40421295
4.33,0.002532416,0.002637278,1.48727417,0.349472046,14.81132507,8.670928955,11.53027344,-11.01000977,-0.000650097,-0.000286168,96.47052002,2.791442871,39.20239258,-0.001022339,-1.625579834,31.61254883,-28.98770142,10.5199585,0.03527832,-30.22790527,-8.22038269,-3.636779785,95.05206299,108.6138,139.4896851,2.334732056,-5.768951416,1.637634277,-5.542169571,-0.001976837,-0.001830547,-0.000972711,17.1489563,53.17545319,1.658660889,4.451263428,109.2949677,7.92376709,-1.275066376,35.45900345
4.34,0.000151152,-0.00055191,1.47039032,2.217544556,14.44019318,8.221588135,12.0994873,-9.247924805,-0.00076556,-0.001450532,94.30062866,2.826477051,39.62954712,0.041381836,-1.373596191,32.16827393,-28.20858765,10.76049805,0.06098938,-29.10932159,-8.323913574,-3.531797409,92.28619385,105.8418884,136.0906982,2.155151367,-5.999542236,1.637634277,-5.65504837,-0.001974588,-0.0018403,-0.000962204,15.71463013,50.61320496,1.529327393,4.279006958,100.9184341,7.588989258,-0.69826889,33.37979126
4.35,-0.001428141,-0.001795826,2.197494507,2.772781372,13.75268555,7.666290283,12.63037109,-8.468048096,0.000483714,0.000640417,91.34436035,2.679084778,39.16598511,-0.048568726,-1.372375488,31.73809814,-27.01663208,11.38543701,0.089149475,-28.83061981,-8.133285522,-3.491512299,88.75375366,101.3299255,132.3588562,1.82409668,-6.227478027,1.643615723,-6.023447037,-0.001983587,-0.001835048,-0.000950195,14.65383911,48.0845871,1.406036377,4.065200806,93.67794037,7.027709961,-0.286445618,31.34376907
4.36,0.000553085,0.00100582,3.230873108,3.036819458,14.76629639,8.547088623,13.08422852,-7.835571289,0.000150574,0.000889519,87.49552917,2.379455566,37.37970734,-0.236160278,-1.783935547,29.57617188,-26.20870972,11.60583496,0.09526825,-28.84835052,-8.227966309,-3.717348099,87.34844971,99.07217407,129.8692627,1.572433472,-6.252502441,1.487670898,-6.230594635,-0.001983587,-0.001838049,-0.000954698,14.21655273,46.14097595,1.316589355,3.825759888,89.5311203,6.603271484,-0.23267746,31.5560112
4.37,0.001724758,0.001487885,3.574539185,3.128128052,15.90403748,9.51473999,12.96264648,-7.243347168,-0.000254493,-0.000997618,87.59562683,2.486984253,36.63825226,-0.184768677,-1.777954102,29.68927002,-26.82846069,11.34646606,0.234836578,-29.01177216,-8.609237671,-3.811346054,88.17248535,101.1921387,127.7427063,1.566345215,-6.049591064,1.292053223,-6.102832794,-0.001973838,-0.001849302,-0.000950946,13.96026611,44.80639648,1.299682617,3.676696777,86.89456177,6.467590332,0.107048035,31.65966034
4.38,-0.000607212,-0.001326995,3.455162048,3.041763306,15.37958527,9.244110107,12.56213379,-7.165344238,0.00055375,-0.000757952,90.49401855,2.694793701,36.5921402,-0.075546265,-1.608764648,30.57324219,-27.81088257,11.47683716,0.409908295,-30.19750214,-8.472885132,-3.602600098,88.46630859,103.2114258,124.7130127,1.624984741,-5.720214844,1.28125,-5.883281708,-0.001973838,-0.001849302,-0.000941188,13.37121582,43.22795868,1.240447998,3.646148682,82.4356842,6.322021484,0.743724823,29.2806015
4.39,-0.001558959,-0.001516039,3.164558411,2.955383301,15.10092926,9.186676025,12.64758301,-7.432220459,0.000247108,0.000606448,92.09698486,2.577598572,36.01087189,-0.174484253,-1.806732178,29.26660156,-28.40432739,12.38262939,1.077133179,-32.08126831,-8.025970459,-3.233938217,87.39190674,103.5230103,119.7854004,1.361099243,-5.22744751,1.226074219,-5.712104797,-0.001976087,-0.001847802,-0.000944191,12.45324707,40.6212616,0.962432861,3.456787109,77.18450928,6.068115234,1.129886627,26.57083893
4.4,0.000704758,0.001123028,3.662559509,3.291000366,15.98191071,9.827484131,13.50842285,-7.461456299,-0.000258278,0.001082007,93.21751404,2.363746643,35.80335999,-0.367202759,-2.028686523,27.9798584,-28.73928833,13.31530762,1.942687988,-33.36961365,-8.108016968,-3.108200073,86.5256958,104.0107727,115.0021973,1.017837524,-4.79397583,1.03527832,-5.739395142,-0.001982837,-0.001837299,-0.000950946,11.97644043,38.57314301,0.828277588,3.267425537,74.96725464,5.973510742,1.362071991,25.77247238
4.41,0.001305762,0.001762,4.984138489,4.072021484,16.59276581,10.06747437,14.46582031,-7.312805176,-0.000521384,-0.000395622,94.00273132,2.232048035,36.01208496,-0.462295532,-2.112701416,27.87915039,-28.62515259,13.71716309,2.044300079,-33.59890747,-8.514541626,-3.341360092,86.58575439,104.3271179,112.8404846,1.055725098,-4.63848877,1.028076172,-5.935377121,-0.001992586,-0.001829796,-0.000954698,12.01721191,37.90885162,1.031341553,3.299194336,74.40532684,5.954833984,1.566150665,25.89216232
4.42,-0.001170297,-0.001068003,5.298851013,4.363220215,16.7570343,10.11727905,14.76098633,-7.423706055,-0.001888013,-0.002061964,93.65292358,2.232048035,35.43688202,-0.421173096,-2.223083496,27.61682129,-28.3666687,13.96713257,1.850868225,-33.26446533,-8.739273071,-3.487850189,86.10794067,103.7842712,110.4099426,1.133895874,-4.533081055,1.112060547,-5.991195679,-0.001989587,-0.001835798,-0.000953197,11.61303711,36.59229279,1.054290771,3.253982544,72.04912567,5.663574219,1.709129333,25.33688354
4.43,-0.001682194,-0.002102079,4.700759888,4.178131104,16.88237,10.52194214,14.77709961,-7.640594482,-0.001827439,-0.001410902,92.74468994,2.268295288,34.36656952,-0.40447998,-2.320251465,27.19165039,-27.94509888,14.43615723,2.171627045,-32.98196411,-8.743057251,-3.470758438,83.48513794,101.5468445,104.7499695,0.956756592,-4.311737061,1.01965332,-5.95026207,-0.001985837,-0.001832797,-0.0009577,10.66448975,34.01682281,0.747283936,3.026748657,68.63854218,5.190673828,1.914428711,24.14365005
4.44,-0.000813866,-0.000807121,5.274734497,4.511276245,17.18778992,11.06063843,15.04248047,-7.309143066,0.001004243,0.000768742,90.03930664,2.077407837,33.6772995,-0.513702393,-2.470245361,26.50543213,-26.9125061,14.88635254,2.543800354,-32.84515381,-8.49055481,-3.456110001,79.23217773,96.98812866,97.79251099,0.705108643,-3.991577148,0.900878906,-5.973831177,-0.001985087,-0.001826045,-0.000959202,9.77456665,31.6047287,0.463226318,2.797073364,65.58631897,4.837219238,2.131946564,23.07381439
4.45,0.000234572,0.000809213,6.855560303,5.067749023,18.05903625,11.55471802,15.18261719,-6.462219238,0.00218348,0.002514344,85.99746704,1.794692993,32.94798279,-0.590774536,-2.602203369,25.53814697,-25.85610962,15.05300903,2.529109955,-32.28141785,-8.179992676,-3.323049545,75.49789429,92.67150879,92.1137085,0.538970947,-3.69644165,0.893676758,-5.889482498,-0.001982087,-0.001823044,-0.000951696,9.117950439,29.84010315,0.402801514,2.670013428,62.62917328,4.662963867,2.197937012,22.14464569
4.46,0.002809219,0.002998354,7.881698608,5.257751465,18.62242889,11.8253479,15.10583496,-5.947967529,0.000252787,0.001491516,83.24986267,1.743942261,31.66287994,-0.544525146,-2.530212402,25.0135498,-24.96029663,15.08123779,2.374851227,-30.91706085,-8.235534668,-3.298635483,73.10760498,89.88284302,88.13946533,0.546310425,-3.576538086,0.915283203,-5.904367447,-0.001982087,-0.001832047,-0.000958451,8.704864502,28.36257362,0.468078613,2.651672363,59.31123352,4.592041016,2.230934143,20.56148529
4.47,0.001720966,0.001729862,8.081863403,5.43913269,18.28901672,11.81643677,15.13671875,-6.077148438,-0.001015414,-0.001203317,80.52635193,1.757232666,30.47000885,-0.539382935,-2.50982666,24.14074707,-23.59896851,15.18069458,2.31363678,-29.50202942,-8.457733154,-3.636779785,70.69430542,86.42547607,84.58468628,0.58052063,-3.485626221,0.874450684,-6.127639771,-0.001979087,-0.001851553,-0.000962954,8.299407959,26.7745285,0.452331543,2.630905151,55.41673279,4.542236328,2.392238617,18.29347992
4.48,-0.002374201,-0.002172025,7.840705872,5.490951538,17.9811554,11.70022583,15.36242676,-6.393981934,-0.000351029,-0.001580744,76.52313232,1.606216431,29.87660217,-0.622909546,-2.584228516,22.65515137,-22.3631897,15.61074829,2.537677765,-28.89395905,-8.35043335,-3.724672318,67.41485596,82.43237305,79.79147339,0.375289917,-3.280090332,0.832458496,-6.063138962,-0.001976087,-0.00184105,-0.000959202,7.622406006,24.87896729,0.352050781,2.563720703,51.35645294,4.426513672,2.485115051,16.28089905
4.49,-0.001712529,-0.002037804,7.926322937,5.4921875,17.99941254,11.57254028,15.95654297,-6.599914551,0.000659749,0.000574367,73.97454834,1.410476685,29.24800873,-0.679443359,-2.604614258,21.53619385,-22.05703735,16.35797119,2.962497711,-28.98262787,-7.981781006,-3.308401108,64.34490967,79.85220337,74.71310425,0.061325073,-3.085083008,0.794067383,-5.841108322,-0.001980587,-0.001820794,-0.000968959,7.095855713,23.11554146,0.269836426,2.436660767,47.91172791,4.167602539,2.348247528,14.81373215
4.5,0.001732342,0.001399034,8.566596985,5.963516235,18.1259613,11.6734314,16.65600586,-6.715667725,0.000523463,0.001423579,73.24119568,1.2449646,28.10488129,-0.739837646,-2.736602783,20.41485596,-21.99807739,16.87133789,3.304069519,-29.22332764,-7.789886475,-3.191209793,62.7824707,78.70654297,71.85299683,-0.003417969,-2.962585449,0.651306152,-5.834905624,-0.001980587,-0.001832797,-0.000962954,7.070343018,21.98877716,0.223907471,2.286392212,45.81759644,3.893798828,2.153945923,13.96970749
4.51,0.001764572,0.001992635,9.047721863,6.357116699,18.46180725,12.08065796,16.9239502,-6.6328125,-0.000604667,-0.000537157,72.61642456,1.223205566,26.98360443,-0.823348999,-2.900970459,19.24743652,-21.86514282,17.18045044,3.69216156,-29.35761261,-7.931274414,-3.425592422,62.47073364,78.66583252,70.8104248,0.078445435,-2.895355225,0.49407959,-5.806375504,-0.001970838,-0.001844051,-0.000942689,7.079284668,21.40857506,0.184020996,2.203323364,45.08624268,3.815368652,2.091621399,13.86235428
4.52,-0.000774053,-0.000999947,9.426353455,6.421279907,18.77210236,12.48275757,17.04663086,-6.404937744,-0.000564918,-0.001159912,72.85040283,1.346435547,26.49456024,-0.827209473,-2.90814209,18.96148682,-22.08840942,17.81478882,4.212474823,-29.70471954,-7.999450684,-3.374320984,62.18457031,79.112854,69.81558228,0.050323486,-2.842651367,0.507324219,-5.689777374,-0.001971588,-0.001832047,-0.000950195,6.825561523,21.21998024,0.148956299,2.18132019,45.23738098,3.820373535,2.180831909,14.11161423
4.53,-0.000910557,-0.001359132,10.19445038,6.793899536,18.95097351,12.86703491,17.53283691,-6.363494873,0.000765745,0.00101407,73.54272461,1.301742554,26.58921051,-0.792510986,-2.954956055,19.21759033,-22.27664185,18.8119812,4.781757355,-30.2874527,-7.779785156,-3.17045784,61.47042847,78.83117676,68.64868164,0.034454346,-2.764923096,0.666870117,-5.662488937,-0.001982087,-0.001830547,-0.000956199,6.54888916,21.12628365,0.103027344,2.169113159,45.50067139,3.667297363,2.218711853,14.40775681
4.54,0.001013791,0.001406595,11.32550049,7.468811035,19.63970184,13.45553589,18.1628418,-6.307434082,0.000869852,0.001463209,73.34130859,1.1978302,26.91928864,-0.843902588,-3.138519287,19.36181641,-22.06332397,19.83203125,5.403686523,-30.56234741,-7.720443726,-3.166795731,60.82397461,78.25238037,67.4541626,0.001464844,-2.717498779,0.689697266,-5.687295914,-0.001981337,-0.001838799,-0.000947943,6.297698975,20.65419388,-0.043212891,2.05305481,45.13499451,3.378540039,2.113616943,14.61136246
4.55,0.000683903,0.00125725,13.02449799,8.18939209,20.84192657,14.2048645,18.6986084,-5.787109375,-0.000600884,-0.00099007,72.97102356,1.228042603,26.99695587,-0.904296875,-3.275299072,19.47369385,-21.83621216,20.72976685,6.014595032,-30.52688599,-7.894668579,-3.271780014,60.29763794,77.95758057,66.284729,-0.104797363,-2.716186523,0.614074707,-5.700942993,-0.001983587,-0.001839549,-0.000950946,6.074584961,20.23135757,-0.124206543,1.884460449,44.70713806,3.138366699,2.018299103,14.79645538
4.56,-0.001687882,-0.001680509,15.11055756,8.996337891,21.90177917,15.0831604,19.26538086,-5.088867188,-0.001689265,-0.002382778,72.56816101,1.147094727,26.39019775,-0.905593872,-3.397674561,19.26733398,-21.70071411,21.66110229,6.481039047,-30.5116806,-7.902252197,-3.27422142,59.39569092,77.02880859,65.17559814,-0.10357666,-2.706939697,0.716064453,-5.713346481,-0.001988837,-0.001831297,-0.000950195,5.950927734,20.0703907,-0.03717041,1.879562378,44.30003357,3.061157227,1.926647186,14.94453049
4.57,-0.002241487,-0.002226849,16.59611511,9.704574585,22.72921753,16.02908325,19.85571289,-4.681854248,-0.000962414,-0.000286168,71.56103516,0.999694824,25.66452026,-0.873458862,-3.532073975,18.92669678,-21.43722534,22.56152344,6.926671982,-30.46607971,-7.829025269,-3.216846466,58.1449585,75.55114746,63.52005005,-0.10357666,-2.643707275,0.749694824,-5.749315262,-0.001972338,-0.001821544,-0.000947193,5.753295898,19.50100136,-0.089172363,1.913772583,42.93847656,3.015136719,1.830104828,14.42873764
4.58,0.000915204,0.00100582,17.6958313,10.24623108,23.20986938,16.69418335,20.41259766,-4.440551758,0.000674888,0.001904799,70.49960327,0.964660645,25.55409241,-0.854187012,-3.529663086,18.88568115,-21.01571655,23.32354736,7.634298325,-30.29251862,-7.858047485,-3.276662827,56.8737793,74.19580078,61.44876099,-0.208648682,-2.548858643,0.62487793,-5.767923355,-0.001974588,-0.001828296,-0.0009577,5.484313965,18.73340607,-0.226959229,1.835571289,40.99304199,2.919311523,1.865543365,13.03683472
4.59,0.003159962,0.002820652,19.32488251,10.86561584,23.59560394,16.99160767,21.02526855,-4.162719727,0.001903342,0.001763264,69.36824036,0.907867432,25.44851685,-0.944122314,-3.50088501,18.33984375,-20.59542847,23.9699707,8.378650665,-30.08729553,-7.778518677,-3.288869858,55.6729126,72.8236084,59.97538757,-0.245300293,-2.476379395,0.646484375,-5.65256691,-0.002000086,-0.001835798,-0.000968959,5.341491699,18.28414154,-0.148406982,1.853912354,39.46572876,2.9765625,1.88143158,11.92751312
4.6,0.001692527,0.001465199,21.00698853,11.47267151,24.18941498,17.20223999,21.73962402,-4.017700195,0.001291955,0.000683821,68.29234314,0.883712769,24.8842392,-1.026367188,-3.478088379,17.35150146,-20.43228149,24.38388062,8.952833176,-29.81112671,-7.553787231,-3.050825119,54.48348999,71.78338623,58.70422363,-0.213531494,-2.397338867,0.718505859,-5.364795685,-0.001997086,-0.001833548,-0.000965206,5.249725342,17.80484581,-0.034759521,1.941864014,38.06028748,3.059936523,1.693241119,11.65727615
4.61,-0.000210967,0.000102185,22.07775116,11.94772339,24.14196014,17.25204468,22.28027344,-4.094482422,-0.001526479,-0.000865519,67.72184753,0.999694824,24.21195221,-0.95954895,-3.31729126,16.94873047,-20.18887329,24.53305054,9.489059448,-29.33987427,-7.382095337,-2.876260757,53.01687622,70.55145264,56.6530304,-0.174438477,-2.311676025,0.612915039,-5.088184357,-0.001984337,-0.001839549,-0.000954698,5.115844727,16.94235229,-0.072235107,1.864898682,35.7638092,2.89440918,1.525821686,11.12174225
4.62,-0.000669777,-0.000638871,22.87840271,12.27838135,23.37413788,17.05288696,22.37084961,-4.054260254,-0.001579478,-0.000952327,66.00187683,0.996063232,23.14770508,-0.885025024,-3.1925354,16.42529297,-19.32821655,24.82739258,10.13302231,-28.64566803,-7.192718506,-2.945842743,50.50650024,67.56390381,53.35580444,-0.18421936,-2.195739746,0.398071289,-4.936855316,-0.001984337,-0.001844801,-0.000962204,4.808563232,15.54891109,-0.154418945,1.682861328,32.28617859,2.611877441,1.506271362,9.686653137
4.63,-0.000319034,-0.000587829,23.98896027,12.49430847,23.13199615,17.10525513,22.31750488,-3.63873291,0.001458524,0.001044265,62.46182251,0.828140259,21.53739166,-0.923583984,-3.222503662,15.18084717,-18.22409058,25.59072876,11.0548954,-27.70188141,-6.914978027,-2.88114357,46.91146851,63.2232666,48.92178345,-0.334472656,-1.99810791,0.262512207,-4.81901741,-0.001984337,-0.0018418,-0.000969709,4.178741455,13.92963505,-0.274078369,1.54359436,29.09133911,2.447631836,1.604030609,7.898658752
4.64,0.000452602,0.000744938,26.10155487,13.13220215,23.50434113,17.6222229,22.8236084,-3.091583252,0.001127278,0.001433014,58.72875977,0.712142944,20.41368103,-0.989089966,-3.229705811,14.02838135,-17.10116577,26.46429443,12.05512047,-26.41479492,-6.763473511,-2.737096786,43.55151367,58.91021729,45.0078125,-0.505493164,-1.834716797,0.317687988,-4.827699661,-0.001987337,-0.001832797,-0.000962954,3.606292725,13.07915497,-0.362304688,1.521606445,27.94311523,2.517272949,1.78855896,6.74243927
4.65,0.000729405,0.001149494,29.35002136,14.36483765,23.82801819,18.18264771,24.02539063,-2.621185303,-0.001888013,-0.001393918,54.99812317,0.615493774,20.50227356,-0.986526489,-3.187713623,13.32598877,-15.66213989,27.109375,12.88884544,-24.7907486,-6.805145264,-2.949504852,41.40396118,55.10528564,43.10986328,-0.489608765,-1.737243652,0.526550293,-5.032365799,-0.001988087,-0.001825295,-0.000961453,3.4609375,13.10678291,-0.291015625,1.583908081,28.19419861,2.633056641,1.814216614,6.932468414
4.66,-0.001615836,-0.001752346,32.37540436,15.58634949,24.08719635,18.47244263,25.09191895,-2.152038574,-0.001988333,-0.002718689,51.30851746,0.573196411,20.83840942,-0.933853149,-3.154144287,13.27124023,-14.46646118,27.69128418,13.75562668,-23.38584137,-6.942749023,-3.268117905,40.39468384,52.4987793,42.5710144,-0.354019165,-1.688476563,0.675292969,-5.206022263,-0.001986587,-0.001835048,-0.000960703,3.518310547,13.18005943,-0.182220459,1.619338989,28.35510254,2.492370605,1.635803223,7.968990326
4.67,-0.002603606,-0.002877163,34.20582581,16.61291504,24.05556488,18.55929565,25.47131348,-1.645111084,0.000194108,-0.000303152,49.36901855,0.65536499,20.23893738,-0.865753174,-3.127716064,13.72381592,-14.24942017,28.26782227,14.80237198,-22.95132446,-6.971801758,-3.263233185,40.08422852,51.77496338,42.24819946,-0.290496826,-1.699035645,0.614074707,-5.079502106,-0.001984337,-0.0018403,-0.000959952,3.539978027,13.00948334,-0.210021973,1.520370483,28.1832428,2.175048828,1.479385376,8.604476929
4.68,0.000553085,0.000194817,35.81920624,17.7727356,23.96794891,18.94985962,25.54333496,-0.767700195,0.0009891,0.001021618,49.68984985,0.660186768,19.24385834,-0.816925049,-3.186523438,13.63549805,-14.83029175,28.56082153,15.98378754,-23.57332611,-6.615768433,-2.966594696,39.87472534,52.55871582,41.75453186,-0.301498413,-1.646331787,0.515686035,-4.596984863,-0.001974588,-0.001828296,-0.00095695,3.471130371,12.59985924,-0.391326904,1.331008911,27.73344421,2.005737305,1.409729004,8.581035614
4.69,0.001992082,0.001416048,38.22842407,19.06088257,24.56541443,19.73880005,25.6138916,0.74822998,0.000913387,0.000787613,51.34710693,0.598571777,18.90287018,-0.820785522,-3.252532959,13.17303467,-15.80014038,28.75436401,17.37945175,-24.68179321,-6.061538696,-2.479520798,39.41864014,53.98480225,40.91546631,-0.40776062,-1.54486084,0.489318848,-4.048728943,-0.001976087,-0.001830547,-0.000950195,3.300292969,12.11335564,-0.54119873,1.293136597,27.04353333,2.029418945,1.387729645,8.323139191
