Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
0.11,3.69154E-06,1.92053E-05,0.07419251,0.060989842,0.056262045,-0.082297585,0.132928097,-0.000620062,0.000112135,-5.97627E-06,0.176527659,0.070859158,0.083725496,-0.01805843,-0.005544027,0.01933751,-0.017731175,0.050881357,0.06869923,0.002705025,-0.000176932,0.049305392,0.145200773,0.204461717,0.193224473,0.116587552,0.033937396,0.083509041,0.173355103,-0.001957339,-0.001836548,-0.000944941,0.02829425,0.047839461,0.094484649,0.096792903,0.109947483,0.029108869,-0.001020445,0.037925581,-0.002775746,-0.003344045,-0.003498283,-0.00305558
0.12,-1.99697E-06,1.16435E-05,0.054897771,0.04249619,0.052607565,-0.06056907,0.119378292,-0.000620062,0.000187851,-8.33482E-05,0.158430735,0.069661343,0.069160982,-0.01932491,-0.033162435,0.044239853,0.023681178,0.077767343,0.034418453,-0.002360893,0.0427613,0.077381564,0.152860685,0.196160935,0.208300157,0.137370023,0.048402728,0.070325447,0.177078247,-0.001955089,-0.001831297,-0.000942689,0.049961731,0.062254248,0.090853058,0.072355953,0.097755711,0.07647215,0.024644838,0.060138563,-0.002782491,-0.003338795,-0.003497534,-0.00305558
0.13,-5.69776E-05,-1.67133E-05,0.033184514,-0.003173366,0.023409872,-0.041465066,0.099358761,-0.006723577,3.26354E-05,-9.27839E-05,0.19100825,0.072072231,0.033974214,-0.021903645,0.032847087,0.051686142,0.036223903,0.093880624,0.054006923,0.01536982,0.0427613,0.07616086,0.118375822,0.178155564,0.17563109,0.119028958,0.056306781,0.085950447,0.139865875,-0.001957339,-0.001831297,-0.000937436,0.06143634,0.070662794,0.075167022,0.065031734,0.101402561,0.061518537,0.007532106,0.103328566,-0.002786987,-0.003344045,-0.003499033,-0.003060831
0.14,-0.000172628,4.94524E-05,0.023540959,0.016571507,0.018542319,-0.035056374,0.1341488,-0.010385687,-1.27908E-05,-4.93801E-05,0.166884104,0.058781826,0.03881888,-0.01805843,0.074839274,0.060353135,0.031188502,0.08045289,0.071146358,0.029308724,0.017492746,0.071278048,0.115812345,0.14342656,0.120363756,0.112940702,0.040498676,0.101514412,0.170875549,-0.001956589,-0.0018418,-0.000946442,0.057621643,0.076669512,0.090853058,0.065031734,0.094093601,0.04534422,0.0050907,0.102096418,-0.002774997,-0.003350044,-0.003497534,-0.003057081
0.15,-7.40404E-05,4.56715E-05,0.031986699,0.02397202,0.042872458,-0.024863503,0.145257198,-0.031076605,5.15654E-05,2.61055E-05,0.153608958,0.046704495,0.071587129,-0.02574886,0.017222087,0.061573838,0.056304469,0.097908945,0.07726704,0.009037422,0.011190866,0.062733126,0.137571379,0.160150193,0.137957139,0.134928617,0.06552309,0.082288337,0.196926117,-0.001958839,-0.001834298,-0.000950946,0.034672424,0.0730651,0.118654571,0.060133663,0.106285374,0.056513654,0.001420961,0.097156385,-0.0027705,-0.003338795,-0.003496784,-0.00305333
0.16,9.27996E-05,-6.5865E-05,0.045238957,-0.042647853,0.050173788,-0.037619851,0.132928097,-0.02622431,6.86012E-05,-1.35246E-05,0.163267771,0.04790231,0.044884248,-0.039893757,0.017222087,0.01933751,0.019927516,0.085823984,0.094408382,-0.030231071,0.016241525,0.087147189,0.115812345,0.169732713,0.142977281,0.134928617,0.074769916,0.070325447,0.152271271,-0.001955839,-0.001834298,-0.000953948,0.044865295,0.100693999,0.096895538,0.074804988,0.129448215,0.049067365,-0.019346251,0.103328566,-0.002774247,-0.003326046,-0.003492286,-0.003060081
0.17,6.62559E-05,-1.29324E-05,0.022335515,-0.003173366,0.052607565,-0.068259499,0.142815792,-0.001840765,0.000153778,1.47829E-05,0.102949778,0.024945461,0.008484407,-0.03859676,0.059244792,0.010609482,-0.021484837,0.036110849,0.052782406,-0.025165153,-0.011529471,0.110341502,0.081327482,0.122979783,0.147997423,0.111719998,0.015474262,0.066724373,0.144828796,-0.00194984,-0.0018418,-0.000948694,0.057621643,0.140334902,0.076357208,0.069906917,0.075813572,0.042841779,0.011201845,0.070011,-0.002773498,-0.003334295,-0.003489288,-0.003060831
0.18,6.43607E-05,0.000104275,0.028362737,0.098007665,0.058695822,-0.0861428,0.103142941,-0.034769232,0.00018217,6.19609E-05,0.086073558,0.033414089,0.054604097,-0.046317707,0.016062419,0.069081162,0.042480006,0.029396982,0.027073253,-0.006160331,-0.049417044,0.082264376,0.068571134,0.136224412,0.168093248,0.083628568,0.00491518,0.069165779,0.138626099,-0.001961089,-0.001829796,-0.000941939,0.00662677,0.095888911,0.094484649,0.054037776,0.067283909,0.034113752,0.025865541,0.078651289,-0.002774997,-0.003351544,-0.003496784,-0.003057081
0.19,3.59218E-05,1.54243E-05,0.042828069,0.067169652,0.038004904,-0.06056907,0.034905636,-0.049387152,5.15654E-05,-4.18317E-05,0.149992625,0.078107082,0.04246573,-0.041175495,0.000437419,0.074086045,0.039977565,0.046853037,0.065025676,-0.035296989,-0.027947928,0.084706736,0.067289396,0.192559861,0.140459581,0.045756253,0.049745502,0.093152595,0.085289001,-0.001962589,-0.001823044,-0.000942689,0.014256164,0.045436678,0.099336944,0.044256893,0.125786106,0.030390607,-0.016897215,0.102096418,-0.002774247,-0.003365793,-0.003494535,-0.00305858
0.2,-9.48955E-05,-5.26319E-05,0.009067998,0.016571507,0.011240988,-0.042685769,0.068474972,-0.015268499,2.88523E-05,-4.08895E-06,0.171705882,0.07448312,-0.020636992,0.008934368,0.029246012,0.011891221,-0.029053197,0.060280771,0.057680477,-0.040362907,0.007406686,0.061511469,0.076231046,0.17455449,0.131670518,0.043299588,0.073427143,0.065564705,0.113819122,-0.00194459,-0.001828296,-0.000938937,0.072910949,0.085077582,0.083589874,0.036932674,0.130668919,0.060297834,-0.026678099,0.103328566,-0.002769751,-0.003366543,-0.003488539,-0.00305483
0.21,-2.47473E-05,2.19124E-06,-0.022281184,-0.000701442,-0.004582376,-0.045249245,0.147820675,-0.014047796,7.99577E-05,3.36538E-05,0.168089549,0.044278347,0.0194097,0.034630169,0.019632975,0.000721787,-0.016479955,0.07642457,0.051557888,-0.003627373,0.006140207,0.017566157,0.077482267,0.135003709,0.179384752,0.078730496,0.060274066,0.04029615,0.14730835,-0.00194459,-0.001829796,-0.000940438,0.048679992,0.115108786,0.066683136,0.049139705,0.11603574,0.049067365,0.018533693,0.102096418,-0.002769751,-0.003350044,-0.003494535,-0.00305633
0.22,7.19435E-05,-1.67133E-05,-0.033137813,-0.034011378,-0.000927896,-0.035056374,0.120476925,-0.011575872,4.9673E-05,-7.20257E-05,0.170500437,0.068448269,0.059448762,-0.014182698,0.043619792,0.024342392,-0.00393723,0.065682382,0.083389629,-0.002360893,0.021292184,0.048083735,0.094114347,0.109857224,0.213320299,0.078730496,0.018098773,0.078687263,0.082805634,-0.001961089,-0.001838049,-0.000953948,0.016819641,0.083876906,0.070314728,0.051588741,0.129448215,0.026606427,0.057641969,0.065074781,-0.002774247,-0.003343295,-0.003487789,-0.003060831
0.23,-9.67916E-05,-9.15152E-06,-0.011424556,-0.021667018,0.028269797,-0.082297585,0.068474972,0.027395075,7.04955E-05,-3.99444E-05,0.125868479,0.090192043,0.031540437,-0.02448238,0.072428385,0.00194249,-0.022766576,0.013253183,0.063801159,-0.012492729,0.012457345,0.070057345,0.120939298,0.096673631,0.156786485,0.077509793,-0.004301129,0.075086189,0.030712128,-0.001969338,-0.001844801,-0.0009577,0.023197814,0.071863947,0.105379425,0.028372493,0.127006809,0.046564924,0.031976686,0.062606672,-0.002776496,-0.003348544,-0.003481043,-0.00305558
0.24,-0.000172628,2.29862E-05,0.023540959,0.007935033,0.056262045,-0.115439675,0.092034542,0.016439264,4.77787E-05,-8.71229E-05,0.093306224,0.053952419,0.033974214,0.02050053,0.052042643,-0.003001358,0.007354274,0.013253183,0.019726146,0.006512093,-0.035531546,0.072498751,0.103086515,0.101434373,0.116594835,0.089716825,-0.012205182,0.042737556,0.064201355,-0.001956589,-0.001839549,-0.000952447,0.016819641,0.075467882,0.090853058,-0.00460175,0.077034275,0.016718732,-0.02300836,0.076179365,-0.002775746,-0.003353044,-0.003487789,-0.003059331
0.25,4.91932E-05,-5.07414E-05,0.013889775,-0.006865993,0.030703574,-0.075888894,0.104363644,-0.021341497,-9.41828E-05,-0.000173931,0.123457591,0.044278347,0.06187491,-0.007758747,0.031626383,0.039234971,0.053802028,0.072396249,0.009933818,0.007770943,0.006140207,0.065174532,0.083890959,0.096673631,0.150499864,0.068949613,-0.022733746,0.04029615,0.115058899,-0.00194759,-0.001839549,-0.000952447,0.027012512,0.046637831,0.036470733,-0.002167973,0.062416355,-0.004460467,-0.021795287,0.056438307,-0.002780992,-0.003352294,-0.00348554,-0.003071331
0.26,0.000161052,-9.42217E-05,0.001835332,-0.027846828,-0.014317484,-0.070761941,0.077141964,0.02254278,-8.47206E-05,-2.29599E-05,0.142759959,0.0599949,0.053383394,-0.034751545,0.016062419,0.051686142,0.01861526,0.075081796,0.014829982,-0.001094414,0.041494821,0.03831811,0.091550871,0.114679002,0.126650377,0.078730496,-0.00958067,0.027173591,0.116298676,-0.001955839,-0.001833548,-0.000955449,0.052494689,0.049040613,0.04974588,0.052809444,0.094093601,0.03161131,0.038087831,0.056438307,-0.002786987,-0.003346294,-0.003484041,-0.003067581
0.27,5.29846E-05,-2.23846E-05,0.035595403,-0.020446315,0.022189169,-0.088706277,0.064690792,0.054189509,2.50656E-05,9.0268E-05,0.127073924,0.057568752,0.03881888,0.025642742,0.011240641,0.055409287,-0.051605687,0.061654062,0.011156429,-0.00869329,-0.010262992,0.03831811,0.097929045,0.129022263,0.09271483,0.111719998,0.010194721,0.017530037,0.110095978,-0.001962589,-0.001820794,-0.000953197,0.033390686,0.058650313,0.05578836,0.074804988,0.118477146,0.011713849,0.047861085,0.037925581,-0.002781741,-0.003353044,-0.003492286,-0.00305258
0.28,7.76311E-05,-3.48011E-06,0.045238957,0.010406957,0.070864706,-0.098838113,0.078362667,-0.017679388,-1.08984E-05,2.23313E-05,0.127073924,0.068448269,0.047318025,0.069313396,0.012430827,0.0703629,-0.021484837,0.072396249,0.017279018,-0.03276403,0.004873727,0.026111079,0.103086515,0.111016892,0.124117418,0.092158231,0.027315082,0.041516853,0.134906769,-0.001965588,-0.001826045,-0.000942689,-0.012507752,0.027418432,0.027986847,0.045477596,0.122139255,-0.00946535,0.022195802,0.03176103,-0.00277125,-0.003354544,-0.003488539,-0.003054081
0.29,0.000128821,-7.26099E-06,0.018711552,0.026443944,0.016100912,-0.097617409,0.077141964,-0.059122259,8.02982E-06,-1.72988E-05,0.136717478,0.062405789,0.026688142,0.047478069,0.001658122,0.062855576,0.011107936,0.033425302,0.025848735,-0.025165153,0.033911203,0.017566157,0.087705656,0.11583867,0.126650377,0.081187162,0.014162006,0.035535408,0.152271271,-0.001955089,-0.001838049,-0.000935935,-0.001033143,0.051442919,0.060640655,0.022261348,0.070946018,0.054011213,0.050310121,0.083583693,-0.002776496,-0.003341795,-0.003489288,-0.003066831
0.3,4.91932E-05,9.48232E-05,-0.00419189,0.007935033,-0.027699442,-0.061850808,0.036248409,-0.04084223,0.000140529,8.27196E-05,0.095717112,0.027371609,-0.007285552,0.021782268,-0.007954915,0.05662999,-0.035339818,-0.004233389,0.005037655,-0.025165153,0.001089547,0.028551531,0.087705656,0.142205857,0.093981309,0.089716825,-0.014829693,0.023511482,0.116298676,-0.00194834,-0.001834298,-0.000947193,0.009159729,0.0730651,0.059419952,0.027159419,0.033149998,0.068964826,0.046640382,0.062606672,-0.002780243,-0.003343295,-0.003502031,-0.003065331
0.31,3.7818E-05,9.29328E-05,-0.006602779,0.007935033,0.001498251,-0.061850808,0.017571652,-0.031076605,4.58862E-05,5.06384E-05,0.080046336,0.029782498,0.016983552,0.028206218,-0.019948324,0.059132431,-0.027771458,0.003853769,-0.014552723,-0.004893852,0.012457345,0.030993891,0.122190519,0.156549119,0.110308214,0.070170316,-0.0016461,0.064282966,0.081569672,-0.001954339,-0.001828296,-0.000950946,-0.0252641,0.019009409,0.024355255,0.045477596,0.072166721,0.046564924,-0.002233519,0.013248304,-0.002772749,-0.003350794,-0.003502781,-0.003062331
0.32,-4.56024E-05,-2.61656E-05,0.051273808,0.028915868,0.014887839,-0.073325417,0.03246423,-0.028665716,-0.000137717,-0.000105994,0.105360667,0.058781826,0.053383394,0.02692448,0.006449382,0.047962998,0.013640895,-0.01229003,0.002588619,0.03818171,0.033911203,0.05784936,0.128599211,0.158990525,0.116594835,0.053080472,0.015474262,0.057141853,0.131183624,-0.00195134,-0.001835798,-0.000940438,0.014256164,0.016606627,0.04974588,0.049139705,0.112388889,0.087641584,0.027093873,0.078651289,-0.002780243,-0.003350044,-0.003500532,-0.003069081
0.33,-0.000132814,-3.75083E-05,0.068157658,0.015335545,0.008807211,-0.047812722,0.037347042,-0.049387152,-3.55039E-05,-2.48472E-05,0.092100779,0.061192715,0.03881888,0.019218792,0.05082194,0.026844834,-0.021484837,-0.028403311,0.014829982,-0.004893852,0.022558664,0.071278048,0.100492521,0.136224412,0.062563463,0.090937528,0.011537494,0.000745369,0.149787903,-0.001958089,-0.001849302,-0.000945692,0.072910949,0.049040613,0.047334991,0.054037776,0.083122532,0.061518537,0.07841681,0.097156385,-0.002789985,-0.003353794,-0.003499033,-0.003066831
0.34,1.79537E-06,1.92053E-05,-0.000575557,-0.020446315,0.000285178,-0.056723855,0.03246423,-0.038400823,8.75294E-05,-5.97627E-06,0.104155223,0.061192715,0.026688142,0.019218792,0.032847087,0.041676377,-0.031525121,-0.021689444,0.006260265,-0.027698112,0.018759225,0.054187251,0.074918791,0.085870408,0.058809801,0.109278592,0.016786518,-0.011278557,0.090251923,-0.001963339,-0.001855304,-0.000958451,0.052494689,0.043034373,0.0147117,0.069906917,0.047783176,-0.004460467,0.05397223,0.019420485,-0.002775746,-0.003358294,-0.003487039,-0.003060081
0.35,2.83381E-05,-3.75083E-05,-0.036746516,-0.030303493,-0.010670633,-0.040122292,0.018792355,-0.006723577,-1.65776E-05,-0.000136189,0.124663035,0.045491421,0.037613435,-0.005195271,0.041239421,0.064076279,0.006103053,-0.033774405,0.034418453,0.017910408,0.009924386,0.029773188,0.064695402,0.087091111,0.066347642,0.065287503,0.012819232,-0.000475334,0.082805634,-0.00195134,-0.001844051,-0.00095695,0.016819641,0.047839461,0.018343292,0.051588741,0.053886692,0.037836896,0.034418092,0.036693434,-0.0027705,-0.003347044,-0.003490038,-0.003064581
0.36,-0.000100584,-8.85504E-05,-0.011424556,-0.016738429,-0.002148599,0.012184837,0.021233761,-0.027445013,-3.55039E-05,-2.67345E-05,0.092100779,0.008038723,0.015762849,-0.02574886,0.070048014,0.033009385,0.014861598,-0.010916739,0.030746807,0.026775765,0.030127023,0.011461687,0.064695402,0.111016892,0.056307359,0.086054715,-0.0016461,0.030774666,0.097694397,-0.00194909,-0.001830547,-0.000947943,0.012974426,0.063455401,0.038881622,0.034483638,0.066063206,0.056513654,0.039308534,0.088519911,-0.002780243,-0.003336545,-0.00350428,-0.003067581
0.37,3.69154E-06,0.000109947,0.052471623,0.005463109,-0.004582376,-0.013327859,0.065911495,-0.033518011,6.2922E-05,0.000133672,0.048674266,0.01286813,-0.008506255,-0.012916218,0.005228678,-0.000498916,0.02743484,0.017281503,-0.021897923,-0.003627373,0.065481637,0.037097407,0.053220793,0.100274705,0.107790513,0.15201846,-0.008237897,0.048719002,0.085289001,-0.001958089,-0.001839549,-0.000946442,0.051243469,0.071863947,0.064272247,0.061361995,0.072166721,0.011713849,-0.00713159,0.086051802,-0.002775746,-0.003346294,-0.003493786,-0.003066831
0.38,0.000130717,0.000191236,0.041630254,0.046188817,0.001498251,-0.043967507,0.074578488,-0.015268499,-2.03606E-05,-1.54115E-05,0.040236155,0.041859829,0.016983552,-0.009055745,-0.036732992,0.004444931,0.002349391,0.003853769,-0.021897923,-0.020099235,0.054113839,0.043200922,0.04556088,0.11583867,0.112810655,0.137370023,-0.024046002,0.017530037,0.101413727,-0.001964089,-0.001838799,-0.000948694,0.047428772,0.043034373,0.059419952,0.063811031,0.066063206,0.010432111,0.01731299,0.066310743,-0.002769751,-0.003348544,-0.003490038,-0.003064581
0.39,-5.88738E-05,4.08165E-06,-0.03795959,0.043716893,0.045313864,-0.051657937,0.03246423,-0.027445013,-0.000113111,-0.000162608,0.064360301,0.033414089,0.024261995,-0.009055745,0.025644938,0.008168076,-0.03909348,0.029396982,-0.015777241,0.002705025,0.030127023,0.015123797,0.049406095,0.14342656,0.037447496,0.090937528,-0.054349957,0.028333259,0.09645462,-0.001959589,-0.001820044,-0.000941188,0.001499816,0.019009409,0.03525003,0.050368038,0.072166721,0.020441877,0.089410768,0.034229139,-0.002776496,-0.003338795,-0.003498283,-0.003057831
0.4,-0.000129023,-2.23846E-05,-0.030726924,-0.034011378,0.052607565,-0.072104714,0.039910519,-0.044504339,2.50656E-05,2.79928E-05,0.051085154,0.016492092,0.009697481,0.015358318,0.034037272,-0.005564834,-0.010193333,0.049538583,-0.025569569,0.016643929,0.030127023,0.070057345,0.046842619,0.136224412,0.041231676,0.078730496,-0.049070416,0.066724373,0.077846527,-0.001952089,-0.001824545,-0.000935935,0.012974426,0.037028132,0.031618438,0.035704341,0.101402561,0.030390607,0.04175757,0.056438307,-0.002777994,-0.003344795,-0.003483291,-0.003062331
0.41,-1.00802E-07,-2.04942E-05,-0.01263763,-0.07720901,0.035578757,-0.054160378,0.044915402,-0.048166448,6.67087E-05,0.000141221,0.039015452,-0.004046238,0.03881888,0.025642742,-0.00197347,-0.014231826,0.011107936,-0.014945059,0.002588619,0.005237984,0.027609323,0.107900095,0.063444181,0.138604783,0.131670518,0.083628568,0.015474262,0.047498298,0.093971252,-0.001958089,-0.00184105,-0.000935184,0.02829425,0.039430437,0.05578836,-0.015610966,0.05995969,0.025385724,-0.008344664,0.063842634,-0.002774997,-0.003353044,-0.003479544,-0.003072831
0.42,-1.00802E-07,-8.66599E-05,-0.019870296,-0.046355739,0.038004904,-0.013327859,0.004021847,-0.034769232,-9.22904E-05,1.85566E-05,0.072798411,-0.017344272,0.06187491,0.024345745,0.01844279,0.021839951,0.001067653,-0.032431631,0.005037655,0.001438545,0.032644723,0.030993891,0.064695402,0.149408006,0.145479722,0.070170316,0.015474262,0.031934334,0.079086304,-0.001956589,-0.001844801,-0.000931431,0.034672424,0.034625826,0.072725616,-0.025376591,0.016090672,-0.003239764,0.027093873,0.008312086,-0.002776496,-0.003353044,-0.003488539,-0.003065331
0.43,2.64419E-05,-2.8056E-05,-0.009013667,-0.02290298,0.016100912,0.007118919,-0.002203739,-0.0225622,-9.03979E-05,9.12093E-06,0.081236521,0.018902981,0.035179658,0.021782268,0.035257975,0.0703629,0.013640895,0.021309824,-0.019448887,0.000172066,0.036428903,-0.009290266,0.037931486,0.12780156,0.082659288,0.038416776,-0.051725445,0.036695076,0.087768555,-0.00194534,-0.00184105,-0.000934433,0.046147033,0.022613344,0.042513214,-0.002167973,0.046562473,-0.011967791,0.047861085,0.052734236,-0.002777994,-0.003346294,-0.003478794,-0.00305333
0.44,0.000106071,-1.29324E-05,-0.019870296,-0.016738429,0.010020285,-0.015891335,0.015130245,-0.035959417,1.93864E-05,0.000109139,0.082441966,0.030995571,0.009697481,0.012794841,0.01365153,0.05662999,-0.002686009,0.01996705,-0.004758488,-0.015033317,0.008673166,0.028551531,0.069852873,0.125421189,0.088945909,0.026194486,-0.037229596,0.028333259,0.126224518,-0.00195059,-0.001843301,-0.000939687,0.021916076,0.010600863,0.031618438,-0.005837712,0.066063206,0.024165021,0.050310121,0.09098802,-0.002775746,-0.003336545,-0.003481043,-0.003059331
0.45,0.000107967,-3.48011E-06,-0.005397334,0.03015183,0.008807211,-0.040122292,0.013909542,-0.043283636,-1.08984E-05,8.27196E-05,0.078825633,0.002003872,0.002419038,0.024345745,-0.018758138,0.030506943,-0.052887425,-0.013632803,0.017279018,-0.018825126,0.003607248,0.035876704,0.091550871,0.168573045,0.102755113,0.055537137,0.008882465,0.024732185,0.0679245,-0.001952839,-0.001843301,-0.000938186,0.021916076,0.050241766,0.075167022,0.010054317,0.064842503,0.07647215,0.050310121,0.026820997,-0.002784739,-0.003343295,-0.003489288,-0.003069831
