Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.23,-0.011110755,0.046352611,0.040351675,-0.002542082,0.022140272,-0.022354357,-0.01677097,0.0214312,-0.055952962,-0.000769608,0.015865128,0.001005611,0.020993607,0.005742645,0.016290001,0.006165512,0.019615428,0.001030378,0.048472991,0.042395023,-0.051424382,-0.01546,-0.010343182,0.01138021,-0.014247516,0.019962456,0.022113072,-0.042444127,0.080231624,0.030785062,-0.003062735,-0.002356858
0.24,0.017133264,0.083400951,0.01705663,-0.002520278,0.011092908,0.001907117,0.020971645,-0.005607374,-0.045058187,-0.023962967,-0.015560348,0.003561458,0.030896561,0.007089233,0.036858848,0.034432418,-0.01321195,-0.000159808,0.057109465,0.062717823,-0.057754872,-0.045458779,0.008211506,-0.003008828,0.018162152,0.023739007,0.017298924,-0.055627721,0.041687923,0.021946409,-0.003071743,-0.002347101
0.25,0.046628503,0.048916087,0.036673472,-0.002515015,-0.007278674,-0.049179308,0.042349208,0.030464404,-0.086287435,-0.025183671,-0.050739486,-0.030984441,0.020993607,-0.002344513,0.050172142,0.039353378,0.028127925,0.020048551,0.046016326,0.034774212,-0.066614507,-0.01546,0.006990803,-0.010203347,0.008560559,0.031284478,0.052226292,-0.022729772,0.006989436,0.025734403,-0.003080751,-0.002341847
0.26,0.010999231,0.013149486,0.046482013,-0.002525541,-0.046493761,-0.059372179,0.037321437,0.015022509,-0.095992025,-0.019064896,-0.020588119,-0.02714304,0.013562577,0.008439636,0.039284996,-0.02456569,0.063390986,0.034315519,0.015208831,0.039854912,-0.021046041,0.004544272,-0.020291912,-0.012598977,-0.01665459,0.024997857,0.048609959,0.030065638,0.005707698,0.016899564,-0.003086006,-0.002341847
0.27,0.006085901,-0.025180592,0.025638984,-0.002532308,-0.047683947,0.010848768,0.033537258,0.013740771,-0.063246663,-0.033728592,-0.008014877,-0.007955113,-0.001314742,-0.025263214,0.01024752,-0.07004451,0.015968577,0.034315519,-0.004520784,0.0119113,0.032117488,0.038296714,0.005709065,-0.011401162,-0.004645923,-0.003970954,0.020907628,0.04062472,0.015992122,0.008060911,-0.003089009,-0.002347101
0.28,0.015912561,-0.054599538,-0.006238534,-0.002544338,-0.030563586,0.074691541,0.033537258,0.056221239,-0.07173055,-0.026404374,-0.02435704,-0.022023717,-0.027315719,-0.036047363,-0.004271218,-0.034399979,0.011106745,0.008161955,0.012736907,-0.021113011,0.020724894,0.075802817,0.05288924,0.00898458,0.015762708,-0.019077155,0.047404515,0.014257533,-0.00326447,0.016899564,-0.003075497,-0.002349353
0.29,-0.003740759,-0.00857903,-0.000108196,-0.002545842,-0.008529894,0.05680824,0.002096523,0.034370654,-0.094771322,-0.022742264,-0.026859481,-0.057851353,0.012326615,-0.023912811,0.011452965,-0.006125443,0.08284785,-0.003724642,0.041087737,0.043665317,-0.005855916,0.035794272,0.018160236,0.016179099,0.031372449,0.002330926,0.03656696,0.004980189,-0.037993474,0.026997068,-0.003065738,-0.002344849
0.3,-0.014803382,0.052761302,-0.00869055,-0.002531556,0.049087293,-0.017257922,-0.01551212,0.015022509,-0.040205892,-0.022742264,-0.001728256,-0.015626469,0.028424637,-0.036047363,0.03444033,-0.009810441,0.064605967,-0.010858126,0.049724212,0.062717823,0.018193843,-0.002963052,-0.019071209,0.004185691,0.039776227,0.002330926,-0.015225185,0.056432826,-0.035429997,0.011848905,-0.003071743,-0.002351604
0.31,-0.01848075,0.029751048,-0.029533579,-0.002533812,0.029495008,-0.019790881,0.008383144,0.043342822,0.021653239,-0.016638749,0.017116349,0.054743251,-0.002535446,0.008439636,0.046548179,0.011078842,-0.035100683,-0.012046404,0.032466521,0.004290489,0.032117488,0.013287558,-0.001737225,0.005391135,0.030170819,-0.006481025,-0.006794704,0.056432826,0.006989436,-0.002032778,-0.003070992,-0.002350854
0.32,-0.014803382,-0.009860768,0.020734833,-0.002538323,-0.041610949,0.035110242,-0.002938877,0.062690966,0.003434245,-0.021521561,0.002040665,0.020201167,0.013562577,0.046182251,0.025971702,1.62195E-05,-0.044828161,0.004595213,0.005336394,0.0220727,0.011863353,-0.012957559,-0.001737225,0.012578025,0.028973004,0.021213677,0.002837407,-0.002954381,0.031403499,0.037098386,-0.003076247,-0.002338094
0.33,-0.006197424,-0.006015553,0.029317186,-0.002530804,-0.014602892,0.005752332,-0.01928867,0.054939501,-0.030501302,-0.010535233,0.014606278,-0.016908208,0.023465531,0.009786224,-0.016379067,-0.012274735,0.014753596,-0.007291384,0.005336394,0.046205906,0.015662791,-0.029208169,-0.001737225,0.018574729,0.02656593,0.011135247,-0.018837703,-0.013452428,-0.000731511,0.100220182,-0.003086757,-0.002343348
0.34,-0.014803382,-0.021335377,-0.005012467,-0.002527797,0.009872205,-0.017257922,0.009641994,0.051094286,-0.029280599,0.015114791,0.048534196,0.008684596,0.003644364,-0.014479065,0.006615928,0.028290756,0.036640422,-0.010858126,0.023830046,0.008100895,0.030851008,0.013287558,0.015657795,0.001790061,0.002556226,-0.015308235,0.010066258,-0.014795201,0.006989436,0.088856199,-0.003078499,-0.002357609
0.35,0.001172571,-0.017490163,0.015830562,-0.002533812,-0.028091662,0.041518934,0.019712795,0.042061083,-0.02082723,0.033425338,0.042247574,0.027872524,-0.013674362,0.003045654,0.056214622,0.054100997,0.023266093,0.005785398,0.032466521,0.013181595,0.035915019,0.014538779,0.010713947,-0.011401162,-0.022655109,0.021213677,0.046202885,-0.004236119,0.058411556,0.050983884,-0.00306874,-0.002364364
0.36,0.015912561,0.010586009,0.028091119,-0.002538323,-0.045273058,0.041518934,0.029775966,0.000862353,-0.012312826,0.043190963,-0.013042648,0.007402858,-0.016176803,0.020566559,0.023545555,0.04549504,0.011106745,0.028372221,0.026286712,0.019532112,0.033383967,0.008297934,-0.000455486,0.014981284,-0.028659442,0.030033257,0.018496739,0.018163783,0.032685237,0.054771879,-0.003070992,-0.002359861
0.37,0.006085901,-0.025180592,0.032995389,-0.002539827,-0.00972008,-0.015976183,0.049902309,-0.002982862,0.004654948,0.023659713,-0.035656173,-0.01946787,0.012326615,0.021916962,0.00419741,0.012314804,0.018400447,0.034315519,0.010280242,-0.012221905,0.025786998,0.040799155,0.008211506,-0.006602273,-0.023856738,-0.000194404,0.00645374,0.006322963,0.001831966,0.028259733,-0.003076247,-0.002356858
0.38,0.028195886,-0.027744069,0.028091119,-0.002545842,0.022140272,-0.009567492,0.007124294,0.008552782,-0.015974935,0.023659713,0.02340297,0.016355953,0.025952714,0.021916962,0.032029442,-0.007353776,0.005024211,-0.016801424,0.012736907,-0.014762017,0.025786998,0.029553428,0.01938094,-0.034174905,-0.020255664,0.008625176,0.034159886,-0.012109655,0.021149593,0.008060911,-0.003073245,-0.002362863
0.39,0.022046594,0.084682689,-0.005012467,-0.002536819,-0.007278674,0.054275282,-0.02054752,-0.021049268,-0.074171956,0.032204635,0.051051896,0.031713924,-0.012453658,-0.010431671,0.035653404,0.013535507,-0.026588186,-0.002536364,0.007808318,0.001749901,0.001737239,0.008297934,0.003267658,-0.019793496,-0.005851367,0.009876397,0.030543553,-0.002954381,0.006989436,0.005543211,-0.003066489,-0.002355357
0.4,-0.02339408,0.105068431,-0.002560332,-0.002516519,-0.030563586,0.100234754,0.009641994,-0.012016065,-0.094771322,0.006569869,-0.010524948,-0.011792699,-0.013674362,-0.037393951,0.025971702,-0.001212113,-0.004703267,0.045015745,-0.024235139,0.018262294,-0.024843572,0.032055869,-0.002957928,-0.03058146,-0.020255664,-0.006481025,0.020907628,0.024816615,-0.013579411,-0.017180941,-0.003074746,-0.00234635
0.41,-0.003740759,0.009304271,0.024412916,-0.002523286,-0.015854113,0.064468153,0.002096523,0.004707568,-0.063246663,-0.009299271,-0.036922653,-0.018189946,0.032147782,-0.019869232,-0.004271218,-0.009810441,0.015968577,0.020048551,-0.015613923,0.0068306,-0.012186406,0.014538779,0.004488361,-0.017397866,-0.047870257,-0.024120185,0.008860814,0.011571986,0.001831966,0.023209074,-0.003075497,-0.002350103
0.42,0.018369226,0.002956615,0.023186968,-0.00254509,-0.01954674,-0.014663927,-0.007966648,-0.024894483,-0.042616781,-0.048392289,-0.006756027,-0.002831975,0.03834285,-0.013128662,-0.039358803,0.023369796,-0.001052602,0.035503797,0.005336394,-0.019842716,0.005536677,-0.01546,-0.015348064,0.007786765,-0.03586159,-0.011516425,-0.014023555,-0.006860631,0.022431331,0.061081388,-0.00306799,-0.002344098
0.43,-0.02339408,0.000393138,-0.01359482,-0.002551105,-0.039139025,-0.026169054,0.027258266,-0.039115675,-0.063246663,-0.059378617,-0.014293868,-0.000276128,0.012326615,0.007089233,-0.038153359,0.006165512,0.009889857,0.062847547,-0.041492829,-0.000790211,0.035915019,-0.017962442,-0.006681072,0.00898458,-0.022655109,0.026249077,0.001635777,0.011571986,0.010865169,0.014374235,-0.003074746,-0.002335091
0.44,-0.01848075,-0.031528249,-0.016046955,-0.002543586,-0.040359728,-0.007034533,0.020971645,-0.03136421,-0.055952962,0.009011276,-0.011791427,-0.01051096,-0.007494552,0.028657532,-0.012747475,-0.02947902,0.015968577,0.021238737,-0.057514558,0.015721706,0.046041133,-0.036715493,0.01938094,0.024571433,0.008560559,0.040111687,0.018496739,-0.005517858,-0.046996159,0.005543211,-0.003076247,-0.002339595
0.45,0.012219934,0.032314525,0.030543134,-0.002529301,0.001266248,-0.024887316,-0.009225499,-0.01976753,-0.036543783,0.009011276,0.003291886,-0.011792699,0.012326615,0.017873383,0.011452965,-0.041769974,0.008674876,0.011730604,0.006572356,-0.002060505,0.006801249,-0.021716104,0.01193465,-0.004206643,0.042175672,0.027507928,0.002837407,-0.03585233,-0.052123112,0.039619901,-0.003083003,-0.002347101
0.46,0.004865198,0.068081126,0.045255945,-0.002525541,0.025802381,-0.026169054,0.022230495,0.017585986,-0.038985189,-0.000769608,0.003291886,0.016355953,0.049497025,0.027310944,-0.000639626,-0.051604264,0.023266093,0.047392301,0.034923186,-0.005870911,0.003003718,-0.002963052,-0.007901775,-0.03537272,0.022964856,-0.007747505,0.00525211,-0.025293248,-0.007140202,0.020683744,-0.003087507,-0.002349353
0.47,0.004865198,-0.00857903,0.025638984,-0.002538323,7.60628E-05,0.004470594,0.061216701,0.045967333,0.016800944,0.063958175,0.022151749,0.034269771,0.034604447,0.047528839,0.00419741,-0.009810441,0.005024211,0.015295438,0.023830046,0.013181595,0.020724894,-0.009203897,-0.030240642,0.002987876,0.008560559,-0.005229804,0.024520146,-0.008203405,-0.004576726,0.003017881,-0.003077748,-0.002352355
0.48,-0.01356742,-0.045566334,0.014604495,-0.00254509,-0.01954674,0.022353895,0.025991787,0.018928759,0.043473307,0.072503097,0.029681962,0.040667018,0.018506425,0.035398102,0.046548179,0.05532933,-0.019294484,-0.040576525,0.006572356,0.025883106,-0.003324865,-0.002963052,-0.027799236,0.019772544,0.013363263,0.045147088,0.001635777,-0.012109655,-0.001982732,0.034573057,-0.003073995,-0.002354607
0.49,-0.006197424,0.019558177,0.020734833,-0.002541331,-0.00972008,0.008315809,-0.011743199,-0.009452589,-0.019606527,0.045647628,0.033450883,0.048346004,0.025952714,0.012479401,0.017510704,0.066391952,0.020834223,-0.016801424,-0.000828157,0.008100895,-0.004591344,-0.004199014,0.005709065,0.010182395,0.016964337,0.053959038,-0.026066554,-0.008203405,0.006989436,0.040882566,-0.003070242,-0.002353856
0.5,0.049085168,0.051479564,0.018282578,-0.002536068,-0.010940783,0.040237196,0.018446315,0.011177294,-0.023238118,0.044411666,0.049793046,0.030432185,-6.35218E-05,-0.011782074,-0.038153359,0.043038375,0.041504161,-0.015613146,0.026286712,-0.005870911,0.042243602,0.020794883,0.013216389,0.019772544,0.014561078,0.012401726,0.011275517,-0.004236119,-0.016142888,0.005543211,-0.003064237,-0.0023456
0.51,0.026975183,0.041286693,-0.006238534,-0.002527797,-0.023208849,0.072158582,0.008383144,0.02533745,-0.000197347,0.00290776,0.049793046,0.038107356,-0.027315719,-0.003694916,-0.010321327,0.009850509,0.011106745,-0.033444949,-0.006977449,0.025883106,0.029586436,0.047055259,-0.001737225,-0.005404458,-0.009452441,-0.000194404,0.02692722,-0.006860631,-0.030272527,-0.036117098,-0.003067239,-0.002334341
0.52,-0.01848075,0.085903392,0.029317186,-0.002524038,-0.014602892,-0.007034533,-0.053247105,0.002144091,-0.030501302,-0.023962967,0.029681962,0.053465328,-0.014925582,0.032701111,0.019921592,-0.028250687,-0.011996969,0.020048551,-0.048893342,0.020802406,-0.000793813,0.01579,-0.004239666,-0.052157388,-0.038261035,0.036319878,-0.035698665,0.023473842,0.009583431,-0.047481081,-0.003072494,-0.002338094
0.53,0.006085901,0.064235912,0.075907276,-0.002528549,-0.01954674,-0.028732531,-0.035638462,-0.009452589,-0.031722005,0.033425338,-0.010524948,-0.011792699,0.004895585,0.02326355,-0.003065773,-0.01964473,-0.011996969,0.042637281,0.000407805,-0.018572899,0.035915019,0.012036338,0.00198592,-0.041369424,-0.045470813,0.037586358,-0.022454036,0.041906459,0.033997493,-0.028544924,-0.003072494,-0.002348602
0.54,0.026975183,0.001613841,0.029317186,-0.002536068,-0.029342883,0.032546766,0.004606594,-0.010734327,-0.009901937,0.060296066,-0.051998336,-0.039937535,0.006146805,-0.010431671,0.015084556,0.009850509,0.015968577,0.00935214,0.02013742,-0.012221905,0.033383967,0.007046714,-0.000455486,-0.009005532,-0.013053515,0.003589776,0.055842625,0.028722865,-0.011015935,0.001755216,-0.00306799,-0.002348602
0.55,0.022046594,0.02846931,0.014604495,-0.002542834,-0.01954674,0.008315809,-0.026834141,0.011177294,0.003434245,0.021218307,-0.046970565,0.0227532,0.003644364,0.008439636,0.019921592,-0.0147314,0.042719142,0.011730604,0.006572356,-0.040165516,-0.012186406,-0.035464273,0.005709065,-0.005404458,0.009762189,0.017437127,0.013682591,0.01291476,-0.005858464,0.039619901,-0.003066489,-0.002350103
0.56,0.022046594,0.027187572,0.019508646,-0.002536068,-0.018295519,-0.021072619,-0.026834141,0.007271044,0.011948649,0.001687057,0.008319657,0.009958705,0.016034501,0.03674469,-0.040579506,-0.013503068,0.020834223,0.017671995,0.034923186,-0.04143581,0.009332301,0.005795493,0.024324787,0.029362693,-0.017856219,0.035068658,-0.039314998,-0.02401151,0.036530452,0.018158414,-0.003069491,-0.002350103
0.57,0.012219934,-0.004733815,-0.028307512,-0.002527797,-0.00972008,0.00956703,0.008383144,-0.037772901,-0.013533529,-0.003211014,0.044765275,-0.039937535,0.023465531,-0.000997925,-0.011526772,0.013535507,0.00745608,-0.010858126,0.032466521,0.028423217,0.068824412,0.025799766,0.018160236,0.035359397,-0.047870257,0.018703606,0.001635777,-0.020044225,0.013398128,-0.012130282,-0.003080751,-0.002341847
0.58,0.003629236,-0.007297291,-0.012368753,-0.002529301,-0.00480675,0.005752332,-0.01425327,-0.004325636,-0.023238118,-0.009299271,0.02340297,-0.024587193,0.024716752,-0.027960205,0.055009178,-0.011046403,0.030559794,-0.016801424,-0.000828157,0.024613289,0.049838664,-0.025454507,-0.014127361,-0.038973794,-0.073085406,0.028774407,0.000430333,0.031347377,0.015992122,0.004280546,-0.003091261,-0.002344849
0.59,0.02084115,-0.027744069,0.028091119,-0.002530804,-0.018295519,-0.026169054,-0.033120762,0.008552782,0.002244059,0.000466354,0.005817216,-0.016908208,0.019757645,0.019223785,0.046548179,-0.007353776,0.018400447,0.004595213,-0.016849885,-0.023653122,-0.032438634,0.002041831,-0.053861248,-0.034174905,-0.049071887,0.038845208,-0.029682887,0.026098353,0.032685237,-0.020968935,-0.003082253,-0.0023456
0.6,0.015912561,-0.0008886,0.025638984,-0.002538323,-0.021988146,-0.000625842,-0.030610691,-0.051994093,-0.01112264,0.023659713,0.017116349,-0.022023717,-0.002535446,0.046182251,0.053803734,0.008622177,0.000162379,0.003408842,-0.024235139,-0.045245739,-0.022310613,0.025799766,-0.047635662,0.017376914,0.032574079,0.048916009,-0.015225185,-0.010827916,-0.028990788,-0.037379763,-0.003067239,-0.002338094
0.61,0.02084115,0.056545482,0.046482013,-0.002540579,-0.020736926,0.019790418,-0.036897313,-0.039115675,-0.042616781,0.037102706,-0.002994735,-0.022023717,0.00860347,0.027310944,0.036858848,-0.017188065,-0.002269491,-0.007291384,-0.00330008,-0.019842716,0.030851008,-0.00046061,0.021822346,-0.010203347,0.054180524,0.042621758,-0.008000148,0.026098353,-0.053404851,-0.032332919,-0.003058982,-0.002350854
0.62,0.053998498,0.052761302,0.057516501,-0.002535316,-0.00480675,-0.021072619,-0.010484349,-0.006828077,-0.01112264,0.024895675,-0.02435704,-0.01051096,0.030896561,-0.005041504,-0.001860329,-0.031935685,-0.032668813,0.006975584,0.005336394,0.004290489,-0.002060292,0.002041831,0.054109943,-0.018595681,-0.014247516,-0.017818305,-0.039314998,0.049841029,-0.028990788,-0.055053255,-0.003067239,-0.002363614
0.63,0.009778528,0.019558177,0.018282578,-0.002528549,0.012344129,-0.028732531,0.028517116,-0.028739698,0.019211833,0.009011276,0.007068436,-0.004113713,-0.007494552,-0.027960205,0.018716148,-0.030714982,-0.021724447,0.008161955,0.000407805,-0.022383305,-0.015983937,-0.002963052,0.015657795,0.014981284,-0.055072406,-0.037967536,-0.062203182,-0.005517858,-0.043120427,-0.053794405,-0.003078499,-0.002353105
0.64,-0.035677405,-0.012424245,-0.025855376,-0.002515015,0.003738172,-0.008316271,0.046125759,-0.009452589,0.020432536,0.010231979,0.008319657,-0.045056859,-0.007494552,-0.017176056,0.032029442,-0.006125443,0.00745608,0.010540418,0.027522673,0.005560306,0.034650447,-0.002963052,-0.004239666,0.00898458,-0.028659442,-0.014041755,-0.048950923,-0.029260533,-0.035429997,-0.038642428,-0.003070992,-0.002344849
