Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A
3.94,-5.57303E-06,-9.44652E-05,-0.080352783,-0.09072876,0.028312683,-0.233398438,0.062744141,-0.035675049,5.71907E-05,0.000113257,0.046203613,-0.057983398,-0.0962677,-0.044036865,-0.074005127,-0.030761719,0.209197998,0.006744385,-0.102138519,0.844116211,-0.08732605,-0.069620132,-0.081390381,-0.082641602,-0.004821777,-0.031112671,-0.120849609,-0.033813477,-0.02412796,-0.001985087,-0.001839549,-0.000950195,-0.084655762,-0.07986927,-0.051300049,-0.01965332,-0.130889893,-0.055725098,-0.172969818,-0.02734375
3.95,2.66572E-05,3.21949E-05,-0.097236633,-0.069763184,0.006416321,-0.20916748,0.087524414,-0.044189453,0.000106404,5.66426E-05,0.079971313,-0.051940918,-0.099906921,-0.069732666,-0.056030273,-0.023254395,0.179077148,-0.001312256,-0.078876495,0.885917664,-0.08732605,-0.100137711,-0.003509521,0.008422852,0.015274048,-0.00302124,-0.07208252,-0.050598145,-0.016681671,-0.001980587,-0.0018418,-0.000942689,-0.092315674,-0.072661877,-0.056121826,-0.006210327,-0.117477417,-0.041992188,-0.175415039,-0.031044006
3.96,6.4576E-05,6.43326E-05,-0.087585449,-0.095672607,0.005195618,-0.211730957,0.062744141,-0.063690186,8.17981E-05,-5.46984E-05,0.117355347,-0.039863586,-0.103546143,-0.091583252,-0.042816162,-0.01953125,0.158996582,0.005401611,-0.100910187,0.868186951,-0.054504395,-0.136760712,0.050170898,0.109130859,0.02281189,-0.007888794,-0.06552124,-0.068603516,-0.020404816,-0.001973088,-0.0018418,-0.000965957,-0.136932373,-0.046234131,-0.058563232,-0.008651733,-0.10774231,-0.030822754,-0.186416626,-0.055725098
3.97,6.64713E-05,-5.85467E-05,-0.09602356,-0.122817993,0.007629395,-0.237243652,0.052734375,-0.060028076,-1.28448E-05,-0.000116974,0.117355347,-0.065231323,-0.114463806,-0.103134155,-0.039215088,-0.000854492,0.18536377,-0.008026123,-0.096012115,0.803573608,-0.053237915,-0.131877899,0.045074463,0.111450195,0.030349731,-0.027450562,-0.099761963,-0.079406738,-0.011722565,-0.001985087,-0.00184255,-0.00097121,-0.120361328,-0.058247089,-0.039215088,0.003570557,-0.121139526,-0.002197266,-0.205966949,-0.042152405
3.98,-1.31568E-05,-6.61085E-05,-0.105682373,-0.085800171,-0.00818634,-0.207885742,0.098632813,-0.08807373,-2.42013E-05,-5.09243E-05,0.128204346,-0.108734131,-0.097480774,-0.094146729,-0.05960083,-0.010864258,0.171569824,-0.026855469,-0.103359222,0.766838074,-0.02041626,-0.12455368,0.073181152,0.118713379,0.047943115,-0.020111084,-0.070770264,-0.070983887,-0.019161224,-0.001996336,-0.00184255,-0.000960703,-0.116546631,-0.082271576,-0.034393311,-0.013534546,-0.094314575,-0.043273926,-0.194969177,-0.021175385
3.99,-3.40119E-05,6.81134E-05,-0.089996338,-0.072235107,0.002761841,-0.204040527,0.084960938,-0.140472412,0.000100726,0.000139677,0.187316895,-0.129264832,-0.061065674,-0.078735352,-0.046417236,-0.03692627,0.176605225,-0.026855469,-0.129070282,0.784568787,-0.012832642,-0.150188446,0.091033936,0.15222168,0.060501099,-0.00302124,-0.027313232,-0.038635254,-0.048934937,-0.001974588,-0.00184105,-0.000968959,-0.147155762,-0.066655159,-0.06338501,-0.03553772,-0.074829102,-0.096801758,-0.161975861,-0.044616699
4,1.14553E-07,8.32371E-05,-0.065887451,-0.094436646,0.024665833,-0.260192871,0.073852539,-0.08807373,5.90831E-05,0.000103821,0.196975708,-0.099067688,-0.065933228,-0.103134155,-0.042816162,-0.038146973,0.204193115,-0.005340576,-0.126621246,0.792175293,-0.051971436,-0.169719696,0.070617676,0.117492676,0.044158936,-0.035980225,-0.066833496,-0.042175293,-0.039009094,-0.001959589,-0.0018403,-0.000972711,-0.144592285,-0.06425333,-0.08996582,-0.012313843,-0.076034546,-0.060668945,-0.165634155,-0.084106445
4.01,-3.96995E-05,-5.61407E-06,-0.057441711,-0.098144531,0.006416321,-0.252563477,0.107421875,-0.028381348,-4.88088E-05,-8.11182E-05,0.129425049,-0.066444397,-0.122962952,-0.119857788,-0.085998535,-0.048095703,0.172790527,-0.030883789,-0.091117859,0.79850769,-0.021682739,-0.137981415,0.03994751,0.044372559,0.029083252,-0.068969727,-0.087921143,-0.087768555,0.019290924,-0.001980587,-0.001836548,-0.000954698,-0.105072021,-0.075064182,-0.073059082,-0.006210327,-0.071166992,-0.009643555,-0.213294983,-0.085338593
4.02,-7.95135E-05,-1.31759E-05,-0.076728821,-0.101837158,-0.002105713,-0.196350098,0.099975586,-0.063690186,-3.1773E-05,-4.14886E-05,0.089614868,-0.057983398,-0.121742249,-0.095443726,-0.109985352,-0.035705566,0.169036865,-0.065826416,-0.087444305,0.84538269,0.009872437,-0.141643524,0.025909424,0.049194336,0.005233765,-0.035980225,-0.079986572,-0.096191406,0.014328003,-0.001990336,-0.001830547,-0.00095695,-0.084655762,-0.073862553,-0.074279785,-0.052642822,-0.096755981,-0.048217773,-0.235294342,-0.053253174
4.03,-8.14097E-05,1.94774E-06,-0.080352783,-0.091964722,0.024665833,-0.21295166,0.083862305,-0.078308105,-1.47391E-05,5.66426E-05,0.087203979,-0.059196472,-0.061065674,-0.094146729,-0.066802979,-0.017028809,0.217987061,-0.001312256,-0.119274139,0.890983582,-0.038085938,-0.199016571,0.056549072,0.064758301,-0.036224365,-0.017669678,-0.110290527,-0.098571777,-0.068778992,-0.001975338,-0.001826796,-0.000977965,-0.092315674,-0.073862553,-0.106903076,-0.058746338,-0.096755981,-0.110473633,-0.201080322,-0.059429169
4.04,-3.40119E-05,2.27427E-05,-0.062263489,-0.087036133,0.034393311,-0.223205566,0.07019043,-0.067352295,-3.1773E-05,-5.09243E-05,0.094436646,-0.084564209,-0.091407776,-0.105712891,-0.02243042,-0.018249512,0.225524902,0.018829346,-0.136413574,0.885917664,-0.027984619,-0.16361618,0.053985596,0.04083252,-0.009841919,-0.037216187,-0.074707031,-0.110595703,-0.098548889,-0.001962589,-0.001836548,-0.000975714,-0.082122803,-0.076265335,-0.12020874,-0.03187561,-0.04800415,-0.080566406,-0.158306122,-0.069297791
4.05,3.9069E-06,1.51808E-05,-0.04296875,-0.101837158,0.013710022,-0.169616699,0.052734375,-0.099029541,-0.000168057,-0.000247187,0.106491089,-0.119598389,-0.146018982,-0.098007202,-0.039215088,0.004089355,0.207977295,-0.077911377,-0.167022705,0.854248047,0.017456055,-0.12455368,0.0105896,0.101867676,0.031600952,-0.018890381,-0.00491333,-0.060180664,-0.052654266,-0.001969338,-0.001844801,-0.000968959,-0.064300537,-0.067856789,-0.103302002,-0.041641235,-0.084579468,-0.050720215,-0.185192108,-0.052021027
4.06,-8.52011E-05,-0.000124712,-0.049003601,-0.075927734,0.045349121,-0.164489746,0.067626953,-0.10635376,-0.000222951,-0.000271719,0.122177124,-0.144981384,-0.124176025,-0.09286499,-0.062011719,0.005371094,0.176605225,-0.084625244,-0.17559433,0.847915649,-0.006530762,-0.172161102,0.066772461,0.181030273,0.015274048,-0.023788452,-0.041778564,-0.036193848,-0.043972015,-0.001988087,-0.001835048,-0.00097121,-0.064300537,-0.082271576,-0.050109863,-0.044082642,-0.133331299,-0.071899414,-0.221855164,-0.074230194
4.07,-0.000115536,-0.000171974,-0.104469299,-0.063583374,0.124443054,-0.187438965,0.081298828,-0.073425293,2.2985E-06,-0.000216992,0.172851563,-0.15222168,-0.087760925,-0.07359314,-0.06439209,-0.010864258,0.143981934,0.001373291,-0.108257294,0.855514526,-0.033035278,-0.157512665,0.121704102,0.181030273,-0.001052856,-0.06652832,-0.097137451,-0.079406738,-0.05141449,-0.001991086,-0.001828296,-0.000965206,-0.082122803,-0.097887993,-0.018676758,-0.026977539,-0.046783447,-0.045715332,-0.190078735,-0.10754776
4.08,-3.40119E-05,-7.55607E-05,-0.147872925,-0.064834595,0.103759766,-0.158081055,0.049072266,-0.101470947,0.00011019,-0.000194347,0.222290039,-0.130477905,-0.090194702,-0.055618286,-0.069213867,0.000366211,0.172790527,0.012145996,-0.075202942,0.847915649,-0.036834717,-0.107461929,0.088470459,0.182189941,-0.017379761,-0.045761108,-0.090545654,-0.079406738,-0.025363922,-0.001982087,-0.001826796,-0.000962954,-0.097412109,-0.071460724,-0.06338501,-0.020874023,-0.000473022,-0.033325195,-0.170528412,-0.108787537
4.09,-2.45329E-05,-6.4218E-05,-0.157516479,-0.042617798,0.047782898,-0.133850098,0.01184082,-0.133148193,9.12603E-05,2.8336E-05,0.21987915,-0.136512756,-0.098686218,-0.068450928,-0.060821533,-0.030761719,0.189117432,-0.036254883,-0.122947693,0.831451416,-0.004013062,-0.120889664,0.089782715,0.188171387,-0.017379761,-0.022567749,-0.098449707,-0.081787109,-0.029087067,-0.001977587,-0.001823044,-0.000967458,-0.092315674,-0.052240372,-0.094818115,-0.040420532,-0.050445557,-0.065673828,-0.198631287,-0.082870483
4.1,5.80214E-06,1.94774E-06,-0.152694702,-0.048782349,0.055084229,-0.149169922,0.001953125,-0.085632324,0.000208616,0.000252905,0.194549561,-0.164306641,-0.064712524,-0.042755127,-0.029632568,-0.058105469,0.161529541,-0.026855469,-0.152332306,0.841583252,0.04145813,-0.151409149,0.069335938,0.196594238,0.02406311,-0.043319702,-0.144561768,-0.112976074,-0.05141449,-0.001971588,-0.001829046,-0.00095695,-0.083404541,-0.052240372,-0.098449707,-0.06729126,-0.03338623,-0.044494629,-0.223072052,-0.045856476
4.11,4.56162E-05,0.00013617,-0.152694702,-0.058654785,0.058731079,-0.140197754,-0.014160156,-0.078308105,0.00029001,0.000194404,0.149917603,-0.183639526,-0.056221008,-0.018341064,-0.000823975,-0.023254395,0.157775879,-0.021453857,-0.135192871,0.837783813,0.030075073,-0.148967743,0.020812988,0.215759277,0.019042969,-0.054321289,-0.139282227,-0.105773926,-0.03156662,-0.001974588,-0.001835048,-0.000947943,-0.074462891,-0.067856789,-0.110534668,-0.05140686,0.010513306,0.001525879,-0.198631287,-0.056957245
4.12,-2.64281E-05,8.13466E-05,-0.159927368,-0.053726196,0.07698822,-0.101928711,-0.006713867,-0.133148193,0.000201046,5.66426E-05,0.136657715,-0.239219666,-0.076850891,-0.049179077,-0.005615234,-0.008361816,0.161529541,-0.041625977,-0.124172211,0.82257843,0.002304077,-0.145305634,0.032287598,0.185791016,-0.022399902,-0.05065918,-0.082641602,-0.091369629,-0.003040314,-0.001979087,-0.001826796,-0.000951696,-0.092315674,-0.054643154,-0.092407227,-0.03553772,0.008071899,-0.008422852,-0.154640198,-0.102615356
4.13,-1.12606E-05,-5.61407E-06,-0.132202148,-0.047561646,0.094024658,-0.104492188,0.036621094,-0.130737305,6.47604E-05,-7.5195E-06,0.172851563,-0.291168213,-0.092628479,-0.028625488,-0.020019531,0.0078125,0.179077148,-0.013397217,-0.144985199,0.827644348,0.036392212,-0.159954071,0.013122559,0.14630127,-0.001052856,-0.037216187,-0.083953857,-0.078186035,-0.025363922,-0.001977587,-0.001814042,-0.000951696,-0.092315674,-0.043831825,-0.075500488,-0.028213501,-0.000473022,-0.049499512,-0.1717453,-0.121120453
4.14,8.92226E-05,3.83815E-06,-0.134613037,-0.036453247,0.06968689,-0.142822266,0.026733398,-0.084411621,3.25833E-05,5.85299E-05,0.157165527,-0.275466919,-0.097480774,-0.002914429,-0.032012939,0.026489258,0.217987061,-0.01071167,-0.17559433,0.826385498,0.076797485,-0.151409149,0.000366211,0.145019531,-0.004821777,-0.039657593,-0.110290527,-0.059020996,-0.02412796,-0.001979837,-0.001817043,-0.000953197,-0.042602539,-0.071460724,-0.093597412,-0.018432617,-0.009002686,-0.078125,-0.186416626,-0.087810516
4.15,2.47611E-05,-7.50448E-06,-0.180435181,-0.059890747,0.074554443,-0.133850098,0.005737305,-0.064910889,-2.42013E-05,9.816E-05,0.155944824,-0.233177185,-0.057426453,-0.068450928,-0.049987793,-0.005859375,0.224273682,-0.033569336,-0.186611176,0.854248047,0.051544189,-0.123332977,0.053985596,0.171447754,-0.043762207,-0.067749023,-0.103729248,-0.083007813,0.013084412,-0.001977587,-0.001826796,-0.000964455,-0.047698975,-0.028215885,-0.093597412,-0.053863525,-0.028503418,-0.106750488,-0.179080963,-0.068065643
4.16,-0.000126911,-8.12321E-05,-0.167167664,-0.069763184,0.084289551,-0.086608887,0.025512695,-0.096618652,-0.000196451,-8.11182E-05,0.217468262,-0.241630554,-0.064712524,-0.090301514,-0.046417236,-0.050598145,0.171569824,-0.053741455,-0.159675598,0.874519348,0.062911987,-0.098917007,0.062957764,0.203796387,0.012771606,-0.076309204,-0.093200684,-0.109375,-0.000556946,-0.001969338,-0.001814792,-0.000965957,-0.093597412,-0.00779438,-0.06338501,-0.068511963,-0.041915894,-0.110473633,-0.193744659,-0.110019684
4.17,-0.000147766,-0.00019655,-0.145462036,-0.030273438,0.021011353,-0.082763672,0.025512695,-0.130737305,-0.000245664,-0.000158491,0.235565186,-0.28150177,-0.092628479,-0.035049438,-0.039215088,-0.071716309,0.141448975,-0.072540283,-0.1302948,0.850448608,0.142440796,-0.067178726,0.070617676,0.198974609,0.090637207,-0.06288147,-0.068145752,-0.09979248,-0.000556946,-0.001973838,-0.00180954,-0.00095695,-0.09487915,-0.066655159,-0.071868896,-0.028213501,-0.027282715,-0.074401855,-0.203521729,-0.128528595
4.18,-2.26358E-05,-0.000130384,-0.169578552,-0.03767395,-0.041038513,-0.118530273,0.022949219,-0.103912354,-6.20577E-05,1.13514E-05,0.235565186,-0.282707214,-0.063499451,-0.018341064,-0.066802979,-0.061767578,0.146484375,-0.045654297,-0.147434235,0.852981567,0.124771118,-0.051309586,0.084655762,0.2109375,0.070541382,-0.053100586,-0.053649902,-0.081787109,0.013084412,-0.001978337,-0.001826045,-0.000959952,-0.061706543,-0.060648918,-0.12020874,-0.050201416,-0.024841309,-0.039550781,-0.188858032,-0.112483978
4.19,0.000121453,0.000143731,-0.161140442,-0.051254272,-0.026443481,-0.131286621,0.030517578,-0.084411621,0.000206724,0.00013779,0.260879517,-0.266998291,-0.057426453,-0.022201538,-0.089599609,-0.03692627,0.127655029,-0.025482178,-0.153556824,0.855514526,0.052810669,-0.070840836,0.042510986,0.239746094,0.021560669,-0.049438477,-0.097137451,-0.083007813,-0.022884369,-0.001970088,-0.001832797,-0.0009577,-0.028594971,-0.059447765,-0.100860596,-0.106384277,-0.063842773,-0.03704834,-0.155864716,-0.101383209
4.2,0.000166954,0.000213678,-0.105682373,-0.011779785,0.007629395,-0.112182617,0.021850586,-0.111236572,0.000219973,0.000156661,0.258483887,-0.269416809,-0.081703186,0.007354736,-0.082397461,-0.018249512,0.165283203,0.005401611,-0.124172211,0.847915649,0.061645508,-0.123332977,0.004211426,0.184631348,0.032867432,-0.053100586,-0.116882324,-0.090209961,-0.029087067,-0.001968588,-0.001827546,-0.00094344,-0.033660889,-0.081070423,-0.067016602,-0.057525635,-0.088226318,-0.06439209,-0.155864716,-0.070533752
4.21,0.000113869,5.10994E-05,-0.098434448,-0.01423645,-0.002105713,-0.089172363,0.027954102,-0.125854492,-1.85221E-05,2.8871E-08,0.213851929,-0.242843628,-0.114463806,0.009918213,-0.065612793,-0.014526367,0.215484619,0.063201904,-0.129070282,0.87071991,0.052810669,-0.141643524,-0.008575439,0.100708008,0.049194336,-0.064102173,-0.062896729,-0.096191406,-0.00428009,-0.001970838,-0.001833548,-0.000951696,-0.052825928,-0.063051701,-0.088775635,0.016998291,-0.05897522,-0.071899414,-0.172969818,-0.061897278
4.22,-2.26358E-05,-4.7204E-05,-0.122558594,-0.059890747,-0.00818634,-0.084106445,0.015625,-0.113647461,-0.000124522,-0.000228315,0.165603638,-0.190895081,-0.108398438,-0.038894653,-0.046417236,-0.039428711,0.169036865,0.061859131,-0.141311646,0.8960495,-0.010314941,-0.100137711,-0.004760742,0.071960449,0.015274048,-0.061660767,-0.03125,-0.110595703,-0.009239197,-0.001973838,-0.001844801,-0.000962204,-0.057891846,-0.091881752,-0.071868896,-0.014770508,0.003189087,-0.06439209,-0.169303894,-0.056957245
4.23,-0.000136391,-0.000151179,-0.118934631,-0.051254272,0.028312683,-0.080200195,-0.040161133,-0.092956543,-0.000132091,-0.000222654,0.148712158,-0.190895081,-0.039230347,-0.032470703,-0.051208496,-0.041870117,0.154022217,0.028259277,-0.124172211,0.878318787,-0.011566162,-0.141643524,-0.01373291,0.094726563,-0.006072998,-0.048217773,-0.047058105,-0.081787109,-0.009239197,-0.001988087,-0.001835048,-0.000961453,-0.078308105,-0.109899998,-0.047698975,-0.069747925,0.032440186,-0.074401855,-0.169303894,-0.034748077
4.24,-0.000111744,-0.000311867,-0.115325928,-0.022872925,0.011276245,-0.062316895,-0.048828125,-0.111236572,-0.000173735,-0.000154716,0.119781494,-0.201759338,-0.057426453,0.018920898,-0.078796387,-0.005859375,0.179077148,0.01348877,-0.111930847,0.850448608,0.031341553,-0.224653244,-0.036682129,0.12109375,0.008987427,-0.051879883,-0.04574585,-0.038635254,0.001922607,-0.001992586,-0.001825295,-0.000968208,-0.064300537,-0.051039696,-0.073059082,-0.058746338,0.009292603,-0.075622559,-0.174194336,-0.040920258
4.25,-0.000130704,-0.000255153,-0.089996338,-0.050018311,-0.024009705,-0.030456543,-0.006713867,-0.119750977,-4.88088E-05,-9.24408E-05,0.089614868,-0.147392273,-0.107192993,-0.008071899,-0.087219238,0.000366211,0.146484375,0.010772705,-0.107036591,0.877052307,0.007354736,-0.190473557,-0.011169434,0.115112305,0.014022827,-0.07019043,-0.076049805,-0.050598145,-0.003040314,-0.001982837,-0.0018418,-0.000963705,-0.052825928,-0.042630672,-0.08392334,-0.05140686,-0.010223389,-0.069396973,-0.166858673,-0.053253174
4.26,-0.000168622,-2.26281E-05,-0.089996338,-0.064834595,0.002761841,-0.006225586,0.008178711,-0.083221436,0.000184011,7.17398E-05,0.116149902,-0.109931946,-0.056221008,-0.055618286,-0.074005127,-0.025756836,0.136444092,-0.002655029,-0.093566895,0.888458252,-0.031768799,-0.158733368,0.037384033,0.118713379,0.026580811,-0.056777954,-0.098449707,-0.073425293,-0.009239197,-0.001976837,-0.001847052,-0.000956199,-0.0859375,-0.081070423,-0.08996582,-0.064849854,-0.023620605,-0.065673828,-0.175415039,-0.082870483
4.27,-2.64281E-05,8.32371E-05,-0.100852966,-0.061126709,-0.014274597,-0.026611328,0.003173828,-0.096618652,0.000199154,0.000139677,0.149917603,-0.099067688,-0.052574158,-0.023483276,-0.034423828,-0.020751953,0.172790527,-0.008026123,-0.098461151,0.850448608,-0.029251099,-0.173381805,0.053985596,0.140258789,0.061752319,-0.033569336,-0.041778564,-0.102172852,0.019290924,-0.001969338,-0.001826045,-0.0009577,-0.077026367,-0.06425333,-0.109313965,-0.062423706,-0.034591675,-0.039550781,-0.193744659,-0.124824524
4.28,5.88885E-05,2.08523E-05,-0.040557861,-0.117889404,-0.061729431,-0.038085938,0.006835938,-0.101470947,0.000119654,7.17398E-05,0.196975708,-0.07611084,-0.115684509,0.021484375,0.001586914,-0.017028809,0.176605225,0.005401611,-0.105808258,0.837783813,-0.014099121,-0.169719696,0.042510986,0.128295898,0.052963257,-0.039657593,-0.053649902,-0.11541748,0.035415649,-0.001967088,-0.001826045,-0.000959202,-0.062988281,-0.06425333,-0.105712891,-0.046524048,-0.026062012,-0.02331543,-0.165634155,-0.135932922
4.29,-3.21157E-05,-8.31225E-05,-0.011619568,-0.151199341,-0.051994324,0.002746582,0.009399414,-0.084411621,0.000178333,3.77716E-05,0.225906372,-0.078521729,-0.10597229,0.006072998,-0.00680542,-0.058105469,0.158996582,-0.029541016,-0.094791412,0.820045471,0.002304077,-0.200239182,0.034851074,0.123474121,0.006484985,-0.03843689,-0.128753662,-0.075805664,-0.001796722,-0.001967838,-0.001838799,-0.000960703,-0.073181152,-0.088277817,-0.114135742,-0.061187744,-0.024841309,-0.030822754,-0.168083191,-0.148273468
4.3,-1.69482E-05,-1.83319E-06,-0.04296875,-0.122817993,-0.021575928,0.01550293,0.01184082,-0.130737305,0.00024269,0.000130241,0.188522339,-0.07611084,-0.055007935,-0.022201538,-0.016387939,-0.053100586,0.141448975,-0.063140869,-0.129070282,0.812446594,-0.022949219,-0.180707932,0.0105896,0.136657715,-0.004821777,-0.045761108,-0.101074219,-0.086608887,0.008125305,-0.001967838,-0.001833548,-0.000962954,-0.078308105,-0.069057941,-0.143157959,-0.105163574,-0.040679932,-0.020874023,-0.191303253,-0.124824524
4.31,0.000130932,0.000155074,-0.046592712,-0.112945557,-0.002105713,-0.012573242,0.005737305,-0.101470947,0.000172654,0.000160435,0.176467896,-0.073699951,-0.047729492,-0.001647949,-0.029632568,-0.015808105,0.117614746,-0.036254883,-0.144985199,0.851715088,-0.058288574,-0.136760712,-0.046905518,0.073120117,-0.017379761,-0.053100586,-0.051025391,-0.112976074,0.027973175,-0.001977587,-0.001829796,-0.00097121,-0.107635498,-0.088277817,-0.121398926,-0.095397949,-0.054092407,-0.033325195,-0.138751984,-0.075469971
4.32,7.97426E-05,-1.12854E-05,-0.027297974,-0.119110107,-0.000892639,-0.01385498,0.001953125,-0.039306641,-1.09524E-05,-2.26167E-05,0.149917603,-0.059196472,-0.059860229,0.022766113,-0.065612793,-0.045593262,0.166564941,-0.029541016,-0.110706329,0.899856567,-0.027984619,-0.162397385,-0.067352295,-0.010742188,-0.076416016,-0.017669678,-0.087921143,-0.063781738,-0.029087067,-0.001978337,-0.001835798,-0.000969709,-0.154815674,-0.156748772,-0.098449707,-0.053863525,-0.024841309,-0.060668945,-0.128978729,-0.095211029
4.33,-0.000100369,-0.000306196,-0.033325195,-0.126525879,-0.01184082,-0.031738281,0.021850586,-0.08807373,-0.000107486,-9.62154E-05,0.093231201,-0.004829407,-0.052574158,0.029190063,-0.069213867,-0.055603027,0.241851807,-0.041625977,-0.151107788,0.940391541,-0.015365601,-0.162397385,-0.04309082,0.008422852,-0.100280762,0.001861572,-0.136657715,-0.070983887,-0.02412796,-0.001961089,-0.001832797,-0.000952447,-0.18157959,-0.145937443,-0.133514404,-0.050201416,-0.006561279,-0.063171387,-0.181522369,-0.122360229
4.34,-7.57221E-05,-0.000268387,-0.061058044,-0.130218506,0.011276245,-0.072570801,0.036621094,-0.099029541,-4.69163E-05,7.57724E-06,0.111328125,0.01209259,-0.062286377,0.031768799,-0.052398682,-0.033203125,0.225524902,-0.049682617,-0.165798187,0.939125061,-0.044403076,-0.122112274,-0.031585693,0.039550781,-0.081436157,-0.020111084,-0.118225098,-0.112976074,0.020526886,-0.001962589,-0.001820794,-0.000956199,-0.145874023,-0.096686363,-0.13470459,-0.062423706,-0.054092407,-0.06817627,-0.191303253,-0.111251831
4.35,2.00979E-06,-9.8246E-05,-0.086372375,-0.135162354,0.040481567,-0.039367676,0.015625,-0.073425293,9.69395E-05,4.34327E-05,0.12701416,-0.015693665,-0.101119995,0.006072998,-0.053619385,-0.067993164,0.192871094,-0.065826416,-0.097240448,0.923927307,-0.048187256,-0.092813492,-0.062255859,0.013244629,-0.068878174,-0.029891968,-0.064178467,-0.078186035,-0.012962341,-0.001977587,-0.001823795,-0.000965206,-0.087219238,-0.093082905,-0.114135742,-0.07585144,-0.054092407,-0.050720215,-0.170528412,-0.116188049
4.36,-3.02205E-05,-0.000100137,-0.085174561,-0.169708252,0.034393311,-0.004882813,-0.016601563,-0.094146729,0.00019726,0.000117031,0.114944458,0.009674072,-0.095046997,-0.013214111,-0.036804199,-0.06427002,0.177856445,-0.045654297,-0.099689484,0.955596924,-0.067123413,-0.059854507,-0.078887939,0.010803223,-0.031204224,-0.012786865,-0.049682617,-0.078186035,-0.045211792,-0.001970838,-0.001833548,-0.000959202,-0.070648193,-0.119510174,-0.128662109,-0.064849854,-0.024841309,-0.043273926,-0.15953064,-0.112483978
4.37,3.23448E-05,-5.61407E-06,-0.049003601,-0.172164917,0.062385559,-0.044494629,-0.009277344,-0.10269165,0.00011019,0.000134015,0.140274048,0.079742432,-0.075630188,-0.004211426,-0.00680542,-0.021972656,0.148956299,-0.032226563,-0.120502472,0.972061157,-0.089859009,-0.0207901,-0.017547607,0.075561523,-0.017379761,0.012863159,-0.068145752,-0.114196777,-0.027843475,-0.001967088,-0.001829046,-0.000959952,-0.071929932,-0.125516415,-0.105712891,-0.046524048,-0.001693726,-0.086791992,-0.185192108,-0.110019684
4.38,0.000117661,0.000105922,-0.052612305,-0.11541748,0.098892212,-0.055969238,0.029296875,-0.10269165,8.93679E-05,-5.28116E-05,0.182495117,0.073707581,-0.102325439,0.004776001,-0.028411865,-0.035705566,0.146484375,-0.068481445,-0.071529388,0.920127869,-0.058288574,0.0182724,0.025909424,0.15222168,-0.012359619,0.014099121,-0.079986572,-0.080566406,-0.020404816,-0.001976087,-0.001829796,-0.000962954,-0.084655762,-0.107497692,-0.082733154,-0.080734253,0.031219482,-0.070678711,-0.177856445,-0.127296448
4.39,3.99286E-05,-1.50663E-05,-0.077941895,-0.099365234,0.091590881,-0.02911377,0.027954102,-0.10269165,0.000210511,-7.7344E-05,0.222290039,0.042297363,-0.095046997,0.002212524,-0.05960083,-0.007141113,0.165283203,-0.07522583,-0.040924072,0.875785828,-0.02041626,0.024375916,0.034851074,0.155883789,0.034118652,-0.037216187,-0.061553955,-0.050598145,-0.036529541,-0.001974588,-0.001834298,-0.0009577,-0.093597412,-0.108698845,-0.115356445,-0.073410034,-0.007781982,-0.053222656,-0.122867584,-0.119888306
4.4,5.80214E-06,-5.66562E-05,-0.030914307,-0.125289917,0.098892212,-0.026611328,0.005737305,-0.105133057,0.00016319,3.58843E-05,0.223495483,0.101501465,-0.041656494,0.011199951,-0.040405273,0.028991699,0.189117432,-0.025482178,-0.044593811,0.899856567,-0.015365601,0.004844666,0.052734375,0.119873047,0.034118652,-0.06652832,-0.047058105,-0.077026367,-0.047691345,-0.001982087,-0.001822294,-0.000955449,-0.069366455,-0.103894234,-0.115356445,-0.026977539,-0.023620605,-0.100524902,-0.157081604,-0.093978882
4.41,-1.88444E-05,-3.77517E-05,-0.003173828,-0.121582031,0.128097534,-0.034301758,0.003173828,-0.092956543,4.01549E-05,2.64486E-05,0.182495117,0.153450012,-0.029518127,0.035629272,-0.018798828,-0.025756836,0.192871094,3.05176E-05,-0.064186096,0.913787842,-0.041885376,0.020713806,0.036132813,0.115112305,0.037887573,-0.031112671,-0.076049805,-0.098571777,-0.032810211,-0.001978337,-0.001817793,-0.000953197,-0.061706543,-0.067856789,-0.09967041,-0.058746338,0.045852661,-0.071899414,-0.210849762,-0.070533752
4.42,-0.000126911,-0.000107698,-0.067085266,-0.126525879,0.146347046,-0.020263672,-0.00793457,-0.060028076,4.58341E-05,1.70134E-05,0.174041748,0.120834351,-0.057426453,0.021484375,-0.01159668,-0.033203125,0.152770996,-0.055053711,-0.099689484,0.925193787,-0.059555054,0.05855751,-0.016235352,0.085144043,0.066772461,-0.001800537,-0.103729248,-0.09979248,-0.006759644,-0.001960339,-0.001826796,-0.000951696,-0.096160889,-0.071460724,-0.114135742,-0.08807373,0.050735474,-0.017150879,-0.164417267,-0.059429169
