Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
0.11,-6.42539E-05,-0.000100663,-0.041215994,0.017315496,-0.058772679,0.047120923,-0.036801081,0.019465314,0.00016284,9.65807E-06,-0.003918255,0.048156458,-0.008444393,0.025018468,0.008008396,-0.103516971,-0.028974421,-0.045488694,-0.020687524,0.164350341,0.09592353,0.009567119,0.01512406,0.126738372,-0.086477322,-0.054424597,-0.028191687,-0.009123626,0.023720077,-0.001955089,-0.001819293,-0.000945692,-0.058489713,0.056440613,-0.004475218,-0.001245152,0.113760861,-0.032666755,-0.014146978,0.109774156,-0.002797479,-0.003368793,-0.003513274,-0.003081081
0.12,-5.66701E-05,7.09265E-06,-0.074976065,-0.025851619,-0.051471348,0.039491528,-0.035702448,-0.028050555,4.73761E-05,-2.24237E-05,0.098605549,0.00466128,-0.042418087,0.004457249,0.014020359,-0.119691288,-0.076642878,0.014997146,0.000127372,0.103544067,0.034064399,0.063279487,0.066210485,0.212981047,0.001459079,-0.011684729,-0.033471228,0.007661042,0.015034011,-0.00194309,-0.001812541,-0.000941939,-0.048296842,0.02520778,0.00638904,0.042738308,0.095480832,-0.102368904,-0.004373724,0.097437425,-0.002802724,-0.003375543,-0.003516273,-0.003096082
0.13,-5.47996E-06,-6.85253E-05,-0.061716177,-0.03326739,-0.018619175,0.062501782,-0.000912409,-0.01828493,-6.43006E-05,-1.48748E-05,0.156497394,-0.020714087,-0.038778866,-0.026373134,-0.003985012,-0.092347538,-0.037763483,0.023053786,-0.02435917,0.038938354,0.002493964,0.085252621,0.049608923,0.257353606,0.060480075,-0.006801916,0.000769495,0.004059968,-0.032104203,-0.001952839,-0.001814042,-0.00095695,-0.025347623,-0.032452323,-0.017780882,0.036627163,0.066214475,-0.052564216,-0.020250494,0.077692552,-0.002796729,-0.003377042,-0.003502031,-0.003108082
0.14,-6.23577E-05,-0.000134691,-0.058099844,-0.029559504,-0.019832249,0.042055005,0.017642279,-0.007329119,-1.8368E-06,3.4191E-05,0.174594318,-0.006210608,0.017037784,0.009591832,-0.014788235,-0.062501346,-0.067884333,-0.003801682,-0.065983239,0.044004272,0.007544623,0.029098846,0.072619177,0.243010344,0.088129001,-0.012905432,0.0455693,-0.007902922,-0.025897691,-0.001961089,-0.001817793,-0.000959202,-0.041918668,-0.004822471,-0.033497435,0.009756435,0.036963376,0.019579338,-0.01903742,0.050547166,-0.00278399,-0.003371043,-0.003496784,-0.003082581
0.15,-7.94204E-05,-0.000104444,-0.015894034,-0.025851619,-0.058772679,0.039491528,0.00653388,-0.01828493,3.41272E-05,2.10923E-06,0.227664387,-0.007416052,0.007333195,0.035295262,0.005628025,-0.026429569,-0.092969782,-0.007830003,-0.036602441,0.041463684,0.030280219,-0.022172115,0.121142126,0.234587493,0.115747409,0.005420374,0.012640833,-0.005522551,-0.004810044,-0.001966338,-0.001817793,-0.000941188,-0.057238492,-0.013231971,0.00638904,-0.018350254,-0.023980227,0.02208178,-0.030031378,-0.003751235,-0.002782491,-0.003364293,-0.003507278,-0.003073581
0.16,-1.30637E-05,-3.63877E-05,0.014249704,-0.004886042,-0.033221837,0.0675677,-0.012020807,0.003626691,-7.18723E-05,-3.18594E-05,0.233691608,0.020377832,0.012185489,-0.012243495,0.00681821,-0.000367557,-0.064069636,0.006940505,0.0025745,0.04780371,0.030280219,-0.020951412,0.093065954,0.199858489,0.079339939,0.017627405,-0.013726355,0.020905671,-0.022174546,-0.001974588,-0.001818543,-0.000938937,-0.031725797,-0.058879592,0.016063112,-0.007348667,-0.076394168,-0.001538826,-0.010484869,-0.077786879,-0.002784739,-0.003363543,-0.003510276,-0.003091581
0.17,-3.58378E-06,1.2764E-05,-0.017099478,-0.008578669,0.028835659,0.065004223,-0.008358698,0.02556883,-5.29441E-05,-4.12951E-05,0.187854206,0.009498316,0.061944401,-0.026373134,-0.003985012,0.049376095,-0.032728083,0.063398025,-0.035377923,0.050336669,0.036582099,-0.01240649,0.052172399,0.169829192,0.011499363,-0.009243322,-0.001855017,0.010102449,-0.004810044,-0.001960339,-0.001817793,-0.000937436,-0.018969449,-0.049269416,-0.02864514,0.026861538,-0.094689456,-0.011487556,0.043287104,-0.11110063,-0.002773498,-0.003368043,-0.003514024,-0.003092331
0.18,-5.85663E-05,-4.96208E-05,0.002187631,-0.027087581,0.026401882,0.094362134,-0.022030573,0.020686017,6.81987E-05,-2.80847E-05,0.183032429,-0.035202307,0.032815372,0.01730515,-0.005205715,0.099119747,-0.016401179,0.070081374,-0.052517358,0.042737793,0.056784736,0.012008526,0.05342362,0.15548593,0.012765842,-0.02022965,-0.009759069,-0.0127247,0.059692672,-0.00194159,-0.001820044,-0.000934433,-0.022814664,-0.046867111,-0.01414929,0.030531276,-0.087365237,0.010912346,0.035955256,-0.09012361,-0.002777245,-0.003362793,-0.00352152,-0.003086331
0.19,-0.000123027,-9.68821E-05,0.063688181,-0.011050593,0.014232997,0.135255688,-0.072811823,0.028010236,-2.45499E-05,-3.5634E-05,0.18666402,-0.011047644,0.0024809,0.013452306,-0.003985012,0.070494259,-0.05909527,0.012311599,-0.034153405,0.059202026,0.02522956,0.029098846,0.043200231,0.138701262,0.026575046,0.002978968,0.003394007,-0.007902922,0.075813582,-0.001952839,-0.001825295,-0.000950946,-0.024065885,-0.057677963,0.048686403,0.006094326,-0.075173465,0.008409905,-0.003145391,-0.051869826,-0.002803474,-0.003365043,-0.003523769,-0.003091581
0.2,-7.37329E-05,-7.04158E-05,0.066099069,0.004986394,0.031277065,0.10840022,-0.062924128,0.045069562,-0.000107836,-3.5634E-05,0.160113727,-0.011047644,0.030389225,0.004457249,0.005628025,-0.00158826,-0.064069636,0.004254958,-0.023134652,0.069341491,-0.018975152,0.012008526,-0.010419153,0.115935149,-0.042501492,0.002978968,0.006049036,-0.013884368,0.015034011,-0.001965588,-0.001820044,-0.000947943,-0.052111539,0.002384446,0.031779665,-0.034227024,-0.08127698,-0.013989998,-0.001924688,-0.042001204,-0.002803474,-0.003371793,-0.003517772,-0.003090831
0.21,9.87956E-05,-8.03098E-06,0.003400705,-0.017215144,0.011799221,0.071412915,-0.023251276,0.045069562,2.84498E-05,1.90933E-05,0.12996236,-0.049705786,0.018258487,0.026307835,0.00681821,-0.040101444,-0.018934138,0.031140945,0.024612006,0.076940368,0.023963081,0.009567119,-0.044904017,0.09677011,-0.131704373,-0.0165828,-0.045342565,-0.027128997,0.001388839,-0.001962589,-0.001820794,-0.000932182,-0.050829801,0.042025826,-0.02864514,-0.022012364,-0.055672732,0.009691643,0.027402704,0.008589311,-0.002788486,-0.003370293,-0.003510276,-0.003095332
0.22,0.000110171,-6.47445E-05,-0.055688955,-0.035739314,-0.029567357,0.071412915,-0.070370417,0.026789533,1.89838E-05,-5.45049E-05,0.149264728,-0.019501013,-0.048483456,0.014741673,-0.005205715,-0.043885624,-0.049054987,0.014997146,0.035630759,0.079473327,0.087088691,0.053513386,-0.03855636,0.077605071,-0.164342923,-0.012905432,-0.042718054,-0.011503997,0.022476485,-0.001961839,-0.001827546,-0.000932932,-0.015154752,0.016799233,-0.040760618,0.026861538,0.018683347,0.037035393,0.033513849,0.087561174,-0.00279523,-0.003376293,-0.003515523,-0.003097582
0.23,-9.83794E-05,-0.000153596,-0.067743399,-0.028323542,-0.033221837,0.085451001,-0.057919245,-0.002446307,-8.89061E-05,-7.90378E-05,0.128756916,0.036079126,-0.082464779,-0.034086452,-0.024401272,-0.041383182,-0.064069636,-0.029344895,-0.029255334,0.09594519,0.064368354,0.075486519,-0.041058802,0.010466399,-0.163091702,-0.033672644,-0.005822302,0.011262117,-0.006053636,-0.001963339,-0.001823044,-0.000937436,-0.002398404,0.02520778,-0.000843626,-0.002465855,0.056464109,0.028368401,0.00540716,0.066584154,-0.002800476,-0.003380792,-0.003515523,-0.003079581
0.24,-0.000138194,-4.39495E-05,-0.06533251,-0.008578669,-0.039302464,0.049745434,0.026309271,-0.013402117,-5.62356E-06,5.87229E-05,0.039508259,0.040908533,-0.048483456,-0.031522975,-0.029192532,-0.037599003,0.011186712,-0.04680095,-0.043947641,0.141546081,0.039099799,0.018112041,-0.057690882,-0.073395906,-0.169378323,-0.04833634,-0.008477331,-0.003081145,-0.033340165,-0.001955089,-0.001810291,-0.000942689,0.006543246,0.039622567,0.025737184,-0.051332127,0.069876584,0.02208178,-0.005586798,0.039442583,-0.002791483,-0.003371793,-0.00350353,-0.003077331
0.25,-6.99414E-05,4.67921E-05,-0.070154288,-0.015994441,-0.070941563,0.007631177,-0.031796198,0.002436506,2.27687E-05,1.15445E-05,0.003314411,0.014327722,-0.023001278,0.005738988,-0.021990383,-0.007813846,0.042558782,-0.026659348,-0.010893289,0.151685546,0.056784736,-0.018510006,-0.069226526,-0.07699698,-0.161840481,0.020068811,0.008673548,-0.010283294,-0.01721544,-0.001940841,-0.001799788,-0.000947193,-0.004931363,0.015598557,-0.02864514,-0.026895176,0.091818723,0.029589104,0.006627863,0.056715532,-0.002787736,-0.003372543,-0.003511026,-0.003084831
0.26,-0.000178007,-2.69355E-05,-0.035196402,-0.041888606,-0.078242894,0.028016919,-0.097714167,0.002436506,-0.000132444,-4.88439E-05,-0.037685955,-0.021911902,-0.027853573,-0.026373134,-0.011187161,0.010862911,-0.010175593,0.008283279,-0.008444253,0.149144958,0.040366279,0.022995331,-0.048779749,0.000883879,-0.106573147,0.03596847,0.016577601,0.024506746,0.010074904,-0.001952839,-0.001805789,-0.000942689,-0.011309537,0.020403168,-0.058857542,-0.006127964,0.041846189,0.012194084,-0.012926275,-0.001283125,-0.002790734,-0.003374043,-0.003528266,-0.003082581
0.27,-0.000225405,-9.87725E-05,0.022695444,-0.039431941,-0.045390721,0.024171704,-0.025692682,-0.006108416,-0.000187336,4.74004E-05,-0.054577435,-0.035202307,-0.002371395,-0.040510402,-0.008776272,-0.031434452,-0.023969538,0.017682693,0.003799018,0.156751464,0.031546699,0.042527058,-0.002759241,0.102751555,-0.009862942,-0.022671057,0.010016321,0.034089265,-0.002330491,-0.001976087,-0.00180954,-0.000937436,0.032025424,0.050434373,-0.01414929,-0.019570958,-0.026421634,-0.011487556,-0.030031378,-0.042001204,-0.002789985,-0.003369543,-0.003532764,-0.003084081
0.28,-0.000164737,-5.15113E-05,0.046804331,-0.040667903,-0.008884068,-0.000120288,-0.009579401,0.023127424,-7.75496E-05,3.60774E-05,0.04553548,-0.005005163,0.003693973,0.001893773,-0.043596829,-0.026429569,0.016191595,0.02174153,0.038079795,0.122541259,0.052985297,0.020553448,0.071337439,0.245390715,0.100671726,-0.026333166,0.016577601,-0.010283294,-0.01721544,-0.001967088,-0.001802788,-0.000944941,0.049878207,0.027610085,-0.022633177,-0.018350254,-0.02155408,-0.002759529,-0.003145391,-0.019788222,-0.002787736,-0.003374043,-0.003530515,-0.003077331
0.29,-0.000117339,4.30111E-05,0.051626108,-0.03326739,0.004505519,0.02673518,-0.055477838,0.045069562,-1.69801E-05,2.21908E-07,0.162524616,0.002242761,-0.027853573,0.00318314,-0.037584866,0.034483517,-0.020154841,0.001569411,0.017264899,0.04780371,0.040366279,0.024216034,0.160753942,0.39755136,0.165994602,-0.012905432,-0.022942663,-0.048674407,0.018757155,-0.001956589,-0.001814792,-0.000952447,0.006543246,0.004786751,-0.035908323,-0.025682103,0.006491574,-0.001538826,-0.008035833,-0.025960402,-0.002791483,-0.003373293,-0.003522269,-0.003068331
0.3,-4.15026E-05,2.9778E-05,0.052839182,0.006222356,0.028835659,0.075197095,-0.036801081,0.014613019,-5.6729E-05,3.23036E-05,0.26504842,-0.020714087,-0.003592098,-0.008383022,-0.005205715,0.050596798,-0.118024714,-0.021288255,-0.020687524,-0.02060907,0.02901374,0.026656963,0.182482458,0.476652922,0.171014743,-0.010464025,-0.019005896,-0.030730071,0.028679183,-0.001964089,-0.001826796,-0.000952447,-0.061053189,0.046830437,-0.010517698,-0.037889134,-0.023980227,-0.004041267,-0.030031378,-0.019788222,-0.002796729,-0.003371043,-0.003513274,-0.003083331
0.31,-7.37613E-06,-4.25004E-06,0.056455515,0.002529729,0.030056362,0.082948559,-0.031796198,-4.90063E-06,-5.48365E-05,6.81591E-05,0.385669147,-0.026748938,0.040101444,0.018594517,0.005628025,0.056883419,-0.156934626,0.043225905,-0.012115899,-0.071275879,0.018897163,0.032760956,0.158190466,0.470671477,0.182321506,0.006656336,0.038977503,0.020905671,0.018757155,-0.001962589,-0.001821544,-0.00094344,-0.078875455,0.037220261,-0.037129026,-0.011010777,-0.070305911,-0.020215584,-0.009256536,-0.008683638,-0.002793732,-0.003383042,-0.003514774,-0.003105082
0.32,6.46682E-05,5.24634E-05,0.023893259,-0.015994441,-0.035655613,0.033143872,-0.055477838,0.017054426,-2.64442E-05,7.00464E-05,0.496631061,-0.015869421,0.019471561,0.048143162,0.026013767,0.033262814,-0.158185847,0.0848824,-0.012115899,-0.095346619,0.020163642,0.041305878,0.162035681,0.384367766,0.148416477,0.020068811,0.017889856,0.044892488,0.005111983,-0.001958089,-0.001817043,-0.000936685,-0.059771451,-0.037255981,-0.055256468,0.014639248,-0.048363772,-0.053845955,0.016401117,-0.022256331,-0.00279598,-0.003377792,-0.003519271,-0.003093831
0.33,9.50032E-05,9.02724E-05,-0.021921255,0.014858831,-0.044170018,0.034364575,-0.015682917,-0.006108416,-6.61931E-05,7.77074E-06,0.495425617,-0.013458532,-0.021788204,0.039148106,0.008008396,-0.031434452,-0.158185847,0.043225905,-0.017013971,-0.057344605,0.059302436,0.009567119,0.130114294,0.23940927,0.027841526,0.024966883,0.007361292,0.023286042,-0.01349611,-0.00195134,-0.001821544,-0.000946442,-0.07124606,-0.032452323,-0.01414929,-0.006127964,-0.031304446,-0.050061775,0.018850153,-0.024728255,-0.002799727,-0.003365793,-0.003515523,-0.003082581
0.34,-8.70042E-05,0.000118629,-0.002634146,5.78052E-05,0.006939296,0.072694653,0.017642279,-0.029271258,-3.78008E-05,-1.67622E-05,0.388080036,-0.021911902,-0.016935909,0.007028355,-0.032763088,-0.047608768,-0.11555279,-0.010546067,0.007472571,0.033872436,0.052985297,0.035202362,0.031725622,0.103972258,-0.067617459,0.024966883,0.027136683,0.0029003,0.000149062,-0.00195059,-0.001815542,-0.000946442,-0.041918668,0.014395974,-0.010517698,-0.022012364,-0.05078992,-0.021497322,0.000516718,-0.045705275,-0.002797479,-0.003365793,-0.003514024,-0.003093082
0.35,-0.000143882,7.51489E-05,0.009420297,-0.039431941,-0.014964695,0.031862134,0.009097357,-0.017094744,-3.96932E-05,-5.26176E-05,0.252993976,-0.008621496,0.012185489,-0.009672389,-0.042376126,-0.027711307,-0.060315974,-0.057573655,-0.005995217,0.101011108,0.012595283,0.082811214,-0.043652796,-0.03982657,-0.102788968,0.013965296,-0.004510046,0.010102449,0.008835128,-0.001961839,-0.001799037,-0.000941939,0.02564725,0.002384446,-0.019001585,-0.003678929,-0.054467288,0.003405022,0.009076899,-0.053105788,-0.002791483,-0.003364293,-0.003526767,-0.003087831
0.36,2.67503E-05,-8.93203E-05,-0.025537588,-0.018451106,-0.03443491,0.00885188,-0.007137995,-0.00366701,-7.94439E-05,-6.58275E-05,0.102221882,0.002242761,0.008546268,0.016015782,-0.03160342,0.004637326,-0.008893854,-0.023973802,-0.035377923,0.123815368,0.044165717,0.02543626,-0.084515833,-0.168061433,-0.161840481,-0.008022619,0.002112269,0.014863191,-0.011008927,-0.001957339,-0.001813292,-0.000949444,0.039685336,-0.009628036,0.010020632,-0.015901219,-0.026421634,0.014635491,0.023740595,-0.024728255,-0.002788486,-0.003375543,-0.003524518,-0.003081831
0.37,4.19178E-05,-5.52922E-05,-0.027948477,-0.028323542,0.004505519,0.053529614,-0.050472956,0.002436506,1.94996E-06,2.09806E-05,-0.026836956,-0.024338049,0.006120121,0.044297948,0.02119199,0.019529904,0.056352728,0.016339919,-0.054966394,0.173215698,0.071921455,-0.006302498,-0.120312952,-0.1357128,-0.200780911,-0.025112463,0.012640833,0.004059968,-0.020938584,-0.00194609,-0.001835048,-0.000951696,0.0345889,0.038421891,0.001567263,-0.039117466,0.041846189,0.009691643,-0.026361639,-0.035832839,-0.002798977,-0.003383792,-0.003519271,-0.003086331
0.38,-7.18367E-05,8.27106E-05,0.00459852,-0.05670489,0.003284816,0.042055005,-0.061581354,0.023127424,-4.91573E-05,-4.31819E-05,-0.0726591,-0.019501013,-0.019362057,0.03016068,0.051190769,-0.025208866,0.070146673,-0.03608928,-0.079451028,0.188421081,0.042899238,0.031540253,-0.090924524,0.012907805,-0.109075589,-0.025112463,-0.020287634,-0.0127247,0.017513564,-0.00194309,-0.001819293,-0.000952447,0.043500033,0.102087281,-0.033497435,-0.008577,0.138144406,-0.008985115,-0.037363226,0.004889055,-0.002799727,-0.003372543,-0.003529765,-0.003078081
0.39,-0.000102172,-4.96208E-05,0.034749887,-0.022158992,-0.005229588,0.0050677,-0.039364557,0.05605589,-5.6729E-05,-0.000128103,-0.012371624,0.028831201,-0.067907894,0.004457249,0.01160947,-0.030152714,0.00743305,-0.041429856,-0.047621194,0.09467871,0.039099799,0.024216034,0.002337194,0.142302337,0.030328708,-0.009243322,-0.012414099,-0.017485442,0.055969527,-0.00194534,-0.00180879,-0.000951696,0.038403598,0.112898133,-0.006886107,0.002432216,0.196646604,-0.001538826,0.016401117,0.119646593,-0.002786238,-0.003364293,-0.003522269,-0.003074331
0.4,-5.66701E-05,-8.17585E-05,0.017866037,0.013622869,0.005718593,0.020326489,-0.074032526,0.042628156,8.14458E-05,7.77074E-06,0.101016437,0.013122278,-0.002371395,-0.018675075,-0.000383938,0.000914181,-0.05909527,0.012311599,0.001349982,-0.000337769,0.039099799,0.013229229,0.147967077,0.317290129,0.130823093,-0.003124548,-0.005822302,0.004059968,0.033642104,-0.001955089,-0.001815542,-0.0009577,0.0167056,0.076861642,0.034190554,-0.017121922,0.196646604,0.040758538,0.010297602,0.119646593,-0.002790734,-0.003368043,-0.003517772,-0.003083331
0.41,4.19178E-05,8.83819E-05,-0.026750662,0.013622869,-0.014964695,0.033143872,-0.092709284,-0.029271258,1.5199E-05,2.66417E-05,0.216800129,-0.029159826,0.052232181,-0.01609634,0.003217136,-0.037599003,-0.091718562,-0.005174973,0.025836524,-0.082681824,0.015128242,0.036423065,0.292376257,0.537810149,0.267740207,-0.03245194,-0.036126257,0.005280671,0.016277602,-0.001952839,-0.001811791,-0.000965206,-0.011309537,0.060043595,0.01243152,-0.012239109,0.183234128,0.051989006,-0.048364813,0.112242265,-0.002801226,-0.003380042,-0.003529765,-0.003084831
0.42,-1.49599E-05,2.41067E-05,-0.012277701,0.019802678,-0.012530919,0.012697095,-0.031796198,-0.042668475,-5.6729E-05,-8.46993E-05,0.365161335,-0.006210608,-0.004797543,0.007028355,-0.021990383,-0.055055057,-0.159467585,-0.048174241,0.063788947,-0.203020264,-0.006340875,0.031540253,0.324297644,0.686369719,0.383295017,-0.03245194,-0.021630407,-0.011503997,0.012554458,-0.00195134,-0.001812541,-0.000954698,-0.010058316,0.06364753,-0.039539915,-0.003678929,0.156424436,0.023363518,-0.055689031,0.188749834,-0.002796729,-0.003384542,-0.003528266,-0.003086331
0.43,-8.5109E-05,-1.55927E-05,0.002187631,0.016094792,0.028835659,-0.001340991,0.000430365,0.029230939,5.56465E-08,-3.5634E-05,0.534015095,0.042121607,0.001267826,0.009591832,-0.023180569,0.009642208,-0.262342341,-0.022631028,0.053992804,-0.270166565,-0.010125054,-0.006302498,0.342180944,0.711516204,0.40215488,0.009097742,0.033697962,0.007661042,-0.032104203,-0.001962589,-0.001824545,-0.000945692,0.021832553,0.06364753,-0.055256468,-0.009790074,0.117407712,0.002184319,0.000516718,0.134451433,-0.002788486,-0.003375543,-0.003519271,-0.003093082
0.44,9.68985E-05,0.000118629,-0.042429068,-0.011050593,0.020321254,0.001222485,-0.033138971,0.023127424,8.33401E-05,3.23036E-05,0.67393819,0.057822901,0.060731327,0.035295262,-0.023180569,0.06304797,-0.28364361,0.009626052,0.017264899,-0.300569703,0.005026923,-0.008744381,0.412462927,0.648039641,0.437326389,0.01152389,0.046881556,0.034089265,-0.042026231,-0.001970838,-0.001820794,-0.000941188,0.021832553,0.054037354,-0.012959105,0.008528103,0.071097287,0.007189202,0.046956843,0.001188798,-0.002796729,-0.003377042,-0.00352152,-0.003092331
