Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
0.11,-1.9567E-05,-2.93381E-05,-1.849973722,-0.521892751,-0.960249923,-0.461345178,0.668704899,-0.091036964,-3.3168E-05,5.14104E-05,-5.418095907,-0.120102102,-11.9924274,-2.305635725,-4.825528023,-23.60793631,1.861851317,-0.586556637,0.017427502,1.772746288,0.565631866,0.13474369,-5.124993758,-6.522670399,-8.577763378,-0.545270533,0.129960139,-1.454411786,0.272861225,-0.001975338,-0.001831297,-0.000949444,-1.290615455,-6.431582974,-1.213660678,-4.032253122,-20.36540647,-3.13774258,-0.070226167,-23.25972249,-0.002784739,-0.003351544,-0.003520021,-0.003087081
0.12,-0.000154177,-2.93381E-05,-1.830678983,-0.521892751,-0.940787337,-0.430705529,0.603031071,-0.145877052,0.0002129,0.000215591,-5.349355062,-0.079033071,-11.95480685,-2.423845564,-4.554348824,-23.31325858,1.879429442,-0.57984277,0.055379925,1.756274426,0.540363312,0.160378456,-5.119897322,-6.498683583,-8.523762524,-0.508618921,0.129960139,-1.438786786,0.203399402,-0.001969338,-0.001832047,-0.000939687,-1.300808326,-6.423174428,-1.287391146,-3.956493234,-20.33005185,-2.993394436,-0.056783174,-23.23134114,-0.00279598,-0.003342545,-0.003523769,-0.003090831
0.13,1.26633E-05,0.000178611,-1.798131986,-0.508327688,-0.933478377,-0.396281701,0.568241032,-0.142214943,0.000245078,6.46198E-05,-5.322820028,-0.103187734,-11.92568545,-2.637117658,-4.294003365,-23.09945243,1.811680418,-0.575814449,0.049259244,1.739802563,0.534061432,0.164041042,-5.096887068,-6.429225575,-8.482304394,-0.498838037,0.12074383,-1.380009931,0.210841876,-0.001954339,-0.001829046,-0.000933683,-1.251064673,-6.437589215,-1.242652377,-3.884410715,-20.30446286,-2.875108303,-0.073895906,-23.30661275,-0.002788486,-0.003344795,-0.003509527,-0.003075831
0.14,8.28124E-05,0.000125679,-1.761945768,-0.493511404,-0.959036849,-0.428203088,0.58313361,-0.105654884,6.14749E-05,-5.42695E-05,-5.352971395,-0.150314504,-11.96573214,-2.996904646,-4.049252388,-22.94033378,1.771519285,-0.58789941,0.019876538,1.685336315,0.537845612,0.167703152,-5.050866561,-6.3764912,-8.43459016,-0.502500147,0.114152034,-1.353642743,0.279060108,-0.001961839,-0.001818543,-0.000938937,-1.240871802,-6.397948312,-1.15805765,-3.835544443,-20.31177182,-2.820359768,-0.089772676,-23.48800542,-0.002781741,-0.003353794,-0.00350353,-0.003072081
0.15,-2.52546E-05,-2.93381E-05,-1.787275358,-0.463909353,-0.951735518,-0.448649865,0.548343571,-0.08252256,5.95824E-05,2.34509E-06,-5.332478841,-0.153938467,-12.00091891,-3.510851179,-3.80086982,-22.94283622,1.790348631,-0.595956051,0.057828961,1.665065014,0.539112091,0.168923855,-5.036828475,-6.368068348,-8.419514477,-0.474408716,0.119431575,-1.380009931,0.276584369,-0.001967838,-0.001817043,-0.00094344,-1.237026587,-6.364313649,-1.167731722,-3.769580698,-20.41051145,-2.738206448,-0.132550691,-23.7360294,-0.002782491,-0.003356044,-0.003507278,-0.003087081
0.16,5.62697E-05,2.5485E-05,-1.795721098,-0.49103948,-0.935919783,-0.440959435,0.526126774,-0.089846778,0.000110688,3.25386E-05,-5.285420736,-0.175682241,-12.05796389,-4.171297346,-3.568112251,-23.06093924,1.790348631,-0.602700436,0.077415524,1.700541699,0.558048248,0.167703152,-5.016381697,-6.38845409,-8.408207714,-0.447537989,0.098343928,-1.388432782,0.262935382,-0.001958839,-0.001826045,-0.000945692,-1.22427024,-6.38593583,-1.143531283,-3.715816354,-20.53119321,-2.603807033,-0.167989229,-24.03834798,-0.002785488,-0.003362044,-0.003509527,-0.003082581
0.17,4.67898E-05,0.000116227,-1.74869351,-0.539165701,-0.959036849,-0.479289514,0.501346501,-0.087374855,0.000281043,0.000121234,-5.321614583,-0.173271353,-12.17930941,-4.920381818,-3.38213813,-23.20638602,1.769047361,-0.585213863,0.041912137,1.711940014,0.555515289,0.17624855,-5.008721785,-6.42324413,-8.43082124,-0.465879053,0.068039973,-1.366826337,0.301391345,-0.001961089,-0.001823044,-0.000960703,-1.225551978,-6.371521043,-1.116950472,-3.729259348,-20.62503476,-2.509263576,-0.127660249,-24.36534383,-0.002793732,-0.003367293,-0.003516273,-0.003078081
0.18,1.83509E-05,0.000133241,-1.759534879,-0.498439993,-0.932265304,-0.521403771,0.455448063,-0.069125343,0.000320794,0.00015709,-5.410863241,-0.123733694,-12.27760653,-5.609087263,-3.236966011,-23.44381278,1.763981443,-0.570443356,0.024772702,1.691668713,0.561832428,0.173807144,-5.080285506,-6.471156727,-8.528782665,-0.467069239,0.079911311,-1.356023114,0.326198322,-0.001956589,-0.001817043,-0.000960703,-1.202633277,-6.406356858,-1.148383578,-3.759799814,-20.74327512,-2.471910061,-0.078778719,-24.65778996,-0.002789985,-0.003363543,-0.003513274,-0.003081831
0.19,8.66038E-05,9.73221E-05,-1.778829618,-0.462658132,-0.893332503,-0.512431603,0.423221501,-0.100772071,9.17596E-05,0.000102363,-5.468770345,-0.138221914,-12.38438754,-6.263094221,-3.109768746,-23.76333182,1.79288159,-0.609414303,0.010082303,1.709399426,0.592136383,0.173807144,-5.173516707,-6.569423329,-8.641835033,-0.41210708,0.08647259,-1.341618818,0.321235401,-0.00195059,-0.001825295,-0.000933683,-1.169460669,-6.495249318,-1.155646762,-3.759799814,-20.88954587,-2.349961819,-0.095883821,-24.90087773,-0.002791483,-0.003362044,-0.003507278,-0.003070581
0.2,3.92069E-05,8.97603E-05,-1.755926176,-0.477474416,-0.942000411,-0.535441857,0.402103337,-0.138583351,8.98653E-05,0.000128783,-5.573705037,-0.192604238,-12.52273135,-6.90297154,-3.022183296,-24.09029715,1.858097654,-0.606728756,0.005184231,1.784144604,0.588352203,0.206766605,-5.228448348,-6.728786122,-8.707157909,-0.403577417,0.070695002,-1.303227704,0.284023029,-0.001961839,-0.001828296,-0.000935184,-1.168209449,-6.507260846,-1.196723422,-3.767131662,-21.03581662,-2.204270901,-0.127660249,-25.13162877,-0.002803474,-0.003362044,-0.003511776,-0.003066081
0.21,7.14372E-05,0.000127569,-1.746282621,-0.492290701,-0.982153914,-0.569865685,0.415653141,-0.125186134,0.000290508,0.000226914,-5.777547201,-0.190178091,-12.61010318,-7.375810896,-2.974209664,-24.35012381,1.894505125,-0.57984277,0.048034726,1.862689221,0.566883087,0.188456059,-5.260430769,-6.865443837,-8.764927685,-0.438977808,0.066727717,-1.284062665,0.277820331,-0.001958839,-0.001823795,-0.000951696,-1.161800757,-6.4988523,-1.286170443,-3.829433298,-21.11383481,-2.13585049,-0.104436372,-25.3327625,-0.002797479,-0.003353794,-0.003508777,-0.003084081
0.22,5.07955E-06,0.000155926,-1.716131254,-0.509548391,-0.945647262,-0.538005334,0.39953986,-0.147097755,0.000441933,0.00034203,-5.904179891,-0.187759573,-12.69383578,-7.756136213,-2.916592476,-24.52291434,1.889469725,-0.62015649,0.065172253,1.882952892,0.584568024,0.104225159,-5.317925887,-6.942103993,-8.864170849,-0.40479812,0.052262385,-1.278020185,0.32495473,-0.00194984,-0.001817043,-0.000952447,-1.133755103,-6.520474481,-1.32968851,-3.913738107,-21.13821836,-2.067369045,-0.056783174,-25.44011952,-0.002786987,-0.003347794,-0.003499782,-0.003088581
0.23,-8.40275E-05,0.00021264,-1.706487699,-0.52682134,-0.917670272,-0.567302209,0.393436345,-0.20071714,0.000296187,0.000194833,-5.923482259,-0.226425344,-12.75936465,-8.064501081,-2.857815621,-24.68209403,1.907017332,-0.630898678,0.030893384,1.861422741,0.61359024,0.110328197,-5.403497176,-7.021205555,-8.965916454,-0.375470728,0.077286799,-1.249211591,0.338603717,-0.001956589,-0.001811041,-0.000956199,-1.140163794,-6.536091374,-1.364753207,-3.962604379,-21.20160337,-2.038804592,-0.029897188,-25.44998814,-0.002789235,-0.003359794,-0.003506528,-0.003078081
0.24,0.000118835,0.00012946,-1.746282621,-0.531765188,-0.918883346,-0.626079064,0.428104313,-0.21167295,-8.56058E-06,-2.59625E-05,-5.986195882,-0.237297232,-12.75572543,-8.126192365,-2.844632027,-24.79519217,1.932133299,-0.590615475,0.016202984,1.876620495,0.599704742,0.167703152,-5.436730818,-7.097926747,-9.003590405,-0.399900049,0.10890301,-1.2528737,0.31255315,-0.001963339,-0.001814792,-0.000952447,-1.173275367,-6.551707314,-1.415503939,-3.989482736,-21.21255918,-2.026292385,0.014093901,-25.37101628,-0.002794481,-0.003354544,-0.003514774,-0.003078081
0.25,7.52286E-05,-3.12285E-05,-1.757123991,-0.530529226,-0.875075362,-0.596721154,0.390872868,-0.221438575,-4.77382E-06,-2.97366E-05,-6.046513875,-0.205894644,-12.73873477,-8.01310948,-2.855404732,-24.74178641,1.957218748,-0.575814449,0.033342419,1.923495495,0.594654083,0.146950722,-5.407342391,-7.076320301,-8.983494579,-0.382779688,0.075944026,-1.280461591,0.306350452,-0.001960339,-0.001812541,-0.000938937,-1.146511451,-6.539694833,-1.420356234,-4.045688486,-21.10530515,-1.9442001,0.064196135,-25.20813252,-0.00279523,-0.003338795,-0.003511776,-0.003078831
0.26,-0.000156073,-8.98324E-05,-1.708898588,-0.524364675,-0.854392074,-0.578837853,0.384769352,-0.242160011,-0.000120237,-0.000197692,-6.003087362,-0.210716421,-12.66955905,-7.861498152,-2.865017769,-24.61495536,2.004887205,-0.565072262,0.049259244,1.914622509,0.589603424,0.122536182,-5.365197615,-6.980495106,-8.913151562,-0.375470728,0.068039973,-1.2528737,0.337360126,-0.001958089,-0.00180729,-0.000947193,-1.087856666,-6.488040971,-1.359900912,-4.109210825,-20.94560666,-1.890672268,0.080088164,-24.98725774,-0.002792233,-0.003360544,-0.003508028,-0.003074331
0.27,-0.000127634,-0.00016356,-1.646200224,-0.516964163,-0.851958297,-0.576274377,0.45044318,-0.24948423,-0.000296272,-0.000263742,-5.927098592,-0.243339712,-12.56399112,-7.625078474,-2.881802437,-24.51302665,1.973515135,-0.561043942,0.049259244,1.881694042,0.549213409,0.107887268,-5.299981551,-6.924159657,-8.835285961,-0.41576919,0.103623469,-1.197636884,0.336120349,-0.001958089,-0.001812541,-0.000958451,-1.092983619,-6.454406308,-1.274085482,-4.068897104,-20.77130551,-1.879502834,0.099634672,-24.69233967,-0.002789235,-0.003374793,-0.003511776,-0.003074331
0.28,-6.31724E-05,-0.000197588,-1.636556669,-0.513256277,-0.793547652,-0.574992639,0.464115055,-0.262881446,-9.94167E-05,-7.12536E-05,-5.843877157,-0.237297232,-12.47540622,-7.325701032,-2.865017769,-24.29171317,1.891972166,-0.563698971,0.048034726,1.885493481,0.561832428,0.083472729,-5.247613387,-6.854640614,-8.759892284,-0.410886377,0.103623469,-1.158025068,0.307590228,-0.001953589,-0.001817043,-0.000948694,-1.109554664,-6.397948312,-1.179816683,-3.9430655,-20.60187192,-1.824754299,0.128962065,-24.35300328,-0.002798977,-0.003356044,-0.003527516,-0.003084081
0.29,-3.09421E-05,-2.17763E-05,-1.622076078,-0.489818777,-0.736357711,-0.578837853,0.474002751,-0.268954444,-4.07396E-05,-1.65268E-05,-5.724477132,-0.230049307,-12.31036715,-6.991625105,-2.841030953,-23.9299578,1.885685545,-0.535500729,0.05293089,1.843684399,0.597187042,0.144509315,-5.17864366,-6.679652821,-8.607930004,-0.382779688,0.053544123,-1.148442548,0.338603717,-0.001958089,-0.001814042,-0.000938937,-1.067470923,-6.295842217,-1.071021517,-3.826999521,-20.3861279,-1.776170315,0.154627348,-23.99022175,-0.00280797,-0.003359044,-0.003528266,-0.003084081
0.3,6.38535E-05,0.000155926,-1.543691679,-0.476238455,-0.703497908,-0.531596642,0.495120915,-0.295748878,-1.23473E-05,8.91527E-05,-5.573705037,-0.243339712,-12.13318972,-6.532915388,-2.824215767,-23.51839774,1.858097654,-0.509957516,0.05293089,1.770213329,0.573184967,0.18113184,-5.034264998,-6.487941395,-8.42703706,-0.390119165,0.032486994,-1.159245771,0.34108327,-0.001957339,-0.001811791,-0.000933683,-1.033047095,-6.194937753,-0.98038431,-3.665737009,-20.0935864,-1.740098537,0.169291045,-23.55093266,-0.002801975,-0.003374043,-0.003506528,-0.003071331
0.31,0.000190879,0.000205078,-1.502698942,-0.468837942,-0.702284835,-0.489482385,0.47766486,-0.348178077,0.000252651,0.000221253,-5.391576131,-0.256630117,-12.01305728,-6.034380232,-2.728237984,-23.07082694,1.767765623,-0.526101315,0.05293089,1.738543713,0.534061432,0.115211487,-4.898858504,-6.330897938,-8.285099804,-0.413327784,0.06013592,-1.119633954,0.290225726,-0.001952839,-0.001813292,-0.000938186,-1.021572486,-6.082021283,-0.892127474,-3.43726716,-19.81079526,-1.642991604,0.169291045,-23.09931065,-0.002801975,-0.003362044,-0.00350428,-0.003078081
0.32,0.000249652,0.000176721,-1.505109831,-0.441692556,-0.691329024,-0.479289514,0.50500861,-0.346957374,0.000264008,0.000119347,-5.249242147,-0.265083486,-11.80676608,-5.612932478,-2.617855904,-22.60091727,1.722599608,-0.508614742,0.051706372,1.714472973,0.516391754,0.090796947,-4.850335555,-6.21230663,-8.162007153,-0.414548487,0.057511409,-1.056035321,0.277820331,-0.001953589,-0.001814042,-0.000953197,-0.979488746,-5.981116818,-0.790595492,-3.191715097,-19.5474896,-1.555894436,0.166849638,-22.68223073,-0.002799727,-0.003349294,-0.00352077,-0.003090081
0.33,9.98751E-05,4.43895E-05,-1.482206388,-0.46760198,-0.611022017,-0.452434045,0.548343571,-0.310397316,8.22955E-05,2.34509E-06,-5.191350301,-0.240928823,-11.58954959,-5.17350987,-2.560269234,-22.0849871,1.746433836,-0.458901608,0.059053479,1.675204479,0.501224518,0.107887268,-4.831139998,-6.110438954,-8.023838818,-0.386457056,0.049607356,-1.03802995,0.284023029,-0.00194834,-0.001815542,-0.000952447,-0.94125022,-5.877809571,-0.691474398,-2.92782197,-19.20253415,-1.50859219,0.133852507,-22.18495061,-0.002788486,-0.003357544,-0.003525268,-0.003074331
0.34,-7.07571E-05,1.79232E-05,-1.429143949,-0.494747366,-0.527060531,-0.418010217,0.50500861,-0.32986753,-4.07396E-05,-6.37052E-05,-5.087605794,-0.201049978,-11.44635348,-4.66469029,-2.436673042,-21.48818534,1.737644774,-0.460244381,0.070070325,1.632128918,0.458316803,0.115211487,-4.755792098,-5.958278309,-7.847981274,-0.358365625,0.066727717,-1.034428876,0.284023029,-0.00194909,-0.001820044,-0.000932932,-0.947628394,-5.761289643,-0.570624789,-2.677371835,-18.8258862,-1.401536526,0.121637846,-21.60005452,-0.002789985,-0.003361294,-0.003514024,-0.003070581
0.35,-5.17973E-05,3.30468E-05,-1.378507658,-0.440456594,-0.513678573,-0.41544674,0.48144904,-0.376193214,-0.000186486,-0.000212789,-4.897054036,-0.181724722,-11.24976687,-4.164858137,-2.267483589,-20.87282889,1.659855467,-0.503243649,0.04558569,1.619464123,0.458316803,0.110328197,-4.640801863,-5.815639149,-7.693501293,-0.349805445,0.069352229,-1.017644208,0.256736499,-0.001956589,-0.001821544,-0.000930681,-0.932339087,-5.686811971,-0.412269076,-2.439136362,-18.5650372,-1.282090725,0.148516203,-21.05834843,-0.002789235,-0.003358294,-0.003505779,-0.003090831
0.36,-4.04221E-05,-7.65993E-05,-1.382116361,-0.398510183,-0.535574935,-0.409038049,0.48144904,-0.337191749,-0.000158096,-0.000239209,-4.789693197,-0.179306204,-11.0301166,-3.713869367,-2.170315621,-20.33449881,1.636021238,-0.524728024,0.012529431,1.639727795,0.515125275,0.088355541,-4.5360045,-5.714931141,-7.536488354,-0.341260523,0.083848078,-0.966069501,0.219524127,-0.001961839,-0.001816292,-0.000941939,-0.881344214,-5.590713071,-0.25269266,-2.163028574,-18.3005261,-1.192491115,0.142405058,-20.59191395,-0.002778744,-0.003362044,-0.003509527,-0.003084831
0.37,-7.07571E-05,-2.36667E-05,-1.35680203,-0.399746145,-0.516112349,-0.401408654,0.437992009,-0.284793068,-8.61677E-05,-0.000127868,-4.766789754,-0.174469168,-10.85173373,-3.271868025,-2.088742134,-19.82723563,1.637302977,-0.485757076,0.013753949,1.60425874,0.515125275,0.081031322,-4.451745467,-5.607143055,-7.371922314,-0.303388208,0.110215266,-0.907292646,0.250533801,-0.001967838,-0.001814042,-0.000944191,-0.862209693,-5.451368855,-0.104041537,-1.85637269,-17.92630429,-1.04185635,0.15951779,-20.09216572,-0.002780992,-0.003368793,-0.003514024,-0.003068331
0.38,-2.52546E-05,1.79232E-05,-1.286855741,-0.407146658,-0.475951217,-0.416667443,0.456668766,-0.31524961,-0.000209203,-0.000137303,-4.647374471,-0.16964739,-10.64422183,-2.815737043,-1.971157906,-19.20193045,1.583347899,-0.457528317,0.017427502,1.528247082,0.472202301,0.089576244,-4.343133406,-5.502833973,-7.214909374,-0.272855371,0.094376643,-0.886845868,0.28898595,-0.001969338,-0.001829796,-0.000944191,-0.848171607,-5.334847974,0.054283658,-1.549732065,-17.5789227,-0.875108303,0.216951872,-19.50973775,-0.002785488,-0.003356044,-0.003513274,-0.003078081
0.39,-6.12772E-05,-0.000138984,-1.284444853,-0.404674734,-0.469870589,-0.401408654,0.502445134,-0.322573829,-0.000184594,-0.000169385,-4.461629232,-0.181724722,-10.40394931,-2.346742902,-1.827175972,-18.50698417,1.556980711,-0.477700436,0.035791455,1.535845959,0.457050323,0.078589439,-4.202630477,-5.356654774,-6.977513134,-0.265515894,0.075944026,-0.861638349,0.253013355,-0.001975338,-0.001833548,-0.000944191,-0.81121482,-5.206315087,0.210228483,-1.256511545,-17.19128842,-0.745652737,0.22794583,-18.91003682,-0.002784739,-0.003347044,-0.003505029,-0.003085581
0.4,-0.000163656,-0.000227835,-1.282033964,-0.400966848,-0.468657515,-0.379741174,0.497562321,-0.295748878,-0.000209203,-0.0002845,-4.31447347,-0.175682241,-10.18915896,-1.801950727,-1.612423775,-17.81325858,1.539433104,-0.466958248,0.071294842,1.580188,0.443164825,0.046850204,-4.102929549,-5.1421162,-6.747654736,-0.247205347,0.098343928,-0.837651532,0.254253131,-0.001972338,-0.001817793,-0.00094344,-0.760219947,-5.028531121,0.390312711,-0.955982065,-16.72931333,-0.596299709,0.210840727,-18.24246861,-0.002792233,-0.003368793,-0.003494535,-0.003078831
0.41,-0.000140905,-0.000284549,-1.248273893,-0.42564031,-0.468657515,-0.39377926,0.48144904,-0.326235939,-0.000286808,-0.00035055,-4.197469076,-0.140648062,-9.947673367,-1.140222822,-1.346066353,-17.02627128,1.479191404,-0.41993066,0.055379925,1.504176342,0.438114166,0.065161228,-3.980279402,-4.936000477,-6.555470287,-0.245969385,0.129960139,-0.825688642,0.293948871,-0.001966338,-0.001817793,-0.000940438,-0.705379859,-4.826722192,0.624809781,-0.613895273,-16.31244321,-0.428330959,0.207170988,-17.44039799,-0.002792233,-0.003370293,-0.003502781,-0.003074331
0.42,-8.97151E-05,-0.000195698,-1.233808561,-0.439235891,-0.462569259,-0.38987301,0.421878727,-0.361575294,-1.99171E-05,-4.8608E-05,-4.023793538,-0.137024099,-9.644290494,-0.447664533,-1.086880562,-16.08767264,1.41019116,-0.393014156,-0.011955203,1.369898998,0.459583282,0.131081581,-3.800134139,-4.752650868,-6.286671459,-0.243527979,0.137894709,-0.747624677,0.234405261,-0.001967088,-0.001828296,-0.000938937,-0.686275855,-4.660950707,0.832726041,-0.220500803,-15.7870831,-0.246568264,0.209620024,-16.59637334,-0.002786987,-0.003356794,-0.003522269,-0.003078831
0.43,-0.000102987,6.89654E-05,-1.143369718,-0.383693899,-0.468657515,-0.380961877,0.354984196,-0.331088234,6.90447E-05,7.02818E-05,-3.778951009,-0.167221243,-9.379748868,0.230748858,-0.807339546,-15.08437674,1.344914061,-0.418557369,-0.011955203,1.330622875,0.431797028,0.129860401,-3.644311385,-4.505763661,-5.988972485,-0.209317774,0.08256634,-0.628850263,0.188510639,-0.001954339,-0.001826045,-0.000939687,-0.632717505,-4.491575288,1.010399381,0.167995596,-15.12520261,-0.063584865,0.226732756,-15.77209355,-0.002801975,-0.003369543,-0.003525268,-0.003088581
