Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.13,-0.005972198,-1.94203E-05,-0.001653346,-0.002529301,0.001310175,-0.003911567,-0.006263097,0.05681587,-0.020824201,0.023065047,0.004208247,0.056627129,0.00068942,0.067450552,0.005805218,0.050322215,-0.010629827,-0.032872099,-0.028670571,-0.037691384,0.016378016,-0.014558032,-0.025040935,-0.011711752,-0.019136094,-0.001109815,-0.00615829,-0.018680019,0.020505963,0.054454659,-0.003064237,-0.002335842
0.14,-0.042822173,0.002544056,0.009381143,-0.002548097,0.011136835,0.019098686,0.003807704,-0.001228564,-0.006282575,0.013299422,0.030598323,0.054067467,-0.022839633,0.063403158,-0.022026813,0.05769221,-0.000902349,0.020623308,-0.002776406,-0.070715218,0.00245437,-0.004548266,-0.007645915,-0.004517233,-0.022744798,-0.006160474,0.008295598,-0.022647304,0.030790387,0.017845009,-0.003059732,-0.002344098
0.15,-0.030538848,-0.025593151,0.009381143,-0.002536819,0.003782099,-0.017949653,0.010094325,-0.05658745,-0.005061872,-0.023336931,0.029339472,-0.012464668,-0.011700717,-0.00264451,-0.002655781,0.022055308,0.036790674,0.020623308,0.002152183,0.014384956,-0.015266806,0.010451123,0.027022053,-0.015305196,-0.014337205,0.003925586,0.033587041,-0.02661459,0.002500592,0.000171517,-0.00305673,-0.002341096
0.16,-0.010885528,0.003764759,-0.000427398,-0.002522534,0.01598913,-0.002629829,0.003807704,-0.020515673,0.020405047,-0.033102556,0.005467097,-0.017580177,0.016802701,0.006789236,0.013068401,-0.002534231,0.036790674,0.003979784,-0.007704995,0.044870109,-0.012733847,0.049208447,0.00224178,-0.041680013,-0.017938279,-0.002368665,0.046835484,-0.013430996,0.021787701,-0.031387474,-0.003062735,-0.002341847
0.17,0.021051118,-0.003864635,-0.010235461,-0.002535316,0.007444208,0.030573296,0.011353175,0.033622511,-0.00748802,-0.020895524,-0.004588445,0.008008812,0.021761808,0.045882254,-0.005081928,-0.004998525,0.010042017,-0.011473555,-0.006484292,-0.002126007,0.008784861,0.052946851,-0.031266521,-0.039284383,-0.005929612,-0.023776746,0.013109746,-0.025271816,-0.006471576,-0.035175468,-0.00306799,-0.002348602
0.18,0.02720041,-0.039631237,-0.02617422,-0.002531556,-0.008485967,-0.007756782,0.011353175,0.012992628,-0.045085676,0.027963118,-0.029719671,-0.00606742,-0.011700717,-0.017472238,-0.002655781,-0.020974477,0.013688868,-0.026926893,0.008316734,0.016926498,0.001189798,0.020460889,-0.017594646,0.000274027,0.031286575,-0.001109815,-0.030248103,-0.035769863,-0.055330219,0.032993172,-0.003070992,-0.002352355
0.19,-0.019491485,0.014018666,-0.032304439,-0.002513511,0.003782099,0.001184868,-0.006263097,-0.019233935,0.000995867,0.029183821,-0.059886297,-0.047014381,-0.001782504,-0.053868265,-0.006287372,-0.029580434,0.029496973,0.011113268,0.008316734,0.047409744,-0.008936316,-0.003297046,-0.02131779,-0.022499715,0.012083388,0.032886767,-0.026635585,-0.013430996,-0.034761371,0.062030648,-0.003073245,-0.002351604
0.2,-0.030538848,0.030620228,-0.015139731,-0.002515767,-0.003572637,0.029291558,-0.02638944,-0.034675829,0.038593523,-0.025778337,0.001698176,-0.013746406,0.057680997,0.004092245,-0.02685622,-0.016053518,0.012471979,0.02894507,-0.010176919,0.019466133,0.018910974,-0.007050708,-0.033707927,-0.02848879,-0.045549058,-0.001109815,-0.00495666,-0.005496425,-0.007783832,0.014057015,-0.003065738,-0.002348602
0.21,-0.023168853,-0.048542369,-0.011461886,-0.002530053,-0.020754034,-0.024327827,-0.033934911,-0.019233935,0.010700457,-0.01477675,0.068295161,0.04767022,0.03785983,0.005442648,-0.018379963,-0.008675893,-0.024004156,0.008736712,0.015701988,-0.019909172,0.041694254,-0.000794604,0.01219051,0.019461954,-0.020333909,-0.023776746,0.003477635,-0.005496425,-0.010347309,-0.037696983,-0.003059732,-0.00234635
0.22,-0.018255523,-0.035786022,-0.011461886,-0.002536068,0.007444208,-0.02945478,-0.007521947,0.051627882,-0.029308088,0.002313094,0.009236018,-0.003507759,-0.024090854,-0.061955423,0.011862957,0.003615061,-0.024004156,0.02419005,0.021866538,-0.018638878,0.011315912,-0.015793994,0.027022053,-0.003319418,0.034887649,-0.007404065,0.010702672,-0.002871914,-0.028322162,-0.045272972,-0.003072494,-0.002350103
0.23,0.008767793,-0.003864635,0.022868005,-0.002524038,0.029538935,-0.005193306,0.035248439,0.025871046,-0.029308088,-0.022116228,-0.020922979,-0.054685737,-0.03522977,-0.039040537,0.008231365,-0.014825185,0.011258906,0.00516997,-0.00524833,0.011845321,-0.006405264,-0.013291553,-0.023820232,-0.034485494,0.00488124,0.003925586,0.016726079,-0.034488125,-0.038606586,-0.014976646,-0.003070992,-0.002349353
0.24,0.003854463,-0.006367077,0.090300885,-0.002509752,-0.001131231,-0.005193306,0.041542689,-0.075935595,-0.017177351,-0.025778337,0.01928393,-0.032934333,-0.030270663,0.028357535,-0.02685622,-0.033257802,0.045305079,-0.006718534,-0.00524833,-0.01609829,0.026506037,0.012953565,-0.007645915,-0.002121603,-0.032342576,0.005176806,0.011908116,-0.049014492,-0.034761371,-0.008667137,-0.003050725,-0.002338094
0.25,-0.018255523,0.035747181,0.079266396,-0.002511256,-0.012148077,0.028009819,0.016373316,-0.047554247,-0.030528791,-0.013556047,0.009236018,-0.039335395,-0.004269687,0.020270376,-0.007492817,0.004835765,0.061109369,0.045586687,-0.006484292,-0.045312195,-0.002607733,0.001707837,0.033247639,-0.002121603,0.002470351,-0.014972425,0.01551682,0.001095371,-0.011629047,0.01531968,-0.003051475,-0.002335842
0.26,0.013681123,0.021709095,-0.007783565,-0.002517271,0.002530878,0.033106255,0.032738368,-0.014106982,-0.022029646,-0.019659563,0.014263789,-0.000948097,0.020510587,0.001399069,0.00943681,0.019591014,0.038007563,0.043210131,0.007065513,-0.00593689,-0.030455023,-0.023301318,-0.000260661,-0.018906271,0.045698501,-0.016231275,0.02395493,0.006344395,-0.0039081,0.060767983,-0.003059732,-0.002340345
0.27,0.04685373,0.005107533,-0.015139731,-0.002516519,-0.010957891,0.038233208,0.064179103,-0.063057177,0.003422015,-0.023336931,0.050709407,0.050229882,0.016802701,0.008139639,-0.005081928,0.002386729,-0.010629827,-0.005530256,0.020630576,0.01565525,0.029037088,-0.01080437,0.005964925,0.001479472,0.040899612,0.012737536,0.005884709,-0.012088222,-0.027040424,0.031730507,-0.003071743,-0.002347851
0.28,0.023507783,0.029399525,0.02164158,-0.002519526,-0.009706671,0.058649468,0.030220668,-0.038521044,-0.00143028,0.024301009,0.030598323,-0.002229835,-0.001782504,-0.00938508,0.007025921,-0.008675893,-0.030084783,-0.003151792,-0.002776406,0.020736427,0.030301661,0.006697461,0.059309651,0.001479472,0.015684463,0.019039416,-0.008565364,0.020870762,-0.014192523,-0.012451316,-0.003075497,-0.0023456
0.29,0.028421113,0.025493275,0.022868005,-0.002527045,-0.008485967,0.034387993,0.010094325,0.001395948,-0.020824201,0.034051375,0.001698176,-0.008627082,-0.020367709,-0.003994913,-0.000237263,-0.001305898,0.006391352,0.012301546,-0.012633584,0.039788933,-0.008936316,-0.004548266,0.029524495,0.003875101,-0.004731797,-0.001109815,0.003477635,0.0221525,0.024381695,-0.008667137,-0.003055979,-0.002329087
0.3,0.062814424,0.062541615,0.04125866,-0.002522534,-0.01336878,0.024164604,0.036507289,-0.032112353,-0.028102644,-0.019659563,-0.000819524,0.028474663,0.00068942,0.035098105,0.005805218,0.054007212,0.030710047,0.006358248,-0.011412881,0.025817604,-0.010202795,0.000456616,-0.022599529,0.026656473,7.47215E-05,0.000141406,0.016726079,-0.029239101,0.032072125,-0.014976646,-0.003055979,-0.002339595
0.31,0.059137055,0.057475697,0.063327638,-0.002515015,0.001310175,0.022913384,0.010094325,-0.037239306,-0.013545759,0.0047545,-0.014643987,0.002885674,0.016802701,0.036444693,0.028800213,0.045408885,-0.003332311,-0.000775236,-0.013884804,-0.009747773,-0.041847616,-0.000794604,-0.005204509,0.019461954,0.020483352,0.027851367,0.008295598,-0.022647304,-0.002626361,-0.031387474,-0.003064987,-0.00235836
0.32,0.034555146,-0.017902721,0.042484609,-0.002516519,-0.023164923,-0.005193306,-0.013808568,0.019462354,0.003422015,0.025521712,-0.019664129,-0.002229835,-0.011700717,-0.006688089,0.003394329,-0.038171132,-0.006982977,-0.016228575,0.004624107,-0.031340866,-0.062099844,-0.024552539,0.0196368,0.006270731,-0.003526353,0.020290637,-0.00495666,0.032711582,-0.011629047,-0.012451316,-0.003055979,-0.002347851
0.33,-0.01212149,0.005107533,0.009381143,-0.002524038,-0.044038946,-0.015416694,0.013870875,0.034904249,0.007068865,-0.037985368,0.009236018,0.014402245,-0.024090854,-0.016121835,-0.001450336,-0.007447561,0.031926935,-0.017416853,0.021866538,-0.027529984,-0.026657492,0.010451123,-0.020097087,0.001479472,-0.016732835,-0.004893995,0.007086339,0.0221525,0.03591734,0.01531968,-0.003055979,-0.0023456
0.34,-0.020712188,0.042155873,0.009381143,-0.002533812,-0.019502813,-0.019231392,0.011353175,-0.01148247,0.020405047,-0.025778337,0.030598323,0.011842583,-0.009213534,0.039141684,0.027587139,0.068754832,0.034360712,-0.001963514,0.018173911,0.033437462,-0.005138784,0.020460889,-0.042435954,-0.000923788,0.028890945,0.022808337,-0.000134883,-0.012088222,0.026914654,0.036781167,-0.003058982,-0.002354607
0.35,0.011224458,-0.017902721,0.010607091,-0.002539075,-0.023164923,-0.024327827,-0.006263097,-0.006294482,0.050724261,0.026742415,0.002957026,0.004167412,0.005648526,0.036444693,0.036063397,0.001158396,0.01976568,-0.007906813,-0.018813393,0.049950332,0.011315912,-0.045808032,0.015913655,0.002677286,0.026487685,0.051784777,-0.042294917,0.008968907,0.006376324,0.046882485,-0.003053727,-0.002347851
0.36,-0.009664825,-0.045978893,-0.040887031,-0.002533812,-0.024416143,-0.0128227,-0.010039647,0.027152784,0.039798968,-0.007452531,-0.043544134,0.015683983,0.006899747,-0.020169229,0.044524395,-0.054162343,0.023416346,-0.015040296,-0.0446923,-0.00593689,0.017644495,-0.043305591,0.049360921,-0.006912862,-0.019136094,0.027851367,-0.024228511,0.011654453,0.025663434,0.006484841,-0.003055228,-0.002343348
0.37,-0.005972198,0.026836048,-0.045791301,-0.002522534,0.018461054,-0.001348091,0.005066554,0.025871046,-0.00748802,-0.024557634,-0.02846845,0.041272973,0.021761808,0.006789236,0.050582134,0.029417674,0.005174463,-0.024548429,0.018173911,0.000413627,-7.66812E-05,0.020460889,0.004744221,-0.035683309,-0.014337205,0.008960986,0.027563634,-0.021304531,0.001218854,-0.044010307,-0.003064237,-0.002347101
0.38,0.002618501,0.042155873,0.004476872,-0.002518774,0.011136835,-0.009008003,0.037766139,0.027152784,-0.017177351,0.007195906,0.010487239,0.018243645,0.053973111,0.028357535,0.046950543,0.045408885,-0.017927343,-0.005530256,0.06254647,0.028357238,0.017644495,0.017958447,-0.03492863,-0.042877828,-0.003526353,-0.006160474,-0.000134883,-0.013430996,0.015348492,-0.037696983,-0.003064237,-0.002344098
0.39,-0.010885528,-0.025593151,-0.02617422,-0.002529301,-0.014620001,-0.01157148,0.010094325,0.020683057,-0.013545759,0.018182234,-0.020922979,-0.002229835,0.03785983,-0.014779062,0.048155987,-0.019746145,0.014905756,0.025378328,0.008316734,0.00549385,0.026506037,-0.035798266,-0.002763103,-0.010513937,-0.009530686,-0.032603955,-0.026635585,0.014278965,0.047483502,-0.01876464,-0.00305673,-0.002336592
0.4,0.02228708,0.015361439,-0.039661082,-0.002532308,0.038083857,0.033106255,-0.021361669,0.027152784,-0.023250349,0.010858016,-0.042285283,0.01056466,0.014330777,0.018923788,0.038474285,0.019591014,0.027063196,-0.015040296,-0.023741982,-0.021178513,-0.020328909,-0.052048877,0.048140217,0.005072916,0.001272536,-0.008670545,0.007086339,0.003719883,-0.019349994,0.006484841,-0.003059732,-0.002334341
0.41,0.019815156,0.05491222,0.014285413,-0.002523286,0.051542109,0.049707817,0.002548854,0.011710889,-0.019603498,0.0047545,-0.002078374,-0.000948097,0.019289884,0.052622824,0.015494549,0.055243174,-0.021574194,-0.022171873,0.000916221,-0.023719101,-0.011469275,-0.013291553,0.04319637,0.01347288,0.006071426,0.050518298,0.010702672,-0.015994472,-0.066865863,0.017845009,-0.003061234,-0.002334341
0.42,0.016137788,-0.023029674,0.010607091,-0.002521782,0.012327021,0.006311821,-0.002494176,-0.025642626,-0.005061872,0.007195906,-0.008357366,-0.012464668,-0.00674161,-0.012082071,-0.013542927,-0.019746145,-0.025221044,0.037266832,0.012009361,0.010575027,0.026506037,0.040449903,-0.008866618,0.01106962,-0.008332871,0.060589099,-0.003751216,-0.000186367,-0.010347309,-0.006141807,-0.003061234,-0.00233359
0.43,0.056665132,-0.034504284,0.005703298,-0.002526293,0.006192988,-0.023046089,0.008827845,0.011710889,0.017978899,-0.006231828,-0.024699529,0.020799492,-0.019131747,-0.028256387,-0.017174518,-0.02711614,0.024633234,0.027756792,0.019394614,0.018195839,-0.006405264,0.017958447,-0.025040935,-0.006912862,-0.011933946,0.005176806,-0.013387141,0.018185215,0.043638287,0.016582345,-0.003061984,-0.002336592
0.44,0.03211374,0.038310658,0.027772275,-0.002538323,0.002530878,-0.002629829,0.023934046,0.019462354,0.00221657,-0.013556047,-0.005847295,0.051507805,0.005648526,-0.016121835,0.013068401,0.013441722,0.040437525,-0.028117079,0.048981406,-0.033880501,-0.048176199,-0.059556201,0.014692952,0.003875101,-0.026345872,-0.027553296,-0.012181697,0.0221525,0.014066754,0.025420998,-0.003062735,-0.002339595
0.45,-0.005972198,0.03702892,-0.010235461,-0.002546594,0.03072912,0.042078423,-0.016326269,-0.02307915,-0.025676496,-0.001349016,-0.003337224,0.016961907,0.003176602,-0.053868265,0.020323956,-0.011140188,0.00396139,-0.019795317,0.05145333,-0.02625969,-0.046909719,-0.044556811,0.008467366,-0.000923788,-0.040750169,0.000141406,-0.003751216,0.031429844,0.006376324,-0.02254882,-0.00306874,-0.002341096
0.46,-0.009664825,-0.026813854,-0.020044479,-0.002528549,0.020932978,0.010126518,-0.036452611,0.006583936,-0.006282575,0.019402937,0.013004939,0.013124321,-0.026562777,-0.039040537,0.021544659,-0.006219228,-0.026437933,0.032509905,0.018173911,0.032168121,-0.015266806,0.024199292,-0.022599529,-0.014107381,0.00488124,0.010212207,0.004679265,0.016903477,0.056486188,-0.008667137,-0.003070992,-0.0023456
0.47,-0.01703482,0.011455189,0.019189683,-0.002516519,-0.045229132,-0.031987739,-0.035193761,0.025871046,-0.008708723,0.051156477,0.01928393,0.065580224,-0.040188876,0.001399069,0.040900433,0.001158396,-0.033731634,0.03370009,0.014466026,0.013115616,0.015113443,0.045454785,-0.003983806,-0.004517233,0.026487685,-0.001109815,0.02395493,-0.023929043,0.03591734,0.002696846,-0.003066489,-0.002344849
0.48,0.005090425,0.089397084,0.014285413,-0.002521782,-0.01336878,0.002466606,-0.02261289,-0.005073779,-0.017177351,0.021844344,0.006718318,0.046388482,-0.019131747,-0.012082071,0.017913067,-0.035722097,-0.036165411,0.00516997,0.014466026,-0.032610207,0.01005134,0.03669624,0.00224178,-0.008110677,-0.016732835,-0.007404065,0.021540227,-0.022647304,-0.023195209,-0.033912803,-0.003061984,-0.002339595
0.49,0.014901826,0.051067006,-0.00410572,-0.002530053,0.04421789,0.028009819,0.011353175,-0.003731005,0.01192116,-0.036764665,-0.004588445,-0.016302253,0.009371671,0.013533621,-0.003861225,-0.035722097,-0.013059789,-0.012661833,0.000916221,-0.023719101,-0.005138784,0.007948682,-0.018815349,-0.003319418,-0.016732835,-0.003635144,0.01551682,0.011654453,-0.028322162,-0.016239311,-0.003062735,-0.002340345
0.5,-0.023168853,-0.024311412,-0.018818053,-0.002539075,0.006192988,0.030573296,0.011353175,0.020683057,0.022831194,-0.012350603,-0.037265142,-0.031660224,-0.00549039,0.059363394,-0.002655781,-0.016053518,0.014905756,-0.017416853,-0.001555703,0.00422451,0.016378016,-0.005799487,-0.022599529,0.012267435,0.00488124,0.016514087,0.017931523,0.007687168,-0.011629047,0.009006356,-0.003057481,-0.002347851
0.51,0.003854463,-0.015339244,-0.031078967,-0.002536068,-0.029298956,0.026728081,-0.002494176,0.025871046,-0.002635725,0.015756087,-0.018412908,-0.008627082,-0.032757846,0.018923788,-0.02685622,-0.002534231,0.005174463,0.002791506,-0.012633584,0.009304733,0.017644495,0.016691968,-0.007645915,0.024260844,7.47215E-05,0.026584887,0.003477635,-0.004153652,0.010221539,-0.017501976,-0.003052976,-0.002350103
0.52,0.044381806,0.06638683,-0.033530864,-0.002531556,-0.009706671,0.003748345,0.002548854,0.015617139,-0.029308088,-0.01477675,0.01677386,0.016961907,-0.030270663,0.005442648,-0.025650776,0.008528392,-0.022791082,0.001603228,-0.01634147,-0.002126007,-0.010202795,0.006697461,0.028303792,0.017066325,0.0096725,0.000141406,-0.01579803,0.003719883,0.008939801,-0.037696983,-0.003066489,-0.002342597
0.53,-0.007208159,0.083049427,-0.02617422,-0.002542082,-0.010957891,-0.021794868,0.007568995,-0.006294482,-0.009914167,-0.006231828,-0.000819524,0.023359154,-0.014172641,0.029707938,-0.017174518,-0.013589223,-0.002119238,0.008736712,0.015701988,0.008034439,-0.005138784,-0.020798877,0.0196368,-0.02369753,0.010877944,-0.027553296,-0.026635585,-0.013430996,-6.28847E-05,-0.040222312,-0.00306874,-0.002338094
0.54,-0.0465148,0.010234486,0.008155194,-0.002541331,-0.004823858,-0.025609566,0.008827845,-0.0269854,0.026462786,0.030404524,0.006718318,0.01056466,-0.001782504,0.009486227,-0.028061664,-0.023423513,0.01611883,0.026566607,0.056381919,0.025817604,-0.022859961,-0.028290942,-0.041154216,-0.021301901,-0.002328538,-0.003635144,-0.010980067,-0.023929043,0.00378233,-0.031387474,-0.003049223,-0.0023456
0.55,-0.004736236,0.001262318,0.03635439,-0.002526293,0.042997187,0.021631645,0.010094325,-0.005073779,0.017978899,0.015756087,0.01803271,0.008008812,0.003176602,-0.014779062,0.008231365,0.006079356,-0.047109777,0.018244844,0.047760703,0.023277015,-0.038050085,-0.019547656,-0.065995525,0.032653178,0.018080093,0.005176806,0.022745671,-0.014712734,-0.015474262,-0.004879142,-0.003055228,-0.002352355
0.56,0.039468476,0.045940052,0.028997746,-0.002528549,0.042997187,0.038233208,0.015129725,0.042594678,-0.00143028,-0.007452531,0.002957026,-0.007345344,0.010607633,-0.029602976,0.032431805,0.009756724,-0.08115595,0.008736712,0.002152183,-0.000856667,0.004987329,-0.007050708,-0.01136906,0.014670695,0.049299575,-0.042674756,0.007086339,-0.025271816,-0.014192523,0.003959511,-0.003074746,-0.002353105
0.57,0.016137788,0.049785267,-0.020044479,-0.002544338,0.012327021,-0.001348091,0.005066554,0.040031202,-0.00143028,-0.01477675,0.01677386,-0.013746406,0.004412564,-0.037690134,0.007025921,-0.004998525,-0.022791082,-0.036436933,-0.021270058,-0.033880501,0.016378016,0.007948682,0.046919514,-0.017700826,0.0096725,-0.022517896,-0.03627151,-0.031863613,0.006376324,0.000171517,-0.003067239,-0.002350103
0.58,-0.019491485,0.015361439,-0.049469623,-0.002540579,0.007444208,0.040796684,-0.017585119,0.023307569,0.016773455,0.005975203,0.041905085,0.020799492,0.003176602,-0.021515817,0.000975811,0.009756724,0.006391352,-0.050701994,-0.024962685,-0.021178513,0.01005134,0.030455396,-0.000260661,0.01586851,-0.03594365,0.006443286,-0.009774623,-0.037173672,0.007658063,0.01531968,-0.003061234,-0.002347101
0.59,-0.007208159,-0.04085194,0.008155194,-0.002524038,0.00011999,0.095697808,-0.013808568,0.04521919,0.032520525,0.042611556,0.039395014,0.015683983,0.027941617,-0.014779062,0.023955547,0.015906016,-0.037378485,0.001603228,-0.029891274,0.033437462,0.034101099,0.03669624,-0.041154216,-0.018906271,-0.01313176,-0.037639356,0.033587041,-0.029239101,0.025663434,-0.004879142,-0.00306874,-0.002342597
0.6,0.024728486,-0.033222545,0.020415631,-0.002517271,-0.004823858,0.04589312,2.3524E-05,0.038749464,0.009495013,-0.000128313,0.013004939,-0.034216072,0.014330777,-0.016121835,0.032431805,-0.014825185,-0.037378485,0.012301546,-0.031142495,0.048680038,0.035365671,0.024199292,0.005964925,-0.072853719,0.010877944,-0.013705945,0.011908116,-0.001590175,0.017942486,-0.021286155,-0.00306799,-0.002332089
0.61,0.035791108,0.025493275,-0.028626594,-0.002515015,-0.015840704,-0.001348091,-0.004996618,-0.010200732,-0.006282575,-0.072180314,0.000439326,-0.036775733,-0.026562777,5.2481E-05,0.020323956,-0.025887807,0.002744501,0.011113268,-0.004012368,0.016926498,-0.006405264,-0.003297046,0.003462483,-0.030892049,0.026487685,0.017772937,-0.00495666,-0.027896328,-0.032197894,0.031730507,-0.00306874,-0.002331338
0.62,0.013681123,0.021709095,-0.000427398,-0.002516519,-0.010957891,-0.016698433,0.006310145,-0.029548876,0.020405047,-0.042868181,-0.015902837,0.000329827,-0.033993808,0.001399069,0.013068401,-0.024659475,-0.020357305,0.007546526,0.025574424,0.001683922,-0.035519033,-0.048310473,-0.047379802,-0.003319418,0.0276855,-0.011195874,-0.00615829,-0.043704433,-0.021913471,0.04814515,-0.003074746,-0.002340345
0.63,0.007531831,0.003764759,0.020415631,-0.00252103,0.049100702,-0.035802437,0.020157496,0.010429151,0.031315081,0.027963118,-0.029719671,-0.003507759,-0.027798739,-0.010731668,0.005805218,-0.030801137,-0.036165411,-0.035248655,0.010773399,0.014384956,-0.016531378,-0.084565356,-0.030045818,0.000274027,-0.010736131,0.007702136,-0.013387141,0.003719883,0.033353863,0.020370339,-0.00306799,-0.002344849
