Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
2.9,-0.00014834,0.000132231,2.643920898,-0.106567383,6.227363586,4.056884766,4.534912109,-2.444671631,0.000393223,0.0002086,25.82978821,0.321578979,8.567871094,-0.425003052,-1.488708496,6.141540527,-7.52230835,5.002166748,-0.523014069,-10.51715851,-3.446350098,-1.037608147,18.57391357,27.34338379,20.94645691,-0.566925049,-0.211547852,-0.614990234,-2.604640961,-0.001961839,-0.001804289,-0.000948694,3.017608643,6.441530704,-0.55355835,0.161903381,11.90498352,0.442932129,0.57850647,3.335227966,-0.00279598,-0.003380042,-0.003516273,-0.003090081
2.91,-0.000411872,-3.22379E-05,2.559516907,-0.170715332,6.151916504,3.962463379,4.470458984,-2.40447998,9.41548E-05,-9.14549E-05,25.08076477,0.353004456,8.779022217,-0.428863525,-1.434753418,6.126586914,-7.256378174,4.909454346,-0.650337219,-10.11937714,-3.461502075,-1.024180412,18.48193359,26.81848145,20.95149231,-0.562026978,-0.214172363,-0.560974121,-2.710075378,-0.001965588,-0.001811041,-0.000950195,3.09664917,6.576070309,-0.536621094,0.235206604,11.85501099,0.506408691,0.543067932,3.064990997,-0.002798228,-0.003371043,-0.003517023,-0.003087081
2.92,-0.000483917,-0.000255311,2.378631592,-0.286712646,5.973045349,3.770935059,4.479248047,-2.582366943,-0.000348769,-0.000453786,24.5247345,0.31313324,8.859115601,-0.436569214,-1.437133789,6.089294434,-7.068145752,4.765655518,-0.810716629,-9.817878723,-3.525878906,-1.104747772,18.73745728,26.86047363,21.39990234,-0.467956543,-0.215484619,-0.562194824,-2.727443695,-0.001958839,-0.001826796,-0.000947943,3.178253174,6.580873966,-0.503967285,0.258415222,11.76115417,0.447875977,0.546737671,2.874961853,-0.002794481,-0.003356044,-0.003516273,-0.003087081
2.93,-0.000224177,-0.000189145,2.034988403,-0.445877075,5.773490906,3.599914551,4.484130859,-2.806610107,-0.00014245,-0.00029904,24.49699402,0.334877014,8.779022217,-0.409591675,-1.432342529,5.971191406,-7.203643799,4.621826172,-0.830305099,-9.854614258,-3.544815063,-1.179213524,19.10794067,27.44287109,21.87094116,-0.409332275,-0.226013184,-0.576599121,-2.646816254,-0.00194609,-0.001818543,-0.000935935,3.211364746,6.592887402,-0.506378174,0.199775696,11.87084961,0.43548584,0.627388,2.924320221,-0.002786987,-0.003357544,-0.003513274,-0.003088581
2.94,0.000355972,8.11891E-05,1.702186584,-0.558151245,5.66153717,3.514343262,4.433349609,-2.917510986,0.000270188,0.000159535,25.04458618,0.388038635,8.848190308,-0.391601563,-1.42755127,5.918945313,-7.576263428,4.492828369,-0.780109406,-10.25492859,-3.432449341,-1.077892303,19.37750244,28.19421387,22.11965942,-0.433746338,-0.227355957,-0.547790527,-2.532699585,-0.00194684,-0.001816292,-0.000928429,3.22668457,6.734633923,-0.55355835,0.17779541,12.24629211,0.516357422,0.634727478,3.227870941,-0.002787736,-0.003359044,-0.003513274,-0.003084081
2.95,0.000695339,0.000262672,1.643096924,-0.581604004,5.659103394,3.446716309,4.337768555,-2.907745361,6.57625E-05,0.000399201,25.91059875,0.379577637,9.07875824,-0.421157837,-1.439544678,6.071899414,-7.956390381,4.350372314,-0.848669052,-10.73377991,-3.263290405,-0.950935364,19.76586914,28.97924805,22.46130371,-0.52293396,-0.207580566,-0.546630859,-2.512851715,-0.001958089,-0.001820794,-0.000939687,3.365661621,6.995304585,-0.551116943,0.188781738,12.75823975,0.518859863,0.56262207,3.653587341,-0.002802724,-0.003356044,-0.003509527,-0.003079581
2.96,0.000606232,0.000610515,1.679267883,-0.606277466,5.65423584,3.395629883,4.248535156,-2.879699707,-0.000201128,0.00040675,26.7850647,0.33367157,9.208602905,-0.442993164,-1.41192627,6.347839355,-8.197357178,4.250915527,-0.971096039,-10.90226746,-3.328933716,-0.985116005,20.4979248,29.78570557,23.37197876,-0.559585571,-0.229980469,-0.591003418,-2.638134003,-0.001962589,-0.001814042,-0.000955449,3.624481201,7.355677128,-0.503967285,0.193664551,13.34454346,0.512634277,0.508857727,3.965778351,-0.002808719,-0.003360544,-0.003507278,-0.003085581
2.97,0.000342701,0.000642653,1.500808716,-0.725952148,5.648155212,3.453063965,4.133178711,-2.912628174,-9.5129E-05,0.000180293,27.38452148,0.344535828,9.223167419,-0.430145264,-1.39755249,6.582824707,-8.179718018,4.345001221,-1.000476837,-10.78952026,-3.634460449,-1.134045601,21.38964844,30.41009521,24.64816284,-0.492385864,-0.282684326,-0.607788086,-2.805587769,-0.001960339,-0.00180879,-0.000955449,3.760894775,7.792929173,-0.460479736,0.238868713,14.06007385,0.594787598,0.543067932,4.138530731,-0.002803474,-0.003369543,-0.003508028,-0.003092331
2.98,-0.00014834,-9.27323E-05,1.252410889,-0.817260742,5.74306488,3.589660645,4.104736328,-2.922363281,0.000130119,-0.000268846,27.6209259,0.400115967,9.399124146,-0.462265015,-1.452728271,6.765563965,-8.169708252,4.572113037,-0.924573898,-10.77432251,-3.801101685,-1.2451334,22.08590698,30.90380859,25.67687988,-0.419113159,-0.365692139,-0.57421875,-2.871326447,-0.001955089,-0.001818543,-0.000952447,3.726470947,8.177326202,-0.438720703,0.296287537,14.86578369,0.650756836,0.670166016,4.377918243,-0.002798977,-0.003367293,-0.003508777,-0.003083331
2.99,-0.000734176,-0.000854583,1.199356079,-0.755569458,5.862312317,3.644592285,4.264648438,-2.905303955,0.000186905,-0.000482092,27.93331909,0.421859741,10.02407837,-0.498245239,-1.475524902,7.063964844,-8.475860596,4.611083984,-0.893966675,-11.00361633,-3.719039917,-1.169446945,22.52539063,31.6539917,26.35517883,-0.403213501,-0.442108154,-0.520202637,-2.742324829,-0.00194984,-0.001826045,-0.000954698,3.707336426,8.325078964,-0.442321777,0.313392639,15.3911438,0.614685059,0.736152649,4.780185699,-0.002789985,-0.003358294,-0.003516273,-0.003073581
3,-0.000447894,-0.000506741,1.393493652,-0.612457275,5.959663391,3.583312988,4.414794922,-2.945526123,7.33323E-05,-2.35178E-05,28.79330444,0.450866699,10.65631866,-0.441711426,-1.452728271,7.465515137,-8.908721924,4.452484131,-0.940488815,-11.33298492,-3.573852539,-1.008310318,22.93164063,32.51806641,26.79104614,-0.427642822,-0.435516357,-0.494995117,-2.604640961,-0.001954339,-0.001810291,-0.000944191,3.786407471,8.287841797,-0.483428955,0.298736572,15.3911438,0.553710938,0.613952637,5.193557739,-0.002781741,-0.003349294,-0.003522269,-0.003076581
3.01,0.000409057,0.000429032,1.604499817,-0.545806885,6.015632629,3.58203125,4.32409668,-2.922363281,7.08364E-06,0.000401088,29.7328949,0.475028992,10.53981781,-0.410873413,-1.473144531,7.612243652,-9.105682373,4.335601807,-0.940488815,-11.54961395,-3.533462524,-1.024180412,23.27911377,32.92553711,27.04728699,-0.421554565,-0.424987793,-0.522583008,-2.619525909,-0.001962589,-0.001802038,-0.000939687,3.88583374,8.243394852,-0.520904541,0.255973816,15.18881226,0.543762207,0.50151825,5.284870148,-0.002794481,-0.003356794,-0.00352077,-0.003080331
3.02,0.000462143,0.000574596,1.499595642,-0.637130737,5.994949341,3.695617676,4.020263672,-2.806610107,-0.000102701,0.000189729,29.97654724,0.472610474,9.967041016,-0.416015625,-1.492340088,7.492858887,-9.007843018,4.2684021,-0.961301804,-11.50401306,-3.63192749,-1.104747772,23.38772583,32.8260498,27.27966309,-0.365341187,-0.438140869,-0.571777344,-2.679065704,-0.001955839,-0.001813292,-0.00094344,3.943206787,8.315469742,-0.505187988,0.231536865,15.16929626,0.633361816,0.577285767,4.904815674,-0.002810968,-0.003371043,-0.003517772,-0.003082581
3.03,1.28122E-05,0.000141684,1.205383301,-0.771621704,5.935325623,3.719909668,3.784667969,-2.7371521,-4.21293E-05,4.25316E-05,29.6762085,0.484687805,9.848121643,-0.3671875,-1.468322754,7.413330078,-8.819610596,4.159515381,-1.113111496,-11.22151184,-3.726623535,-1.073009491,23.35452271,32.55401611,27.49571228,-0.365341187,-0.444732666,-0.552612305,-2.728683472,-0.00194834,-0.001817793,-0.000938937,3.920288086,8.556921005,-0.448364258,0.336608887,15.36433411,0.83996582,0.730041504,4.382850647,-0.002805722,-0.003362793,-0.003508777,-0.003090081
3.04,6.77938E-05,7.55177E-05,1.05103302,-0.841949463,5.775917053,3.548828125,3.862792969,-2.865081787,0.000372401,0.000352023,29.34693909,0.476234436,10.42089081,-0.364608765,-1.413146973,7.433227539,-8.655303955,4.031860352,-1.299198151,-10.85286713,-3.70010376,-1.048594475,23.30596924,32.18133545,27.66778564,-0.395874023,-0.469787598,-0.462646484,-2.748527527,-0.001961839,-0.001817793,-0.000942689,3.869262695,8.746715546,-0.361358643,0.47832489,15.44844055,0.97064209,0.776473999,4.131126404,-0.002796729,-0.003360544,-0.00350428,-0.003093831
3.05,0.000596752,0.000515993,0.954574585,-0.91104126,5.588531494,3.251403809,4.149291992,-3.222137451,0.000222867,0.000404863,28.93684387,0.485900879,10.99124146,-0.408309937,-1.332763672,7.484191895,-8.490875244,3.959289551,-1.408159256,-10.54376221,-3.684951782,-1.108410835,23.24591064,31.69714355,27.88006592,-0.332366943,-0.4921875,-0.427856445,-2.783260345,-0.001966338,-0.001812541,-0.00094344,3.953399658,8.713083267,-0.320251465,0.457557678,15.22415161,0.872314453,0.673828125,4.291538239,-0.00279598,-0.003359044,-0.003511776,-0.003081831
3.06,0.000718091,0.000669119,0.756813049,-0.97026062,5.476577759,3.010131836,4.236083984,-3.474395752,-0.000318484,2.93218E-05,28.36512756,0.511276245,10.83712006,-0.394165039,-1.325561523,7.430725098,-8.347869873,3.910919189,-1.411830902,-10.35247803,-3.748077393,-1.196303368,23.25997925,31.46826172,28.06723022,-0.265182495,-0.472412109,-0.460205078,-2.789463043,-0.00195134,-0.001813292,-0.000930681,4.074523926,8.612176895,-0.398834229,0.340278625,15.10592651,0.746582031,0.547958374,4.71231842,-0.00279598,-0.003347044,-0.003510276,-0.003073581
3.07,-2.51066E-05,-0.000119199,0.531326294,-1.014678955,5.379234314,3.039489746,3.989379883,-3.380554199,-0.000248449,-0.000510399,28.09855652,0.495567322,10.25949097,-0.369766235,-1.378356934,7.296447754,-8.424407959,3.707977295,-1.376327515,-10.34993744,-3.649597168,-1.196303368,23.37750244,31.72589111,28.08985901,-0.31036377,-0.440765381,-0.540588379,-2.631931305,-0.00194909,-0.001829046,-0.000931431,4.041381836,8.588151932,-0.505187988,0.31829071,15.3923645,0.752868652,0.528404236,5.040550232,-0.002793732,-0.003353044,-0.003502031,-0.003083331
3.08,-0.0009086,-0.001119246,0.389038086,-1.129425049,5.363418579,3.22076416,3.687988281,-3.130767822,0.000190688,-0.000372638,28.49177551,0.485900879,10.06655121,-0.368469238,-1.373565674,7.364868164,-8.743133545,3.441864014,-1.435092926,-10.55643463,-3.432449341,-1.026620865,23.48483276,32.08789063,28.12501526,-0.39465332,-0.442108154,-0.577819824,-2.520294189,-0.001960339,-0.001828296,-0.000944941,4.026092529,8.756326675,-0.535400391,0.39037323,15.88969421,0.873596191,0.631057739,5.099781036,-0.002790734,-0.003356044,-0.00350353,-0.003093082
3.09,-0.000226073,-0.000200488,0.380607605,-1.231842041,5.395050049,3.23223877,3.501953125,-2.968658447,0.000626042,0.000831355,29.04298401,0.473823547,10.3966217,-0.3543396,-1.356750488,7.649536133,-8.889862061,3.444549561,-1.551397324,-10.66537476,-3.448867798,-0.936286926,23.65856934,32.22808838,28.62368774,-0.399551392,-0.452636719,-0.51184082,-2.674102783,-0.001964089,-0.001817793,-0.000951696,4.194396973,9.19357872,-0.484649658,0.433120728,16.44308472,1.004211426,0.734931946,5.017105103,-0.002790734,-0.003350044,-0.003513274,-0.003088581
3.1,0.001176901,0.001487684,0.497566223,-1.192352295,5.350028992,3.126281738,3.534179688,-3.03326416,0.000434864,0.000912502,29.06590271,0.473823547,10.86139679,-0.345352173,-1.356750488,7.855895996,-8.670318604,3.710662842,-1.508546829,-10.42214203,-3.724090576,-1.162122726,24.27178955,32.35028076,29.89736938,-0.31892395,-0.4921875,-0.467407227,-2.927146912,-0.001961839,-0.001823044,-0.000947193,4.459564209,9.759365082,-0.373443604,0.458786011,17.05256653,1.025390625,0.726379395,5.083740234,-0.002796729,-0.003349294,-0.003511776,-0.003081081
3.11,0.000498165,0.000638872,0.573532104,-1.107223511,5.341514587,3.099487305,3.813232422,-3.261138916,-0.000346875,-0.000583998,28.79089355,0.535438538,11.23272705,-0.362045288,-1.335144043,7.930480957,-8.454498291,3.972717285,-1.370206833,-10.14724731,-4.001831055,-1.394062996,25.34494019,32.93511963,31.61317444,-0.266403198,-0.575164795,-0.466247559,-3.072273254,-0.001959589,-0.001814042,-0.000939687,4.650817871,10.26629066,-0.322662354,0.532081604,17.75466919,1.01171875,0.662826538,5.495880127,-0.002802724,-0.003347794,-0.003508028,-0.003079581
3.12,-0.001384474,-0.001451965,0.465011597,-1.038131714,5.432777405,3.141601563,4.077392578,-3.476837158,-0.000579694,-0.001503034,29.06469727,0.577728271,11.49727631,-0.364608765,-1.353149414,8.139343262,-8.695465088,4.072174072,-1.328580856,-10.31446838,-4.027084351,-1.341571808,26.3605957,34.20184326,33.03005981,-0.245620728,-0.65423584,-0.45904541,-3.010253906,-0.001955839,-0.001800538,-0.000938937,4.704376221,10.54858208,-0.381896973,0.557731628,18.42385864,0.995544434,0.596839905,6.112857819,-0.002807221,-0.003356044,-0.003516273,-0.003075081
3.13,-0.00209544,-0.002096609,0.314285278,-0.969024658,5.525253296,3.209228516,4.092285156,-3.584075928,-0.000344984,-0.001135042,30.32995605,0.564437866,11.71934509,-0.342773438,-1.420349121,8.475036621,-9.414337158,4.038574219,-1.250226974,-10.98208618,-3.772064209,-1.169446945,27.05300903,35.71777344,33.79878235,-0.21144104,-0.72668457,-0.469848633,-2.760932922,-0.001960339,-0.001815542,-0.000941939,4.737518311,10.59903336,-0.4375,0.496658325,18.78833008,0.934570313,0.502746582,6.612606049,-0.002810218,-0.003359044,-0.003510276,-0.003069081
3.14,-0.001029938,-0.000943435,0.338401794,-0.961624146,5.612869263,3.271850586,3.900024414,-3.521911621,-0.000140557,0.00014255,32.07041931,0.569267273,11.82613373,-0.326065063,-1.452728271,8.676452637,-10.13449097,3.992889404,-1.078830719,-11.7510376,-3.534713745,-1.01685524,27.60873413,36.88623047,34.25473022,-0.248062134,-0.730651855,-0.507019043,-2.581073761,-0.001961839,-0.001819293,-0.000945692,4.859924316,10.73837852,-0.468933105,0.479553223,18.97116089,0.932067871,0.43309021,6.879142761,-0.002804972,-0.003350794,-0.003502031,-0.003082581
3.15,0.001093481,0.001105813,0.46018219,-0.981369019,5.740631104,3.405822754,3.624755859,-3.441497803,0.000391331,0.001525822,33.35015869,0.597061157,11.70236206,-0.310653687,-1.457519531,8.758483887,-10.39675903,4.053344727,-0.934366226,-12.09054565,-3.568817139,-0.966805458,28.10061646,37.49859619,34.97697449,-0.296936035,-0.704315186,-0.541809082,-2.641853333,-0.001952089,-0.00180729,-0.000942689,5.015441895,11.0999527,-0.445953369,0.532081604,19.25274658,1.061462402,0.436752319,6.876670837,-0.002798977,-0.003356044,-0.003508777,-0.003095332
3.16,0.002270842,0.002258987,0.456573486,-1.054168701,5.788085938,3.546264648,3.397705078,-3.60357666,0.000720685,0.001469208,33.76989746,0.628471375,11.68779755,-0.251556396,-1.438323975,8.91015625,-10.20352173,4.246887207,-0.838874817,-11.77510834,-3.803634644,-1.09986496,28.45193481,37.42431641,35.97433472,-0.221191406,-0.774139404,-0.514221191,-2.839076996,-0.001952089,-0.00180954,-0.000932932,5.072845459,11.50477219,-0.328704834,0.65058136,19.53431702,1.259399414,0.534515381,6.497848511,-0.002792982,-0.003359044,-0.003509527,-0.003078081
3.17,0.001322887,0.001398832,0.199737549,-1.139297485,5.635986328,3.463317871,3.427490234,-4.111694336,0.000304261,0.000250117,33.32965088,0.649009705,12.08460999,-0.218139648,-1.341156006,9.081726074,-9.733001709,4.312713623,-0.966197968,-11.09989929,-3.985412598,-1.284196854,28.60525513,36.70050049,36.82092285,-0.090499878,-0.853179932,-0.412231445,-2.950714111,-0.00194909,-0.00180879,-0.000938186,5.08303833,11.81349182,-0.262237549,0.83139801,19.71105957,1.428649902,0.640838623,6.21157074,-0.002784739,-0.003354544,-0.00350428,-0.003063831
3.18,-0.000391017,-0.000175912,-0.310325623,-1.223190308,5.426689148,3.27947998,3.623413086,-4.950134277,5.8189E-05,-0.000512287,32.27548218,0.638130188,12.59428406,-0.269546509,-1.240386963,9.158813477,-9.320220947,4.132659912,-1.304096222,-10.52603149,-3.96647644,-1.313494682,28.4621582,35.95263672,37.11862183,-0.017181396,-0.849243164,-0.336608887,-2.888694763,-0.001940841,-0.001811041,-0.000941939,5.095794678,11.84712601,-0.311798096,0.858283997,19.5818634,1.475952148,0.535743713,6.417640686,-0.002785488,-0.003358294,-0.003502031,-0.003077331
3.19,-0.001236593,-0.001088999,-0.764923096,-1.875915527,5.229568481,3.096923828,3.582519531,-5.765350342,-0.000301449,-0.000689677,31.53248596,0.671966553,12.8915863,-0.254119873,-1.150390625,9.408691406,-9.317718506,3.936431885,-1.622406006,-10.24986267,-3.828872681,-1.193861961,28.05462646,35.51043701,36.7744751,-0.058731079,-0.828155518,-0.378601074,-2.817993164,-0.001957339,-0.001810291,-0.000934433,5.114898682,11.66573906,-0.350463867,0.738548279,19.11743164,1.407531738,0.335327148,6.536102295,-0.002797479,-0.003356794,-0.003508777,-0.003086331
3.2,-0.000119902,-0.000415999,-0.919265747,-3.289901733,4.915626526,2.885009766,3.188110352,-6.149200439,-0.000556981,0.000151986,31.37930298,0.746871948,12.62219238,-0.177017212,-1.069976807,9.577819824,-9.320220947,3.734832764,-1.88807106,-10.15358734,-3.732925415,-1.153577805,27.66494751,35.01318359,36.48054504,-0.138122559,-0.843963623,-0.457824707,-2.803104401,-0.001967838,-0.001798287,-0.000944191,5.247497559,11.65012169,-0.325073242,0.708007813,18.86146545,1.337768555,0.25100708,6.427513123,-0.002800476,-0.003348544,-0.003511776,-0.003084831
3.21,0.001584522,0.001332667,-1.045875549,-4.742141724,4.686859131,2.907958984,2.724243164,-6.21987915,0.000171762,0.000797387,30.97525024,0.743247986,11.93292236,-0.179595947,-1.100006104,9.167480469,-9.071807861,3.496948242,-2.031309128,-9.986358643,-3.739242554,-1.209732056,27.59597778,34.65478516,36.82092285,-0.128341675,-0.919067383,-0.479431152,-2.754730225,-0.00194984,-0.001806539,-0.000954698,5.381378174,11.88076019,-0.283996582,0.745880127,18.99554443,1.38885498,0.227790833,6.416408539,-0.00278324,-0.003341045,-0.003498283,-0.003084081
3.22,0.000651734,0.000729613,-1.197807312,-5.709503174,4.627235413,3.094360352,2.476196289,-6.10168457,0.00035158,1.01514E-06,30.58927917,0.71786499,11.83947754,-0.161605835,-1.101196289,9.00958252,-9.056732178,3.449920654,-1.994581223,-9.729202271,-3.773330688,-1.185317039,27.80422974,34.7890625,37.52687073,-0.07460022,-0.992858887,-0.489013672,-2.757209778,-0.001953589,-0.001810291,-0.000944941,5.41708374,12.25915337,-0.227203369,0.852172852,19.21252441,1.559326172,0.288887024,6.175785065,-0.002780992,-0.003349294,-0.003496034,-0.003073581
3.23,-0.000250719,-0.000321477,-0.998840332,-6.056213379,4.411857605,2.964172363,2.611450195,-5.633728027,0.000213405,0.000308618,30.78587341,0.749290466,12.42559814,-0.093505859,-0.996795654,9.390075684,-9.10067749,3.652862549,-1.801147461,-9.569580078,-3.813720703,-1.207289696,28.07247925,34.86572266,38.51916504,-0.036727905,-1.013916016,-0.476989746,-2.91350174,-0.001968588,-0.001801288,-0.000937436,5.547119141,12.69880676,-0.164337158,1.019546509,19.43193054,1.67010498,0.318222046,5.831512451,-0.002799727,-0.003372543,-0.003507278,-0.003070581
3.24,0.000894411,0.000895973,-0.41040802,-5.674942017,4.284088135,2.75994873,3.147216797,-4.962280273,0.000465151,0.000669062,30.75210571,0.742034912,12.86489105,-0.139770508,-0.994415283,9.358947754,-8.91494751,3.978088379,-1.331029892,-9.554382324,-3.926086426,-1.335467339,28.51580811,34.96881104,39.86068726,-0.008636475,-1.091674805,-0.423034668,-3.062347412,-0.001955839,-0.001811041,-0.000938186,5.775360107,13.01833725,-0.163116455,1.030540466,19.80857849,1.632751465,0.134910583,6.216506958,-0.00279598,-0.003372543,-0.003511026,-0.003085581
3.25,0.000187236,0.000319386,0.386627197,-4.721176147,4.544494629,2.945007324,3.728881836,-4.206756592,-0.000225736,-0.000957651,30.68455505,0.708206177,13.02629089,-0.224563599,-1.053192139,9.265686035,-9.049224854,4.363800049,-0.549947739,-9.691200256,-4.047286987,-1.372089386,29.29385376,35.91674805,41.22227478,0.003570557,-1.224731445,-0.43145752,-3.047466278,-0.001952089,-0.001817043,-0.000941188,5.948730469,13.35228348,-0.213897705,0.954795837,20.51799011,1.566833496,-0.081382751,7.193798065,-0.002787736,-0.003357544,-0.003510276,-0.003092331
3.26,-0.00182243,-0.001818713,1.340431213,-3.493484497,4.75378418,3.265441895,4.026611328,-3.180725098,-0.000763299,-0.001569084,31.64706421,0.777069092,13.00080872,-0.166748047,-1.05078125,9.68963623,-9.582427979,4.651397705,0.260515213,-10.14344788,-3.995529175,-1.280534744,30.2149353,37.23736572,42.73083496,0.021911621,-1.314331055,-0.484191895,-2.935829163,-0.001963339,-0.00180954,-0.000945692,6.095367432,13.86041069,-0.244110107,0.958457947,21.47853088,1.545654297,-0.239028931,7.999572754,-0.00279598,-0.003362044,-0.00350428,-0.003082581
3.27,-0.001733323,-0.001612654,2.315940857,-2.326263428,4.858436584,3.580749512,4.103393555,-2.062042236,-0.000180306,-0.000306589,32.99313354,0.848358154,12.90493774,-0.101211548,-1.07119751,10.04272461,-10.08932495,4.869110107,0.959571838,-10.79586029,-3.836456299,-1.157239914,31.04534912,38.34710693,44.44036865,0.036560059,-1.423675537,-0.476989746,-2.844039917,-0.001961089,-0.001805789,-0.000941188,6.253448486,14.34571075,-0.28036499,0.942581177,22.36103821,1.584228516,-0.303794861,8.399372101,-0.002789985,-0.003369543,-0.003499782,-0.003070581
3.28,0.000118983,0.000330728,3.262504578,-1.377426147,5.216178894,3.957336426,4.149291992,-1.067657471,0.000236118,0.000804936,34.14982605,0.832649231,13.17433929,-0.116638184,-1.07598877,10.34234619,-10.46694946,5.231964111,1.749221802,-11.2240448,-3.856658936,-1.158460617,31.82467651,39.42205811,46.02682495,0.026779175,-1.573883057,-0.442199707,-2.894893646,-0.001957339,-0.001806539,-0.000939687,6.380950928,14.95233917,-0.286407471,0.953575134,23.32032776,1.713623047,-0.25491333,8.593101501,-0.002785488,-0.003366543,-0.003508777,-0.003065331
3.29,0.00143285,0.001585987,4.352561951,-0.258331299,5.567848206,4.170532227,4.453125,-0.1902771,0.000459474,0.001054038,35.16662598,0.824195862,13.79079437,-0.101211548,-1.036407471,10.80981445,-10.53469849,5.691619873,2.629469872,-11.29498291,-4.02961731,-1.301286697,32.54519653,39.95294189,47.86447144,0.045120239,-1.684570313,-0.361816406,-3.079715729,-0.001955839,-0.001814042,-0.000944191,6.535217285,15.79921532,-0.138946533,1.091629028,24.46003723,1.865478516,-0.316017151,8.932437897,-0.002794481,-0.003361294,-0.003508777,-0.003074331
3.3,0.000894411,0.000899754,5.404029846,1.15196228,5.718727112,4.229248047,4.982788086,0.376373291,0.000277761,0.0002086,35.31619263,0.818161011,14.39755249,-0.054962158,-1.052001953,11.09197998,-10.38540649,6.217071533,3.395859718,-11.18223572,-4.174804688,-1.412373543,33.11755371,40.01409912,49.90814209,0.123291016,-1.800506592,-0.228637695,-3.198791504,-0.001956589,-0.001815542,-0.000940438,6.722625732,16.29893303,-0.03137207,1.175926208,25.01831055,1.907775879,-0.496871948,9.334709167,-0.002794481,-0.003360544,-0.003499033,-0.003091581
3.31,-0.000239344,-0.000485946,6.057579041,2.484527588,5.868400574,4.271362305,5.393188477,0.793121338,-0.000551304,-0.000682129,35.12922668,0.839904785,14.73005676,-0.031829834,-1.043579102,11.36431885,-10.50082397,6.635040283,4.045945168,-11.14929962,-4.244232178,-1.39162159,33.63238525,40.5713501,51.48703003,0.203903198,-1.984954834,-0.252624512,-3.145458221,-0.001960339,-0.00180729,-0.000932932,6.901153564,16.33377075,-0.118377686,1.127052307,24.94517517,1.833129883,-0.692398071,9.576564789,-0.002786987,-0.003354544,-0.003506528,-0.003090081
3.32,-0.00057492,-0.000784637,6.773834229,3.669021606,5.969390869,4.358154297,5.681030273,1.554748535,-0.000477482,-0.000565127,35.68406677,0.900306702,14.56865692,-0.043395996,-1.015991211,11.49731445,-10.76937866,6.757324219,4.687460899,-11.34439087,-4.133132935,-1.270769119,33.97351074,41.14172363,52.7142334,0.250335693,-2.143066406,-0.385803223,-3.012733459,-0.001961089,-0.001814042,-0.000940438,7.0362854,16.37341118,-0.134124756,1.102622986,24.94761658,1.798278809,-0.924583435,9.781398773,-0.002784739,-0.003347044,-0.003518522,-0.003084831
3.33,-0.000781574,-0.000703347,7.861480713,4.780731201,6.144622803,4.676025391,5.802490234,2.68560791,0.000262618,-0.000131085,36.22561646,0.909973145,14.12329865,-0.069091797,-1.06640625,11.15045166,-10.88851929,6.933410645,5.611780167,-11.57621765,-3.902099609,-1.176772118,33.9045105,41.08184814,53.56713867,0.23324585,-2.249786377,-0.421813965,-2.919704437,-0.001964089,-0.001825295,-0.000956199,7.052856445,16.44067955,-0.063995361,1.125831604,24.96347046,1.88293457,-1.06388855,9.759189606,-0.002787736,-0.003350794,-0.003506528,-0.003094581
3.34,-0.000353099,-0.000102185,8.828536987,5.793716431,6.323493958,4.959411621,5.759155273,3.788452148,0.000472723,0.000580366,36.25819397,0.914810181,13.90000916,-0.004852295,-1.048400879,11.03363037,-10.92367554,7.356719971,7.004994392,-11.57368469,-3.842758179,-1.152357101,33.53787231,40.75830078,53.91256714,0.158721924,-2.394744873,-0.416992188,-2.881252289,-0.001967088,-0.001821544,-0.000949444,7.061798096,16.56921196,-0.07611084,1.161262512,24.9354248,2.012390137,-1.022346497,9.238456726,-0.002785488,-0.003360544,-0.003499033,-0.003085581
3.35,0.000818574,0.001062333,9.701553345,6.933807373,6.136100769,4.859863281,5.969970703,4.579284668,0.00031751,0.000855888,36.0350647,0.919639587,14.07232666,0.033706665,-0.959625244,11.14050293,-10.67147827,7.837860107,8.253745079,-11.27724457,-3.927352905,-1.217056274,33.16098022,40.00445557,54.60717773,0.194152832,-2.584472656,-0.389465332,-2.950714111,-0.001964838,-0.001814042,-0.000933683,7.128082275,16.88273811,-0.065216064,1.239456177,25.1645813,2.130615234,-0.975906372,8.681945801,-0.002781741,-0.003366543,-0.003502781,-0.003079581
