Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.24,-1.38201E-05,-0.009335417,0.010705704,-0.01189566,-0.002066192,0.030311986,-0.008237222,-0.001296309,0.005138256,0.041345441,0.050302915,-0.031193599,-9.8151E-06,-0.000104508,-0.028972109,-0.013426214,-0.001606782,-0.034665888,-0.0044988,-0.038435878,0.005520842,-0.013870239,-0.029150769,-0.019872967,0.033143229,0.009465089,-0.006020503,0.007061175,-0.003202349,-0.037879033,0.024604456,0.007304633,2.48712E-05,-0.067758306,-0.002311489,-0.022178463
0.25,1.27091E-05,-0.061955828,-0.015066391,0.00838327,-0.00205793,-0.036948756,-0.019116739,0.005379412,0.00269685,0.048730695,0.025888853,0.001975194,1.29241E-05,-6.66656E-05,0.004181424,0.010720819,-0.001585029,-0.046171015,-0.021680196,-0.008765163,-0.016360261,-0.000610352,-0.062453076,-0.035482708,0.024628824,0.037041536,0.030905766,-0.024982282,-0.003219598,-0.027808232,0.027045862,-0.026798761,-2.04433E-05,-0.019688829,0.002667168,0.040394016
0.26,-4.79291E-05,-0.038151164,-0.008932357,0.017248627,-0.002053424,-0.02468069,0.007479331,0.016060564,0.038402416,0.031488263,0.045175962,0.044970647,6.21948E-05,-1.74703E-05,0.048382322,-0.001985937,-0.001583528,0.002351934,-0.006955465,-0.011465969,0.027401946,0.004211426,0.028489306,-0.051092449,0.011246866,0.004452577,0.061881108,-0.037311383,-0.003216598,0.03012939,0.019721643,-0.02806524,-5.81954E-05,-0.008872731,0.032539049,0.022875019
0.27,-4.41391E-05,-0.040656943,0.014383072,-0.01189566,-0.002053424,0.029152318,0.011110922,0.020065996,0.013744213,0.004419171,0.055490904,0.027773991,1.10316E-05,0.000184987,0.027512113,-0.013426214,-0.001597031,0.039400274,0.016359965,-0.00741476,0.026185057,0.004211426,0.036172107,-0.0258773,0.013673014,-0.003070006,0.047583623,0.008281879,-0.003200099,0.007454829,0.020942346,-0.015430963,2.48712E-05,-0.011276467,0.020092407,-0.014669232
0.28,-1.00301E-05,-0.069473166,0.007013077,-0.014443878,-0.002058681,0.004616185,0.020777365,0.01472542,-0.005909107,-0.02264992,0.031076841,0.013030186,2.05013E-05,0.000128223,-0.003184756,-0.008341223,-0.00159328,0.006166632,0.017595927,-0.003371181,-0.007849672,0.022293091,-0.041960523,-0.012663189,-0.004561239,0.02325522,-0.02269836,0.008281879,-0.003197849,-0.026557011,-0.000999792,-0.017963922,8.71692E-05,-0.002864106,0.012624422,-0.01216679
0.29,-5.17189E-05,-0.026875396,-0.006475692,-0.039788727,-0.002063939,0.005897924,0.060671469,0.005379412,0.016246654,-0.032507098,0.038767271,0.056029454,8.1149E-05,3.34335E-06,0.009094755,0.000554651,-0.001583528,-0.004056757,-0.006955465,-0.01685995,-0.011500337,0.028320313,-0.030432508,-0.02827293,-0.014296347,0.009465089,-0.038170772,-0.052112409,-0.003205349,0.00997253,0.031928674,-0.012913263,3.80848E-05,-0.022092088,0.018847742,-0.023429684
0.3,-1.57151E-05,0.028250795,-0.024877792,-0.029656891,-0.002052673,0.03769724,0.037699362,0.001373979,0.027294018,-0.01157204,0.037485532,0.073226109,-2.49808E-05,-4.41083E-07,-0.001956423,0.0247055,-0.001585779,0.016420538,-0.026585897,0.01955515,-0.013926485,0.037948608,0.036172107,-0.006666485,0.001511759,-0.018111357,0.021369023,-0.034839459,-0.003206099,0.01752563,0.025825159,-0.016697442,5.12984E-05,-0.025697454,0.016358414,-0.029685788
0.31,6.76622E-05,0.060825448,-0.053106552,0.045141693,-0.002051171,0.00833933,-0.002187112,3.88353E-05,0.038402416,0.024103009,0.027231626,0.031455174,-0.000100783,-5.53123E-05,-0.030196627,0.019620508,-0.00159328,-0.015561884,0.020044963,0.060013829,-0.024867036,0.04397583,0.034890368,0.025758442,0.000306314,-0.005576262,0.046393437,0.009533099,-0.003209849,0.00997253,-0.052208288,-0.015430963,1.54275E-05,0.000740783,-0.00853487,-0.017171673
0.32,6.19772E-05,0.020733457,-0.013845688,0.035009857,-0.002072201,-0.022300319,0.000231406,0.0080497,0.030956127,0.008111798,0.022043638,-0.004170284,-9.8151E-06,7.12731E-06,0.015232602,-0.005800634,-0.001599281,-0.035978144,0.045817057,0.023602543,0.001873992,0.024688721,-0.043242261,0.001741108,-0.008223349,0.006958833,0.021369023,-0.006488629,-0.003214349,0.002419429,-0.01564823,0.008571112,-1.28884E-05,0.016363875,-0.019736788,-0.017171673
0.33,1.08141E-05,-0.06320848,0.027871842,-0.000497345,-0.002069948,-0.008872584,0.005068442,0.018730852,-0.015796803,0.000726544,0.019541196,0.013030186,-3.44542E-05,-9.90146E-06,0.038559476,0.011994928,-0.001596281,-0.007871454,0.013910929,-0.023600521,0.037125609,0.025909424,-0.049643323,-0.035482708,-0.005781942,-0.000559935,0.008276982,-0.005267926,-0.003203849,-0.012702031,0.041694299,0.008571112,2.21394E-06,0.011556403,0.007645824,-0.022178463
0.34,-3.27695E-05,-0.055691619,-0.001562362,0.022329804,-0.002051922,-0.008872584,-0.003400186,0.037415239,-0.04405608,0.052423322,0.032358579,0.042513982,-1.73998E-05,-4.41083E-07,-0.022830447,0.053937525,-0.00159028,-0.020627802,0.023722331,-0.022253932,0.018891356,0.03314209,0.031052783,-0.006666485,-0.01185494,0.014481416,0.024954839,-0.010181256,-0.00319335,0.00367065,0.024604456,-0.024281061,-3.17682E-05,-0.001662477,0.006401101,-0.01216679
0.35,-3.08747E-05,-0.008082289,-0.001562362,0.024862763,-0.002061686,0.000954076,-0.000981668,0.020065996,-0.002246998,0.074548566,0.028513364,0.014258519,0.000143689,6.1999E-05,-0.017917117,0.048852533,-0.001588779,-0.030851191,0.031092326,-0.004717769,0.018891356,-0.000610352,0.023362353,0.034166035,-0.010649496,-0.005576262,0.032111211,-0.024982282,-0.003197849,0.02130981,0.017310755,-0.016697442,-1.09997E-05,0.025977389,-0.016002855,-0.004657559
0.36,3.35532E-05,0.039526563,-0.002798324,-0.015710357,-0.00207145,0.019325658,0.011110922,-0.017310408,0.033458568,0.064721906,0.002756529,-0.022595271,7.73604E-05,4.49697E-05,0.02628378,0.005635828,-0.001585029,0.017671758,0.031092326,0.007416783,0.03226187,-0.001800537,-0.009939954,0.018556294,-0.013075644,-0.026885161,0.018988652,0.01078432,-0.003212099,0.01249023,0.00754513,0.038875067,4.10267E-06,0.037994639,0.008890429,0.001600452
0.37,4.68178E-05,0.089641195,-0.032247787,-0.019509796,-0.002060184,-0.021079616,0.015947959,0.001373979,0.000194408,0.038873517,-0.011342593,0.017943516,2.61898E-05,6.0107E-05,0.010319272,-0.01215592,-0.001579778,0.009981329,0.027407328,0.018208562,-0.002989747,0.039169312,0.038735583,0.011346516,-0.007002645,0.025761476,-0.003640132,0.029247455,-0.003224848,-0.026557011,-0.011955603,0.026256049,-4.3093E-05,-0.006469472,0.008890429,0.041647144
0.38,7.02404E-06,0.075860124,-0.00523973,0.041342255,-0.002060935,-0.060264186,0.024401328,0.024071428,0.017406322,-0.015264667,0.01307147,0.044970647,0.000105788,-6.66656E-05,-0.004413088,-0.010885626,-0.001580528,-0.012998408,-0.024136861,-0.006068172,-0.011500337,-0.00302124,0.042573169,0.017350849,0.022187418,0.024506441,-0.027459102,0.013225726,-0.003218848,-0.032843632,-0.009544714,-0.011646783,-1.5635E-06,-0.022092088,-0.009779474,0.059164234
0.39,1.27091E-05,0.053308587,0.01806044,0.042623993,-0.002076707,-0.03450735,0.020777365,0.010719988,0.033458568,-0.044805682,0.037485532,-0.012764797,5.27213E-05,-2.12547E-05,-0.02651163,-0.010885626,-0.001588779,0.029146368,-0.013089498,-0.033038082,-0.006636598,-0.063278198,0.02592583,-0.012663189,-0.010649496,-0.025630125,-0.014367061,0.004589252,-0.003205349,0.007454829,0.009956018,0.033824408,2.67599E-05,-0.037714704,0.007645824,-0.00590878
0.4,1.46036E-05,0.052055459,-0.001562362,-0.006829742,-0.00207145,0.021767064,0.014734885,0.017388079,-0.058826588,-0.020208514,0.014353208,-0.034878597,-3.06618E-05,8.47046E-05,-0.032653292,-0.000719458,-0.00159178,-0.000211542,0.049502055,-0.028994502,-0.024867036,-0.013870239,0.047700122,-0.016264263,-0.049559408,-0.016856322,-0.003640132,-0.005267926,-0.003206099,-0.017737431,-0.005882605,0.054042304,-4.49818E-05,-0.053337319,0.008890429,-0.037195019
0.41,4.11328E-05,-0.00181808,-0.006475692,0.00838327,-0.002061686,0.045021459,0.019564292,0.004044267,-0.051441334,0.001947248,-0.017751284,0.010573521,-9.69981E-05,-3.07151E-05,0.00663809,0.020890802,-0.00159178,-0.046171015,0.002863566,-0.034388484,-0.024867036,0.024688721,0.023362353,0.025758442,-0.0191639,-0.014350066,-0.021508174,-0.018817731,-0.003218848,-0.050467534,-0.022941931,0.014888251,1.54275E-05,-0.010074361,0.005156496,0.006605335
0.42,9.04014E-05,-0.054438491,-0.013845688,0.005850312,-0.00207145,0.009498998,-0.007024148,-0.02799156,0.026073315,-0.021429217,-0.024159975,0.031455174,-3.44542E-05,6.57834E-05,-0.004413088,0.039956659,-0.001585779,0.002351934,-0.031506856,-0.01685995,-0.006636598,-0.016281128,0.0028698,0.048570332,-0.01185494,-0.018111357,-0.001259761,-0.01265318,-0.003209849,0.00618835,-0.004661902,0.018672431,8.90579E-05,0.030784385,0.027560392,0.000349231
0.43,4.30278E-05,-0.016852755,-0.019964462,-0.044885162,-0.002077458,-0.003928737,-0.020329812,-0.010642317,0.017406322,-0.031286395,-0.002370425,0.014258519,9.82071E-05,5.23533E-06,-0.004413088,0.014535517,-0.001584278,0.038088018,0.011454264,0.045178471,0.02375128,-0.023513794,0.004151538,0.044969258,-0.045912558,0.010720125,0.011847539,0.008281879,-0.003202349,0.038933711,-0.016838415,0.032573188,2.67599E-05,0.03559138,0.012624422,0.006605335
0.44,1.33948E-06,0.023239236,-0.012609726,-0.034722809,-0.002066943,0.020546361,-0.025159219,-0.019980696,0.01252351,-0.01157204,0.024607114,-0.004170284,7.92566E-05,-5.15283E-05,0.031193296,-0.017240911,-0.00159328,0.034273321,-0.033955892,0.051922856,0.048066161,0.017471313,-0.038115308,0.016153034,-0.054426962,0.005707613,-0.011971431,0.002117328,-0.003227098,0.00367065,-0.013206824,0.023738349,-7.22222E-06,0.022372024,-0.042140684,0.060417362
0.45,5.62924E-05,-0.036898513,-0.010153061,-0.003045563,-0.002062437,-0.008872584,-0.04329429,-0.06403282,-0.00712981,-0.006658709,0.001535825,-0.025051936,3.5667E-05,0.000166066,-0.010550936,-0.00453034,-0.001588779,0.008730108,-0.062184652,0.006070195,0.033478758,0.029525757,-0.035559461,-0.0078643,-0.0191639,-0.008082518,-0.017922359,-0.020038434,-0.003224848,0.007454829,0.025825159,0.017405951,-2.42133E-05,0.006749408,-0.03218343,0.004102893
0.46,7.71368E-05,-0.073231597,0.032785172,-0.006829742,-0.002073703,-0.032065944,-0.021535257,-0.02799156,-0.035450123,-0.01157204,-0.030568667,-0.031193599,1.29241E-05,3.36174E-05,-0.025287112,0.017076105,-0.001579028,-0.014249628,0.013910929,0.018208562,0.000657103,0.009033203,0.029771045,0.000543293,0.010026163,0.03453528,-0.02269836,-0.008960553,-0.003197099,0.02634521,-0.004661902,-0.002796686,-5.81954E-05,-0.004066213,0.026315668,-0.054715924
0.47,-6.24056E-06,-0.003070731,0.073281998,0.004568573,-0.002078209,0.012001439,-0.02879844,0.0080497,-0.00712981,-0.014043963,-0.006215639,-0.010308131,1.86089E-05,-3.82835E-05,-0.001956423,0.033601374,-0.001579778,-0.012998408,0.017595927,0.028996525,-0.001772859,0.010238647,0.022080615,-0.0078643,-0.0191639,0.052082887,-0.026268916,-0.004016705,-0.003204599,-0.011435551,-0.022941931,-0.019215143,-1.85546E-05,0.005547778,0.013869086,-0.003406338
0.48,-7.44583E-05,0.023239236,0.021737809,0.012182709,-0.002072952,0.021767064,-0.039670328,0.0080497,0.01252351,0.009332501,0.000254087,0.003203526,5.27213E-05,5.06466E-05,-0.03387781,0.039956659,-0.001583528,-0.034665888,-0.027821859,0.003373204,0.04077246,0.000595093,-0.034277722,-0.013868633,-0.042265707,0.020748964,-0.035790401,-0.023731061,-0.003218848,-0.017737431,0.029487268,0.006038153,-1.85546E-05,0.046407,-0.017247459,-0.003406338
0.49,-5.74037E-05,-0.028128524,-0.028570419,-0.022058014,-0.002068445,-0.022300319,0.006273886,0.040077898,0.011302807,0.006860578,-0.03569562,-0.013996944,-4.13404E-06,4.11858E-05,-0.016692599,0.027246088,-0.001585029,-0.034665888,-0.016774495,0.004719792,0.052926085,-0.034347534,-0.03683357,0.001741108,-0.010649496,0.009465089,-0.05129333,-0.020038434,-0.003199349,0.00367065,0.011207239,0.016139472,-9.59549E-05,0.039196746,-0.003556213,-0.042201809
0.5,-7.63531E-05,-0.004323859,-0.001562362,-0.032174591,-0.002060184,-0.039390162,-0.003400186,0.018730852,-0.00096526,-0.037420428,-0.007497378,-0.041020259,-9.13096E-05,9.79494E-05,0.037331144,0.028516382,-0.001584278,0.006166632,-0.016774495,0.003373204,-0.006636598,-0.00541687,-0.047087476,-0.013868633,-0.017943197,0.005707613,-0.016747432,-0.01265318,-0.0031821,-0.003882451,-0.031486853,-0.014164483,-3.93156E-05,0.005547778,-0.006045541,0.001600452
0.51,-0.000142676,0.060825448,0.030343766,-0.01316214,-0.00206469,0.005897924,-0.025159219,-0.006636885,0.001415111,-0.002966083,0.057993345,-0.063134059,-8.18324E-05,-6.28811E-05,0.011547605,0.004365534,-0.00159178,0.006166632,-0.031506856,-0.006068172,-0.075922944,0.028320313,-0.058615491,-0.034284893,-0.055647665,0.020748964,0.032111211,-0.013873883,-0.003196349,0.007454829,0.011207239,-0.012913263,6.82894E-05,0.001942412,-0.004800818,0.062919803
0.52,-6.30885E-05,0.023239236,0.029107804,-0.003045563,-0.002075205,0.038917943,-0.019116739,0.025398943,0.00269685,0.024103009,0.042612486,-0.074189052,1.48202E-05,-4.01755E-05,-0.011779269,-0.036306768,-0.001588779,-0.020627802,-0.029042562,0.011460362,-0.069846132,-0.00541687,-0.020186231,-0.029478374,-0.021590048,0.014481416,0.004706425,0.003368548,-0.003209849,0.033898311,0.039222376,-0.006596124,2.21394E-06,-0.000460847,0.032539049,0.049152561
0.53,9.04014E-05,-0.039404292,-0.002798324,0.012182709,-0.002070699,0.031532689,-0.000981668,0.01472542,-0.026844166,-0.043584979,-0.022878237,-0.047165736,6.97757E-05,0.00014336,0.00663809,-0.028681189,-0.001576027,-0.014249628,-0.010640462,0.028996525,-0.00906656,-0.00302124,-0.011221692,-0.021070782,0.029481119,-0.039420256,-0.032219844,-0.008960553,-0.003200849,0.007454829,0.000220911,-0.004063165,-0.000105391,0.013960139,0.032539049,0.014114566
0.54,3.9238E-05,0.0006877,-0.004019027,0.000784394,-0.002067694,0.070717259,0.032869956,-0.009307173,-0.010852955,-0.033758319,-0.042165346,0.008116856,-2.30846E-05,1.28037E-05,-0.000728091,-0.000719458,-0.001587279,0.004915411,0.006540934,0.006070195,0.006737731,0.030731201,-0.000975415,-0.001859966,0.018540567,-0.020617613,0.008276982,-0.057056256,-0.003200849,-0.052985234,-0.02660404,0.016139472,1.16501E-05,0.013960139,-0.007290146,0.002851673
