Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A
0.11,-1.30549E-05,6.66708E-05,-0.005036274,0.018483752,0.018110911,-0.030273438,0.013989998,0.000509782,-0.000132311,-2.20406E-05,0.000700856,0.018720554,0.010580631,0.009725556,-0.036348532,-0.018215034,-0.020236649,-0.042259857,-0.013307746,-0.027057444,0.005887563,-0.016186663,0.003634387,0.003417503,-0.031918358,-0.018950717,-0.03024921,0.008796051,-0.01573158,-0.001961839,-0.0018403,-0.000972711,0.016078104,-0.025950617,-0.012592345,0.014674762,-0.057895776,0.057839596,-0.042727095,0.009198536
0.12,-6.2348E-05,4.77663E-05,-0.042420307,0.007375353,0.022978465,0.018249512,0.012647224,-0.016549544,-6.60619E-05,3.83478E-05,-0.041504955,0.028379368,0.013006778,0.023855195,0.023618509,-0.033168647,-0.027743973,-0.00731723,-0.0096361,-0.010589396,0.03239208,0.004566244,-0.018124646,-0.031311501,-0.036953759,-0.061705844,-0.00781879,0.017218903,-0.005805738,-0.001983587,-0.001838049,-0.000973462,-0.031102071,0.002879434,0.009166688,0.009776691,-0.023761865,0.011758053,-0.032946211,-0.010542523
0.13,-9.07869E-05,-2.59612E-05,-0.014679829,-0.003733045,0.054617564,0.01184082,0.038770271,-0.019021468,-4.14545E-05,-5.03476E-05,-0.04029951,0.016294407,-0.010049252,0.018712983,0.006833841,-0.0070456,-0.031528153,-0.03554599,-0.039018806,0.037552084,0.042508657,-0.018628069,-0.01681239,-0.080444802,-0.04072268,-0.02383353,-0.001257511,0.017218903,0.023964159,-0.001985087,-0.001848552,-0.000981718,-0.054081808,-0.021145529,-0.01744464,-0.019535443,-0.026203271,0.017983639,-0.057390791,0.026471485
0.14,-1.30549E-05,5.05107E-07,0.023902019,-0.002497083,0.027846018,0.001647949,0.034986091,-0.010476546,-2.44188E-05,-2.77021E-05,-0.052369212,0.044088291,-0.019761471,-0.036539092,-0.019563864,0.040195611,0.002346359,-0.083916351,-0.041465934,0.045150961,-0.03451771,-0.021069476,-0.028348035,-0.064880837,-0.016857933,-0.005522983,-0.011786075,0.002814606,0.005356066,-0.001986587,-0.001855304,-0.000971961,-0.017094503,-0.030755467,-0.031940489,-0.003651044,-0.077396508,0.045327389,-0.058611494,0.006734241
0.15,4.19275E-05,3.83141E-05,0.023902019,-0.009897596,-0.024476369,0.022094727,-0.012133049,0.020010515,3.61526E-05,6.28807E-05,-0.070466136,-0.021158291,0.003302188,-0.006982818,0.000852396,0.035251763,0.044979416,-0.066460296,-0.015754874,-0.001724039,-0.029451792,0.009449056,-0.038571423,-0.055298317,-0.005551171,-0.055602328,-0.006537052,0.004035309,-0.041778333,-0.001991836,-0.00184105,-0.000958451,0.030085673,-0.024749226,-0.015003233,0.008555987,-0.05179226,0.011758053,-0.009729963,-0.033991467
0.16,-1.11578E-05,-4.86467E-05,0.008231243,0.002431506,-0.012307485,-0.004760742,-0.002123284,0.041922136,7.02222E-05,1.57022E-05,-0.034272289,-0.075525357,-0.001557736,0.044424042,-0.008760642,-0.026882026,0.038723312,0.006110504,0.000160043,0.005878652,0.017240102,-0.011302897,-0.012997693,-0.078064431,-0.015606713,-0.076384799,-0.023657413,0.023200348,-0.023174055,-0.001979087,-0.001838049,-0.00097121,0.037745585,-0.039164252,-0.01744464,0.003673175,0.00793064,-0.026816166,-0.001177412,0.021539081
0.17,-2.82215E-05,-1.38536E-06,-0.025528828,0.014775866,0.013250987,-0.060913086,0.008985115,0.0212007,4.94016E-05,1.57022E-05,-0.029435252,-0.030824734,-0.033112912,0.043127045,-0.017152976,-0.038112495,-0.015231766,0.050452545,-0.01085871,0.009681905,-0.015581553,-0.044263789,-0.03344447,-0.058899392,-0.033184838,-0.03239371,-0.022345157,0.024421051,-0.033096082,-0.001974588,-0.001849302,-0.00097121,0.010951151,-0.021145529,-0.008960753,0.017116168,-0.020099755,-0.001913822,-0.051279646,0.040051807
0.18,2.86553E-05,0.000161193,-0.018296162,-0.027170545,0.024199168,-0.045593262,-0.030687737,0.002920671,5.50808E-05,5.91065E-05,-0.028245067,-0.012704922,-0.024613766,0.03412436,-0.003938864,0.025303033,-0.023990311,0.011481598,-0.002288993,-0.043525492,-0.024416392,-0.001537272,-0.052609509,-0.026550759,-0.034436058,0.025025113,-0.046057315,0.001593903,-0.049220808,-0.001979087,-0.001851553,-0.000954698,-0.015812765,0.01128798,0.005535097,-0.012211225,-0.048130151,-0.005636967,-0.062273603,-0.021650921
0.19,-5.47025E-06,0.000129056,0.016669353,-0.069132215,0.035147349,-0.002197266,-0.006029534,-0.011697249,6.07581E-05,6.28807E-05,0.030867482,-0.004236294,0.028776737,0.004568085,-0.033937644,0.016575005,0.032436691,-0.036888763,0.022195641,-0.033389841,-0.009249156,0.019214681,-0.023221081,-0.010986794,0.019564796,0.045777066,-0.061865421,-0.041557953,-0.010768659,-0.001975338,-0.001844801,-0.000955449,-0.008152853,0.002879434,0.001903505,-0.048862836,-0.004261132,-0.053000248,-0.018282515,-0.037691723
0.2,-4.71805E-05,-4.29753E-05,0.008231243,-0.021005994,0.020544688,-0.014953613,0.062329841,-0.042153792,2.29017E-05,0.000108172,0.061018849,0.018720554,0.028776737,-0.015970245,-0.030336569,-0.036891792,0.023678146,-0.00731723,0.002609078,0.003345693,-0.014315074,0.005786947,-0.014248913,0.017760765,0.092425514,0.018906339,0.01851788,-0.051140472,-0.014491804,-0.001978337,-0.001848552,-0.000964455,0.003321757,0.000476652,-0.012592345,-0.020756146,0.043285254,-0.036825931,-0.013399702,-0.008078228
0.21,1.15925E-05,-0.000107251,0.003409466,0.046865099,0.01446406,-0.021362305,0.037427498,-0.028756575,6.45449E-05,9.30751E-05,0.036894704,0.004217075,0.003302188,-0.006982818,0.023618509,0.000461724,-0.020236649,-0.010033294,-0.021879371,-0.033389841,-0.009249156,0.016773275,-0.001523083,0.031005393,0.071078468,-0.007964389,0.043542294,-0.010368988,-0.018211134,-0.001983587,-0.001854554,-0.00097121,0.003321757,0.013690286,-0.035541564,-0.001209638,0.020122412,-0.00319556,-0.051279646,-0.00314201
0.22,3.43429E-05,-5.4318E-05,0.008231243,0.035756701,0.019331614,0.009277344,-0.020800041,-0.010476546,3.42583E-05,2.13633E-05,0.016386891,-0.019952847,0.019072147,0.007146821,0.010434915,0.026523736,0.009884201,-0.03554599,0.00995237,-0.040992533,0.000836904,0.019214681,-0.000210828,-0.022949685,0.003237892,0.000595792,0.002709775,0.014838532,-0.013248212,-0.001987337,-0.0018403,-0.000973462,0.00075828,0.010086828,-0.054889708,-0.035419843,-0.03717434,-0.045492924,-0.045168501,-0.015482556
0.23,1.53849E-05,-5.4318E-05,-0.030365864,0.02341234,0.033934275,0.022094727,0.000318123,-0.011697249,-8.12034E-05,-1.44922E-05,0.006728078,-0.007867886,0.032423587,-0.004419341,-0.036348532,-0.002040717,0.022426926,0.022254303,0.017299477,-0.010589396,0.007154042,0.027760557,-0.005337781,-0.057739724,0.028369117,0.005478604,0.015862851,0.029181793,-0.030612714,-0.001997086,-0.001845551,-0.000972711,-0.014561544,0.002879434,-0.016223937,-0.03053703,-0.012790796,-0.07540015,-0.007288557,-0.006846081
0.24,4.00875E-06,-0.000120484,-0.030365864,0.030812853,0.037588755,0.016967773,0.01887281,0.028524919,-9.44542E-05,-7.29932E-05,-0.005326366,0.004217075,0.031202884,-0.033960357,-0.023164938,-0.009548042,-0.011447586,0.039710358,-0.037792381,-0.033389841,-0.018099253,0.005786947,0.021487171,-0.008545388,0.052218605,-0.010405795,-0.022345157,0.025641754,0.005356066,-0.001994836,-0.001863557,-0.000972711,-0.003086935,0.023300462,0.036937685,0.011012652,0.020122412,-0.019369877,0.007375139,-0.009310376
0.25,2.676E-05,-0.000165854,0.032347759,0.001210802,-0.007439931,-0.013671875,-0.003466057,0.038290544,-0.00016638,-0.000105074,-0.008942699,-0.033235623,0.009367557,-0.015970245,0.011625101,-0.016994331,-0.029056229,-0.00328891,-0.057382758,-0.051128184,-0.033251231,-0.043042132,0.013857776,-0.003784646,-0.006802391,0.003037198,-0.089544864,-0.023552582,0.037605517,-0.001973088,-0.001853053,-0.000967458,0.007136454,0.024501615,0.013988466,-0.008549115,-0.028629419,0.027932369,0.025708574,-0.022883068
0.26,5.70941E-05,-0.000177197,0.026312908,-0.016062147,0.024199168,-0.030273438,-0.017137932,-0.001931624,-0.000149346,-7.48805E-05,-0.00653181,-0.036859585,-0.020974545,0.03412436,-0.001558493,-0.013271186,-0.01770369,0.015509918,-0.032898124,-0.030856882,0.014722402,-0.019848773,-0.010434216,-0.067322243,-0.045742821,0.028687222,-0.069769473,-0.042778656,0.015281908,-0.001964838,-0.001849302,-0.000965957,-0.045140157,-0.033158011,-0.034351378,-0.040302655,-0.05545437,-0.00319556,0.022046465,-0.020418774
0.27,-3.58053E-05,-0.00010536,-0.040009419,-0.032099134,0.09599177,-0.013671875,-0.048021721,0.000509782,9.67221E-05,-8.83022E-06,-0.011353587,0.021131443,-0.007623105,0.035421357,-0.009950827,-0.004543159,0.012386642,0.032996491,-0.015754874,-0.040992533,0.037442739,0.000903181,-0.010434216,-0.088867653,-0.0444916,0.010376675,-0.051336856,-0.007988617,0.014038317,-0.001985837,-0.001856804,-0.000975714,-0.06299294,-0.049975581,-0.035541564,-0.025654218,-0.039600488,-0.030600345,-0.020723921,-0.025351178
0.28,-6.80356E-05,-7.05671E-06,-0.047242085,-0.048136121,0.038801829,-0.034057617,-0.039354729,0.026083513,0.000181901,8.55263E-05,-0.004105663,0.034421848,0.015432926,-0.000558868,0.008054544,-0.035610053,0.004818283,-0.019432709,-0.005962547,-0.042259012,-0.006731456,-0.003978678,-0.009152478,-0.051697243,-0.04072268,-0.018950717,-0.03024921,0.025641754,0.019001238,-0.001988837,-0.001851553,-0.000978716,-0.023442159,-0.001925654,-0.001697569,0.008555987,-0.007907983,-0.006918705,-0.025614363,-0.00314201
0.29,6.65741E-05,4.58759E-05,-0.023117939,0.013539904,-0.017175039,-0.041748047,0.002759529,0.017569108,0.000153509,0.000111946,-0.012559032,0.015088962,0.009367557,-0.008264556,0.016446878,-0.053066108,0.004818283,-0.055718109,-0.030449088,0.005878652,-0.04208607,0.020435384,-0.015561169,-0.013367165,-0.029415917,-0.015303867,0.003991513,0.038825348,-0.003326185,-0.001976087,-0.001845551,-0.000963705,-0.022190938,0.007684284,0.026103944,0.034221271,0.001842383,0.003030026,4.3291E-05,0.022771228
0.3,0.000117764,0.000112042,-0.023117939,0.038228625,0.033934275,-0.004760742,-0.003466057,0.015127702,0.000164865,5.3445E-05,-0.053559398,0.003004001,0.010580631,0.003301606,0.020047952,-0.02444062,0.022426926,-0.023461029,-0.059831794,0.028682913,-0.049654429,0.008228353,-0.027035779,-0.021728982,-0.023144555,0.010376675,-0.017065616,0.024421051,-0.01945091,-0.001987337,-0.001847052,-0.000958451,-0.014561544,-0.005529351,0.029735536,0.019557574,-0.021320459,-0.019369877,-0.010950666,-0.015482556
0.31,0.000100701,7.23421E-05,-0.036385456,-0.022241956,0.081389109,-0.018798828,-0.006029534,0.026083513,1.53319E-05,-2.77021E-05,-0.047532176,-0.007867886,0.016645999,-0.051950469,-0.001558493,-0.018215034,-0.001437821,-0.019432709,-0.029222663,0.004612173,-0.043337291,0.002124837,-0.030850476,-0.062500466,-0.003048729,0.020127042,-0.01575336,-0.018791839,-0.012008436,-0.001996336,-0.001852303,-0.000963705,-0.000523458,-0.005529351,-0.016223937,-0.020756146,0.0152396,-0.031821049,-0.043947798,-0.020418774
0.32,1.15925E-05,-7.1332E-05,-0.02915279,-0.027170545,0.069220225,-0.048095703,-0.003466057,-0.009255843,-0.000181524,-0.000131494,-0.019791698,0.009054111,0.023932071,-0.095636382,-0.007570456,-0.02444062,-0.003909744,-0.059746429,0.013627831,-0.013122355,-0.020632212,0.033864072,-0.01681239,-0.043335427,0.040927101,-0.015303867,-0.00781879,-0.035576507,-0.009528883,-0.001978337,-0.001847052,-0.000959202,-0.014561544,-0.005529351,-0.050067931,0.004893878,0.045711402,-0.008139408,-0.054949385,0.026471485
0.33,-0.000123017,-5.62084E-05,0.007018169,-0.003733045,0.036368052,-0.035400391,-0.023241448,-0.020211653,-0.000236418,-0.000135269,-0.041504955,0.027166294,0.022711368,-0.013406768,0.015256692,0.016575005,-0.015231766,-0.042259857,0.019748513,-0.023258005,0.000836904,0.020435384,0.013857776,0.03936721,0.073580909,-0.039733188,-0.031561466,-0.00920932,-0.01573158,-0.001970838,-0.00184105,-0.000959952,0.009669413,0.026904159,-0.008960753,0.043986896,0.006709937,0.026650631,-0.025614363,0.020306934
0.34,-5.66604E-05,6.17645E-06,-0.013466755,-4.04183E-05,0.04610316,-0.037902832,-0.025804924,-0.009255843,-0.00019288,-5.2235E-05,-0.037888622,0.018720554,0.004507633,0.035421357,0.004422952,0.019077447,-0.052890457,0.007453278,0.001382653,-0.06126002,-0.015581553,-0.002758929,0.031710559,0.066894065,0.059756446,-0.021392123,-0.00781879,-0.002007171,-0.009528883,-0.001985087,-0.001848552,-0.000968959,0.026270976,0.02810555,0.021251649,0.003673175,0.009151343,0.011758053,-0.014620405,-0.001906048
0.35,2.676E-05,-4.10848E-05,-0.050850788,0.028340929,0.057051341,-0.037902832,-0.023241448,-0.033639388,-0.000132311,-3.14758E-05,0.01879778,0.024755405,0.005728336,-0.014688506,-0.019563864,-0.043056342,-0.002689041,0.015509918,-0.026773627,-0.081531321,-0.025667613,0.002124837,0.027895862,0.027343284,0.042178321,0.015244229,-0.002569766,-0.010368988,-0.003326185,-0.001982837,-0.001845551,-0.000969709,-0.008152853,-0.009133048,0.017620058,-0.015873334,0.02254856,-0.029318607,-0.041498762,0.00303017
0.36,-1.49502E-05,-3.16326E-05,-0.008644978,0.01724779,0.01081721,0.036132813,-0.002123284,0.012686296,-8.8775E-05,6.05011E-07,0.054991627,0.040464328,0.004507633,-0.004419341,-0.035158347,-0.039333198,0.017391525,-0.005974457,-0.001066383,-0.034660136,0.000836904,-0.013744303,0.035555774,0.020202171,0.045947242,0.038468106,-0.03024921,0.013617829,-0.007049329,-0.001964089,-0.00184255,-0.000968208,-0.014561544,0.004080587,0.028514833,-0.002430341,-0.001819726,-0.019369877,-0.056162458,0.004262317
0.37,5.14065E-05,2.31905E-05,0.007018169,-0.045679456,-0.012307485,0.057861328,0.04621656,0.045584245,1.15452E-05,6.09934E-05,0.039305592,0.003004001,-0.020974545,-0.001840606,-0.033937644,-0.011989448,-0.055362381,-0.040917084,0.019748513,-0.001724039,-0.005480235,-0.044263789,0.032992297,0.02978469,0.027102638,0.016464932,0.002709775,0.011237458,-0.000846632,-0.001966338,-0.001847052,-0.000961453,0.018611063,0.022099309,0.02729413,-0.024418256,0.004268531,0.015481197,-0.054949385,-0.009310376
0.38,0.000127243,0.000110151,-0.014679829,-0.049387342,0.035147349,-0.032836914,0.058545662,0.011465593,0.000159188,0.000106285,0.026045705,-0.034448696,-0.030679135,-0.030115142,-0.006349753,-0.045558784,-0.031528153,-0.014061615,-0.040241416,-0.015655314,-0.015581553,-0.035717913,-0.001523083,0.01415969,0.005755592,-0.01286246,0.0303587,-0.012749359,0.009075396,-0.001983587,-0.001845551,-0.000953197,0.044093241,-0.009133048,0.022472352,-0.007313153,-0.014011499,0.000527584,-0.019503218,-0.03275932
0.39,7.98454E-05,0.00018955,-0.011055866,0.002431506,0.053396861,-0.048095703,0.036206795,0.037039323,0.00021597,6.66544E-05,0.023634816,0.006627964,-0.018548398,0.023855195,0.005643655,-0.059230659,0.041225754,0.031653717,-0.061054404,-0.020725046,0.008420522,-0.000316569,0.016421253,-0.00738572,0.005755592,-0.009185092,0.015862851,-0.025993988,-0.005805738,-0.001991086,-0.001845551,-0.000964455,0.024989237,-0.033158011,0.013988466,0.035441974,-0.026203271,-0.028097904,0.018376726,-0.009310376
0.4,-3.57501E-06,4.02045E-05,-0.014679829,0.004918688,-0.013520559,0.010620117,0.030103279,0.041922136,0.000100509,-6.16707E-05,-0.018586253,0.023542331,-0.019761471,0.011007294,-0.023164938,-0.033168647,0.014858566,-0.027489349,-0.031671699,-0.006789957,0.014722402,0.00334554,0.041933948,-0.021728982,0.024584938,0.0360267,5.47453E-05,-0.03075473,-0.025653608,-0.001982837,-0.00184255,-0.000969709,-0.026036153,-0.013938136,-0.011371642,0.004893878,0.017681006,-0.014426029,0.00371303,0.028943409
0.41,-8.13069E-05,-0.000122374,0.016669353,-0.01236952,-0.022034963,0.009277344,0.01508863,0.017569108,-5.84903E-05,-0.000105074,-0.045121288,0.007841037,-0.033112912,-0.071237579,-0.045931052,-0.016994331,-0.031528153,-0.046288177,-0.039018806,0.003345693,0.005887563,0.000903181,-0.011715954,0.003417503,0.033389259,0.061676724,0.014550595,0.010016754,-0.038055189,-0.001972338,-0.001847052,-0.000950195,-0.03238381,-0.006730742,-0.02348712,-0.031757733,-0.007907983,-0.018149174,-0.002398115,0.001790393
0.42,-5.28681E-05,-6.94416E-05,0.060088238,0.014775866,0.04610316,-0.000915527,-0.010912346,0.048025651,-7.74185E-05,-0.000131494,-0.033066844,0.015088962,-0.019761471,-0.048105254,-0.021944235,-0.009548042,-0.047824539,0.026282624,-0.053707298,-0.009322916,0.003369863,-0.017406413,-0.03344447,0.018981468,-0.016857933,0.014008267,0.027734189,0.036383942,-0.036819227,-0.001974588,-0.001860556,-0.000955449,0.003321757,-0.033158011,-0.02348712,0.001231769,-0.031070825,-0.02059058,4.3291E-05,-0.029055249
0.43,1.91763E-05,-4.48657E-05,0.021491131,0.001210802,0.029066722,-0.000915527,-0.009691643,0.057760759,-0.000124741,-0.000188109,-0.039094066,0.012662815,-0.027039914,-0.00570108,0.00924473,0.000461724,-0.046603836,0.026282624,-0.031671699,-0.021991526,-0.007997935,-0.054029414,-0.020627087,-0.019409646,-0.010571312,-0.006743686,-0.01575336,-0.013970062,-0.028133161,-0.001976837,-0.001855304,-0.000980217,0.017329325,-0.019944377,-0.018634825,0.018336871,0.029872779,0.021706783,-0.007288557,0.001790393
0.44,-5.85556E-05,-0.000135607,-0.005036274,-0.028406507,-0.017175039,-0.016235352,0.01887281,0.028524919,-0.000170167,-0.000129607,-0.027039623,0.030797886,-0.065873532,-0.026254668,0.018827249,0.011631158,-0.016482987,-0.016716644,-0.0169813,-0.025790964,-0.007997935,-0.018628069,-0.055142468,-0.016968239,0.027102638,-0.01286246,-0.046057315,-0.043999359,-0.045501478,-0.001971588,-0.001846301,-0.000973462,-0.024754415,0.01128798,-0.027088194,-0.013431928,0.020122412,0.005532467,0.017156023,0.042516101
0.45,-9.07869E-05,-9.40174E-05,0.015463909,-0.016062147,0.031500498,0.006774902,0.020093513,0.011465593,4.37224E-05,2.49234E-06,0.016386891,0.051336216,-0.03553143,-0.048105254,0.038022806,0.010349419,0.017391525,-0.027489349,-0.026773627,-0.038459574,0.033658559,0.017994932,-0.065335339,0.015441429,-0.015606713,-0.045836703,-0.027594181,-0.00920932,-0.040538557,-0.001967838,-0.001851553,-0.000964455,-0.055333028,-0.013938136,-0.040393858,-0.026859662,-0.028629419,-0.038046635,0.029370684,0.035107959
0.46,4.5719E-05,9.50275E-05,-0.006234089,0.012303942,0.033934275,0.034851074,-0.003466057,0.007803483,0.000234901,6.85417E-05,0.006728078,0.019918369,0.054266544,-0.049386993,0.052427103,0.009128716,0.033718429,-0.015373871,-0.019430335,-0.049857889,0.046292836,-0.034498164,-0.002774304,0.008178245,-0.025646996,-0.010405795,-0.003882022,0.024421051,0.000393145,-0.001967838,-0.001863557,-0.000969709,-0.0209092,-0.05958528,-0.004138976,-0.015873334,-0.005481836,-0.014426029,0.009824175,0.006734241
0.47,0.000131035,0.000202783,-0.019501606,0.027120226,-0.032990774,0.004211426,-0.003466057,0.000509782,0.000151614,0.000145915,-0.025818919,-0.012704922,0.056692691,-0.035257354,0.005643655,0.011631158,0.017391525,-0.004662201,-0.0096361,-0.05999354,0.003369863,-0.069898554,0.04959386,0.016601097,0.010775734,0.014008267,0.013238339,0.010016754,0.002876513,-0.001969338,-0.001857555,-0.000962954,0.01223289,-0.061987824,0.006725282,0.012218097,0.009151343,0.003030026,-0.018282515,-0.011778485
0.48,0.000165161,0.000210345,0.008231243,0.007375353,-0.02812322,-0.017456055,-0.00468676,-0.003152327,6.07581E-05,0.000196867,0.017592335,0.010251926,-0.001557736,-0.022409454,-0.024355124,0.011631158,-0.035312332,-0.024773285,-0.021879371,-0.063796793,-0.025667613,-0.019848773,0.038119251,0.062133323,-0.008068871,-0.037291782,0.021142392,-0.043999359,-0.01573158,-0.001974588,-0.001835048,-0.000959202,0.017329325,-0.019944377,-0.001697569,0.035441974,0.001842383,-0.014426029,-0.025614363,-0.015482556
