Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A
0.11,2.01455E-05,5.59053E-05,0.030638658,0.034566515,-0.020632195,-0.176210346,0.060697613,-0.065044981,7.33725E-05,7.76609E-05,0.037339189,0.04801376,0.02604122,0.042168654,0.055191389,0.009904934,-0.017745509,0.014029532,-0.014746883,-0.029251214,-0.016887519,0.005534572,0.045316973,0.055012244,0.074621186,0.001943457,0.009111477,0.023643435,-0.029235377,-0.001978337,-0.001845551,-0.000958451,-0.004133152,-0.014323267,0.060022718,-0.003814115,-0.047788081,-0.000808366,-0.017645508,-0.002893812
0.12,5.99605E-05,-1.40413E-05,-0.010354078,0.062932604,0.009786201,-0.168580951,0.019681988,-0.082134825,3.36236E-05,-5.37307E-06,0.027680375,0.022646023,-0.027364542,0.012612379,0.02998387,-0.021222995,-0.001418605,0.022086172,-0.009848811,-0.031784173,-0.013088081,-0.000568943,0.000608721,0.027424354,0.04823874,0.034932959,0.057848049,0.006858767,0.012939916,-0.001980587,-0.001853053,-0.000949444,-0.030927585,-0.016725573,0.038233167,-0.000152005,-0.028287349,-0.038100847,0.023904174,-0.030039198
0.13,3.72092E-05,-0.000116126,-0.009148634,0.034566515,-0.018198418,-0.1992206,-0.027315082,-0.015118223,-9.50889E-05,-6.19872E-05,0.032517411,-0.030523227,0.001764487,0.016472853,-0.020400652,0.008684231,-0.002669826,-0.006142587,0.00483968,-0.031784173,0.009632256,0.000652714,0.029966631,0.039387244,0.029394135,0.033712256,0.055223538,0.015220584,0.032783971,-0.001968588,-0.00184255,-0.000942689,0.017503811,0.036128965,0.017694837,-0.018477811,-0.001462398,-0.013198503,0.028786987,-0.026335127
0.14,-6.70664E-05,-4.58907E-06,0.036673509,0.006185168,-0.057138848,-0.153261127,-0.008760394,0.005603212,-6.10192E-05,2.1753E-06,0.059037187,-0.009977268,0.063661765,0.029305494,-0.014388689,0.036027981,-0.021499171,-0.018227548,0.010964177,-0.043190118,0.017200616,-0.012775974,0.036375322,0.007038611,-0.019586578,-0.006616723,0.059190823,0.022422732,-0.025512233,-0.00194759,-0.001826045,-0.000939687,0.0277272,0.025317636,-0.031835192,-0.027022733,0.019243779,0.02909886,-0.020094544,0.032895678
0.15,-9.74005E-05,9.18238E-05,0.025816881,0.039495104,-0.070520806,-0.107301654,0.037138043,-0.004131895,6.95876E-05,-2.80186E-05,0.051804521,0.021432949,0.062441061,0.008751906,0.022781722,-0.003827976,-0.02403213,-0.008828134,0.013409398,-0.043190118,0.013416436,-0.013996678,-0.003205976,-0.009746056,-0.053506866,0.014165747,0.055223538,0.008018435,-0.036677852,-0.00195134,-0.001824545,-0.000949444,-0.021985935,-0.001109633,-0.03790819,-0.016036405,0.052156987,0.002975813,-0.023756653,0.051400774
0.16,-0.000104984,1.2425E-05,-0.009148634,0.020986193,-0.074175286,-0.131532611,0.039579449,-0.012676817,9.01621E-06,-9.78427E-05,0.019242265,0.011766507,0.043024252,0.015191115,0.02040135,0.004900051,-0.034072414,0.005972891,0.026877187,-0.017852899,0.043720391,0.004313869,-0.00833293,0.002277869,-0.005762115,0.022710669,-0.002759861,-0.005104123,0.007976994,-0.001976087,-0.001824545,-0.000953197,-0.023267673,0.025317636,-0.002843493,0.009628878,0.04606873,-0.028152116,0.008012146,0.002046221
0.17,-4.62113E-05,-5.94121E-05,-0.010354078,-0.004923231,-0.046183037,-0.125184955,0.019681988,-0.038250547,-5.72325E-05,-0.000116715,-0.001250289,0.015390469,0.033327292,0.006188429,-0.012008318,0.049638821,-0.060378566,0.018057852,0.017084859,0.021423224,0.057605889,-0.005450802,0.01208333,0.002277869,0.030645356,0.001943457,-0.029096531,-0.009925901,0.005497441,-0.001982087,-0.001822294,-0.000953197,-0.006696628,0.012104002,-0.023381823,0.012070285,0.021700444,-0.010696062,-0.020094544,0.01314699
0.18,-2.346E-05,-0.000102892,-0.015175856,0.014821642,-0.016977715,-0.109865131,0.039579449,-0.034618956,5.255E-05,-0.000118602,-0.001250289,0.005731655,0.01268978,-0.011801683,-0.013198503,0.007402493,-0.066665187,-0.002114267,-0.020867564,0.022682074,0.039936211,-0.010333614,-0.005769453,0.037006873,0.021871552,0.019063819,0.001207424,0.014060916,-0.024272456,-0.001971588,-0.001836548,-0.000947193,-0.016889499,-0.03234199,-0.025792712,-0.016036405,0.029009404,0.01915013,-0.026205689,0.058805102
0.19,-0.000108777,-0.000106673,-0.013978041,0.039495104,-0.04740374,-0.118776264,0.03213316,-0.039471251,7.148E-05,-9.02943E-05,-0.012114547,-0.03414719,0.004198264,0.013894118,-0.004806169,-0.033613132,-0.062881007,-0.019570322,-0.012297847,-0.017852899,0.032352593,0.039716167,-0.028779707,0.062153358,-0.000741973,0.011724341,0.009111477,0.012840213,-0.020553126,-0.001969338,-0.001844801,-0.000942689,0.002214505,-0.021530661,0.008020765,-0.00991763,0.041185918,0.021652571,0.022675842,0.047696703
0.2,-6.70664E-05,-8.36994E-06,0.023405992,0.039495104,-0.044969963,-0.125184955,-0.005098285,-0.055309874,-3.83062E-05,-1.48088E-05,-0.010909102,-0.003934787,0.016329001,0.029305494,-0.021590837,-0.008771824,-0.037826076,-0.016884775,0.040343068,-0.053321954,0.024784234,0.048260136,-0.001954756,0.021442908,-0.022104278,0.006841529,0.019640042,-0.007545529,-0.018069759,-0.001965588,-0.001836548,-0.000955449,0.021349026,0.021714178,0.004419691,0.019394503,0.020479741,-0.02192653,-0.005423218,0.032895678
0.21,3.72092E-05,8.64416E-06,0.018584215,-0.001215345,-0.00116198,-0.137941303,0.040800152,-0.033398253,-1.55893E-05,1.72725E-05,0.034913041,0.022646023,0.016329001,0.026742018,1.56082E-05,-0.002546238,-0.030288234,-0.002114267,0.025654576,-0.059654351,-0.01562104,-0.005450802,0.013395586,-0.006144982,0.026891694,0.011724341,0.048631741,-0.032692014,-0.027991786,-0.001967838,-0.0018403,-0.000960703,0.017503811,0.037330595,0.03341139,0.046265231,-0.027066646,-0.055556902,-0.01032129,0.016851061
0.22,1.06665E-05,-2.34935E-05,-0.013978041,-0.019739515,-0.009676384,-0.117494525,0.044584332,-0.038250547,3.17312E-05,4.06216E-06,0.02888582,-0.058301853,0.007837485,0.043450392,0.02998387,-0.002546238,-0.055373683,0.007285147,-0.015969493,-0.026718255,-0.037090156,0.00309412,0.008268633,0.008259315,0.046987519,-0.020044458,0.038103176,-0.039955197,-0.013110652,-0.001972338,-0.001847802,-0.000951696,0.030260159,-0.017926726,0.060022718,0.047501193,-0.039258418,-0.040603288,0.032456726,-0.010294325
0.23,-4.62113E-05,4.83435E-05,0.025816881,0.004933947,-0.016977715,-0.09967226,-0.029878559,-0.033398253,-5.534E-05,1.91594E-05,-0.01573088,-0.072805332,0.019968222,0.056298292,-0.015609392,0.01979263,-0.044112697,-0.014199228,-0.007399776,-0.006446954,0.008365777,0.051923199,0.01083211,0.013020057,-0.008279815,-0.022485864,-0.017225193,0.024864139,-0.021792903,-0.001968588,-0.001837299,-0.000950195,0.030260159,-0.053964171,0.006830579,0.019394503,-0.005124507,-0.00202907,-0.006651551,0.034127825
0.24,-1.398E-05,0.000106947,0.07043358,0.023458117,0.015874458,-0.104738178,-9.34023E-05,0.003192324,-8.01954E-06,-2.9906E-05,-0.004881881,-0.006353305,0.040598105,0.065285719,-0.035995134,-0.000104831,-0.0453334,-0.023598642,0.010964177,-0.04064953,0.047489312,0.02262537,-0.030030928,0.016621131,0.01433371,-0.027368677,-0.040967868,0.026084842,-0.018069759,-0.001975338,-0.001823044,-0.000950946,0.021349026,-0.002310786,-0.008885973,0.047501193,0.030230107,0.037765852,-0.016424805,0.085950487
0.25,7.13356E-05,9.74952E-05,0.041502916,0.013570422,0.018308235,-0.086854877,0.06313902,-0.007794004,0.000147193,-1.29214E-05,0.005982377,-0.001523899,0.033327292,0.06401924,0.005997054,-0.028669285,-0.094253078,-0.028969736,0.035448811,-0.058395501,0.018467095,-0.037190991,-0.041566572,0.033405799,0.041967377,-0.00539602,-0.001417087,-0.024330197,0.051392064,-0.001981337,-0.001828296,-0.000946442,0.022630764,0.025317636,0.010431654,0.075592623,0.013155522,0.034042708,0.014123291,0.051400774
0.26,0.000137692,-8.36994E-06,0.007727587,0.012349718,-0.00846331,-0.09198183,0.05935484,-0.010204893,6.76933E-05,5.50153E-05,-0.003676436,0.005731655,0.013902853,0.016472853,0.013199202,-0.000104831,-0.072921291,-0.06394288,0.017084859,-0.064727899,-0.001735542,-0.050618725,0.019743242,0.038166541,0.008047089,0.066686499,-0.006696628,0.006858767,0.060074315,-0.001973088,-0.001843301,-0.000951696,0.012437893,0.003695455,-0.025792712,0.005966769,-0.028287349,-0.009475359,0.005570739,0.008214587
0.27,6.37519E-05,-5.56311E-05,0.033057176,0.035787218,-0.018198418,-0.123903217,0.038358746,-0.016308409,-7.42682E-05,-3.74543E-05,-0.009703658,0.02747543,0.018762778,-0.02078911,0.016800276,0.023515774,-0.026504054,-0.062569589,-0.019644954,-0.083725091,0.032352593,-0.034748631,0.02871541,0.016621131,0.001760468,0.019063819,-0.034376072,0.008018435,-0.00690414,-0.001975338,-0.001846301,-0.000959952,0.009874417,-0.008317026,-0.023381823,-0.00991763,0.015596928,-0.009475359,0.012902587,0.020555132
0.28,-7.84415E-05,2.97275E-06,0.074049913,0.020986193,-0.006029534,-0.120058002,0.026029645,-0.08698712,7.12376E-06,-2.42449E-05,0.001145341,-0.002721714,0.02604122,-0.002798998,0.013199202,0.009904934,-0.061660304,-0.0316858,0.012186787,-0.067253228,0.027301934,-0.015217381,0.01083211,0.021442908,0.031911835,-0.040796411,0.020982815,-0.005104123,-0.02303268,-0.001985087,-0.001844801,-0.000959202,0.018785549,-0.002310786,0.015283949,0.051163302,0.077761235,0.016647688,0.031228393,0.034127825
0.29,-6.51702E-05,-7.26452E-05,0.077673876,0.012349718,0.020742012,-0.086854877,0.051908551,-0.100384337,0.000122587,0.000109742,0.039750077,-0.04863541,-0.016439249,0.017754591,-0.031203874,0.009904934,-0.082961574,-0.012856455,0.00483968,-0.049522515,-0.018153999,-0.001789646,0.038938799,0.066975135,0.078374848,0.004384863,0.059190823,0.02724451,-0.009387508,-0.001985087,-0.001856804,-0.000956199,0.008623196,0.012104002,0.028589613,0.005966769,0.041185918,0.041550032,0.017793029,0.014379137
0.3,2.20417E-05,-9.53306E-05,0.042700731,0.025914782,0.024388862,-0.088136615,0.080473004,-0.038250547,0.000111231,5.3128E-05,0.039750077,-0.022069858,-0.046773721,0.004906691,-0.0276028,0.028520657,-0.060378566,0.012686758,-0.038008907,-0.057121392,-0.021938178,0.016521854,0.047880449,0.062153358,0.067083344,0.001943457,-0.005384372,0.01766199,0.005497441,-0.001980587,-0.001866557,-0.000954698,0.011156155,0.007298914,0.047937757,-0.042907132,-0.002683101,0.039047591,-0.016424805,0.004510516
0.31,2.20417E-05,1.05346E-05,-0.000702894,-0.020960218,5.10938E-05,-0.113710346,0.061918316,-0.039471251,2.03728E-05,-1.66961E-05,-0.001250289,0.045602871,-0.012800027,-0.010519945,-0.008407243,0.008684231,-0.071700587,0.016684561,-0.009848811,-0.036850091,-0.005519721,0.02262537,0.042753496,0.021442908,0.01433371,-0.007837427,-0.055433201,-0.008766233,0.031544194,-0.001978337,-0.001850803,-0.000953197,0.026445462,-0.013122115,0.044306165,-0.007476224,0.011934819,-0.003310808,-0.029867798,0.015618914
0.32,3.08272E-06,-4.2398E-05,-0.003121412,-0.03454054,0.003705574,-0.112367572,0.022123395,-0.056530577,-7.23758E-05,9.27581E-05,-0.016936324,0.034723355,0.009050559,0.011330641,-0.03239406,-0.033613132,-0.081740871,-0.018227548,0.017084859,-0.020385858,-0.030773017,0.011638088,0.068327227,0.028584022,0.038183198,0.019063819,-0.031721042,-0.014747678,0.012939916,-0.001977587,-0.001835798,-0.000956199,-0.021985935,-0.011920485,0.024958021,-0.016036405,0.003405156,-0.019424089,-0.013983399,0.005742663
0.33,2.01455E-05,-7.83166E-05,0.00894066,-0.003702528,0.031697822,-0.097108783,-0.001314105,-0.005352598,-5.15551E-05,0.000145598,0.004776933,0.0069371,0.017542075,-0.00794121,-0.024001726,0.022295071,-0.059127345,-0.00345704,0.002392552,-0.044456598,-0.045909736,0.009197636,0.047880449,0.040607947,0.064565644,0.014165747,-0.008039402,-0.013526975,-0.019309535,-0.001976837,-0.0018403,-0.000965206,-0.051313327,-0.011920485,0.035822279,-0.034362211,-0.014890132,-0.02192653,-0.018873841,0.005742663
0.34,-2.60487E-06,5.21245E-05,0.00894066,-0.027140028,0.023175789,-0.107301654,0.038358746,0.003192324,2.79444E-05,4.93533E-05,0.012009599,0.011766507,0.01268978,-0.038779222,0.005997054,0.084489895,-0.05415298,0.026114493,0.00483968,-0.046989557,0.010883477,0.004313869,-0.003205976,0.026264686,0.008047089,-0.02492727,0.01701553,-0.011146604,0.017902837,-0.001972338,-0.001838049,-0.000963705,-0.002851413,-0.029939684,0.040674574,-0.000152005,0.019243779,-0.023208269,-0.031088501,0.040300005
0.35,-4.62113E-05,4.07817E-05,0.018584215,-0.02837599,-0.00846331,-0.130311908,0.043241559,-0.058971983,7.71592E-05,4.06216E-06,-0.004881881,-0.020856785,-0.02007847,0.015191115,-0.014388689,0.01979263,-0.072921291,-0.020913095,0.018307469,-0.027984735,0.029819634,0.012858791,0.021055498,0.003437537,-0.022104278,-0.049356592,0.027544094,-0.036354123,0.038990483,-0.001971588,-0.001836548,-0.000944191,0.026445462,-0.010719332,0.005609876,0.024292575,0.039980473,0.022873274,-0.020094544,0.026719683
0.36,-2.72523E-05,-1.97126E-05,0.012549364,0.002477282,0.025609566,-0.111146869,0.009916363,-0.060192686,5.8231E-05,6.63378E-05,-0.016936324,-0.012388157,-0.005513956,-0.00794121,-0.031203874,-0.027448581,-0.055373683,-0.042427988,0.012186787,-0.017852899,-0.01183686,0.036054058,0.060636797,0.002277869,0.013067231,0.00316416,0.010454251,-0.030372678,-0.019309535,-0.001974588,-0.001850053,-0.000939687,0.037920071,0.048141447,-0.014928454,0.002289401,0.007067265,0.044052473,-0.000540406,0.016851061
0.37,-3.10437E-05,0.000139085,0.001707994,0.00124132,0.065763069,-0.065126361,0.05935484,-0.032177549,-4.01967E-05,8.89834E-05,-0.028990767,0.034723355,-0.004293252,-0.092749559,-0.040786394,-0.001325535,-0.011458888,-0.019570322,-0.002503612,-0.011512872,-0.016887519,0.031171245,0.047880449,0.027424354,0.005529389,0.032491553,0.007799221,0.02724451,-0.032954707,-0.001972338,-0.001847052,-0.00095695,-0.001600193,0.052946535,0.01287306,-0.023360624,-0.036817012,0.030319563,-0.009092957,0.041532152
0.38,-7.27539E-05,0.000140976,0.01978203,-0.014795667,0.011006904,-0.065126361,0.055692731,-0.045574766,-6.12523E-06,-7.2604E-06,-0.014540694,0.028680874,-0.039495279,-0.041342699,-0.061172136,0.011125637,-0.016494289,-0.041085214,-5.64835E-05,-0.006446954,-0.001735542,0.020183964,0.017240801,-0.004924279,-0.039682403,-0.040796411,0.010454251,0.032066287,0.012939916,-0.001968588,-0.001834298,-0.0009577,-0.062787937,0.010902849,0.038233167,-0.005034818,-0.039258418,0.021652571,-0.021315247,0.006982439
0.39,-1.398E-05,-4.80694E-05,0.027022325,-0.033304578,-0.026720452,-0.090700092,0.004911481,-0.040691954,0.00010555,-9.14772E-06,-0.009703658,0.015390469,-0.007932474,0.013894118,-0.043197282,0.022295071,-0.0503688,-0.028969736,0.009737752,0.008758429,0.024784234,0.00309412,-0.012178144,-0.038493615,-0.009546294,-0.053018701,-0.00932114,-0.006324826,0.016659245,-0.001968588,-0.001843301,-0.000948694,-0.004133152,0.021714178,0.009241468,0.019394503,0.029009404,-0.024428972,-0.005423218,-0.011530286
0.4,7.5127E-05,-2.69854E-06,0.031844103,-0.018488294,0.013440681,-0.09576601,0.047025738,-0.052868467,4.30877E-05,0.000126726,-0.026595138,0.015390469,0.01268978,-0.015662157,-0.03239406,0.028520657,-0.049087062,0.027457266,-0.009848811,0.004951361,0.021000054,-0.01887949,-0.001954756,0.021442908,0.041967377,0.027593482,-0.025129245,0.014060916,-0.005664363,-0.001976087,-0.001847802,-0.000954698,0.045579983,0.0493426,-0.047582262,0.023071871,0.048510136,-0.054275163,-0.02253595,0.031663531
0.41,5.99605E-05,9.93857E-05,0.039092028,0.00742113,0.03777845,-0.070253314,0.045805035,-0.08823834,-5.534E-05,0.000136162,-6.01033E-05,0.010553433,-0.02007847,-0.004095995,-0.031203874,0.018571926,-0.027785792,0.015372305,-0.036782481,-0.01531994,-0.009303901,-0.017657833,0.018492022,0.063374061,0.029394135,0.032491553,0.020982815,0.0392074,0.011700139,-0.001982087,-0.001832797,-0.000948694,0.006029202,-0.007115874,-0.042729967,-0.024581327,-0.020978389,-0.02571071,-0.049421937,0.014379137
0.42,5.04805E-05,8.42621E-05,-0.000702894,-0.029596693,0.03777845,-0.060060443,0.003568707,-0.066265684,-3.64118E-05,3.04824E-05,0.032517411,-0.017225193,-0.006727029,0.008751906,1.56082E-05,0.007402493,-0.035293117,-0.042427988,-0.053921916,-0.01657879,0.017200616,-0.009113865,0.009519854,0.053730506,0.003011689,-0.011484277,0.052568508,0.000816287,0.025341496,-0.001981337,-0.001823044,-0.000942689,-0.014326023,-0.053964171,-0.010106676,-0.061232938,-0.024625239,-0.013198503,-0.020094544,-0.025102979
0.43,7.89194E-05,3.88913E-05,-0.01638893,-0.039484388,0.026822639,-0.089418353,0.042142926,-0.034618956,7.12376E-06,-3.55679E-05,0.018036821,-0.017225193,0.030893515,-0.034934007,-0.015609392,-0.009992527,-0.055373683,-0.038399667,-0.040457942,-0.024185296,0.019733575,0.00309412,0.021055498,0.041828651,0.004278168,-0.020044458,0.006486965,-0.020729123,-0.008147731,-0.001985087,-0.001830547,-0.000959952,-0.000318454,0.013305154,-0.00766527,0.004730807,-0.003903804,-0.020705827,0.005570739,0.008214587
0.44,4.28968E-05,-2.5384E-05,0.022192919,0.004933947,0.017095161,-0.097108783,0.051908551,-0.044354063,-1.55893E-05,-1.1035E-05,-0.027800582,0.038347317,0.033327292,-0.028510057,-0.028792986,-0.002546238,-0.039046779,-0.00345704,0.02320554,-0.031784173,-0.025722358,0.011638088,0.04019002,-0.000163537,0.008047089,-0.011484277,-0.017225193,0.012840213,-0.010627284,-0.001979087,-0.0018418,-0.000966707,0.022630764,0.048141447,-0.002843493,0.031616793,-0.034375606,0.001694075,-0.017645508,0.020555132
0.45,8.77031E-06,-1.59318E-05,0.025816881,0.00742113,0.042646003,-0.076662006,0.013578473,-0.074810606,-7.42682E-05,6.06763E-05,-0.031416915,0.051637722,0.028459738,0.006188429,0.015579573,0.03352554,-0.021499171,-0.007485361,0.055037282,-0.005180474,-0.038356635,0.009197636,0.047880449,0.007038611,-0.012048736,-0.010263574,-0.014600681,0.012840213,0.019142613,-0.001970838,-0.0018418,-0.000951696,0.020097805,-0.010719332,-0.004033678,-0.000152005,-0.011212764,-0.005752214,-0.033537537,0.008214587
0.46,6.87507E-06,3.70008E-05,0.004118883,-0.002466566,0.043866707,-0.072816791,0.03213316,-0.071148497,-7.42682E-05,7.83681E-06,0.001145341,0.01297958,0.038179587,-0.02078911,0.008377425,0.034746243,-0.027785792,-0.007485361,0.045241139,-0.002647515,-0.035823676,0.011638088,0.045316973,0.084919471,-0.023370757,-0.021265161,-0.014600681,-0.038734494,0.014179692,-0.001973088,-0.001839549,-0.00094344,0.008623196,-0.011920485,0.006830579,0.009628878,0.032656255,-0.059280046,-0.020094544,0.043996447
0.47,-4.43151E-05,7.1029E-05,-0.000702894,0.003713244,0.003705574,-0.081727924,0.074369488,-0.023632628,-3.83062E-05,-8.46333E-05,0.013199784,-0.014814304,0.021181296,-0.025931322,-0.015609392,0.001176907,-0.020278468,0.014029532,0.019533894,-0.034317132,-0.037090156,0.010418339,0.026151934,0.069355506,0.004278168,0.006841529,-0.002759861,-0.041175901,0.022861943,-0.001964838,-0.001835048,-0.000954698,0.013689114,0.033726183,0.03945387,0.004730807,0.00827271,-0.049331316,-0.023756653,0.047696703
0.48,-8.98167E-05,3.70008E-05,0.000494921,0.009877795,0.019528938,-0.071535053,0.048246441,-0.021191221,-3.83062E-05,-3.93417E-05,0.022858598,-0.01360123,-0.028569986,-0.000235521,-0.010787614,-0.001325535,-0.003951564,0.048972159,0.00361707,-0.020385858,-0.033290717,-0.009113865,0.001859942,0.011860389,0.01181601,0.030034888,-0.005384372,-0.038734494,0.02410172,-0.001961839,-0.001829046,-0.000961453,-0.021985935,0.014506784,0.01891554,0.001068698,-0.012433467,-0.02192653,-0.02253595,0.011914843
0.49,-5.3795E-05,-3.10553E-05,-0.010354078,0.019750231,0.064549995,-0.037050189,-0.01498598,-0.04313336,3.33701E-06,1.34979E-05,0.032517411,0.010553433,-0.003080179,-0.01436516,-0.015609392,0.037248684,-0.006454005,0.071799307,0.020756505,0.015090827,-0.042140815,-0.034748631,-0.030030928,0.039387244,-0.015817657,-0.023706567,-0.002759861,-0.073524533,-0.05528213,-0.001976087,-0.0018403,-0.000953197,-0.044965671,-0.027536902,-0.017339342,-0.002593412,-0.001462398,-0.030654558,0.016564697,0.004510516
