Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
6.31,0.000167592,6.12881E-05,-7.130470276,-3.769577026,-8.496063232,-5.605285645,-8.074462891,0.988250732,-5.6034E-05,1.95052E-05,-46.29458618,-1.739807129,-19.45793915,-0.499176025,-0.065063477,-17.40820313,13.68652344,-8.021820068,-2.66623497,14.50782776,3.674835205,1.027040482,-42.73327637,-52.13519287,-59.77981567,-3.339782715,1.464691162,-1.656188965,1.432796478,-0.001973838,-0.001839549,-0.000948694,-8.216705322,-25.10850525,-1.852478027,-3.791290283,-57.78025818,-4.867675781,0.156280518,-23.49992752,,,,
6.32,8.79643E-05,1.59174E-05,-7.052093506,-3.718994141,-8.402374268,-5.491668701,-8.079467773,1.049163818,-1.13994E-06,3.46024E-05,-45.64567566,-1.66368103,-19.36449432,-0.514587402,-0.074645996,-17.23162842,13.4543457,-7.970733643,-2.641748428,14.2557373,3.691253662,1.063663483,-42.43557739,-51.58752441,-59.40299988,-3.322692871,1.4765625,-1.681396484,1.442718506,-0.001980587,-0.001846301,-0.0009577,-8.164459229,-24.9955883,-1.885131836,-3.785202026,-57.61813354,-4.885070801,0.134281158,-23.33951187,,,,
6.33,-5.42291E-05,-4.26866E-05,-6.979736328,-3.701705933,-8.30015564,-5.413818359,-8.042236328,1.079620361,-0.000139318,-7.29645E-05,-45.1427002,-1.712005615,-19.27833557,-0.523590088,-0.10345459,-17.14093018,13.28375244,-7.93447876,-2.651544571,14.08851624,3.677368164,1.03802681,-42.21203613,-51.17169189,-59.13041687,-3.362976074,1.481842041,-1.721008301,1.400543213,-0.001991836,-0.001839549,-0.000960703,-8.156799316,-24.92471695,-1.880279541,-3.820617676,-57.57426453,-4.852722168,0.178272247,-23.32470322,,,,
6.34,-5.04367E-05,3.48218E-05,-6.977325439,-3.637557983,-8.251480103,-5.351226807,-8.019897461,1.08694458,-0.000228282,-0.000172983,-44.88699341,-1.768798828,-19.22129822,-0.518447876,-0.133453369,-17.10980225,13.29125977,-7.907562256,-2.617265701,14.05430603,3.668518066,1.008728027,-42.1468811,-51.11175537,-59.12287903,-3.367874146,1.463378906,-1.688598633,1.38193512,-0.001982087,-0.001836548,-0.000960703,-8.155517578,-24.96195412,-1.851287842,-3.790084839,-57.69250488,-4.810424805,0.199047089,-23.4172554,,,,
6.35,-0.000107314,7.45212E-05,-6.947189331,-3.607940674,-8.286766052,-5.352539063,-8.042236328,1.082061768,-0.000194209,-8.80617E-05,-44.92196655,-1.728927612,-19.2710495,-0.487609863,-0.115447998,-17.12347412,13.37786865,-7.899505615,-2.627058029,14.09991455,3.64201355,1.029481888,-42.30526733,-51.37060547,-59.35023499,-3.347106934,1.479187012,-1.70904541,1.383178711,-0.001970838,-0.001839549,-0.000966707,-8.183563232,-25.06165695,-1.846466064,-3.766860962,-57.86802673,-4.807922363,0.179496765,-23.55791855,,,,
6.36,-0.000262779,-5.97007E-05,-6.952011108,-3.637557983,-8.30381012,-5.417633057,-8.02722168,1.05770874,-0.000177175,-5.78677E-05,-45.25125122,-1.713226318,-19.34265137,-0.50944519,-0.06628418,-17.22167969,13.45812988,-7.959991455,-2.67480278,14.24560547,3.630661011,1.061220169,-42.55056763,-51.75531006,-59.71324158,-3.349563599,1.456787109,-1.759399414,1.363330841,-0.001982087,-0.0018418,-0.000972711,-8.256225586,-25.19739914,-1.850067139,-3.81451416,-58.06062317,-4.8203125,0.141616821,-23.73190689,,,,
6.37,-0.000198319,-0.000192032,-7.031585693,-3.690612793,-8.334228516,-5.504425049,-7.996337891,1.013824463,-0.000135534,-0.000101272,-45.74215698,-1.726516724,-19.39604187,-0.554412842,-0.049468994,-17.35351563,13.63256836,-8.03793335,-2.688272476,14.47489929,3.677368164,1.058778763,-42.88018799,-52.29699707,-60.15162659,-3.354446411,1.418579102,-1.744995117,1.384418488,-0.001994086,-0.001844051,-0.000969709,-8.32510376,-25.37277985,-1.828308105,-3.81817627,-58.39704895,-4.789245605,0.174613953,-23.95649338,,,,
6.38,-2.57902E-05,-0.000169347,-7.083442688,-3.765869141,-8.444953918,-5.575897217,-8.039672852,0.98336792,-0.00014689,-9.93842E-05,-46.30543518,-1.743423462,-19.54166412,-0.52230835,-0.072265625,-17.45043945,13.88726807,-8.10244751,-2.748262405,14.73205566,3.69883728,1.023378372,-43.28512573,-52.97888184,-60.6653595,-3.332443237,1.454162598,-1.699401855,1.425350189,-0.001990336,-0.001833548,-0.000962954,-8.387573242,-25.50491524,-1.831939697,-3.807189941,-58.73956299,-4.770568848,0.249156952,-24.19588089,,,,
6.39,-2.76864E-05,-1.43299E-05,-7.118415833,-3.802886963,-8.556907654,-5.63973999,-8.109130859,1.021148682,-0.000186639,-0.000114481,-46.93383789,-1.771209717,-19.71640778,-0.478607178,-0.051879883,-17.58843994,14.1005249,-8.161590576,-2.796007156,15.01455688,3.734176636,1.006288528,-43.6109314,-53.61523438,-61.1489563,-3.336105347,1.437042236,-1.68737793,1.409225464,-0.001981337,-0.001831297,-0.000961453,-8.430908203,-25.56858063,-1.846466064,-3.791290283,-58.88218689,-4.810424805,0.235710144,-24.34641647,,,,
6.4,1.78153E-05,4.42741E-05,-7.164230347,-3.820159912,-8.644515991,-5.722717285,-8.143920898,1.039398193,-5.98188E-05,-6.7303E-05,-47.46937561,-1.795379639,-19.77708435,-0.499176025,-0.002655029,-17.70031738,14.24859619,-8.212646484,-2.796007156,15.20204163,3.783416748,1.012392044,-43.84725952,-54.05505371,-61.36375427,-3.387420654,1.406738281,-1.723388672,1.394340515,-0.001986587,-0.001843301,-0.000967458,-8.434753418,-25.61903381,-1.837982178,-3.774185181,-58.91143799,-4.79675293,0.199047089,-24.36246109,,,,
6.41,0.000188448,-5.02485E-05,-7.204025269,-3.855941772,-8.698059082,-5.741882324,-8.162475586,0.990661621,3.86089E-05,6.10221E-05,-47.75764465,-1.795379639,-19.75888062,-0.526153564,-0.007446289,-17.7177124,14.33013916,-8.227416992,-2.830286026,15.2628479,3.758163452,1.007507324,-43.95718384,-54.22399902,-61.37504578,-3.364212036,1.452819824,-1.744995117,1.403022766,-0.001993336,-0.001849302,-0.00097121,-8.443664551,-25.64906502,-1.845245361,-3.807189941,-58.86268616,-4.789245605,0.21005249,-24.27608109,,,,
6.42,0.000167592,-2.7563E-05,-7.226928711,-3.873214722,-8.67980957,-5.725280762,-8.166259766,0.971160889,7.52509E-07,1.19568E-05,-47.82037354,-1.748260498,-19.75888062,-0.495315552,-0.031463623,-17.75628662,14.30004883,-8.227416992,-2.811922073,15.27932739,3.753112793,0.968444824,-43.85879517,-54.10778809,-61.28587341,-3.358093262,1.446258545,-1.724609375,1.384418488,-0.001979087,-0.001853053,-0.000962204,-8.446228027,-25.57458878,-1.870635986,-3.790084839,-58.67619324,-4.846496582,0.207607269,-24.14035416,,,,
6.43,3.86704E-05,-1.62203E-05,-7.204025269,-3.869506836,-8.650604248,-5.721435547,-8.137573242,0.99798584,-7.11754E-05,-0.000189967,-47.63220215,-1.710800171,-19.73946381,-0.486328125,-0.044677734,-17.73266602,14.16949463,-8.226074219,-2.739690781,15.13490295,3.789733887,0.97454834,-43.61734009,-53.69793701,-60.95928955,-3.426513672,1.44229126,-1.70300293,1.347206116,-0.001973838,-0.001844051,-0.000958451,-8.393951416,-25.40280914,-1.851287842,-3.768096924,-58.44946289,-4.825317383,0.195384979,-23.97376633,,,,
6.44,-5.61252E-05,-0.000222279,-7.154586792,-3.834976196,-8.622612,-5.664001465,-8.136474609,1.026000977,-0.000137426,-0.000193742,-47.15577698,-1.741012573,-19.64360046,-0.549285889,-0.077056885,-17.57226563,13.98260498,-8.164276123,-2.72867012,14.85621643,3.754379272,1.049013138,-43.29284668,-53.06158447,-60.45809937,-3.375213623,1.477874756,-1.70300293,1.329841614,-0.001984337,-0.001827546,-0.000965957,-8.288116455,-25.25265503,-1.818664551,-3.835281372,-58.22151184,-4.807922363,0.196605682,-23.78743362,,,,
6.45,-0.000186943,-0.000290336,-7.132881165,-3.789321899,-8.543525696,-5.61932373,-8.155029297,1.039398193,-0.000114713,-7.48513E-05,-46.4851532,-1.753097534,-19.52103424,-0.595535278,-0.085449219,-17.39447021,13.73291016,-8.087677002,-2.705411911,14.58891296,3.678634644,1.045351028,-42.93637085,-52.36413574,-59.98330688,-3.311676025,1.434387207,-1.704162598,1.362091064,-0.001977587,-0.001832797,-0.000965206,-8.192474365,-25.13973808,-1.851287842,-3.840179443,-57.97041321,-4.857666016,0.181941986,-23.62578964,,,,
6.46,-0.000167984,-0.000123976,-7.099121094,-3.770812988,-8.447395325,-5.561859131,-8.100463867,1.044281006,-0.000112819,-0.000125804,-45.78196716,-1.725296021,-19.43852234,-0.563415527,-0.069854736,-17.28015137,13.47442627,-8.00567627,-2.629507065,14.32414246,3.649581909,1.017274857,-42.57998657,-51.7253418,-59.55497742,-3.343444824,1.41595459,-1.712585449,1.383178711,-0.001971588,-0.001839549,-0.000953197,-8.202697754,-25.04844284,-1.896026611,-3.803512573,-57.78025818,-4.870117188,0.144062042,-23.52337265,,,,
6.47,-5.42291E-05,-8.42765E-05,-7.054504395,-3.735031128,-8.375602722,-5.439300537,-8.034667969,1.030883789,-0.000148783,-0.000178644,-45.26091003,-1.727722168,-19.37662506,-0.518447876,-0.084259033,-17.25030518,13.32513428,-7.892791748,-2.619714737,14.12272644,3.649581909,1.062440872,-42.27719116,-51.26879883,-59.19448853,-3.349563599,1.448883057,-1.728210449,1.389377594,-0.001983587,-0.001829796,-0.000951696,-8.214172363,-25.00880241,-1.888763428,-3.838943481,-57.6778717,-4.862670898,0.115951538,-23.46537399,,,,
6.48,-0.000120586,-0.000158004,-7.041236877,-3.663467407,-8.306243896,-5.392059326,-8.05090332,1.019897461,-0.000116603,-0.00012203,-44.98228455,-1.743423462,-19.31474304,-0.536422729,-0.093841553,-17.20678711,13.27246094,-7.875335693,-2.680925369,14.04545593,3.625610352,1.07831192,-42.15454102,-51.10339355,-59.08520508,-3.342224121,1.429138184,-1.724609375,1.421630859,-0.001980587,-0.001832047,-0.000964455,-8.160644531,-24.97756958,-1.848876953,-3.829162598,-57.66934204,-4.835327148,0.124504089,-23.43700027,,,,
6.49,-0.000164192,-7.67147E-05,-7.012298584,-3.648651123,-8.268516541,-5.404846191,-8.062011719,1.062561035,-0.00012039,-0.00010882,-44.88941956,-1.725296021,-19.29168701,-0.571136475,-0.104644775,-17.14215088,13.27496338,-7.946533203,-2.687047958,14.0657196,3.601608276,1.059999466,-42.23886108,-51.22320557,-59.26733398,-3.355651855,1.447570801,-1.733032227,1.37821579,-0.001970088,-0.001844801,-0.000964455,-8.201416016,-25.0208149,-1.825897217,-3.793746948,-57.80708313,-4.815368652,0.142837524,-23.48881912,,,,
6.5,-6.18128E-05,8.01926E-05,-6.995414734,-3.718994141,-8.315979004,-5.394622803,-8.029785156,1.093017578,-0.00012039,-5.03189E-05,-45.11134338,-1.718063354,-19.330513,-0.569839478,-0.110656738,-17.21923828,13.40545654,-7.949249268,-2.647871017,14.19111633,3.614242554,1.055116653,-42.45983887,-51.60552979,-59.58888245,-3.349563599,1.479187012,-1.736633301,1.323638916,-0.001975338,-0.001843301,-0.000959202,-8.289398193,-25.18658638,-1.834381104,-3.829162598,-58.05818176,-4.841491699,0.153839111,-23.67021561,,,,
6.51,6.52131E-05,8.39735E-05,-7.037620544,-3.764648438,-8.358558655,-5.41506958,-8.059448242,1.060119629,-2.57473E-05,7.61193E-05,-45.6360321,-1.745834351,-19.43488312,-0.545425415,-0.074645996,-17.36340332,13.62121582,-7.969390869,-2.684598923,14.39509583,3.644546509,1.040468216,-42.79330444,-52.21429443,-60.0348053,-3.322692871,1.435699463,-1.718566895,1.37821579,-0.001985837,-0.001845551,-0.000962204,-8.307250977,-25.29950333,-1.856109619,-3.835281372,-58.34463501,-4.854003906,0.178272247,-23.90589523,,,,
6.52,0.000129675,-3.89058E-05,-7.071380615,-3.75970459,-8.382896423,-5.480163574,-8.121459961,1.056488037,-5.22472E-05,2.70535E-05,-46.24029541,-1.759140015,-19.52710724,-0.560836792,-0.068664551,-17.43304443,13.82446289,-8.090332031,-2.760503769,14.65856934,3.669784546,1.019716263,-43.18292236,-52.8973999,-60.57116699,-3.327545166,1.423858643,-1.717407227,1.412948608,-0.001982087,-0.001853804,-0.000962954,-8.344207764,-25.38839531,-1.858520508,-3.790084839,-58.60670471,-4.8203125,0.221046448,-24.0712471,,,,
6.53,3.4879E-05,-7.29338E-05,-7.08706665,-3.769577026,-8.494850159,-5.559295654,-8.116577148,1.075958252,-0.00019989,-0.000110707,-46.83251953,-1.780883789,-19.59870148,-0.595535278,-0.071075439,-17.52630615,14.01269531,-8.165618896,-2.797231674,14.95121765,3.70262146,1.001403809,-43.53814697,-53.50976563,-61.01203918,-3.34588623,1.41595459,-1.726989746,1.385658264,-0.001976087,-0.001850053,-0.000966707,-8.400299072,-25.56377792,-1.85369873,-3.786407471,-58.81025696,-4.77557373,0.235710144,-24.17983627,,,,
6.54,1.97114E-05,7.26308E-05,-7.148551941,-3.813995361,-8.593414307,-5.623138428,-8.098022461,1.010162354,-0.000131747,-6.35288E-05,-47.3547821,-1.79901123,-19.72489929,-0.571136475,-0.029052734,-17.66925049,14.18457031,-8.156219482,-2.802125931,15.17417908,3.746795654,0.992858887,-43.80386353,-53.96759033,-61.30973816,-3.328781128,1.382995605,-1.734191895,1.368293762,-0.001986587,-0.001839549,-0.000968208,-8.438568115,-25.68750381,-1.885131836,-3.823074341,-58.94068909,-4.77557373,0.212493896,-24.30693436,,,,
6.55,8.22768E-05,7.07404E-05,-7.226928711,-3.857177734,-8.621398926,-5.684417725,-8.12902832,0.982147217,6.32163E-05,-1.63503E-05,-47.71905518,-1.776046753,-19.80136108,-0.558273315,-0.063873291,-17.79858398,14.3112793,-8.17098999,-2.807024002,15.26412964,3.739227295,1.003845215,-43.91497803,-54.18328857,-61.44917297,-3.300674438,1.425170898,-1.717407227,1.372013092,-0.001991086,-0.001835048,-0.000960703,-8.448760986,-25.67308998,-1.856109619,-3.837722778,-58.95654297,-4.79675293,0.201496124,-24.37603378,,,,
6.56,-3.33739E-05,-8.80574E-05,-7.251052856,-3.855941772,-8.628700256,-5.741882324,-8.167358398,1.0418396,6.42985E-06,-9.56105E-05,-47.8276062,-1.749465942,-19.79650116,-0.574981689,-0.107055664,-17.82592773,14.28625488,-8.2059021,-2.814371109,15.20965576,3.719039917,1.017274857,-43.82043457,-54.07305908,-61.29592896,-3.293365479,1.498931885,-1.711364746,1.370773315,-0.001980587,-0.001837299,-0.000960703,-8.402862549,-25.58059311,-1.784820557,-3.823074341,-58.78833008,-4.821594238,0.235710144,-24.27731705,,,,
6.57,-9.40431E-05,-8.04956E-05,-7.240196228,-3.859649658,-8.629920959,-5.735473633,-8.168701172,1.033325195,-0.000182852,-0.000106933,-47.58033752,-1.725296021,-19.76010132,-0.5415802,-0.031463623,-17.71276855,14.10803223,-8.184417725,-2.793558121,15.08169556,3.764480591,1.006288528,-43.59307861,-53.65356445,-60.94044495,-3.339782715,1.483123779,-1.759399414,1.33108139,-0.001980587,-0.001838799,-0.000966707,-8.362060547,-25.4688797,-1.808990479,-3.808395386,-58.52137756,-4.838989258,0.273590088,-24.09222794,,,,
6.58,-0.000116794,-0.000137209,-7.228141785,-3.868286133,-8.646949768,-5.689544678,-8.138916016,0.98336792,-0.000158247,-0.000101272,-47.09666443,-1.720474243,-19.6605835,-0.526153564,-0.0206604,-17.62200928,13.92236328,-8.115875244,-2.766622543,14.87901306,3.768264771,0.981872559,-43.32601929,-53.105896,-60.56738281,-3.355651855,1.437042236,-1.766601563,1.339763641,-0.001977587,-0.00184105,-0.000963705,-8.316162109,-25.33554077,-1.845245361,-3.803512573,-58.29830933,-4.8203125,0.243045807,-23.92687607,,,,
6.59,-0.000217278,-0.000216608,-7.187141418,-3.834976196,-8.601928711,-5.624450684,-8.091796875,0.977264404,-3.14265E-05,-0.000120143,-46.56355286,-1.736175537,-19.568367,-0.562133789,-0.121429443,-17.57849121,13.77178955,-8.062133789,-2.750707626,14.58638,3.689987183,0.992858887,-42.99261475,-52.55584717,-60.1415863,-3.312911987,1.479187012,-1.744995117,1.368293762,-0.001970088,-0.001844051,-0.000953197,-8.228179932,-25.17937851,-1.8621521,-3.798629761,-58.07159424,-4.825317383,0.195384979,-23.7183342,,,,
6.6,-0.000238133,-0.000105071,-7.116004944,-3.802886963,-8.480247498,-5.518493652,-8.049682617,0.990661621,-4.27831E-05,-5.78677E-05,-46.0135498,-1.753097534,-19.4785614,-0.551849365,-0.159851074,-17.43798828,13.59991455,-8.036590576,-2.698064804,14.38494873,3.655899048,1.030702591,-42.65151978,-51.99615479,-59.69314575,-3.362976074,1.543731689,-1.748596191,1.313716888,-0.001984337,-0.00184255,-0.000958451,-8.197601318,-25.0124054,-1.865783691,-3.780303955,-57.80586243,-4.858947754,0.189277649,-23.48881912,,,,
6.61,-0.000213486,-0.000108852,-7.037620544,-3.763397217,-8.399940491,-5.46105957,-8.033569336,1.039398193,-8.06395E-05,-6.7303E-05,-45.48526001,-1.780883789,-19.34023285,-0.517166138,-0.144256592,-17.25402832,13.42181396,-8.000305176,-2.628282547,14.25320435,3.647079468,1.031923294,-42.4432373,-51.50964355,-59.34394836,-3.458267212,1.533203125,-1.737792969,1.290145874,-0.001990336,-0.001839549,-0.000963705,-8.221832275,-24.90189171,-1.839202881,-3.786407471,-57.66081238,-4.847717285,0.184383392,-23.40121078,,,,
6.62,-0.000139545,-0.000135319,-6.993003845,-3.702957153,-8.358558655,-5.436798096,-8.018554688,1.080841064,-3.71058E-05,-0.000101272,-45.11134338,-1.759140015,-19.2710495,-0.546722412,-0.149047852,-17.1619873,13.30883789,-7.954589844,-2.622159958,14.11131287,3.596557617,1.012392044,-42.3321228,-51.27716064,-59.20327759,-3.460723877,1.506866455,-1.73059082,1.344722748,-0.001979837,-0.0018418,-0.000959952,-8.220550537,-24.95234299,-1.867004395,-3.8462677,-57.71078491,-4.800415039,0.184383392,-23.42465591,,,,
6.63,-3.33739E-05,6.69594E-05,-6.972503662,-3.691848755,-8.306243896,-5.37677002,-8.02722168,1.080841064,1.21091E-05,-5.97551E-05,-45.04983521,-1.716842651,-19.29046631,-0.60067749,-0.141845703,-17.17694092,13.32391357,-7.939849854,-2.642976761,14.13031006,3.601608276,1.011171341,-42.3104248,-51.37060547,-59.35023499,-3.411849976,1.484466553,-1.728210449,1.353404999,-0.001988087,-0.0018403,-0.000967458,-8.226928711,-25.07847595,-1.902069092,-3.873153687,-57.81074524,-4.804138184,0.188053131,-23.47524643,,,,
6.64,5.76302E-05,0.00019362,-6.936332703,-3.69430542,-8.260002136,-5.352539063,-8.071899414,1.102783203,3.48222E-05,-5.59804E-05,-45.27537537,-1.73135376,-19.3353653,-0.59425354,-0.117858887,-17.22912598,13.45062256,-7.959991455,-2.622159958,14.24179077,3.658432007,1.014831543,-42.48284912,-51.64868164,-59.61276245,-3.383758545,1.44229126,-1.728210449,1.311233521,-0.001988087,-0.001826045,-0.00097121,-8.252410889,-25.16376305,-1.867004395,-3.831619263,-57.9362793,-4.857666016,0.180721283,-23.61098862,,,,
6.65,9.74433E-05,-6.7681E-06,-6.986968994,-3.684448242,-8.280685425,-5.390808105,-8.064453125,1.089355469,-4.65699E-05,8.1826E-06,-45.57089233,-1.749465942,-19.44580841,-0.54284668,-0.114227295,-17.30126953,13.55224609,-8.016448975,-2.658887863,14.32667542,3.655899048,1.000183105,-42.7600708,-52.0333252,-59.9066925,-3.389862061,1.434387207,-1.752197266,1.312473297,-0.001982837,-0.001827546,-0.000964455,-8.289398193,-25.26707077,-1.851287842,-3.797409058,-58.20687866,-4.837768555,0.188053131,-23.83803177,,,,
6.66,4.05665E-05,-0.000165566,-7.109970093,-3.737503052,-8.368301392,-5.448272705,-8.068237305,1.019897461,-0.00012039,5.53606E-05,-45.94117737,-1.725296021,-19.56108093,-0.530014038,-0.092651367,-17.40692139,13.68145752,-8.10647583,-2.758054733,14.53190613,3.649581909,0.983093262,-43.06158447,-52.61096191,-60.37646484,-3.397186279,1.447570801,-1.753356934,1.338523865,-0.001998586,-0.00184255,-0.000960703,-8.369720459,-25.43524361,-1.875488281,-3.807189941,-58.58232117,-4.766845703,0.199047089,-24.07494736,,,,
6.67,-3.03891E-06,-6.72625E-05,-7.140113831,-3.781921387,-8.461997986,-5.544006348,-8.126464844,0.973632813,-4.27831E-05,-7.10776E-05,-46.52978516,-1.708389282,-19.58777618,-0.578826904,-0.073455811,-17.56109619,13.94744873,-8.173675537,-2.755605698,14.82200623,3.693771362,1.002624512,-43.41799927,-53.26287842,-60.87010193,-3.394744873,1.433074951,-1.77142334,1.345966339,-0.001996336,-0.001847802,-0.000968208,-8.434753418,-25.59861374,-1.869415283,-3.859710693,-58.84927368,-4.778076172,0.214935303,-24.2600441,,,,
6.68,-9.21469E-05,-6.91529E-05,-7.161819458,-3.786849976,-8.535003662,-5.63848877,-8.121459961,0.973632813,-2.95341E-05,-0.00020129,-47.14733887,-1.753097534,-19.66665649,-0.595535278,-0.069854736,-17.73516846,14.15197754,-8.200561523,-2.726221085,15.03102112,3.710189819,1.012392044,-43.68121338,-53.73266602,-61.17533875,-3.348342896,1.418579102,-1.788146973,1.383178711,-0.001978337,-0.001851553,-0.000978716,-8.442382813,-25.6394558,-1.848876953,-3.85848999,-58.89924622,-4.826599121,0.221046448,-24.36123276,,,,
6.69,-0.000238133,-0.000235513,-7.240196228,-3.832504272,-8.59098053,-5.655090332,-8.111694336,1.001647949,-0.000122283,-0.000261678,-47.48023987,-1.795379639,-19.80741882,-0.563415527,-0.026672363,-17.80847168,14.18457031,-8.200561523,-2.771520615,15.15644836,3.695037842,0.979431152,-43.77191162,-53.94720459,-61.29341125,-3.31413269,1.411987305,-1.712585449,1.431552887,-0.001979837,-0.001844051,-0.00097121,-8.451293945,-25.58780289,-1.856109619,-3.780303955,-58.86755371,-4.826599121,0.214935303,-24.36862564,,,,
6.7,-0.000274154,-0.000269541,-7.269134521,-3.889251709,-8.638435364,-5.680603027,-8.161254883,0.977264404,-0.000127962,-0.000244694,-47.56828308,-1.788131714,-19.83654785,-0.578826904,-0.0206604,-17.75256348,14.19842529,-8.191131592,-2.782541275,15.19444275,3.70640564,0.978210449,-43.79873657,-53.93280029,-61.25195313,-3.391098022,1.40145874,-1.675415039,1.437755585,-0.001990336,-0.001835798,-0.000962204,-8.453857422,-25.55416679,-1.858520508,-3.774185181,-58.83099365,-4.819091797,0.230823517,-24.29829788,,,,
6.71,-0.000204006,-0.00018258,-7.255874634,-3.892959595,-8.678588867,-5.722717285,-8.187255859,0.94921875,-2.38568E-05,-0.000129579,-47.56466675,-1.773635864,-19.80014038,-0.595535278,-0.080657959,-17.69909668,14.18835449,-8.215332031,-2.781316757,15.15136719,3.730392456,0.979431152,-43.72210693,-53.76147461,-61.13011169,-3.438720703,1.400115967,-1.723388672,1.373252869,-0.002000086,-0.001843301,-0.000960703,-8.381195068,-25.49410629,-1.834381104,-3.824279785,-58.65058899,-4.838989258,0.218605042,-24.13911819,,,,
6.72,-5.99166E-05,-0.000133428,-7.228141785,-3.865814209,-8.667640686,-5.664001465,-8.16003418,0.995544434,9.34992E-05,-2.01249E-05,-47.35720825,-1.734970093,-19.7455368,-0.558273315,-0.101043701,-17.68048096,14.06414795,-8.208618164,-2.791109085,15.00187683,3.724075317,0.940368652,-43.46911621,-53.44024658,-60.85881042,-3.387420654,1.423858643,-1.742553711,1.317436218,-0.001982837,-0.00184105,-0.00095695,-8.311065674,-25.35716248,-1.84765625,-3.829162598,-58.35438538,-4.852722168,0.186832428,-23.9046669,,,,
6.73,1.78153E-05,-4.45771E-05,-7.167854309,-3.826339722,-8.559341431,-5.610351563,-8.109130859,1.010162354,0.000165429,-2.01249E-05,-46.86146545,-1.697509766,-19.63024902,-0.546722412,-0.078277588,-17.57476807,13.87469482,-8.132019043,-2.717653275,14.72825623,3.679901123,0.93060112,-43.13696289,-52.85906982,-60.32244873,-3.359313965,1.451538086,-1.758178711,1.38193512,-0.001961089,-0.001832797,-0.000955449,-8.298309326,-25.21421432,-1.897216797,-3.827957153,-58.07159424,-4.822814941,0.207607269,-23.70353317,,,,
6.74,-5.23329E-05,5.56167E-05,-7.100318909,-3.799194336,-8.441307068,-5.61932373,-8.116577148,1.024780273,0.000104859,-0.000103159,-46.28131104,-1.718063354,-19.51012421,-0.572402954,-0.069854736,-17.38458252,13.65893555,-8.066162109,-2.669908524,14.47108459,3.649581909,0.95501709,-42.79586792,-52.18438721,-59.81373596,-3.366653442,1.451538086,-1.754577637,1.426589966,-0.001976087,-0.001832047,-0.000961453,-8.254943848,-25.12532425,-1.897216797,-3.848724365,-57.85949707,-4.819091797,0.212493896,-23.60728073,,,,
6.75,-5.61252E-05,2.3479E-05,-7.099121094,-3.80166626,-8.416969299,-5.547821045,-8.146362305,1.067443848,-5.98188E-05,-8.80617E-05,-45.7964325,-1.736175537,-19.41788483,-0.558273315,-0.092651367,-17.27142334,13.46948242,-8.019104004,-2.667459488,14.27346802,3.650848389,0.987976074,-42.49691772,-51.70501709,-59.53991699,-3.370315552,1.46206665,-1.725769043,1.369533539,-0.001985087,-0.001835798,-0.000969709,-8.206512451,-25.08207703,-1.880279541,-3.85848999,-57.77416992,-4.870117188,0.164833069,-23.53448105,,,,
6.76,1.97114E-05,-4.64675E-05,-7.093086243,-3.751068115,-8.359779358,-5.430419922,-8.078125,1.033325195,-0.000116603,-2.38991E-05,-45.40202332,-1.757919312,-19.35600281,-0.544143677,-0.133453369,-17.26519775,13.35650635,-7.989562988,-2.59277916,14.13919067,3.63949585,1.020936966,-42.3538208,-51.43414307,-59.3401947,-3.369094849,1.46206665,-1.741394043,1.358371735,-0.001973088,-0.0018403,-0.00097121,-8.186126709,-25.04123688,-1.897216797,-3.843841553,-57.76930237,-4.837768555,0.155056,-23.46043777,,,,
6.77,-6.18128E-05,-9.56192E-05,-7.006271362,-3.688140869,-8.274597168,-5.383178711,-8.009887695,1.019897461,-6.36037E-05,-1.25761E-05,-45.11857605,-1.788131714,-19.33900452,-0.555709839,-0.15145874,-17.237854,13.31134033,-7.997619629,-2.594003677,14.13031006,3.618026733,1.019716263,-42.3359375,-51.29156494,-59.26104736,-3.361755371,1.414642334,-1.758178711,1.370773315,-0.001976087,-0.001838049,-0.00097046,-8.172119141,-25.0340271,-1.906890869,-3.831619263,-57.80708313,-4.79675293,0.159950256,-23.4949913,,,,
6.78,-0.000133857,-6.91529E-05,-6.979736328,-3.721450806,-8.290420532,-5.386993408,-8.038452148,1.095458984,-6.17132E-05,5.34737E-05,-45.05947876,-1.759140015,-19.36449432,-0.545425415,-0.143035889,-17.21179199,13.33770752,-8.002990723,-2.663785934,14.16960144,3.612976074,0.99041748,-42.39599609,-51.38861084,-59.43313599,-3.336105347,1.421234131,-1.725769043,1.35464859,-0.001978337,-0.001837299,-0.000972711,-8.228179932,-25.11571312,-1.886322021,-3.835281372,-57.96310425,-4.837768555,0.150169373,-23.67391586,,,,
