Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
0.11,0.000106113,0.000204933,0.017340624,-0.021466321,0.042281231,0.015235726,-0.004511942,0.011385153,0.000180063,0.000203325,0.02172447,-0.045547485,0.006432158,-0.000613935,0.004482385,-0.042183154,-0.078760511,0.002920369,-0.003896524,-0.109846625,0.031120878,0.033459085,0.045554884,0.025410508,0.032174962,0.006582246,-0.024008715,0.025933419,0.000283219,-0.001980587,-0.001834298,-0.000953948,0.04625766,-0.001779119,0.022470955,0.011904651,0.036847664,0.00414253,0.006391872,0.031854919,,,,
0.12,3.4069E-05,0.000112301,-0.00919441,-0.00912196,-0.006394306,0.019050423,0.019047628,-0.022733499,9.29934E-05,9.19835E-05,0.050670393,-0.045547485,-0.020263094,-0.014743574,-0.018314246,-0.042183154,-0.097559339,-0.013192912,-0.01491337,-0.07436994,0.01975308,0.017589945,0.021293409,0.050556992,0.010827916,-0.006860748,-0.041159593,-0.011236992,-0.031964324,-0.001985087,-0.001826045,-0.000941188,-0.002204254,0.003026445,-0.028340813,0.026568347,0.010037971,-0.003303759,0.010050167,-0.001462647,,,,
0.13,3.97566E-05,2.34502E-05,0.017340624,0.021716052,-0.016129414,-0.010307487,0.019047628,-0.037381937,9.67783E-05,9.38708E-05,0.007259138,-0.039505005,-0.019042391,-0.04301811,-0.008701209,-0.043403857,-0.098841077,-0.013192912,-0.007570077,-0.052839789,0.015968901,0.024914164,0.03917671,0.051777695,-0.010534388,-0.010522857,-0.037222826,-0.016058769,-0.034447692,-0.001981337,-0.001820044,-0.000948694,-0.07358487,-0.001779119,-0.054921623,0.000918323,0.013684822,-0.009529345,-0.020494114,-0.036008546,,,,
0.14,5.49242E-05,8.39446E-05,0.036642992,0.0266599,0.010642132,-0.026909049,-0.029292216,-0.017881204,0.000170599,0.000124065,-0.015659563,-0.016555786,0.024635893,-0.064853437,0.012905236,-0.059578173,-0.068750745,-0.013192912,-0.003896524,-0.081968817,0.02101956,0.042004007,0.041740186,0.02425084,-0.004247767,-0.014200225,-0.045126879,-0.002875175,-0.013360045,-0.001982087,-0.001819293,-0.000946442,-0.016211823,-0.036614935,-0.005330559,0.003359729,-0.000948357,-0.003303759,-0.04493488,-0.049581239,,,,
0.15,2.45891E-05,0.000172796,0.012518846,0.011843616,-0.003960529,-0.000114616,-0.051631083,-0.030057718,0.000172491,-2.37296E-06,-0.044620745,0.0027771,0.025848967,-0.026309736,-0.011112098,-0.011116259,-0.075037367,-0.02128007,-0.019811441,-0.054091009,0.004616362,-0.001943213,-0.002968066,-0.01291957,-0.011785609,-0.012964263,-0.014822924,-0.014838066,0.007725694,-0.001979837,-0.001815542,-0.000947193,0.037346527,-0.034212629,0.016397957,0.02778905,-0.057009148,0.026542432,-0.031495701,-0.056989381,,,,
0.16,-9.4853E-05,4.54577E-06,-0.004372633,0.009371692,-0.028298298,0.010108773,0.006718526,-0.044675638,-0.000172005,-0.000251476,-0.066318743,0.000366211,-0.014190096,-0.017322309,-0.054294471,0.016227491,-0.083765394,-0.018564006,-0.019811441,-0.02876142,-0.014319796,-0.033681494,-0.036201708,-0.033305313,-0.045705897,-0.000757232,0.015481032,-0.018500175,0.021368959,-0.001969338,-0.001813292,-0.0009577,-0.009833649,-0.037815611,-0.023488518,0.019244129,-0.054567742,0.025321729,-0.000943791,-0.000219056,,,,
0.17,-0.000267381,-0.000175047,-0.00919441,0.008150989,-0.030724445,-0.009025748,-0.002070536,-0.023954202,-0.000391574,-0.000362816,-0.055454485,-0.018966675,-0.014190096,-0.039157636,-0.017093543,-0.018562548,-0.042383558,0.025778035,0.003450583,-0.056623968,-0.023169893,0.010263819,-0.065590136,-0.071635391,-0.083379847,-0.006860748,-0.01348015,-0.005255546,0.02261255,-0.001964089,-0.001814792,-0.000956199,-0.041694,-0.042621176,-0.036763664,0.002139026,-0.019228386,-0.0058062,0.045488704,0.009645751,,,,
0.18,-0.000233255,-0.000142909,-0.005562819,-0.00295741,-0.025856892,-0.005180534,-0.07396995,-0.002012064,-7.92566E-05,-0.00020241,-0.103718035,-0.010513306,0.007652861,-0.008334882,0.044094201,-0.011116259,-0.026026136,0.045919637,0.015691946,-0.050291571,0.000816923,0.000500101,-0.094948046,-0.100382949,-0.075842006,-0.034967437,-0.021384203,0.016350899,0.013930299,-0.001964838,-0.001814792,-0.000955449,-0.018744782,-0.022200148,-0.00291967,-0.019864148,-0.022875237,0.000419386,0.041826595,-0.006391236,,,,
0.19,-1.14335E-05,-1.62493E-05,-0.004372633,-0.022702283,-0.022210041,0.027961556,-0.030512919,0.007723044,0.000178172,-3.63416E-05,-0.137485735,0.00881958,0.0137106,0.031521075,0.011684533,-0.0136187,-0.041162855,-0.001107951,-0.003896524,-0.054091009,0.029869658,-0.038562399,-0.060463183,-0.050089981,-0.044439418,-0.025186553,-0.004263841,0.027154122,-0.013360045,-0.001970838,-0.001823044,-0.000959202,0.004204437,-0.037815611,0.001902107,0.003359729,-0.011919426,0.029044874,-0.002168309,0.014581969,,,,
0.2,6.62993E-05,6.50402E-05,0.016135179,-0.030102795,-0.011254231,0.011421029,0.02771462,-0.01540928,1.34938E-05,-5.14388E-05,-0.068729632,-0.008102417,0.008865934,0.023800127,-0.024295691,-0.033516161,-0.01980055,-0.040078898,-0.019811441,-0.068037543,0.037438017,-0.009265524,-0.011940234,0.009846543,-0.004247767,0.012685761,-0.056967699,-0.005255546,-0.036929152,-0.001978337,-0.001832797,-0.000951696,-0.012366608,-0.028206388,-0.021077629,0.021685535,-0.020449089,0.034049757,0.003942836,-0.019963929,,,,
0.21,-3.98724E-05,4.54577E-06,0.029395067,-0.011593884,0.006995281,-0.016716178,0.00415505,-0.036130716,-0.000160647,-0.000119375,-0.026523821,-0.020187378,-0.008132357,-0.000613935,0.006893274,-0.021064989,-0.01601637,-0.02128007,-0.030832101,-0.080702338,0.046272856,0.004160303,0.01107002,0.02425084,0.012079137,-0.017862335,-0.095175707,-0.026861992,-0.02700331,-0.001980587,-0.001826796,-0.000947943,-0.025122956,-0.018596212,-0.025899407,-0.006421155,-0.042391228,0.014152296,-0.008279454,-0.047116944,,,,
0.22,-4.556E-05,4.54577E-06,-0.006783522,-0.00912196,0.019156536,-0.003929313,-0.004511942,0.017458151,5.70294E-05,-5.33261E-05,-0.021686785,-0.033477783,-0.003272432,-0.017322309,0.016475793,0.005058057,-0.036096937,0.001577596,-0.040624429,-0.127562079,0.043755156,-0.022695166,0.025108106,0.031391953,-0.004247767,-0.034967437,-0.030631029,-0.001654472,-0.004677794,-0.001982087,-0.001818543,-0.000955449,-0.002204254,-0.049828093,-0.033132073,-0.013745373,-0.018007683,-0.014534228,-0.062043797,-0.012563416,,,,
0.23,7.95707E-05,0.000146329,-0.014016188,-0.007901257,0.005774578,-0.001365836,-0.004511942,0.044283102,0.000407203,0.000218422,0.02776695,-0.073348999,0.016144377,-0.009601362,-0.008701209,0.022453077,-0.047449476,0.000234822,-0.038179208,-0.114897284,0.007134062,-0.01170693,0.003410108,0.033833359,0.035943883,-0.005640044,0.016823805,0.004326973,0.021368959,-0.001978337,-0.001826045,-0.000950946,-0.017493561,-0.020998518,-0.037984368,-0.014966077,0.011243416,-0.030708544,-0.02294315,0.023218444,,,,
0.24,5.3028E-05,0.000140658,0.001669847,0.018023425,-0.005173603,0.003730599,-0.030512919,-0.010556985,0.000337168,0.000348635,0.034999616,-0.060058594,-0.00569858,0.021221392,-0.000308875,0.002616651,-0.062464124,0.006948689,-0.033281137,-0.059172186,-0.030738253,0.028574366,0.004691846,0.03621373,0.0233859,-0.045953765,0.006295241,-0.007635917,0.005244233,-0.001969338,-0.001825295,-0.000950946,-0.030219391,0.025849779,-0.001729485,-0.022305554,0.007581306,-0.044380419,0.01738583,0.012110045,,,,
0.25,-0.000104333,-2.94824E-05,-0.023659743,0.013079578,0.013075909,0.005012337,-0.042964091,-0.008115579,-0.000130362,5.42407E-05,-0.024097674,-0.034683228,0.002792936,0.005810015,0.028469201,-0.012336962,-0.031092054,0.013662557,-0.018586923,-0.033827338,-0.015586275,0.009045023,0.014915235,0.015827988,-0.065801722,-0.053277984,-0.00163933,0.011529122,-0.039408706,-0.001981337,-0.001816292,-0.000967458,-0.004737213,0.006629427,0.021250252,-0.01618678,-0.0314049,-0.051826708,-0.016832005,0.001009276,,,,
0.26,-0.000149835,-0.000137238,0.001669847,0.001986438,0.030112347,-0.015403922,-0.047968974,0.034547995,-0.000406715,-0.000208071,-0.057880633,-0.050384521,0.039200407,-0.027591474,0.009273645,-0.0136187,0.026586169,0.029806355,0.003450583,-0.011030707,0.014702421,-0.014150244,-0.022163622,-0.015299942,-0.079610927,-0.004419341,-0.010855638,0.01873127,-0.018321059,-0.001991836,-0.001825295,-0.000968208,-0.021308258,-0.012589972,0.01761866,0.000918323,-0.038729119,-0.009529345,0.010050167,0.038034728,,,,
0.27,-7.96864E-05,-8.61958E-05,0.054724657,0.010622913,0.041068157,-0.020530875,-0.037959208,0.01016445,-0.000179577,-7.2197E-05,-0.06270241,-0.011734009,-0.00934543,0.016094439,-0.043491248,-0.008613818,0.031652087,0.041891316,0.007120322,-0.000883612,-0.005484957,0.016367334,-0.052803271,-0.018901016,-0.074590785,-0.005640044,-0.030631029,-0.006476249,-0.000956557,-0.001970088,-0.001832047,-0.000953948,-0.039161041,-0.017394583,0.036936287,0.005801135,-0.013124871,0.046439893,0.023496975,0.023218444,,,,
0.28,5.87156E-05,0.000102849,0.023367845,-0.00295741,0.009429058,0.00119764,0.016484151,-0.032499124,0.000164921,0.000146711,-0.043400042,0.046264648,-0.021476168,0.017376177,-0.02670658,0.003837354,-0.012232191,0.009634236,0.001001547,-0.021162543,-0.009269136,0.005382914,-0.052803271,-0.050089981,-0.060766322,0.010229096,-0.034567797,-0.002875175,-0.013360045,-0.001964089,-0.001823795,-0.000948694,-0.013678864,-0.034212629,0.000681404,-0.027188367,-0.038729119,0.026542432,-0.018052708,-0.027372071,,,,
0.29,0.000178158,0.000225728,-0.014016188,-0.030102795,-0.030724445,0.022895638,0.016484151,-0.016660501,0.000251991,0.000218422,-0.043400042,0.012435913,0.02706967,-0.027591474,0.029689904,-0.035957568,-0.047449476,0.015035848,0.005899619,-0.024961981,0.01975308,-0.026355368,-0.041298144,-0.070475723,-0.000478846,0.027334199,0.0010157,0.019951973,0.031294801,-0.001985837,-0.001824545,-0.000961453,0.009300873,-0.034212629,-0.054921623,-0.050396985,-0.06920092,-0.010750048,-0.01072086,-0.034780213,,,,
0.3,4.54442E-05,5.55878E-05,0.007697069,-0.035031384,0.03132542,-0.000114616,-0.051631083,0.000429343,5.89219E-05,7.31126E-05,-0.082004778,-0.014144897,0.010071379,-0.007037885,0.009273645,-0.090645068,-0.069971449,0.027120809,0.005899619,-0.031294379,0.009667021,-0.020253759,-0.000404589,-0.034464981,0.008310216,-0.014200225,0.022103346,0.031914864,0.039977052,-0.001993336,-0.001827546,-0.000968959,-0.009833649,-0.045024435,0.000681404,-0.021069592,-0.033861565,0.017814405,-0.005830418,-0.031072328,,,,
0.31,-0.000142251,-0.000163704,0.000464403,-0.018994397,0.050803265,-0.054985221,-0.049189677,-0.054410745,-0.000257182,-0.000211846,-0.045810931,0.016067505,-0.003272432,-0.019885786,-0.02670658,-0.080757372,-0.090052015,-0.010507365,0.00222225,-0.07563642,-0.011802095,-0.017810446,0.004691846,0.007405137,0.010827916,-0.028848663,0.0010157,0.042718087,-0.000956557,-0.001994086,-0.001825295,-0.000961453,-0.06211026,-0.052231352,0.018839363,0.014346057,-0.008257317,0.015372999,0.00760876,0.012110045,,,,
0.32,-3.608E-05,-0.000161814,-0.038125075,0.003207141,-0.035591999,-0.063957389,-0.016841044,-0.067807962,-0.000306395,-0.000262798,0.00483299,-0.021392822,0.011292082,-0.016025312,-0.011112098,-0.045906298,-0.075037367,0.028463582,-0.000226785,-0.080702338,-0.014319796,0.000500101,-0.036201708,0.03621373,0.047250646,0.021230683,0.002327955,0.023553047,-0.010878585,-0.001986587,-0.001829046,-0.000964455,-0.031501129,-0.013791601,-0.041615959,0.024126941,-0.044817375,-0.017036669,0.024713863,0.061472228,,,,
0.33,2.64853E-05,-4.83868E-05,-0.039330519,0.008150989,-0.035591999,0.008857552,-0.014399638,-0.002012064,-7.35774E-05,-0.00010994,2.64717E-05,-0.05279541,0.005219084,0.030224078,0.010494348,-0.044685595,-0.038599378,0.063406209,-0.012468149,-0.055372748,-0.023169893,0.018810648,-0.020851366,0.039814805,0.030923741,0.052999482,-0.00163933,-0.014838066,-0.008399032,-0.001978337,-0.001830547,-0.000967458,0.032250091,0.03065439,-0.013814446,-0.00030238,-0.041170525,0.014152296,-0.015607487,0.039263061,,,,
0.34,-0.000115708,6.50402E-05,-0.042946852,-0.012829846,0.019156536,0.038184945,-0.003291239,0.008943747,6.08162E-05,-9.92133E-06,0.024150617,0.034179688,0.0137106,-0.007037885,-0.006320838,-0.049690478,-0.036096937,-0.001107951,-0.008794595,-0.07563642,-0.023169893,0.015148539,0.01107002,0.031391953,-0.002996547,0.005361542,-0.021384203,-0.013678398,-0.002196334,-0.001988837,-0.001825295,-0.000961453,-0.01108487,0.016239603,0.028482918,-0.038174695,0.014905525,0.020316846,-0.041268956,0.015817931,,,,
0.35,-0.000102438,0.000123644,-0.065865553,-0.014065808,0.016730389,-0.021782096,-0.006953349,-0.01540928,0.000117599,3.91435E-05,0.026546247,0.065597534,0.028275114,-0.034015424,-0.03149784,-0.0136187,-0.043665296,-0.019937297,0.007120322,-0.073103461,-0.000449556,0.031017679,0.007255323,0.013447617,-0.011785609,-0.041070953,-0.002951586,0.021111641,-0.025763533,-0.001989587,-0.001826796,-0.000967458,-0.045508698,-0.039018194,0.012766365,-0.032071179,-0.014345574,-0.028206103,-0.01072086,0.002245238,,,,
0.36,4.16519E-05,9.15064E-05,-0.047768629,-0.00295741,0.020377239,-0.016716178,-0.011958231,0.01382656,0.000134635,2.97078E-05,-0.024097674,0.000366211,0.010071379,-0.003177412,-0.024295691,-0.00366997,-0.034876234,0.000234822,0.004671286,-0.024961981,-0.009269136,0.015148539,-0.013191454,-0.030924942,-0.05197726,-0.041070953,-0.017447435,0.023553047,-0.054293654,-0.001979837,-0.001835798,-0.00097121,-0.037879303,-0.048627417,0.011576179,-0.014966077,-0.048479485,-0.021980517,0.023496975,-0.011327455,,,,
0.37,7.38822E-05,3.66833E-05,-0.001961744,-0.020230359,0.033766827,0.029273812,-0.005732646,0.026003073,2.13729E-06,3.91435E-05,-0.056675188,-0.003265381,-0.02875461,0.004528277,-0.009891394,-0.038460009,-0.017298109,-0.02128007,0.009569357,-0.009748968,-0.04967441,-0.010488134,-0.040016406,-0.041667129,-0.069555385,-0.048395171,-0.042471849,-0.014838066,-0.033207915,-0.001985087,-0.001827546,-0.000968959,-0.059546784,-0.028206388,0.010355476,-0.018628186,0.012464119,0.029044874,0.024713863,-0.001462647,,,,
0.38,-2.09125E-05,6.12592E-05,-0.000741041,-0.02639491,-0.000306049,0.026710336,0.002934347,-0.028806497,-1.49003E-05,8.63225E-05,-0.063907854,0.003982544,-0.038466829,0.00965523,-0.002719764,-0.00366997,0.026586169,-0.014535686,0.0193655,-0.02876142,-0.035788912,0.010263819,-0.02722954,-0.02250209,-0.016805751,-0.028848663,-0.01348015,-0.013678398,-0.017081283,-0.001991086,-0.001821544,-0.000977215,-0.036597565,-0.029407064,-0.022267815,-0.025967663,0.030744148,0.032768018,0.00760876,0.012110045,,,,
0.39,3.73401E-06,0.000136877,-0.005562819,0.003207141,-0.020989338,-0.006492789,0.00415505,-0.060514261,0.00010435,1.46111E-05,-0.050647967,-0.031051636,0.020996672,0.007091753,0.008083459,0.059745557,0.016576403,-0.005136271,-0.012468149,-0.047758612,-0.002967256,0.012707132,0.00212837,-0.0440475,-0.020574672,0.011449799,-0.020071947,-0.001654472,-0.015841506,-0.001986587,-0.001834298,-0.000975714,0.002922699,-0.033011,-0.036763664,-0.030850476,-0.005815911,-0.020759814,0.027162899,0.025690368,,,,
0.4,9.09458E-05,5.55878E-05,0.002875292,0.032824451,-0.000306049,-0.032005485,-0.029292216,-0.039792825,2.86371E-05,-0.000147683,-0.03737282,-0.034683228,0.045273405,-0.005756147,0.009273645,0.003837354,-0.049890882,-0.033365031,-0.032052804,-0.069304022,-0.026954073,-0.005603415,0.005943067,-0.038066055,-0.039419276,0.007802949,-0.025351488,-0.001654472,-0.013360045,-0.001972338,-0.001831297,-0.000958451,0.010552093,-0.019797842,-0.033132073,-0.014966077,-0.02409594,-0.034431689,0.025938381,-0.00269098,,,,
0.41,-7.58941E-05,-0.000137238,0.00528618,-0.006665295,-0.020989338,-0.012870963,-0.0466262,-0.016660501,-0.000181469,-0.000304315,-0.016865008,-0.01776123,-0.010550875,-0.001895673,0.004482385,-0.074531786,-0.036096937,-0.003793498,-0.011243631,-0.085768256,-0.026954073,-0.003162008,-0.005531542,0.042195176,0.005807775,0.001684174,0.016823805,0.022332344,-0.033207915,-0.001963339,-0.001823795,-0.0009577,0.008019134,0.009032686,-0.051290032,-0.006421155,-0.035082268,0.00414253,-0.030271183,-0.055753419,,,,
0.42,-0.000233255,-0.000142909,0.007697069,-0.033795422,-0.069664875,0.006294076,-0.02685081,-0.002012064,-0.000242039,-0.000345833,0.025340803,-0.0262146,-0.038466829,-0.003177412,-0.003909949,-0.034736864,-0.01601637,0.037862996,-0.023484994,-0.060423407,-0.006751436,-0.006826025,-0.008095019,0.056599473,0.007058995,0.027334199,0.01285652,0.017510567,-0.024525664,-0.001972338,-0.001832047,-0.000972711,-0.017493561,-0.005383055,-0.046437737,-0.001523083,-0.021654534,0.016593702,-0.020494114,-0.049581239,,,,
0.43,-0.000144147,-1.81397E-05,-0.022439039,0.019259387,-0.066018024,-0.014152702,-0.016841044,-0.01540928,-6.97906E-05,-0.000151457,0.02776695,-0.038314819,-0.033606905,-0.003177412,-0.018314246,0.015006788,-0.044885999,-0.011880656,-0.022260477,-0.02876142,-0.024421114,-0.003162008,0.013633497,0.015827988,0.027154821,0.045660004,-0.020071947,-0.038824882,0.018891313,-0.001977587,-0.001832047,-0.000965957,-0.02896817,-0.028206388,0.020029548,-0.001523083,0.018567634,0.032768018,0.022272457,-0.010099122,,,,
0.44,-7.6421E-06,8.58351E-05,-0.041741408,0.004443103,-0.036812702,-0.025627311,-0.014399638,-0.038572122,0.000108135,6.93379E-05,0.001216657,-0.034683228,-0.038466829,0.022518389,-0.000308875,-0.018562548,-0.028589613,-0.038736125,0.009569357,-0.031294379,0.0109335,-0.01659165,-0.000404589,0.021809433,0.039712804,0.007802949,-0.024008715,-0.071295585,0.012686708,-0.001971588,-0.001826045,-0.000965206,0.002922699,0.010233362,0.052683357,-0.02840907,0.058789802,0.056388624,0.006391872,0.008417419,,,,
0.45,6.62993E-05,6.12592E-05,-0.006783522,-0.033795422,-0.041680256,-0.000114616,-0.02306663,-0.034910013,4.56729E-05,2.97078E-05,-0.03133034,-0.008102417,-0.045752901,0.025081866,-0.000308875,-0.044685595,-0.01601637,0.006948689,-0.024709512,-0.030027899,0.039955717,-0.05076943,-0.063026659,-0.023722793,-0.036901576,-0.047174468,-0.002951586,-0.052069511,-0.012120269,-0.001981337,-0.001835048,-0.000980968,0.009300873,0.018641909,0.009134773,-0.024731702,0.060010505,0.041496046,-0.003389012,0.007181457,,,,
0.46,2.64853E-05,-6.91818E-05,0.000464403,-0.01530177,-0.025856892,0.010108773,-0.018183817,-0.031278421,-2.24701E-05,-8.16332E-05,-0.071140521,0.031768799,-0.02875461,-0.0108831,-0.024295691,0.012504346,-0.026026136,0.020406941,-0.0602129,-0.02749494,-0.025687593,-0.01659165,-0.078346484,-0.106364395,-0.063284022,-0.021524444,0.023385084,-0.011236992,-0.009638808,-0.001990336,-0.001843301,-0.000967458,-0.032782868,-0.004181425,-0.004140373,-0.01618678,0.038068367,0.038993604,0.011274685,0.001009276,,,,
0.47,-1.95358E-06,0.00010663,-0.021248854,-0.014065808,0.026465496,0.007545296,0.019047628,-0.028806497,0.000233062,9.19835E-05,-0.069935076,0.032989502,0.001579863,-0.034015424,0.015285608,0.062247999,-0.01601637,0.002920369,-0.033281137,-0.022429022,-0.03958835,0.013925928,-0.015754931,-0.094401504,-0.016805751,0.017568574,0.044503248,0.021111641,-0.010878585,-0.001976087,-0.001835048,-0.000947193,-0.046790436,0.017441233,0.011576179,-0.023526257,0.024655891,0.026542432,0.008833278,0.004717162,,,,
