Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A
5.82,-0.000227811,-0.000167434,0.060073853,0.098373413,0.063949585,0.07434082,-0.007324219,0.006103516,-7.80094E-05,-5.84577E-05,-0.071868896,0.038024902,-0.041038513,-0.022506714,0.000762939,-0.014221191,0.169494629,0.001373291,0.043869019,0.221641541,-0.074310303,0.06259346,-0.013458252,-0.062927246,-0.056503296,0.029129028,-0.057159424,-0.009094238,0.046531677,-0.001970088,-0.001826045,-0.000946442,-0.020080566,-0.070890427,-0.010223389,-0.021514893,-0.100814819,-0.024658203,-0.12575531,-0.119842529
5.83,-7.61375E-05,-2.75404E-05,0.080566406,0.057647705,0.050559998,0.06539917,-0.041992188,0.020721436,-1.74399E-05,2.64635E-05,-0.077896118,0.044052124,-0.044677734,0.013473511,-0.012451172,-0.036560059,0.145690918,-0.040252686,0.008365631,0.249511719,-0.037704468,0.024749756,-0.078613281,-0.080932617,-0.086654663,0.002258301,-0.034759521,-0.003173828,0.022964478,-0.001973088,-0.001833548,-0.000962954,-0.011169434,-0.091311455,-0.039245605,-0.023956299,-0.125198364,0.002746582,-0.129417419,-0.139579773
5.84,5.38677E-06,-3.32118E-05,0.103485107,0.07862854,0.026222229,0.092193604,-0.073120117,0.026824951,-0.000110187,1.70278E-05,-0.038085938,0.041641235,-0.087142944,0.045578003,0.016357422,-0.051513672,0.17956543,-0.064453125,-0.012447357,0.189964294,-0.026351929,0.000335693,-0.086273193,-0.061706543,-0.077865601,-0.020980835,-0.041320801,0.018432617,-0.026649475,-0.001979837,-0.00184105,-0.000971961,-0.044281006,-0.10212326,-0.041656494,-0.04473877,-0.1459198,0.013916016,-0.14408493,-0.128479004
5.85,-1.35731E-05,-9.74871E-05,0.104690552,0.097122192,0.033531189,0.122833252,-0.044555664,-0.013397217,-0.00017833,-2.63769E-05,-0.003112793,0.009017944,-0.083503723,-0.008377075,0.018737793,-0.046508789,0.165771484,-0.063140869,0.026729584,0.170967102,-0.047805786,0.033296585,-0.044128418,-0.041381836,-0.035140991,-0.013641357,-0.036071777,0.002868652,-0.027889252,-0.001985087,-0.00184105,-0.000965206,-0.035400391,-0.054073811,-0.010223389,-0.059387207,-0.1459198,0.023864746,-0.106197357,-0.107498169
5.86,-4.2011E-05,-3.88831E-05,0.082977295,0.049026489,0.016494751,0.058990479,-0.070678711,-0.021911621,-5.15096E-05,-9.39239E-06,-0.009155273,0.004180908,-0.038604736,-0.001937866,-0.018432617,-0.022888184,0.104309082,-0.056396484,0.046318054,0.229240417,-0.069274902,0.049163818,-0.023681641,-0.041381836,3.05176E-05,-0.011199951,-0.053192139,-0.000732422,0.015522003,-0.001994086,-0.001837299,-0.000956199,-0.002227783,-0.060080051,0.005493164,-0.066711426,-0.144699097,0.003967285,-0.0952034,-0.165496826
5.87,-6.47623E-05,2.16113E-05,0.062484741,0.049026489,-0.015144348,0.013061523,-0.063110352,0.001251221,8.28821E-05,-1.31666E-05,-0.042922974,0.01385498,-0.05922699,0.013473511,-0.0340271,-0.052734375,0.113037109,-0.056396484,0.020606995,0.240638733,-0.046539307,0.056488037,-0.070953369,-0.047363281,-0.045211792,-0.009979248,-0.050567627,0.028015137,0.019245148,-0.001997836,-0.001838049,-0.000959952,-0.031555176,-0.104525566,-0.004180908,-0.061828613,-0.122756958,-0.012268066,-0.145305634,-0.180305481
5.88,-6.66585E-05,4.59724E-06,0.076965332,0.077392578,0.010414124,0.060302734,-0.028442383,0.014648438,1.48825E-06,-8.48779E-05,-0.004318237,0.023513794,-0.099281311,-0.010940552,-0.020843506,-0.119873047,0.131896973,-0.061767578,0.034072876,0.210235596,-0.059173584,0.044281006,-0.114349365,-0.013793945,-0.080368042,0.018127441,-0.034759521,0.023254395,-0.036575317,-0.001990336,-0.001845551,-0.000964455,-0.043029785,-0.097318172,-0.031982422,-0.065505981,-0.099594116,-0.027160645,-0.133083344,-0.13217926
5.89,-1.73645E-05,2.9173E-05,0.082977295,0.06628418,0.046913147,0.098602295,-0.071777344,0.049987793,-3.44738E-05,-2.44896E-05,0.046325684,0.034393311,-0.054374695,-0.000671387,-0.017242432,-0.102478027,0.149414063,-0.051025391,0.046318054,0.173500061,-0.110931396,0.0418396,-0.056854248,0.008972168,-0.043945313,0.012008667,-0.054534912,-0.00189209,-0.031612396,-0.001979837,-0.001838799,-0.0009577,-0.014984131,-0.034853458,-0.036804199,-0.077728271,-0.08984375,-0.050842285,-0.080539703,-0.13835144
5.9,2.43448E-05,4.59724E-06,0.050430298,0.050247192,0.025009155,0.097290039,-0.090454102,0.047546387,0.000204021,0.00013403,0.023422241,0.042861938,-0.005836487,-0.032791138,-0.016052246,-0.035339355,0.182067871,-0.030853271,0.029178619,0.15196228,-0.08821106,0.065034866,-0.021118164,-0.02935791,-0.021331787,-0.039291382,-0.040039063,-0.012756348,0.011802673,-0.001976087,-0.001826796,-0.000967458,-0.046875,-0.034853458,-0.02835083,-0.074050903,-0.087402344,-0.025939941,-0.087867737,-0.151916504
5.91,4.33046E-05,-6.15685E-05,0.045608521,0.065048218,-0.007843018,0.080718994,-0.05078125,3.05176E-05,0.000345984,0.000188757,-0.003112793,0.041641235,-0.021621704,-0.026351929,-0.002838135,-0.012939453,0.168273926,-0.013397217,0.059783936,0.184898376,-0.052856445,0.052827835,-0.078613281,-0.034179688,-0.025100708,-0.038070679,0.003448486,0.00402832,-0.005565643,-0.001980587,-0.001832047,-0.000972711,-0.054504395,-0.094915867,-0.045257568,-0.064285278,-0.105697632,-0.009765625,-0.142860413,-0.142051697
5.92,8.31187E-05,8.96674E-05,0.03717041,0.060119629,0.027442932,0.050079346,-0.029663086,0.002471924,0.000143452,0.000111384,-0.040512085,0.012649536,-0.071372986,0.043029785,-0.00402832,-0.0390625,0.15447998,-0.040252686,0.051212311,0.206436157,-0.080627441,0.030853271,-0.087524414,-0.053344727,-0.041427612,-0.031951904,-0.037384033,0.020874023,-0.022930145,-0.001990336,-0.001838799,-0.000959952,-0.009887695,-0.072091579,-0.018676758,-0.041061401,-0.108123779,-0.052062988,-0.145305634,-0.148216248
5.93,4.89922E-05,0.000240903,0.023895264,0.023101807,0.072471619,0.044952393,-0.040893555,0.03414917,-6.85472E-05,4.33065E-08,-0.08996582,-0.003051758,-0.098068237,0.007049561,-0.022033691,-0.060180664,0.185852051,-0.080596924,-0.018569946,0.20010376,-0.060424805,0.028411865,-0.049224854,-0.116821289,-0.041427612,-0.055160522,-0.095367432,0.013671875,-0.024169922,-0.001991086,-0.001832797,-0.000961453,-0.044281006,-0.056475639,0.005493164,-0.027633667,-0.07522583,-0.094360352,-0.090316772,-0.137115479
5.94,-1.54683E-05,0.000125586,0.067306519,0.018173218,0.039611816,0.073028564,-0.076782227,0.01953125,-0.000115868,-0.000103749,-0.092376709,-0.019973755,-0.073791504,-0.036651611,-0.040039063,-0.050231934,0.194580078,-0.061767578,-0.025917053,0.236839294,-0.033920288,0.019868851,-0.045379639,-0.11328125,-0.03012085,-0.030731201,-0.063720703,0.011230469,-0.048980713,-0.001979837,-0.001826796,-0.000967458,-0.111877441,-0.09611702,-0.038024902,-0.074050903,-0.077651978,-0.057006836,-0.096420288,-0.12600708
5.95,-2.30521E-05,-1.24168E-05,0.087799072,0.034210205,0.018928528,0.092193604,-0.075561523,-0.002410889,-0.000231329,-0.000252833,-0.074279785,-0.039306641,-0.061660767,-0.017364502,-0.036437988,-0.057678223,0.17578125,-0.051025391,-0.014896393,0.269775391,-0.065490723,0.035736084,-0.033905029,-0.112060547,-0.047714233,-0.013641357,-0.022888184,-0.009094238,-0.066345215,-0.001979837,-0.001826045,-0.00097046,-0.079986572,-0.097318172,-0.04888916,-0.114364624,-0.104476929,0.001464844,-0.137973785,-0.134643555
5.96,-6.09709E-05,-0.00010883,0.075744629,0.028030396,0.050559998,0.080718994,-0.041992188,0.020721436,-0.000252152,-0.000275479,-0.077896118,0.005401611,-0.068939209,-0.040496826,-0.011230469,-0.070129395,0.184570313,-0.072540283,-0.002655029,0.250770569,-0.049072266,0.091890335,-0.046630859,-0.11328125,-0.060272217,-0.049072266,-0.024230957,-0.010375977,-0.034091949,-0.001987337,-0.001828296,-0.00097121,-0.000976563,-0.094915867,-0.004180908,-0.07649231,-0.067901611,-0.032165527,-0.126972198,-0.128479004
5.97,-0.000114056,-0.000157981,0.086608887,0.011993408,0.043266296,0.080718994,-0.038330078,0.026824951,-4.39398E-05,-0.000133944,-0.053771973,0.062194824,-0.044677734,-0.031494141,0.013946533,-0.044067383,0.199645996,-0.049682617,0.004692078,0.212768555,-0.032669067,0.091890335,-0.096496582,-0.053344727,-0.03012085,-0.034393311,-0.045288086,0.029296875,0.010562897,-0.001991086,-0.001829796,-0.000968959,-0.01751709,-0.099720955,0.012756348,-0.04473877,-0.039871216,-0.073242188,-0.12575531,-0.169197083
5.98,-0.000123535,-5.58972E-05,0.087799072,0.030502319,0.020141602,0.09475708,-0.034667969,0.018310547,7.90954E-05,8.30772E-05,0.022216797,0.057342529,-0.01676178,-0.001937866,0.004364014,-0.044067383,0.192138672,-0.003997803,-0.024688721,0.186172485,-0.070526123,0.032075882,-0.092651367,-0.044921875,0.001281738,0.020568848,-0.063720703,0.024475098,0.025444031,-0.001990336,-0.001829046,-0.000969709,-0.071075439,-0.098518848,-0.010223389,-0.070388794,-0.083755493,-0.065734863,-0.163635254,-0.239532471
5.99,-9.50964E-05,1.02685E-05,0.075744629,0.061355591,0.010414124,0.055175781,-0.007324219,0.021972656,0.000154808,0.000283114,0.048751831,0.016281128,-0.034965515,-0.035354614,-0.014831543,-0.07635498,0.193359375,-0.009368896,0.01203537,0.167167664,-0.050338745,0.016204834,-0.046630859,-0.077331543,0.007568359,0.020568848,-0.047943115,0.008850098,0.037849426,-0.001981337,-0.001830547,-0.00097046,-0.054504395,-0.117739201,-0.009002686,-0.071609497,-0.07522583,-0.068237305,-0.146530151,-0.214851379
6,-4.58034E-05,0.000102901,0.09866333,0.050247192,-0.021232605,0.034759521,-0.017211914,-0.002410889,0.000192665,0.000217064,0.012557983,-0.032043457,-0.065299988,-0.035354614,-0.008850098,-0.032836914,0.188354492,-0.04296875,0.045093536,0.139289856,0.011535645,0.040620804,-0.030090332,-0.025756836,0.025146484,-0.007522583,-0.000488281,0.020874023,0.039089203,-0.001975338,-0.001832797,-0.000969709,-0.044281006,-0.098518848,-0.016265869,-0.045944214,-0.01550293,-0.072021484,-0.103755951,-0.153160095
6.01,2.05534E-05,0.000271151,0.114334106,-0.000335693,-0.026092529,0.047515869,-0.049560547,-0.023132324,0.000130203,8.11899E-05,0.024627686,-0.039306641,-0.055603027,-0.009658813,-0.040039063,0.015625,0.160705566,-0.049682617,-0.016120911,0.155769348,-0.01625061,0.045503616,-0.017303467,0.047363281,0.00630188,-0.008743286,-0.013671875,0.028015137,0.011802673,-0.001975338,-0.001827546,-0.000963705,-0.078735352,-0.033652306,-0.060974121,-0.042282104,-0.066680908,-0.049560547,-0.111091614,-0.140815735
6.02,0.000149475,0.000274932,0.093841553,-0.013916016,-0.001754761,0.018157959,-0.017211914,-0.001190186,0.000168059,9.44003E-05,0.03427124,-0.005477905,-0.042243958,-0.035354614,-0.076049805,-0.0390625,0.15826416,-0.055053711,-0.023468018,0.210235596,-0.08694458,0.043060303,-0.017303467,0.004211426,-0.056503296,0.010787964,-0.059783936,0.022094727,-0.011768341,-0.001979087,-0.001827546,-0.000953197,-0.095306396,-0.046866417,-0.051300049,-0.052062988,-0.132507324,-0.022155762,-0.112308502,-0.143280029
6.03,0.000162747,0.000223889,0.116760254,0.039138794,0.000679016,0.034759521,0.010009766,0.042694092,3.55598E-05,1.93063E-06,-0.039291382,0.023513794,-0.050735474,-0.062332153,-0.065216064,-0.08380127,0.190856934,-0.059082031,-0.001430511,0.227973938,-0.08821106,0.044281006,-0.083709717,-0.116821289,-0.057769775,0.036468506,-0.020263672,0.002868652,-0.013008118,-0.001982087,-0.001836548,-0.0009577,-0.054504395,-0.124946594,-0.02835083,-0.061828613,-0.094711304,-0.027160645,-0.112308502,-0.124778748
6.04,-8.1826E-05,0.00010101,0.138458252,0.044067383,0.025009155,0.096038818,-0.044555664,0.036590576,-0.000335436,-0.000233962,-0.065841675,0.027145386,-0.056808472,-0.073898315,-0.048431396,-0.072631836,0.195861816,-0.048339844,-0.033260345,0.220367432,-0.062957764,0.029632568,-0.097747803,-0.130004883,-0.03012085,0.044998169,-0.008392334,-0.013916016,-0.017967224,-0.001978337,-0.001832047,-0.000971961,0.000305176,-0.138160229,-0.009002686,-0.045944214,-0.084960938,-0.074462891,-0.156299591,-0.111206055
6.05,-0.000237291,-0.000199571,0.122772217,0.016937256,0.050559998,0.079437256,-0.062011719,-0.018249512,-0.000327865,-0.000296237,-0.021209717,-0.007888794,-0.03981781,-0.059768677,-0.031616211,-0.06640625,0.173278809,-0.045654297,-0.033260345,0.2241745,-0.060424805,0.023529053,-0.074798584,-0.040161133,-0.018814087,0.021789551,-0.076904297,-0.011535645,-0.013008118,-0.001976837,-0.001823795,-0.000965206,-0.00604248,-0.079299927,0.024841309,-0.038619995,-0.104476929,-0.094360352,-0.140419006,-0.145751953
6.06,-0.000180413,-0.000303546,0.137237549,0.045318604,0.03717804,0.009246826,-0.02722168,0.013427734,1.48825E-06,-7.50506E-06,-0.039291382,-0.011520386,-0.048316956,-0.026351929,-0.037628174,-0.044067383,0.188354492,-0.03894043,-0.022239685,0.221641541,-0.059173584,0.050384521,-0.12588501,-0.044921875,-0.043945313,-0.008743286,-0.079559326,-0.009094238,0.008079529,-0.001976837,-0.001821544,-0.000953948,-0.032806396,-0.044463158,-0.033172607,-0.075271606,-0.083755493,-0.063232422,-0.091533661,-0.159324646
6.07,-0.000117848,-7.29112E-05,0.128814697,0.057647705,0.039611816,-0.008666992,-0.057006836,0.053649902,0.000162382,0.000268017,-0.053771973,0.015060425,-0.078651428,-0.032791138,-0.042449951,-0.0390625,0.17578125,-0.024169922,-0.029586792,0.20010376,-0.049072266,0.050384521,-0.11819458,-0.112060547,-0.080368042,-0.005081177,-0.069000244,0.012451172,-0.01052475,-0.001969338,-0.001826796,-0.000962204,-0.02645874,-0.069689274,-0.051300049,-0.0728302,-0.076431274,-0.048339844,-0.117202759,-0.150688171
6.08,-3.01749E-07,5.94203E-05,0.119171143,0.058883667,0.032310486,0.032196045,-0.092895508,-0.013397217,0.000241878,0.000254807,-0.00793457,0.009017944,-0.064094543,-0.032791138,-0.026824951,-0.070129395,0.106750488,-0.03894043,-0.014896393,0.203903198,-0.066741943,0.039400101,-0.054351807,-0.065307617,-0.036407471,0.014450073,-0.084838867,0.043640137,-0.032855988,-0.001968588,-0.001833548,-0.000974213,0.006713867,-0.08050108,0.050201416,-0.049606323,-0.103256226,-0.027160645,-0.11353302,-0.19757843
6.09,9.639E-05,5.56393E-05,0.148101807,0.051483154,-0.012710571,0.030914307,-0.057006836,-0.035308838,0.000196451,0.00013403,0.037902832,0.029571533,-0.050735474,-0.003234863,-0.017242432,-0.060180664,0.105529785,-0.067169189,-0.033260345,0.226707458,-0.069274902,0.055269241,-0.053039551,0.018554688,0.031417847,0.030349731,-0.042663574,0.038818359,-0.003082275,-0.001982087,-0.001826796,-0.000978716,0.036010742,-0.058877945,0.04901123,-0.052062988,-0.120315552,-0.012268066,-0.073204041,-0.20375061
6.1,5.6576E-05,9.15579E-05,0.138458252,0.000900269,-0.012710571,0.013061523,-0.030883789,0.017089844,-9.50471E-05,-0.000128282,0.043930054,0.030761719,-0.087142944,-0.018661499,-0.013641357,-0.04901123,0.128112793,-0.073852539,-0.036933899,0.2241745,0.002685547,0.050384521,-0.081176758,0.006591797,0.013839722,0.064559937,-0.014984131,0.01965332,0.000637054,-0.001988087,-0.001818543,-0.000973462,0.002868652,-0.075695992,-0.017456055,-0.034957886,-0.098388672,-0.062011719,-0.093978882,-0.123542786
6.11,-5.1491E-05,-2.1869E-05,0.103485107,0.020645142,0.012840271,0.038574219,-0.0234375,0.012207031,-0.000284329,-0.000388707,0.004135132,-0.016342163,-0.116271973,-0.028930664,-0.026824951,-0.095031738,0.118103027,-0.044311523,0.034072876,0.22290802,0.031738281,0.035736084,-0.081176758,-0.035339355,-0.038925171,0.063339233,-0.024230957,0.007629395,-0.014247894,-0.001974588,-0.001821544,-0.000956199,-0.036651611,-0.106928349,-0.017456055,-0.012969971,-0.084960938,-0.080688477,-0.122085571,-0.108734131
6.12,-0.000239186,-0.000146639,0.099853516,0.087265015,-0.004188538,0.057739258,-0.02722168,-0.004821777,-0.000233224,-0.000296237,-0.004318237,-0.010299683,-0.101707458,-0.007095337,-0.047241211,-0.108703613,0.169494629,-0.010681152,0.045093536,0.229240417,-0.038970947,0.039400101,-0.047943115,-0.065307617,-0.011291504,0.01322937,-0.016296387,0.013671875,-0.005565643,-0.001972338,-0.001825295,-0.000953197,-0.023925781,-0.090110779,-0.011444092,-0.027633667,-0.088638306,-0.0234375,-0.107421875,-0.158096313
6.13,-0.000345358,-0.000173105,0.111923218,0.073699951,-0.021232605,0.053924561,-0.070678711,-0.002410889,-1.36532E-05,-2.63769E-05,-0.011550903,-0.005477905,-0.05922699,-0.008377075,-0.0340271,-0.055236816,0.229736328,-0.009368896,0.001018524,0.240638733,-0.0831604,0.025972366,-0.049224854,-0.103637695,0.028915405,-0.013641357,-0.054534912,0.001647949,-0.021690369,-0.001987337,-0.001819293,-0.000962954,-0.039215088,-0.099720955,0.006713867,-0.053283691,-0.055725098,0.010131836,-0.106197357,-0.13217926
6.14,-0.000265729,-0.000178776,0.101074219,0.039138794,0.000679016,0.024536133,-0.059448242,-0.026794434,0.000378164,0.000224613,-0.098403931,-0.028442383,-0.038604736,-0.019927979,-0.023223877,-0.006713867,0.229736328,-0.036224365,-0.006324768,0.264709473,-0.071792603,-0.017974854,-0.102874756,-0.098876953,-0.035140991,-0.031951904,-0.088775635,-0.004333496,-0.022930145,-0.001982837,-0.001813292,-0.000961453,-0.054504395,-0.130952835,0.015167236,-0.054504395,-0.036209106,-0.020935059,-0.137973785,-0.081588745
6.15,-0.000117848,2.16113E-05,0.087799072,0.034210205,0.018928528,0.004119873,-0.007324219,-0.04385376,0.000656411,0.000471828,-0.128555298,-0.015151978,-0.082298279,-0.055908203,-0.040039063,-0.007995605,0.213439941,-0.049682617,-0.027137756,0.254577637,-0.09072876,-0.031402588,-0.11819458,-0.094055176,-0.105499268,-0.023391724,-0.063720703,0.034057617,0.011802673,-0.001963339,-0.001820794,-0.000959202,-0.013702393,-0.11173296,-0.00177002,-0.054504395,-0.084960938,-0.062011719,-0.174633026,-0.124778748
6.16,0.00012862,0.000284384,0.099853516,0.044067383,0.004325867,0.00793457,-0.019775391,-0.046264648,0.000493627,0.000475602,-0.051361084,0.00177002,-0.106559753,-0.066192627,-0.02444458,-0.04901123,0.165771484,-0.030853271,-0.029586792,0.210235596,-0.123565674,0.017425537,-0.058166504,-0.100097656,-0.086654663,0.008346558,-0.066375732,0.014831543,0.018005371,-0.001961839,-0.001825295,-0.000961453,0.013061523,-0.109330654,-0.005371094,-0.067947388,-0.125198364,-0.052062988,-0.156299591,-0.16179657
6.17,0.000331483,0.000373235,0.103485107,0.041610718,0.023796082,-0.007354736,-0.017211914,-0.026794434,7.53086E-05,6.04317E-05,-0.003112793,0.017471313,-0.05922699,-0.041778564,-0.016052246,-0.099975586,0.11932373,-0.041625977,0.014484406,0.192504883,-0.085693359,0.03817749,-0.027496338,-0.06652832,-0.053985596,-0.000198364,-0.079559326,-0.006774902,0.004356384,-0.001970088,-0.001816292,-0.000949444,0.015625,-0.099720955,-0.011444092,-0.037399292,-0.08253479,-0.022155762,-0.091533661,-0.140815735
6.18,0.000196873,0.000223889,0.084197998,0.02557373,0.063949585,-0.026519775,0.011230469,0.002471924,-0.000295686,-0.000409465,0.014968872,0.036804199,-0.049530029,-0.052062988,-0.060424805,-0.13104248,0.133117676,-0.052368164,-0.001430511,0.19883728,-0.056640625,0.003997803,-0.076049805,-0.058105469,-0.072845459,-0.025848389,-0.067687988,0.038818359,-0.014247894,-0.001982087,-0.001813292,-0.000935184,0.014343262,-0.057676792,-0.016265869,-0.037399292,-0.04473877,-0.058288574,-0.08298111,-0.150688171
6.19,-0.000119744,-0.000131515,0.081787109,0.037918091,0.012840271,-0.007354736,-0.009765625,-0.007293701,-0.000439541,-0.000401917,0.05116272,0.038024902,-0.084716797,-0.061050415,-0.074829102,-0.109924316,0.163208008,-0.022796631,-0.039382935,0.196304321,-0.100830078,0.008880615,-0.086273193,-0.050964355,-0.055252075,-0.007522583,-0.066375732,0.04486084,-0.015487671,-0.001985087,-0.001830547,-0.000941939,-0.013702393,-0.08650732,-0.005371094,-0.070388794,-0.086181641,-0.068237305,-0.106197357,-0.16179657
6.2,-0.000233498,-0.000322451,0.104690552,0.07244873,-0.024871826,0.027099609,-0.018554688,-0.020690918,-0.000254042,-0.000160364,0.064422607,0.025939941,-0.083503723,-0.0572052,-0.044830322,-0.078857422,0.17956543,-0.059082031,-0.039382935,0.202636719,-0.080627441,0.039400101,-0.059417725,0.006591797,0.028915405,0.023010254,-0.061096191,0.023254395,0.006839752,-0.001970838,-0.001836548,-0.000953197,-0.049407959,-0.114135742,-0.0078125,-0.036178589,-0.108123779,-0.020935059,-0.070762634,-0.145751953
6.21,-0.000165245,-0.000244942,0.10710144,0.076156616,0.014060974,0.020721436,0,-0.018249512,7.16932E-06,-0.000109411,0.022216797,0.0078125,-0.07258606,-0.052062988,-0.032836914,-0.090026855,0.161987305,-0.112854004,-0.029586792,0.217842102,-0.042755127,0.032075882,-0.083709717,-0.013793945,3.05176E-05,0.007141113,-0.054534912,0.025695801,-0.000602722,-0.001967838,-0.001830547,-0.000956199,-0.027740479,-0.072091579,-0.011444092,-0.020294189,-0.091064453,-0.032165527,-0.068317413,-0.122306824
6.22,-0.000117848,-0.00010883,0.109512329,0.047775269,0.032310486,-0.017578125,-0.008666992,-0.004821777,0.000156702,4.91091E-05,-0.036895752,0.005401611,-0.064094543,-0.02507019,-0.05682373,-0.095031738,0.146911621,-0.089996338,-0.000205994,0.217842102,-0.070526123,0.014984131,-0.099060059,-0.103637695,-0.092941284,0.002258301,-0.094024658,0.041259766,-0.052700043,-0.001979837,-0.0018418,-0.000959952,-0.00479126,-0.050469398,0.012756348,-0.04473877,-0.098388672,-0.050842285,-0.12575531,-0.13217926
6.23,-5.90747E-05,3.67349E-05,0.102279663,0.047775269,0.043266296,-0.015014648,-0.041992188,0.002471924,0.000162382,0.000198193,-0.042922974,0.024734497,-0.038604736,0.001907349,-0.062835693,-0.058959961,0.190856934,-0.056396484,-0.010002136,0.212768555,-0.052856445,0.016204834,-0.081176758,-0.119262695,-0.053985596,0.007141113,-0.116424561,0.032897949,-0.056419373,-0.001988087,-0.001844801,-0.000963705,-0.022644043,-0.051670551,0.046569824,-0.042282104,-0.099594116,-0.01348877,-0.0952034,-0.154388428
6.24,-2.30521E-05,8.39962E-05,0.066101074,0.057647705,0.025009155,0.016876221,-0.062011719,3.05176E-05,-9.88301E-05,-4.90225E-05,-0.03326416,0.034393311,-0.050735474,-0.021224976,-0.035247803,-0.027893066,0.189575195,-0.064453125,-0.072437286,0.212768555,-0.031402588,0.044281006,-0.091400146,-0.079711914,-0.057769775,-0.008743286,-0.05847168,-0.005493164,0.011802673,-0.001984337,-0.001838049,-0.000960703,-0.020080566,-0.063683033,0.0284729,-0.045944214,-0.097167969,0.011413574,-0.052429199,-0.105033875
6.25,-2.68444E-05,-1.43072E-05,0.050430298,0.02557373,-0.017578125,-0.002288818,-0.035888672,0.021972656,-0.000250259,-0.000205655,-0.065841675,0.011444092,-0.073791504,-0.081619263,-0.011230469,-0.016723633,0.135620117,-0.07119751,-0.078559875,0.239372253,-0.064224243,0.025972366,-0.116912842,-0.074890137,-0.14944458,0.023010254,-0.033416748,-0.003173828,0.01676178,-0.001971588,-0.001837299,-0.000964455,-0.025177002,-0.100922108,-0.012634277,-0.039840698,-0.097167969,0.010131836,-0.089092255,-0.091461182
6.26,-2.68444E-05,-3.88831E-05,0.072128296,0.028030396,-0.015144348,-0.02520752,0.001342773,0.015869141,4.31314E-05,2.08016E-05,-0.087539673,-0.015151978,-0.048316956,-0.085464478,-0.00402832,-0.005493164,0.161987305,-0.044311523,-0.036933899,0.257102966,-0.045288086,-0.033845901,-0.110534668,-0.092895508,-0.105499268,0.032791138,-0.05581665,0.006469727,-0.015487671,-0.001971588,-0.001823044,-0.000968959,-0.021362305,-0.104525566,-0.005371094,-0.032516479,-0.095947266,-0.003540039,-0.098869324,-0.16179657
6.27,-7.04499E-05,1.02685E-05,0.122772217,0.076156616,0.006759644,0.016876221,-0.008666992,-0.006072998,0.000380056,0.000251032,-0.062225342,0.006607056,-0.051956177,-0.049484253,-0.041229248,-0.026611328,0.195861816,-0.045654297,-0.027137756,0.215301514,-0.012466431,-0.004547119,-0.091400146,-0.091674805,-0.062789917,-0.01852417,-0.049255371,-0.029541016,0.011802673,-0.001967838,-0.001814792,-0.000954698,0.019439697,-0.097318172,0.009124756,-0.061828613,-0.122756958,-0.010986328,-0.086650848,-0.170433044
6.28,5.38677E-06,7.45439E-05,0.125183105,0.065048218,0.051780701,0.02835083,-0.006103516,0.010986328,0.000332734,0.000217064,-0.022415161,0.057342529,-0.070152283,-0.05078125,-0.067626953,-0.080078125,0.165771484,-0.060424805,-0.056522369,0.154495239,-0.060424805,0.035736084,-0.091400146,-0.054504395,-0.124328613,-0.014862061,-0.053192139,-0.021118164,0.001880646,-0.001963339,-0.001830547,-0.000953197,-0.008605957,-0.098518848,-0.016265869,-0.060623169,-0.137390137,-0.022155762,-0.093978882,-0.133415222
6.29,0.000121037,0.00014071,0.074554443,0.034210205,0.09072113,-0.032928467,0.021118164,0.009796143,0.000105595,0.000137805,0.006530762,0.068222046,-0.044677734,-0.052062988,-0.035247803,-0.102478027,0.165771484,-0.045654297,-0.061420441,0.162101746,-0.079360962,0.012542725,-0.083709717,-0.023376465,-0.087905884,0.010787964,-0.066375732,0.032897949,-0.008045197,-0.001980587,-0.001833548,-0.000965957,-0.049407959,-0.08650732,-0.017456055,-0.025177002,-0.114227295,-0.045837402,-0.0952034,-0.133415222
6.3,4.51999E-05,8.7777E-05,0.076965332,0.061355591,0.051780701,-0.039306641,0.007568359,-0.00970459,-3.82606E-05,0.000169886,0.011352539,0.053726196,-0.048316956,-0.009658813,-0.025634766,-0.063964844,0.202148438,-0.088653564,-0.018569946,0.22543335,-0.054107666,0.011322021,-0.081176758,-0.040161133,-0.006256104,-0.001419067,-0.062438965,0.031616211,0.030406952,-0.001979837,-0.001822294,-0.000965206,-0.016265869,-0.115336895,0.027252197,-0.009307861,-0.095947266,-0.049560547,-0.108642578,-0.169197083
