Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.11,-7.0327E-07,0.018394272,-0.052566182,-0.016614047,-0.00205793,-0.030831077,0.03240857,0.009930813,0.006708742,0.031849635,0.020364776,0.015790226,-2.37414E-05,8.66045E-05,-0.033450148,-0.037839555,-0.001579028,0.024640265,-0.021918668,0.020640715,-0.01196094,-0.032879313,0.010284482,0.00795676,0.020186125,-0.034398378,-0.020295442,0.0247887,-0.00319185,0.011586585,0.025675612,0.011032691,2.3256E-05,-0.009742507,0.02184334,-0.017530485
0.12,-2.59828E-06,0.009624283,0.013702739,-0.017880526,-0.002049669,-0.033272483,0.007025574,-0.006090916,0.028864504,0.004750026,0.003641143,-0.013693569,-5.97463E-05,0.000111202,0.018116929,-0.077241563,-0.001570026,0.024640265,0.011215792,0.028731688,0.012350126,-0.017208536,0.007721006,0.003150241,0.035994231,0.013224303,-0.046494783,0.011238895,-0.00319035,0.022923866,0.043955642,0.02113401,3.83658E-05,-0.020558128,0.005662765,0.015008883
0.13,-5.18666E-05,0.028417389,0.018600811,-0.003933993,-0.002063939,-0.029549339,0.019118165,-0.022105015,0.023920656,-0.001384007,0.003641143,0.013333561,-9.95473E-05,-0.000153695,0.031624772,-0.055635117,-0.001575277,-0.006029901,0.034531222,-0.003632203,0.045167967,0.021350424,0.007721006,0.011557834,0.018965422,0.01824063,-0.0155347,0.006325565,-0.003198599,0.019154945,0.01713069,0.01861631,8.74503E-05,-0.013347396,-0.013007198,-0.001260801
0.14,-5.94464E-05,0.039693157,-0.019424092,-0.026745883,-0.002073703,0.012015603,0.009436463,-0.00741843,0.001764894,0.004750026,-0.005331025,-0.007548092,-5.78502E-05,0.000150937,-0.037135146,-0.002252244,-0.00159103,-0.029009637,0.000168429,-0.007679597,0.031801267,-0.001553019,0.014129697,-0.000450833,-0.012650789,-0.013097108,0.014250456,-0.019583859,-0.003209849,-0.007288537,0.00251277,0.012299171,5.53494E-05,0.021502724,-0.024209176,-0.017530485
0.15,2.58255E-05,0.028417389,0.011246074,-0.025464145,-0.002069196,0.027945779,-0.02681842,0.005925381,-0.008061766,-0.008769261,-0.037435517,-0.012461422,-8.57949E-06,5.44385E-05,-0.028540633,-0.022588395,-0.001586529,0.004224006,-0.009650602,0.038173064,0.015996977,0.005679647,0.00388342,-0.018456204,0.018965422,-0.025624574,-0.0024274,-0.022025265,-0.003214349,-0.045084557,0.032999831,0.037552467,2.49501E-06,0.01188921,-0.029187773,-0.012523695
0.16,1.25613E-05,0.025911609,0.022293438,0.006213101,-0.002066192,-0.01856301,-0.009896423,0.031285488,-0.004338621,0.001087917,-0.024618134,0.015790226,3.87988E-05,0.000107418,0.052494981,-0.026399278,-0.001567776,0.015698615,0.023483859,0.063796386,0.043954893,0.030993978,-0.01917261,0.003150241,0.029905974,-0.02687961,0.002333342,-0.004782833,-0.003212099,-0.048853478,-0.001149339,0.031235328,7.42292E-05,-0.026566753,-0.01051787,0.012504534
0.17,-7.4606E-05,-0.005409916,0.013702739,0.015093717,-0.002062437,-0.022286155,-0.001443054,0.029950344,0.001764894,0.026936305,0.024271026,0.024388554,4.63797E-05,0.000133907,0.03776262,0.037149764,-0.001575277,0.014447394,0.034531222,0.031428679,0.051248594,0.004474203,-0.017890872,0.027167575,0.016539275,-0.008084596,0.026167571,-0.015891232,-0.003208349,-0.011072716,-0.030446214,-0.020553002,1.75973E-05,-0.006137142,0.033045258,0.033779101
0.18,-4.04971E-05,-0.007915696,0.014923442,0.006213101,-0.002059432,0.027945779,-0.02681842,0.005925381,0.01165259,0.008442653,0.037088409,0.030534031,-6.73273E-05,-0.000178293,-0.000300429,0.042234756,-0.00159103,0.029736701,0.003845797,-0.004982606,0.045167967,-0.011196573,0.005165158,0.006751315,0.00437802,0.014479338,0.001143157,0.018624149,-0.003200849,-0.002253136,0.00126155,-0.011718163,-6.9486E-06,0.005880108,0.041757907,0.00624843
0.19,4.09851E-05,0.009624283,0.012466777,-0.011548129,-0.002067694,0.018119118,0.013075684,0.020611965,0.007929445,-0.022319066,0.006265655,0.004735233,-0.00010144,0.000190671,-0.029765151,0.016813613,-0.00159103,-0.012408075,-0.017012967,-0.017120973,0.023290678,-0.00997587,0.005165158,-0.005249722,-0.005357088,-0.013097108,-0.004807771,0.049446903,-0.0031926,-0.018625817,0.014689284,0.01861631,7.80066E-05,-0.020558128,-0.009273206,-0.016277357
0.2,3.15105E-05,-0.036731919,0.021072734,-0.017880526,-0.002072952,-0.031990745,0.069891785,-0.000750339,0.017817141,0.001087917,-0.010457978,-0.035803555,3.50101E-05,5.63304E-05,-0.066603682,0.034609176,-0.00159028,-0.036639032,-0.007193937,-0.015774385,-0.033842043,0.006900351,-0.037109317,-0.008858426,0.027479827,-0.043175996,0.022581755,-0.007254757,-0.003199349,0.004033485,0.030527907,-0.007918725,6.4793E-05,-0.010944137,-0.008028541,-0.020032926
0.21,1.06663E-05,-0.04424878,0.029648174,0.006213101,-0.002059432,-0.013680198,0.015486573,-0.040797031,0.038691164,0.029377712,0.001138702,-0.012461422,2.36368E-05,-0.000138558,-0.01994612,0.032064773,-0.001583528,0.019513312,0.006302462,-0.004982606,-0.009530977,0.027377645,-0.048629703,-0.036476834,0.026259123,-0.014352144,-0.017915071,-0.031882443,-0.003211349,0.019154945,0.030527907,-0.018035302,-1.82735E-05,0.015494099,0.054204549,0.007499651
0.22,2.77205E-05,0.02340583,0.016159404,0.003664884,-0.002051171,0.005912087,-0.046166564,-0.026102817,0.001764894,0.024464382,0.003641143,0.013333561,-8.43817E-05,0.000105526,0.010750749,0.010458327,-0.001585779,0.027203742,-0.008422269,0.020640715,0.036661192,-0.007564981,0.002601682,-0.030464871,-0.015076936,0.01949185,-0.060807527,-0.001090206,-0.003215099,0.021672645,0.008616286,-0.0319208,-7.86828E-05,0.003476849,0.044247236,0.042537646
0.23,3.71953E-05,0.039693157,-0.007156025,-0.039410678,-0.002061686,-0.041817405,-0.01232257,0.011265957,-0.009282469,0.028157009,0.008829131,-0.022291897,-7.4912E-05,-0.000155588,-0.026083968,0.023168899,-0.001599281,-0.014971551,-0.010878934,0.023337706,0.011137052,-0.005169352,0.017967282,0.003150241,-0.022385896,0.016985594,-0.025071443,0.021096073,-0.003212099,0.029225746,0.009806472,-0.03570498,-4.84781E-05,-0.024163494,0.003173436,0.011253313
0.24,6.94093E-05,0.008371154,-0.013290058,-0.029294101,-0.002069948,-0.047920921,0.028784607,0.053975308,0.039911867,-0.001384007,0.003641143,-0.04808688,-8.24892E-05,3.55172E-05,-0.017489455,0.023168899,-0.001583528,-0.014971551,-0.003508939,-0.007679597,0.0135632,0.051486532,-0.021736087,-0.000450833,-0.011445344,0.011973082,0.017821013,0.000130497,-0.003203849,0.025441566,-0.01335637,0.024918189,3.45884E-05,-0.019356021,-0.01051787,0.00624843
0.25,2.01409E-05,0.008371154,-0.014510762,0.036623868,-0.002062437,0.004691384,0.027571534,0.024617397,0.016535402,-0.04444431,-0.028463349,-0.014918087,-9.00702E-05,1.09196E-05,0.018116929,-0.007337235,-0.001566275,-0.012408075,-0.024375333,-0.015774385,0.028150602,0.02858309,-0.037109317,0.006751315,-0.009003938,0.025759398,0.005919158,-0.038077511,-0.003202349,0.020406165,-0.01701848,0.016068092,3.64771E-05,0.001073113,-0.004294549,0.016260103
0.26,-7.0327E-07,0.012130062,-0.019424092,0.030291471,-0.002059432,0.004691384,0.008238648,-0.010088718,-0.024052977,0.003559841,-0.00148581,0.004735233,2.74292E-05,-0.000146127,0.016892411,-0.022588395,-0.001574527,-0.025133905,-0.010878934,0.015246733,0.012350126,-0.022030314,0.002601682,0.006751315,-0.001710237,0.049574553,-0.0024274,0.001381718,-0.003209099,0.002782264,0.019572097,-0.011718163,-1.63848E-05,0.009485474,0.028066601,-0.036300703
0.27,0.000120572,0.002106945,-0.005935322,-0.052121249,-0.00206469,-0.043038108,0.016692017,0.025944912,-0.009282469,0.051533473,0.016519561,-0.02105975,0.000105131,0.000149045,0.000927903,-0.021318101,-0.001575277,-0.013659295,0.018578158,0.021991118,0.007486387,-0.026852091,0.032058774,-0.025665982,0.011671721,0.047068297,0.026167571,0.027260624,-0.003212099,0.001515785,-0.007252855,0.038818946,-4.2812E-05,0.039529076,0.028066601,-0.038805052
0.28,0.000158471,0.002106945,0.003876079,-0.036892978,-0.002051171,-0.028389671,0.004607056,0.004590237,-0.004338621,0.01213528,-0.027181611,-0.013693569,9.56541E-05,-0.000183969,-0.035906814,-0.028943681,-0.001569276,-0.007281121,0.000168429,-0.002285615,0.003839536,-0.024441202,0.007721006,-0.011254056,-0.011445344,0.028265654,0.020201384,-0.018332638,-0.003208349,-0.001001916,-0.015797776,0.007248512,-2.95984E-05,0.045537701,0.01313075,0.008750872
0.29,0.000130047,-0.004157265,0.002655376,0.055666837,-0.002046664,0.003470681,-0.060677673,-0.015429294,-0.010503172,-0.032145726,-0.016866669,0.034219028,0.000105131,-3.07068E-05,-0.055552504,-0.048005723,-0.001576027,0.001660529,0.002625094,-0.023861543,-0.00345035,0.005679647,-0.015335025,0.001952426,-0.030885042,0.021998107,0.0106799,0.000130497,-0.003209849,-0.022394738,0.028117018,-0.067290673,3.08109E-05,-0.002531776,0.004418101,0.016260103
0.3,3.34055E-05,-0.005409916,0.013702739,0.059466275,-0.002067694,-0.023445823,-0.041337158,0.013928616,-0.011723875,-0.019847142,0.011392608,0.057561161,7.29112E-05,0.000149045,-0.00275328,-0.048005723,-0.001581278,0.011883918,0.017349826,-0.030605928,0.001409574,0.027377645,-0.030700625,-0.013657315,-0.018723787,0.01949185,0.034498869,0.030953251,-0.003222598,0.005299964,0.026896315,-0.012969384,-1.28244E-06,-0.000128517,-0.026698504,0.016260103
0.31,-5.18666E-05,-0.005409916,0.027191509,0.016344937,-0.002066943,-0.016121604,0.027571534,0.009930813,-0.003178953,0.024464382,-0.010457978,0.047734501,8.97653E-07,-0.000125314,0.019345262,-0.027673386,-0.001572276,-0.025133905,0.003845797,0.005805358,0.007486387,0.015323202,-0.048629703,0.018759982,0.003157317,0.001944243,-0.003617586,0.021096073,-0.003227098,0.004033485,0.023234206,0.036285987,4.7802E-05,0.022704354,-0.013007198,0.008750872
0.32,1.63509E-05,-0.007915696,0.016159404,0.013827237,-0.002048918,-0.000191428,0.008238648,0.003255093,-0.017888426,0.036762966,-0.029745087,0.019479038,8.47862E-06,0.000141476,-0.005213759,0.000292159,-0.001569276,-0.043047723,0.018578158,0.03412567,0.019643827,0.024966757,-0.020454348,0.022361056,0.037199675,0.008211791,-0.036973298,0.038369022,-0.003213599,-0.034998498,0.041514235,-0.001601586,0.000117655,0.009485474,-0.003049885,-0.016277357
0.33,3.71953E-05,0.01714162,-0.005935322,0.018893155,-0.002048918,-0.033272483,-0.028031494,0.008595669,-0.043706297,0.015858425,-0.000204072,0.003506901,9.3758E-05,-0.000149911,-0.018717788,0.026983596,-0.001576777,-0.022570428,0.039444552,0.023337706,0.052465483,0.032199423,3.82052E-05,-0.028069241,0.040861785,0.025759398,0.021406828,0.016182743,-0.003204599,-0.022394738,0.026896315,0.002182594,-3.17116E-06,0.005880108,-0.030432437,-0.013774916
0.34,2.58255E-05,0.008371154,-0.001021992,0.001147184,-0.002058681,-0.003914573,-0.007485534,0.005925381,-0.014226316,0.001087917,0.033243194,0.015790226,6.34341E-05,-0.000100716,-0.042044661,0.030794479,-0.001575277,-0.006029901,0.011215792,0.030082091,0.067052885,0.004474203,-0.035827578,-0.020859464,0.014097869,0.004450499,0.044035613,-0.038077511,-0.003214349,0.014104286,-0.006032151,0.01986753,-2.01622E-05,-0.006137142,0.010641422,0.015008883
0.35,7.3199E-05,-0.039237698,0.018600811,-0.01279935,-0.002061686,0.024283669,0.007025574,-0.008761204,0.007929445,-0.006297337,0.026773467,0.036675693,-8.8174E-05,0.000196347,-0.006438277,-0.00098195,-0.001565525,0.018262091,-0.01332797,0.030082091,0.041524931,-0.01841398,-0.008926333,-0.008858426,-0.009003938,0.009463011,-0.011948884,-0.012168087,-0.003217348,0.001515785,-0.008473558,-0.005385766,-2.95984E-05,-0.002531776,0.040513243,0.015008883
0.36,6.18295E-05,-0.024203022,0.003876079,0.00749484,-0.002067694,-0.007576682,-0.023202087,0.011265957,-0.013005613,-0.016154515,0.015237823,0.032990696,-0.000110917,-0.00016694,0.021798112,-0.026399278,-0.001570026,-0.000902948,-0.003508939,0.020640715,0.02572064,0.017734091,0.056396543,-0.032868131,-0.018723787,0.027014433,-0.038163484,0.013680301,-0.003210599,-0.024927697,-0.002370042,0.013550392,-3.17116E-06,0.031116715,-0.016741191,-0.013774916
0.37,1.19174E-06,0.048463146,-0.035384785,0.006213101,-0.002073703,0.0107949,-0.031663085,0.045964443,-0.017888426,0.00722195,0.004983917,0.003506901,-4.64806E-05,0.0001358,-0.034678481,0.005373336,-0.001583528,-0.055804071,0.008759127,0.015246733,0.014783903,0.061130087,0.030777036,-0.01485513,-0.024812044,-0.000562013,-0.008378328,-0.004782833,-0.003212849,-0.016108117,-0.019459886,0.036285987,6.4793E-05,0.044336071,-0.037900422,-0.012523695
0.38,-1.39679E-05,0.07853202,-0.019424092,0.01001254,-0.002060935,0.016898415,-0.007485534,0.015271389,-0.001897215,0.030628932,-0.027181611,-0.02597308,-3.32148E-05,-5.71973E-05,-0.029765151,0.04350505,-0.001581278,-0.039202508,0.008759127,-0.013077394,-0.008314089,0.014117758,0.006446897,0.004355685,-0.022385896,-0.010590852,-0.010773958,0.018624149,-0.003209849,-0.004770836,-0.015797776,-0.011718163,6.27245E-06,0.033520451,0.009396757,0.007499651
0.39,4.28801E-05,0.01714162,0.035797466,0.040453824,-0.002055677,0.008353493,-0.00022998,0.000584805,0.032526613,0.00722195,-0.03096579,-0.03334689,1.03748E-05,-0.000310742,0.000927903,0.007917739,-0.001577527,0.014447394,-0.004744901,-0.026558534,0.002626463,-0.01841398,0.032058774,-0.029267056,0.006804167,-0.019357027,-0.041734041,0.011238895,-0.003205349,-0.022394738,0.008616286,-0.03570498,4.59133E-05,0.038327446,0.011886086,0.00124164
0.4,6.37245E-05,-0.030467709,0.016159404,0.001147184,-0.002066192,0.041373513,0.03240857,0.025944912,0.015314699,0.00230862,0.007486358,-0.003863094,0.000110812,0.000152829,-0.030997298,-0.017503404,-0.001585029,-0.025133905,-0.015784635,0.005805358,0.0135632,0.011706869,0.047432004,-0.000450833,0.020186125,-0.030640901,-0.02624637,-0.03682629,-0.003218098,-0.045084557,-0.015797776,0.007248512,6.4793E-05,0.056353322,-0.042879079,-0.017530485
0.41,9.40434E-05,0.012130062,-0.016982685,-0.026745883,-0.002066943,0.012015603,0.045706604,0.033955776,-0.032658934,0.019551051,0.017801299,0.008420231,0.000114605,-3.82756E-05,-0.018717788,0.034609176,-0.001584278,-0.064745721,-0.026831998,0.019294127,0.022073789,0.004474203,0.037185727,0.057189243,-0.000489534,0.000689208,-0.004807771,-0.009726681,-0.003218848,-0.027445397,-0.052388353,0.042603126,1.00424E-05,0.019099465,-0.020475183,-0.035049482
0.42,0.000171736,0.027164737,0.021072734,-0.020398227,-0.002058681,-0.019783714,-0.019578125,0.02862283,-0.004338621,0.017079128,0.008829131,-0.010004757,3.31177E-05,0.000111202,-0.000300429,0.013002731,-0.001579028,0.006756965,-0.040336026,-0.021164552,0.04638867,-0.003948648,0.014129697,0.006751315,-0.030885042,0.008211791,0.007094084,0.014931522,-0.003197099,-0.001001916,-0.014577073,0.016068092,1.00424E-05,-0.031373748,0.040513243,-0.035049482
0.43,8.07788E-05,-0.005409916,0.052963604,-0.057187167,-0.002054175,0.019400857,-0.021989013,0.003255093,0.001764894,-0.008769261,0.001138702,-0.010004757,2.5533E-05,8.09281E-05,-0.030997298,-0.060720109,-0.001576777,0.036114875,-0.020690336,-0.023861543,0.009920164,0.011706869,-0.01148981,-0.018456204,-0.045487703,-0.009335817,0.020201384,-0.010947384,-0.00319035,-0.006037316,0.034190017,-0.009185204,-1.4496E-05,-0.027768383,0.047981228,-0.008770033
0.44,2.01409E-05,-0.020444592,0.035797466,-0.006451693,-0.002054926,0.015738747,0.002196167,-0.022105015,-0.009282469,-0.024760472,-0.027181611,-0.010004757,2.93253E-05,-0.000199106,-0.016261123,-0.027673386,-0.001573777,-0.014971551,0.018578158,0.021991118,-0.025331454,-0.000332315,-0.030700625,0.027167575,-0.039399446,-0.019357027,0.013060271,-0.035605587,-0.003205349,-0.012323937,-0.007252855,0.005982032,-8.83733E-06,-0.006137142,0.034289922,0.02752109
0.45,9.40434E-05,-0.016685685,0.014923442,0.067065152,-0.002058681,-0.036934593,-0.043755676,-0.008761204,0.026362062,0.01213528,-0.020772919,-0.006323574,-2.18452E-05,0.000105526,0.027939775,0.034609176,-0.001577527,-0.014971551,0.012436495,0.030082091,0.0135632,-0.032879313,-0.008926333,0.031974094,-0.047929109,-0.036908449,-0.003617586,-0.065207638,-0.003200099,-0.017359337,-0.048726243,-0.021804223,3.26997E-05,0.005880108,-0.019230519,0.030023531
0.46,-1.77579E-05,0.01714162,0.013702739,0.025225553,-0.002054175,-0.019783714,-0.014741088,0.005925381,0.007929445,0.010914577,0.017801299,0.021931888,-4.07958E-05,-8.74709E-05,0.019345262,0.021898605,-0.001585029,0.024640265,-0.001059903,0.030082091,0.039091154,-0.030468424,0.030777036,0.045180576,-0.039399446,-0.033147157,-0.017915071,-0.023276486,-0.00318885,-0.026178918,-0.01701848,-0.036971459,2.89222E-05,-0.007338771,-0.019230519,0.013755755
0.47,-8.97656E-05,0.039693157,-0.002257954,-0.008999911,-0.002053424,0.037711404,0.033621644,0.007260525,-0.032658934,-0.04444431,0.01011087,0.025620701,8.97653E-07,5.0654E-05,-0.016261123,-0.016233109,-0.001584278,0.046368781,0.040672885,0.009852752,0.020860716,-0.006359537,0.021812497,0.04878165,-0.007783235,-0.02687961,-0.035783113,0.049446903,-0.003206849,-0.033732018,0.011027175,0.027451148,-5.05988E-06,-0.009742507,0.028066601,0.015008883
0.48,3.53005E-05,-0.000398358,-0.00469936,-0.000119296,-0.002055677,0.027945779,-0.00627246,0.005925381,-0.030217527,-0.04444431,-0.027181611,-0.010004757,-1.42643E-05,3.93017E-05,-0.027312301,-0.022588395,-0.001571526,0.013135138,0.056625949,-0.027908937,0.012350126,-0.024441202,0.005165158,0.004355685,-0.036973298,-0.008084596,-0.057221712,0.023567997,-0.003213599,-0.019877038,0.007365065,0.057770362,-6.92466E-05,0.028712979,-0.000560556,0.016260103
0.49,5.23546E-05,-0.021697243,0.025970806,0.042971524,-0.002058681,-0.033272483,-0.015938903,-0.012759006,0.001764894,-0.000132786,-0.014303193,-0.018606899,-3.13224E-05,-0.00032777,-0.01503279,-0.011148118,-0.001570776,-0.039202508,0.023483859,-0.006329194,0.017213865,-0.02926298,0.028221189,0.016364352,-0.057648958,0.027014433,-0.041734041,0.012490116,-0.003199349,-0.017359337,-0.004841966,0.014816871,-5.03669E-05,0.052747956,-0.020475183,0.02752109
0.5,4.85649E-05,-0.001651486,0.038238872,0.07213107,-0.002066192,-0.057747581,-0.005059387,-0.01409415,0.028864504,0.031849635,-0.007894501,0.008420231,4.63797E-05,9.03889E-05,0.009522416,0.002836562,-0.001580528,-0.020067987,0.016121493,0.020640715,0.017213865,-0.012386759,0.016693173,0.035575168,-0.002915681,0.000689208,0.003538786,0.033455692,-0.003200099,-0.041300377,-0.01701848,-0.034453759,7.23405E-05,0.028712979,-0.019230519,0.036281542
0.51,6.56192E-05,-0.041743477,0.045608867,0.002398404,-0.002059432,-0.038155296,0.004607056,-0.000750339,0.010370851,0.026936305,-0.03096579,0.019479038,8.04959E-05,-6.09813E-05,0.007065751,0.010458327,-0.001582778,0.015698615,-0.015784635,0.007155761,0.035448118,0.002063314,-0.017890872,-0.007652982,-0.029679597,-0.043175996,0.021406828,-0.00847546,-0.003204599,-0.029963097,4.08466E-05,-0.047072777,9.3109E-05,0.002274743,-0.041634415,0.00624843
0.52,-6.70262E-05,-0.04424878,0.044372905,-0.050839511,-0.002054926,-0.022286155,0.033621644,0.003255093,0.010370851,-0.023539769,-0.006612763,0.013333561,0.000131659,-8.55794E-05,-0.017489455,-0.008603715,-0.001583528,0.016949836,-0.024375333,-0.004982606,0.036661192,0.018939535,-0.00380701,-0.004051907,-0.097779573,-0.049439729,-0.004807771,-0.028189816,-0.003205349,-0.023661217,0.014689284,-0.014235863,2.13748E-05,0.014292469,-0.005539213,-0.005014463
0.53,-0.000121979,0.037187378,0.019836773,-0.052121249,-0.002060935,-0.008797385,0.015486573,0.02193948,0.032526613,-0.053080784,-0.006612763,-0.006323574,0.00017146,0.000114987,0.002156236,-0.018773698,-0.001579778,0.015698615,0.027168856,0.012549742,-0.00345035,-0.000332315,-0.001243533,0.015158908,-0.011445344,-0.0519498,0.005919158,-0.00356213,-0.003206849,-0.050119958,-0.004841966,0.000931373,-5.03669E-05,0.021502724,0.024332668,0.026269869
0.54,-2.59828E-06,0.044704715,-0.02310146,-0.048291293,-0.002059432,0.001029275,-0.013528015,0.036626064,0.018976809,-0.021067845,0.002359405,-0.027205227,4.82759E-05,-0.000267223,-0.011351607,-0.007337235,-0.001571526,0.013135138,-0.007193937,0.04761444,-0.009530977,-0.019619425,-0.020454348,-0.016060574,0.068831145,-0.038159669,0.042830168,-0.002310909,-0.003208349,-0.031214318,-0.003590745,0.011032691,-6.73579E-05,-0.001330146,-0.029187773,0.048795656
