Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.11,1.04584E-05,-0.016727295,0.046511934,0.004467564,-0.002068445,-0.009187422,0.023182702,0.028500622,-0.023933702,-0.03324366,-0.028635273,-0.009331885,-0.000118585,-0.000104313,0.03674232,0.047290962,-0.001588779,0.019964087,0.040337366,0.049055405,0.010320066,0.002719792,-0.015276436,-0.018970577,-0.022854405,-0.003486721,0.049677259,-0.001683592,-0.003225598,0.025850252,0.020606121,0.013487838,5.26706E-05,-0.040996683,0.003182923,-0.041355657
0.12,-2.80623E-06,0.028375778,0.0121644,0.004467564,-0.002075205,-0.00668498,0.006245446,-0.040911609,0.009269423,-0.011057381,0.012441388,-0.024071875,-6.74147E-05,-0.00010242,0.050246348,0.020599525,-0.001586529,-0.013269555,0.068558496,0.036917039,-0.044382692,0.006320866,-0.013994697,0.011051091,-0.032574253,-0.028549282,0.013941175,-0.031255125,-0.003234598,-0.02830319,0.014502605,-0.009247758,6.58842E-05,-0.010953557,0.009406244,-0.005062627
0.13,3.50923E-05,0.05593935,-0.002560332,0.027309971,-0.002077458,-0.007966719,0.013501,-0.06093114,-0.017769151,0.002461907,-0.010690937,-0.004418555,-3.1406E-05,-2.13768E-06,0.015868296,0.000261467,-0.001599281,-0.019647729,0.039101404,0.020735093,-0.075987459,-0.000896541,0.01930761,0.021861943,-0.004620152,0.01030341,-0.005117052,-0.037419676,-0.003231598,-0.009428068,0.02426823,-0.010514237,5.45594E-05,0.008274424,-0.006774391,-0.003811407
0.14,9.38355E-05,-0.004198875,-0.003781035,0.042492466,-0.002060935,-0.039705,0.040104699,0.009808606,-0.015327745,0.019704338,-0.037668476,0.021380243,-8.06805E-05,-4.02966E-06,-0.027108083,0.010429542,-0.001597781,0.014837134,0.047692102,0.035566636,-0.027361513,-0.03947076,0.01930761,0.015857609,0.001468105,0.027851017,0.037760145,-0.021397947,-0.003217348,0.023332552,0.020606121,0.017287276,4.13457E-05,-0.006146562,-0.034157003,-0.021332311
0.15,-5.39696E-05,-0.015474643,0.034259126,0.0120817,-0.002051922,-0.032441816,0.023182702,0.031170911,0.004386611,0.020894524,-0.01191164,0.028750238,-5.60414E-05,-1.53825E-05,-0.014828573,0.038393181,-0.001588779,0.019964087,0.067330164,0.009943314,0.003026365,-0.057552425,-0.013994697,0.023059758,-0.021633701,0.011554631,0.043726331,-0.028783201,-0.003215848,-0.009428068,0.007178387,0.018538497,-2.47297E-05,-0.049408567,-0.020465697,0.006200266
0.16,-0.000152506,-0.03176197,0.053881929,0.024761753,-0.00206469,-0.028718672,0.00745089,-0.05425542,-0.010444932,0.012319084,-0.01191164,0.006640252,8.39123E-06,1.64675E-06,0.010958781,0.038393181,-0.001582778,-0.006830346,0.02806167,-0.019727401,-0.005484224,-0.015361873,-0.016550545,0.003848942,-0.027721958,0.014064701,0.01035536,-0.023839354,-0.003227848,0.006944613,0.015723309,0.00212004,-3.22846E-05,-0.069838178,0.0143849,0.021216822
0.17,-4.70124E-06,-0.078117695,-0.000103667,0.033642368,-0.002068445,-0.040986738,0.015919518,-0.06760686,-0.004280382,0.027059075,-0.028635273,-0.00687522,5.38733E-05,1.11071E-05,0.002364268,-0.003551323,-0.001584278,-0.009393823,0.001061243,-0.021073989,-0.005484224,0.012363346,0.026998039,-0.012958614,0.008761806,0.011554631,0.029428846,-0.007848143,-0.003236098,0.029619173,-0.012322346,0.013487838,0.000111199,-0.021768701,-0.016731704,-0.035097646
0.18,7.10961E-05,-0.016727295,-0.046734526,-0.000598354,-0.002069948,-0.02017375,0.015919518,0.009808606,-0.005501085,0.009847161,0.002248517,0.006640252,5.00847E-05,4.70576E-05,-0.012371908,-0.004823525,-0.00159103,-0.009393823,0.013329309,-0.022424392,-0.039518953,-0.002101986,0.001378533,-0.000949947,0.028232021,-0.012252895,0.031809217,0.013117434,-0.003228598,0.010728792,-0.023278156,0.027388595,0.000122524,0.032309401,-0.056560959,-0.033846426
0.19,-9.11223E-07,0.059697781,-0.025860503,0.009533482,-0.00207896,-0.017732344,0.00140841,0.032506055,-0.043648057,-0.00123072,-0.026071796,0.012781915,-8.66315E-06,3.00283E-05,-0.003777395,0.023142021,-0.001589529,-0.004327905,-0.00016709,0.016687699,-0.055323244,0.002719792,-0.048578743,0.018260868,0.014850063,-0.008491603,-0.021794909,0.04024756,-0.003215848,0.004426912,0.043768963,0.038756392,-1.34048E-05,0.037116397,-0.04784819,0.022468043
0.2,-2.17556E-05,0.029628907,0.006030367,0.057720738,-0.002069948,-0.040986738,-0.009471107,0.016491955,-0.036262803,0.059072014,-0.069772968,0.004183587,-3.8987E-05,-4.18721E-05,-0.012371908,-0.012447197,-0.001597031,0.013585913,-0.018576819,0.038267441,-0.012774111,0.017169865,9.67943E-05,0.03387061,0.011187954,0.030357273,-0.030141466,0.022974611,-0.003218848,0.004426912,0.063269695,0.062758468,-3.79433E-05,-0.003742826,-0.03291222,-0.010069418
0.21,-4.26E-05,0.02336422,-0.002560332,0.057720738,-0.002058681,-0.027497969,-0.00704496,0.025830334,0.028922743,0.036916252,-0.028635273,-0.009331885,-1.05593E-05,-2.13768E-06,-0.025879751,-0.045493919,-0.001607532,0.013585913,-0.019805151,-0.002191238,0.016396879,0.000293644,0.033399101,0.029064091,-0.005825596,0.027851017,0.003214246,0.008204103,-0.003233848,0.014512972,0.019385418,0.05264189,3.19096E-05,-0.021768701,-0.02419969,-0.036348867
0.22,-7.10237E-05,0.012088452,-0.0062377,0.018414097,-0.002057179,-0.004243574,0.018330407,0.027165478,0.040031142,-0.023386482,-0.033762226,-0.01178855,6.49506E-06,3.00283E-05,0.013411631,-0.008636314,-0.001600781,0.00845896,-0.024710852,-0.008935623,0.010320066,-0.002101986,-0.006304268,0.012256535,-0.026501255,-0.011001674,-0.009893053,0.018061281,-0.003232348,-0.005643888,0.018164715,0.029906295,9.23189E-05,0.019090045,-0.037890877,-5.77446E-05
0.23,-9.37632E-05,-0.029255714,0.020755098,-0.005679531,-0.002055677,0.001859942,0.052197289,0.019154614,0.011710829,0.006154534,-0.042795429,0.01523858,-3.70908E-05,-2.29513E-05,0.022009959,0.005346458,-0.001600781,0.007146704,-0.007529455,0.020735093,-0.009131075,0.008747013,-0.037050728,-0.015361873,-0.013134556,0.030357273,-0.021794909,-0.020146727,-0.003221098,-0.02830319,0.015723309,0.029906295,4.89006E-05,0.033511031,-0.036646332,-0.005062627
0.24,-5.20746E-05,0.005824242,0.003573702,-0.000598354,-0.002062437,0.017790117,0.036465477,0.044522351,0.022758193,0.029530998,0.007314434,0.011553582,-7.1207E-05,2.81364E-05,-0.020966421,-0.009904701,-0.001615034,0.005895484,0.001061243,-0.002191238,-0.001837374,-0.002101986,-0.040888313,-0.02976617,0.007541103,0.065456303,-0.00035631,-0.034947752,-0.003231598,-0.014463468,-0.002587238,0.005919478,-1.8379E-07,0.014283049,0.000693594,-0.008818197
0.25,3.69873E-05,0.035893116,-0.027096464,0.022213535,-0.002069196,0.026335039,-0.003420997,0.048520154,0.033866591,0.013539787,0.020192852,-0.046185675,-1.24555E-05,2.43519E-05,-0.016056905,0.010429542,-0.001614284,0.013585913,-0.00508042,-0.025121383,0.024903654,0.02441779,0.009061333,0.003848942,0.012408657,0.031612309,0.011560804,0.009424807,-0.003236847,-0.014463468,0.025488934,-0.004197099,1.49185E-05,0.015484679,0.000693594,0.021216822
0.26,-5.20746E-05,0.020858918,-0.007473662,0.027309971,-0.002072952,0.004301348,-0.002215553,0.007145947,0.021598525,0.007375237,0.027883282,-0.041268531,2.54456E-05,-3.61957E-05,0.018324961,0.040935677,-0.001600781,0.014837134,0.01823501,0.020735093,0.021256804,0.02681342,0.037244316,0.006252201,0.003909511,0.030357273,0.032999403,0.009424807,-0.003227848,0.037172274,0.051093182,0.007170699,-2.66185E-05,0.01187979,-0.010508384,0.003697825
0.27,-0.000112713,0.014594708,-0.005001738,-0.009478969,-0.002066192,-0.009187422,0.009877037,0.015149182,0.001884169,0.016011711,0.03685545,0.041037378,4.59889E-06,1.64675E-06,0.019549479,0.040935677,-0.001587279,-0.005579126,0.013329309,0.03961403,0.010320066,-0.022594539,-0.024240974,-0.033374874,-0.009472447,0.015315922,0.046106702,-0.006596922,-0.003234598,0.087541537,0.03888615,-0.010514237,-4.36095E-05,0.01187979,0.011895572,0.007451487
0.28,1.04584E-05,0.009583149,-0.014828398,-0.0297579,-0.002058681,0.028776445,0.00745089,0.02449519,-0.009163194,0.012319084,0.038198224,0.071749505,8.60896E-05,-1.72745E-05,-0.00132073,0.004074257,-0.001576027,-0.003015649,-0.003852087,0.009943314,-0.012774111,-0.021389095,-0.054979805,-0.024967281,-0.003399449,-0.017265407,0.01035536,0.031641603,-0.003236098,0.014512972,0.014502605,-0.011765458,-9.6274E-06,0.033511031,0.013140236,0.047496271
0.29,5.97265E-05,0.020858918,0.025668428,-0.004413051,-0.002072201,0.039762774,-0.00704496,-0.008875781,-0.000557237,-1.00172E-05,0.026601544,0.014010247,0.000142945,-1.34905E-05,-9.62119E-05,-0.009904701,-0.00159103,0.022527564,0.020691675,-0.002191238,-0.034659029,-0.000896541,-0.047297005,-0.003353206,0.031863613,-0.012252895,-0.025365465,0.042719484,-0.003220348,-0.042158171,-0.001366535,0.00212004,-6.24893E-05,0.046730387,-0.009263719,0.014960719
0.3,4.77357E-06,0.038399372,0.052661226,0.027309971,-0.002068445,-0.000581465,-0.002215553,0.001797742,0.011710829,-0.011057381,-0.024790058,-0.035130683,-4.84641E-05,-3.05197E-05,0.009730448,-0.017532188,-0.001610533,0.003332007,0.001061243,0.024778672,0.02369058,0.003909977,-0.034487251,-0.032169429,0.019702358,0.006542118,-0.027761095,0.010676027,-0.003218098,-0.02326779,-0.022087971,-0.020615556,-7.75916E-05,0.033511031,-0.004285063,0.006200266
0.31,-4.63896E-05,0.01334158,0.002352998,0.033642368,-0.002048166,-0.003083906,0.00745089,0.005803174,0.003104872,-0.011057381,-0.024790058,-0.009331885,-0.000183018,-0.000119449,0.020777812,-0.03024276,-0.00159028,-0.006830346,-0.021033484,0.031523057,0.065019011,0.00513068,-0.019114021,-0.020168392,-0.049603062,0.01030341,0.002024061,0.018061281,-0.003225598,0.001909212,-0.02575008,-0.034516313,1.49185E-05,-0.00013746,0.015629565,0.060010386
0.32,-9.56579E-05,-0.050554599,-0.025860503,0.008267002,-0.002057179,0.011686602,-0.002215553,-0.015543872,-0.030098253,0.002461907,-0.002939472,0.002955255,-4.08832E-05,-3.80881E-05,0.024462809,0.020599525,-0.001579028,0.02887522,0.025605005,0.005899735,-0.001837374,-0.01174554,-0.044733528,0.035068425,-0.059338169,-0.018520443,0.017511732,0.03533423,-0.003225598,0.032136873,0.013281902,-0.00039766,1.86885E-05,-0.004944456,0.020608221,0.049998713
0.33,-6.91287E-05,-0.040531482,0.0121644,0.000652867,-0.002059432,0.006742754,0.030422997,-0.002200061,-0.028816514,-0.008615974,-0.013193378,-0.042500678,-2.19326E-05,3.75967E-05,-0.009915243,0.040935677,-0.001597781,0.014837134,0.021920008,0.001852341,-0.061400057,-0.008129207,-0.038324837,0.01345435,-0.01434,-0.009746639,-0.001546496,0.018061281,-0.003224098,0.030885653,0.002295574,0.045073531,1.11411E-05,0.005871165,0.006916915,0.008702708
0.34,1.61432E-05,0.05593935,0.0121644,0.028545933,-0.002045913,-0.001802168,0.06428225,-0.011546069,0.01787538,0.00493383,-0.023508319,-0.049870673,-0.00013564,-1.72745E-05,-0.002549062,0.010429542,-0.00159253,-0.043878686,-0.001395422,-0.014329605,-0.049246431,0.017169865,-0.019114021,-0.02976617,0.011187954,0.019077214,-0.021794909,-0.006596922,-0.003237597,0.014512972,-0.018425861,0.037489913,0.000101755,-0.006146562,-0.012997712,0.007451487
0.35,-1.0386E-05,0.045916233,-0.002560332,0.013363438,-0.002060935,-0.00668498,0.043728661,0.005803174,0.02770204,0.033223625,-0.022226581,0.006640252,-4.46755E-05,1.67835E-05,0.037970652,0.001531761,-0.001585779,-0.037500513,0.032967371,-0.041303329,-0.044382692,-0.003322689,-0.026804451,-0.003353206,0.020923061,0.006542118,-0.02417528,-0.005376219,-0.003240597,0.040956454,0.015723309,-0.025666215,9.98663E-05,-0.013356817,0.013140236,0.013709498
0.36,-5.39696E-05,-0.016727295,-0.00132437,-0.012011928,-0.002069196,0.001859942,0.023182702,0.048520154,0.014213271,-0.009867195,0.025319806,0.05209237,2.1657E-05,1.67835E-05,0.014639964,-0.016259987,-0.001600781,0.027623999,0.017014307,-0.014329605,-0.038302065,-0.029827205,-0.030642036,0.014659794,0.001468105,-0.008491603,0.007974989,0.0069834,-0.003216598,0.054811434,-0.013543049,-0.039551713,5.07819E-05,-0.019365442,0.035544072,0.028726054
0.37,1.61432E-05,0.008330021,-0.017285063,0.0120817,-0.002060935,-0.022615156,-0.003420997,-0.010210925,0.010490126,-0.014750007,0.022756329,0.023836908,6.49506E-06,-9.70607E-06,-0.020966421,0.007888954,-0.001603782,0.068487036,-0.025946814,0.053098984,0.012746214,0.019580754,-0.052416328,-0.016559688,-0.008251743,0.012809666,0.025843031,-0.001683592,-0.003213599,0.010728792,-0.023278156,-0.00039766,7.91053E-05,-0.020567071,-0.014242376,0.01746316
0.38,2.94078E-05,-0.014221515,-0.019726469,0.017147617,-0.002070699,-0.048310957,-0.011889625,-0.030230457,-0.041145616,0.025838371,-0.055612812,-0.02161521,3.30303E-05,0.000107606,0.001132121,0.035850685,-0.001605282,0.027623999,-0.007529455,0.049055405,0.037061094,0.064182194,-0.049852852,-0.021366207,0.000247402,0.022838505,-0.003926867,0.004511476,-0.003230848,-0.015714689,0.046210369,0.004652999,6.7773E-05,-0.00013746,-0.037890877,-0.020081091
0.39,-1.60708E-05,-0.083129253,-0.018521025,-0.000598354,-0.002075205,-0.02017375,0.017132592,0.025830334,-0.031318956,0.002461907,-0.037668476,-0.00196189,-5.03603E-05,9.05764E-05,0.019549479,-0.009904701,-0.001610533,-0.02089895,-0.018576819,-0.015680007,0.038274168,0.019580754,-0.012712959,0.01345435,0.005114956,-0.014759151,-0.025365465,0.020533205,-0.003228598,0.008211092,0.009619793,0.021056197,1.49185E-05,0.020291674,0.011895572,0.002446604
0.4,-1.0386E-05,-0.055566158,-0.014828398,0.015881138,-0.002068445,-0.015290937,0.023182702,-0.003535205,0.049857802,-0.017221931,0.033010235,0.01523858,-5.03603E-05,-6.83622E-05,-0.003777395,-0.012447197,-0.001597031,-0.004327905,-0.045577246,-0.01703041,0.049218535,-0.018978206,0.014188286,0.023059758,0.019702358,-0.027294246,-0.001546496,-0.004124998,-0.003223348,0.017030672,-0.039147297,0.014754317,1.86885E-05,0.041922915,0.060437356,0.031228495
0.41,-1.79658E-05,0.004571591,0.013400362,0.026028233,-0.002066943,-0.015290937,-0.005847145,-0.032900745,0.014213271,0.009847161,-0.002939472,-0.00687522,3.49227E-05,-4.56565E-05,-0.014828573,0.032037895,-0.00159553,-0.005579126,-0.014891821,0.031523057,0.005456327,0.000293644,-0.016550545,0.017055424,0.007541103,-0.002231685,-0.003926867,-0.01770532,-0.003225598,-0.008161588,0.010840496,-0.039551713,-1.90636E-05,0.039519656,0.038033401,0.037484599
0.42,-1.79658E-05,-0.029255714,0.021975801,0.01081522,-0.002063188,0.011686602,-0.010684181,0.01114375,-0.03870421,0.023366448,-0.044016132,-0.005643073,-4.27794E-05,2.81364E-05,-0.019738088,0.049833458,-0.001607532,-0.003015649,0.019470972,0.030172654,-0.065046907,0.028034123,-0.063944343,0.03626624,0.001468105,0.006542118,-0.052770251,-0.004124998,-0.003233848,-0.018232389,0.027899822,-0.001679399,-0.000111574,-0.008549821,-0.003040398,0.037484599
0.43,2.87856E-06,-0.083129253,-0.016049101,-0.004413051,-0.002063939,0.000639238,0.021969628,0.021824902,0.005546279,-1.00172E-05,0.000905743,0.00541192,-1.62441E-05,2.24599E-05,-0.025879751,0.059999626,-0.001603032,0.050603736,0.008423609,0.004549332,-0.045599581,0.03525153,-0.016550545,0.05427924,0.034305019,-0.00097665,-0.020604723,-0.018926024,-0.003242847,0.015764193,0.026679119,0.028655074,-6.06005E-05,-0.009751451,0.034299527,-0.01882987
0.44,-8.49102E-06,-0.029255714,-0.040585234,-0.013293667,-0.002066192,-0.03000041,0.018330407,-0.026225025,0.021598525,-0.003702644,0.04845213,0.011553582,0.00010694,-3.99801E-05,-0.00868691,0.037120979,-0.001603032,0.05823313,-0.008757788,0.026129075,0.013966917,0.003909977,0.023152825,0.024257573,0.022143764,-0.003486721,0.032999403,-0.030003904,-0.003237597,0.028367953,0.032782635,-0.043351152,1.11411E-05,0.041922915,0.035544072,-0.025085973
0.45,4.77357E-06,0.038399372,-0.025860503,-0.042437954,-0.002065441,-0.00668498,-0.014300514,-0.027560169,-0.003059678,0.038136955,0.045888653,0.023836908,-1.05593E-05,-7.21461E-05,0.015868296,-0.006093819,-0.001600031,0.03781687,0.002289575,0.038267441,0.004239439,-0.028621761,-0.003748421,-0.008159725,-0.025295811,0.02158347,0.007974989,0.021753908,-0.003229348,-0.008161588,0.026679119,-0.04715059,-2.85072E-05,0.046730387,-0.01548704,0.028726054
0.46,5.02519E-05,0.024617348,-0.035687163,-0.046252651,-0.002072201,0.047148027,0.00140841,-0.007540637,0.022758193,0.047994133,0.026601544,-0.015473548,-9.39499E-05,1.67835E-05,0.03674232,-0.009904701,-0.001582028,0.041631568,-0.00508042,-0.012979202,-0.001837374,-0.01174554,0.012906548,0.009853276,-0.020412998,0.011554631,-0.014653796,0.067377687,-0.003228598,0.006944613,0.029151043,-0.002930619,-2.07251E-06,0.009476054,-0.00055107,0.013709498
0.47,7.67811E-05,-0.046796169,-0.034451201,-0.006930752,-0.002075956,0.045866289,0.01954348,-0.039576465,0.041251845,0.036916252,0.031728497,-0.052327338,6.52429E-05,-3.24112E-05,0.020777812,0.028223198,-0.00159403,0.012273657,-0.007529455,-0.048047714,0.026120543,0.006320866,0.04236364,0.000247868,-0.020412998,-0.048603145,-0.00035631,0.031641603,-0.003221848,0.047258333,-0.001366535,0.012236617,4.51232E-05,-0.027777326,0.0143849,-0.001308965
0.48,1.04584E-05,-0.074359264,0.023211763,-0.022143764,-0.00207145,0.00918416,-0.013095069,-0.052927905,0.005546279,0.034444328,0.02916502,0.002955255,0.000144841,-0.000117557,-0.005005727,0.033308189,-0.001623285,-0.019647729,0.026825708,-0.025121383,0.022473692,-0.005718319,0.028279778,-0.039379207,-0.044735508,-0.028549282,0.013941175,-0.005376219,-0.003219598,0.008211092,-0.040368,0.029906295,3.19096E-05,-0.015760076,0.000693594,-0.005062627
0.49,-7.29188E-05,-0.021738853,0.026889131,-0.046252651,-0.002074454,-0.010408125,-0.040904213,-0.026225025,-0.017769151,0.017232414,0.034353009,0.058234033,6.1458E-05,-2.10589E-05,0.014639964,0.019325417,-0.001610533,-0.009393823,-0.00508042,-0.027814559,0.004239439,-0.003322689,0.005223747,-0.035778133,-0.013134556,0.026595982,0.030619032,0.027918459,-0.003227098,-0.02326779,-0.013543049,0.033705733,-9.6274E-06,0.020291674,0.005672251,-0.0150743
0.5,-5.01796E-05,0.009583149,-0.019726469,-0.001864834,-0.002069948,-0.014070234,-0.016726661,-0.01821416,-0.007942491,-0.004923347,0.054860821,0.034895715,4.43962E-05,2.0568E-05,0.006045451,0.026952904,-0.001588779,-0.001764429,-0.041892248,-0.021073989,0.018826841,0.00513068,0.007779595,-0.02737054,0.001468105,0.031612309,0.038965589,0.039026857,-0.003226348,0.013246493,0.009619793,0.026122115,-5.49344E-05,0.01067816,0.009406244,0.022468043
0.51,1.42481E-05,0.012088452,-0.035687163,0.027309971,-0.00205793,-0.010408125,0.008663964,-0.023554736,0.004386611,-0.024607185,0.004750958,0.009096917,0.000116413,3.19203E-05,-0.045525442,0.004074257,-0.001603032,-0.008142602,0.004738611,0.036917039,0.06137216,-0.033428279,0.029553887,-0.041782467,0.001468105,0.042892369,0.018717176,0.002039553,-0.003214349,0.013246493,-0.019646565,0.033705733,-1.90636E-05,0.007072795,-0.016731704,0.022468043
0.52,6.16215E-05,0.010836277,-0.014828398,-0.006930752,-0.002060935,-0.036103926,-0.03123014,-0.000864917,-0.00177794,-0.013529304,-0.041513691,0.011553582,9.55667E-05,6.21944E-05,-0.041840444,-0.001008827,-0.001609033,0.000799048,0.020691675,0.027475663,0.024903654,-0.053920833,0.044927117,-0.039379207,0.024569912,0.009048375,0.022272474,-0.004124998,-0.003206099,-0.020750089,-0.015984455,0.027388595,-1.71748E-05,0.029906142,-0.014242376,-0.002560186
0.53,6.92015E-05,0.018353138,0.018298433,-0.015811367,-0.002060935,-0.047090254,-0.074755836,-0.004870349,-0.000557237,0.019704338,-0.002939472,0.012781915,1.02874E-05,3.19203E-05,0.010958781,0.007888954,-0.00159103,0.013585913,0.005966944,-0.00758522,-0.034659029,-0.008129207,0.016751763,-0.035778133,0.002688808,-0.033561794,0.027048475,0.008204103,-0.003219598,-0.024534269,0.013281902,0.024855636,-4.36095E-05,0.020291674,0.043012058,0.008702708
0.54,9.83553E-07,0.028375778,-0.000103667,0.029827671,-0.002065441,-0.003083906,-0.033648658,-0.044917041,-0.006721788,0.012319084,0.016347638,0.01032525,4.06075E-05,-4.02966E-06,0.024462809,-0.036598045,-0.00159403,0.019964087,-0.012442785,0.020735093,0.022473692,0.000293644,-0.02807856,-0.034580318,-0.033794956,-0.00097665,-0.022985094,0.013117434,-0.003233098,-0.02830319,0.012061199,0.018538497,3.37909E-05,-0.00013746,0.040522729,-0.010069418
