Time,B5408_18A,B7057_18A,B6181_18A,B5397_18A,B7036_18A,B7048_18A,B4546_18A,B7040_18A,B7050_18A,B7052_18A,B7038_18A,B7049_18A,B7033_18A,B7034_18A,B7053_18A,B7041_18A,A2149,B7044_18A,B7058_18A,B7047_18A,B4541_18A,B4526_18A,B7061_18A,B6876_18B,IW4-0624-0-CHAN-1,IW4-0624-0-CHAN-2,B5411_18A,IW4-0624-0-CHAN-4,B7045_18A,B7051_18A,B7043_18A,B7054_18A,B5398_18A,B4535_18A,A2148,A2147,A2146_18A,B5404_18A,B7055_18A,B5384_18A
0.34,0.013386813,0.004185301,0.021825733,-0.014133338,0.021253688,-0.02050525,0.003212499,0.011638729,0.005046349,0.063442682,6.00451E-05,-0.026636204,0.000789758,0.019737012,-0.021103368,0.021428195,-1.86067E-07,0.008681095,0.007780595,-0.021892201,0.027742575,0.074530915,0.039897598,-0.04137077,-0.001346487,-0.000963564,-0.011749501,-0.000852182,0.014943903,0.004956679,0.02190561,-0.041252194,-0.030226968,-0.045359294,3.80653E-05,8.19812E-05,8.90918E-05,-0.021731781,0.035958608,0.052509655
0.35,-0.016917142,0.033382994,-0.022211133,-0.036273841,0.02843867,0.03317517,-0.023032618,0.029857723,-0.039433021,0.016296838,-0.044259108,-0.029090961,-0.005344275,0.000571973,0.051177516,0.002324191,8.48809E-05,-0.015794003,-0.003175215,-0.019466053,0.012361716,0.026313141,0.030109085,-0.008213422,-0.001349487,-0.00095305,-0.03582787,-0.000853684,0.012471979,0.030164198,0.019464204,-0.04003912,0.019882896,-0.010782878,3.42748E-05,-2.23642E-05,3.99664E-05,0.014629913,-0.02329127,0.026905407
0.36,0.02980527,0.06379376,0.008474292,0.037532922,-0.000310796,0.055086791,-0.005515528,0.006778804,-0.006969947,-0.001836325,-0.036873854,0.01141111,-0.001682166,-0.023414843,0.006606593,-0.006037625,-1.71995E-05,0.014784611,-0.018983321,-0.038936268,0.000887106,-0.003472015,0.005641617,0.093669513,-0.001359989,-0.000950046,-0.025696034,-0.000852933,0.013707941,0.044568495,0.018243501,-0.052238522,0.028671958,0.082661947,8.92377E-05,-3.56448E-05,-7.27027E-06,0.025913788,-0.001532237,0.029621471
0.37,0.023488131,0.033382994,0.009817066,0.042446252,0.003282649,0.00873059,0.048256445,-0.017513188,0.012256127,0.017506097,-0.003632582,0.026139656,-0.053287391,-0.024574511,-0.048813329,-0.00484744,-7.39114E-05,0.002547062,-0.032380538,-0.037715565,0.011141013,0.011298493,0.005641617,0.055614093,-0.001361489,-0.000949295,0.000915294,-0.000856687,-0.012247259,0.04816957,0.00615854,-0.010749875,-0.022719643,0.050649007,3.99596E-05,1.9374E-05,-9.16272E-06,-0.002925324,0.042001088,0.048481334
0.38,-0.035868558,0.022434813,-0.01821333,-0.009204749,0.008073909,-0.015622437,0.036964941,0.004345028,-0.008175391,-0.026013877,0.01851555,0.00772945,-0.056980017,-0.018593066,-0.009048924,-0.003626737,-5.85689E-06,0.014784611,-0.009248213,0.003666271,0.006075095,0.042304352,-0.004146896,-0.013126752,-0.00136674,-0.000950046,-0.009216542,-0.000855186,-0.023370916,0.043363051,0.015802094,0.007553043,-0.037764809,-0.040262858,-5.29119E-05,-4.51313E-05,-2.04988E-05,-0.015464234,0.012978872,0.040394176
0.39,-0.009348783,0.050411802,-0.010202466,-0.019046668,-0.019477742,-0.008328736,-0.020530177,0.009204952,-0.000965613,-0.035686042,-0.004868544,0.008956829,0.013057824,-0.006630175,-0.007858739,-0.021571073,4.32927E-05,0.053969181,0.004149003,0.03895985,-0.028470804,0.027411774,0.01543013,0.031062701,-0.001372741,-0.000956805,-0.026947254,-0.000848428,0.003820246,0.020551161,0.003717133,0.00633234,-0.010176919,-0.018503825,3.94908E-06,-3.56448E-05,3.05191E-05,-0.015464234,-0.006369273,-0.004069935
0.4,0.056294528,0.051632505,-0.002191601,0.007991906,-0.007499593,-0.019284547,-0.018027735,-0.027233036,-0.004574317,0.027176355,-0.028260267,-0.004543861,0.026607629,-0.006630175,-0.022308812,-0.032343778,0.000113236,0.006239689,-0.020204024,0.026798595,-0.033536722,-0.009697601,0.050899185,0.060527423,-0.00136674,-0.000951548,-0.004150624,-0.000852933,0.022359675,-0.00224547,-0.004766753,-0.004646359,-0.015212319,0.032735189,2.47977E-05,-2.80546E-05,6.07498E-05,0.005852295,0.019036611,-0.010783802
0.41,0.025990573,-0.005549807,0.029836597,0.039974328,0.008073909,-0.030240357,0.016945409,-0.030879887,-0.003368873,0.023550485,-0.014710463,-0.025408825,-0.004123572,0.002952344,0.017455592,0.003544894,7.35384E-05,-0.054948055,-0.039674239,-0.010951649,0.014925192,-0.029472992,0.010532059,0.010188678,-0.001354738,-0.000942535,0.017394787,-0.000860441,0.017415827,0.008557753,0.025506684,-0.035148678,-0.030226968,0.018636068,-3.96443E-05,-3.7541E-05,5.69686E-05,0.04346521,0.022652944,0.022877086
0.42,-0.023234281,-0.055423159,0.053838672,0.033825036,-0.003906148,-0.008328736,0.000710058,0.00191888,0.035106164,-0.005462195,0.004981005,-0.018044552,-0.026248816,0.002952344,0.028304591,-0.012049588,-2.47609E-05,-0.032944882,-0.034821944,-0.030421864,-0.000333597,0.003974274,-0.054302536,0.015102008,-0.001355488,-0.000947042,0.007262951,-0.000856687,0.013707941,0.018155531,0.00249643,-0.011970578,0.003586509,-0.001841227,3.23786E-05,9.88751E-06,8.34219E-05,0.032181335,-0.043860118,0.020191539
0.43,0.010884372,-0.004329103,0.032491626,0.020305749,-0.0086955,0.03317517,-0.030539942,0.006778804,0.066371423,0.054981683,0.016058885,-0.03031834,-0.012729529,-0.024574511,0.010222926,-0.046687039,5.84155E-05,0.020918644,-0.023866133,-0.024333607,-0.051481058,0.049750641,-0.005375229,0.082606891,-0.001372741,-0.000951548,-0.005417103,-0.000851432,-0.012247259,0.001355605,-0.02295523,0.014877262,0.017380454,-0.015940348,0.00011009,-3.7541E-05,-2.80537E-05,0.005852295,-0.072882334,0.016163219
