Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
2.19,0.000923699,0.001012805,16.00869751,9.159011841,8.283409119,6.820831299,11.23010254,-3.758026123,0.000946319,0.001137526,39.80285645,1.854232788,14.27841187,0.711746216,0.092803955,13.37512207,-12.03204346,16.66586304,6.813991547,-12.34895325,-2.424972534,-0.848812103,33.07424927,43.04705811,33.83177185,10.73165894,-1.343505859,6.744384766,3.40511322,-0.001975338,-0.001837299,-0.000965957,7.15447998,20.97653008,6.767211914,9.759140015,51.6832428,5.750488281,7.051830292,25.01004028,,,,
2.2,0.001056413,0.000939077,16.34149933,9.235519409,8.228652954,6.76852417,11.32189941,-3.765350342,0.000435252,0.000348703,40.38905334,1.930358887,14.99073792,0.737442017,0.173187256,13.86743164,-12.36077881,16.64569092,7.038034439,-12.36543274,-2.529769897,-0.972106934,34.8168335,44.49591064,36.19822693,12.73506165,-1.397521973,7.00958252,3.429920197,-0.001971588,-0.001826796,-0.000955449,7.686126709,22.92494583,7.67980957,10.09266663,55.94829559,6.009338379,7.667728424,25.91822815,,,,
2.21,1.74539E-05,7.51417E-05,16.80573273,9.323120117,8.306533813,6.759552002,11.60095215,-3.797027588,-0.000257527,-0.000628835,42.36352539,2.128494263,15.92514038,0.743865967,0.190002441,14.50518799,-12.99560547,16.55432129,7.151889801,-12.48197937,-2.794891357,-1.158882141,37.79605103,47.46911621,39.96775818,14.7983551,-1.517425537,7.217163086,3.40511322,-0.001970838,-0.001820794,-0.000950195,8.406494141,25.31902313,8.611724854,10.42008209,61.33965302,6.212219238,8.233531952,27.46190262,,,,
2.22,-0.00093619,-0.000911673,17.13613892,9.365081787,8.558410645,6.899993896,11.84777832,-3.765350342,-0.000666378,-0.000991166,45.22212219,2.32421875,16.94812012,0.724594116,0.116790771,15.43017578,-13.87512207,16.82580566,7.552225113,-13.05963135,-3.013305664,-1.328561783,41.2492981,51.12304688,44.12165833,16.70283508,-1.568786621,7.355163574,3.38526535,-0.001971588,-0.001818543,-0.000963705,9.145965576,27.61339951,9.444549561,10.7181778,67.03818512,6.308044434,8.792003632,29.58306885,,,,
2.23,-0.000640428,-0.000972167,17.30253601,9.427993774,8.824897766,7.143829346,11.88745117,-3.56427002,-6.63511E-05,-0.000294812,48.58728027,2.4269104,17.93227386,0.752853394,0.049621582,16.71685791,-15.09716797,17.50717163,8.450834274,-14.32138062,-3.066329956,-1.423782349,44.63864136,55.18682861,47.83717346,18.41064453,-1.636016846,7.358764648,3.374103546,-0.001966338,-0.001813292,-0.00097121,9.79876709,29.76362419,10.25802612,11.01139069,72.60019684,6.410095215,9.484889984,31.55245781,,,,
2.24,7.62269E-05,-0.000204645,17.80294037,9.713012695,9.146141052,7.457855225,11.96191406,-3.145080566,0.000435252,0.000250571,52.78469849,2.465576172,18.74289703,0.795257568,0.00881958,17.77111816,-16.61022949,18.11999512,9.475543976,-15.9720459,-3.028457642,-1.334665298,48.22854614,59.91088867,51.85289001,20.02070618,-1.815185547,7.344360352,3.433639526,-0.001970838,-0.001815542,-0.000959202,10.51785278,32.05319214,10.98806763,11.33514404,78.00618744,6.555725098,10.30364609,33.09366608,,,,
2.25,0.000349239,0.000290653,18.57466125,10.13005066,9.715614319,7.867645264,12.13183594,-2.655181885,-0.000196956,0.000275104,57.57191467,2.559814453,19.67366028,0.78755188,-0.037994385,18.54443359,-18.19610596,18.44924927,10.32028961,-17.5340271,-3.063812256,-1.155218124,52.15060425,65.02087402,56.40370178,21.6539917,-1.914001465,7.425964355,3.530395508,-0.001987337,-0.001825295,-0.000953948,11.24838257,34.37279129,11.46310425,11.66989899,82.977005,6.733703613,11.17006302,34.38808441,,,,
2.26,0.000699981,0.000765156,19.16672516,10.37190247,10.2011261,8.191864014,12.32275391,-2.342010498,-0.000622844,0.000307185,61.85374451,2.739837646,20.79372406,0.837661743,-0.030792236,19.48181152,-19.42944336,18.76104736,11.17115402,-18.5791626,-3.255691528,-1.183296204,55.76095581,69.4118042,60.51615906,23.17243958,-1.914001465,7.513549805,3.563884735,-0.001984337,-0.001824545,-0.000962204,11.85653687,36.62872696,11.66134644,12.00708771,87.26278687,6.947753906,12.05237198,35.31601715,,,,
2.27,0.000622249,0.000687647,19.69486237,10.54833984,10.3276825,8.332305908,12.63537598,-2.237243652,-0.000172347,0.000261894,64.54348755,2.819580078,21.68929291,0.876205444,0.001617432,20.32348633,-20.03167725,19.22335815,12.19586372,-19.03393555,-3.500610352,-1.409133911,58.54092407,72.14657593,63.8473053,24.0703125,-2.044464111,7.543518066,3.462169647,-0.001964838,-0.001814042,-0.000966707,12.35250854,38.74892044,11.52960205,12.28807831,90.7355423,7.176757813,13.06298447,35.71088409,,,,
2.28,0.000125521,0.000143198,20.3351593,10.80497742,10.46517944,8.422943115,13.0123291,-2.09463501,0.000342503,0.000182635,65.81596375,2.805084229,22.31424713,0.82611084,-0.026000977,20.71881104,-20.29888916,19.58084106,13.20465851,-19.14035034,-3.713973999,-1.542192459,60.49810791,73.65414429,66.25898743,23.91516113,-2.164337158,7.547119141,3.328208923,-0.001963339,-0.001816292,-0.000961453,12.73498535,40.53036499,11.07751465,12.52998352,93.73047638,7.431945801,14.21902084,35.99222183,,,,
2.29,-0.000301059,-0.000166836,20.9597702,11.02336121,10.71463013,8.462493896,13.31628418,-1.826568604,7.9399E-05,-0.000149502,66.56619263,2.890853882,22.90765381,0.818389893,-0.012756348,20.98492432,-20.5322876,19.57815552,13.96615219,-19.08081055,-3.828872681,-1.565387726,61.72201538,74.54217529,67.83790588,22.97332764,-2.122161865,7.551940918,3.307121277,-0.001970838,-0.001826045,-0.0009577,13.06774902,42.17847061,10.55053711,12.76332855,96.82291412,7.635986328,15.33961868,36.69187164,,,,
2.3,-0.000621468,-0.000527912,21.46259308,11.12454224,10.68299103,8.324676514,13.38806152,-1.518249512,-0.000513058,-0.000272166,66.79777527,2.9609375,23.37120819,0.868515015,0.08682251,21.43493652,-20.61755371,19.43835449,14.70315933,-18.88951111,-3.787200928,-1.608112335,62.42849731,74.70996094,69.09776306,21.81280518,-2.08001709,7.503967285,3.319526672,-0.001970088,-0.001829796,-0.0009577,13.42349243,43.87943268,10.03924561,12.93069458,99.62037659,7.700744629,16.47977066,37.47666931,,,,
2.31,-7.92379E-05,-0.00014226,21.75922394,11.04681396,10.39704132,8.149810791,13.22192383,-1.039367676,-0.000155313,0.000382671,66.43112183,2.947647095,23.4500885,0.88520813,0.146820068,21.8190918,-20.47711182,19.29455566,15.5944252,-18.46006775,-3.774581909,-1.714315414,63.07751465,74.52301025,70.45936584,20.67793274,-2.044464111,7.406799316,3.282314301,-0.001975338,-0.001835048,-0.000955449,13.86459351,45.79781723,9.444549561,12.98445129,102.2020874,7.780395508,17.83255386,37.79132843,,,,
2.32,0.000624145,0.000702771,21.866539,10.84199524,10.24858093,8.121673584,13.04211426,-0.367919922,0.00076082,0.000728017,66.17179871,3.052764893,23.38577271,0.853088379,0.167205811,21.89117432,-20.35162354,19.04324341,16.5248661,-17.89633179,-3.880630493,-1.921842575,64.3972168,74.90048218,72.91627502,19.71408081,-2.000946045,7.381530762,3.243862152,-0.001969338,-0.001838049,-0.000961453,14.43707275,48.44895935,8.924804688,12.99544525,105.9417877,8.044250488,19.3698616,38.08994293,,,,
2.33,0.00044593,0.000566659,21.89427948,10.64581299,10.25466919,8.056549072,12.9342041,0.14755249,0.000857353,0.00035059,66.77606201,3.20741272,23.88330841,0.87878418,0.213989258,22.07519531,-20.55114746,19.00296021,17.78218842,-17.58596802,-4.044754028,-2.135469437,66.52047729,76.31698608,76.49613953,18.7184906,-2.058929443,7.370727539,3.150829315,-0.001958089,-0.001832047,-0.000974963,14.96490479,51.54816818,8.516235352,13.04187775,110.2824173,8.359130859,21.07092667,38.6267128,,,,
2.34,0.00020894,9.97176E-05,21.86050415,10.55819702,10.03442383,7.747650146,13.03210449,0.277954102,0.000289503,3.35649E-06,68.30909729,3.278686523,25.03250122,0.940460205,0.291992188,22.80871582,-21.03918457,19.34832764,19.59899712,-17.86213684,-4.237915039,-2.283178329,68.72427368,78.38903809,80.06092834,17.45045471,-2.145904541,7.265197754,2.917636871,-0.001970088,-0.001835798,-0.000973462,15.37545776,54.6173439,8.06539917,13.0027771,113.968483,8.539611816,23.02616501,38.90435028,,,,
2.35,0.000121729,-0.000136589,22.07393646,10.66061401,9.733863831,7.48336792,13.48364258,0.366912842,2.63993E-05,-0.00015705,70.3812561,3.340301514,26.10281372,0.874938965,0.306365967,23.47009277,-21.76556396,19.7394104,21.83205795,-18.86291504,-4.288406372,-2.349100113,71.15927124,81.0350647,84.12812805,16.30215454,-2.21307373,7.098388672,2.720409393,-0.001973088,-0.00184255,-0.00097046,15.9810791,58.06130981,7.724517822,12.84762573,118.0470428,8.613037109,24.9093132,39.45963287,,,,
2.36,-5.29736E-06,-0.000159274,22.78656769,10.86914063,10.08917999,7.737457275,13.93884277,1.011566162,0.000175934,2.97762E-05,73.75849915,3.424880981,26.79087067,0.791412354,0.199584961,23.74609375,-23.13562012,19.82678223,24.24141312,-20.27415466,-4.237915039,-2.272193909,75.01745605,85.51708984,89.93504333,15.49835205,-2.32244873,6.90637207,2.71421051,-0.001956589,-0.001834298,-0.000977965,16.87734985,61.83561325,7.558959961,12.71568298,123.1629257,8.6640625,26.20466232,41.19333649,,,,
2.37,0.000129312,0.000169664,23.56312561,10.92713928,10.7779007,8.244232178,14.02929688,2.081481934,8.31839E-05,0.000210941,79.2416687,3.609725952,27.52261353,0.841522217,0.135986328,24.63995361,-25.08538818,19.55529785,26.55037689,-21.65878296,-4.352798462,-2.176973343,80.34869385,92.01602173,97.18144226,14.88508606,-2.450256348,6.73840332,2.731575012,-0.001962589,-0.001826045,-0.000972711,17.80169678,65.53665161,7.412689209,12.62038422,128.6286469,8.784790039,27.08451462,43.5810318,,,,
2.38,0.000169127,0.000141307,23.87301636,10.70010376,10.93974304,8.461273193,13.90405273,2.906463623,-0.000469524,4.67608E-05,84.96847534,3.867080688,28.54681396,0.926330566,0.138397217,26.17285156,-26.71514893,19.44107056,29.10541916,-22.92686462,-4.557312012,-2.224584579,85.4972229,97.99963379,104.4931183,14.3414917,-2.59387207,6.584838867,2.567840576,-0.001989587,-0.001831297,-0.000968959,18.56030273,68.80643463,7.242248535,12.51654816,133.4702606,8.985168457,27.96926498,45.29869843,,,,
2.39,0.000235483,0.000179116,23.7102356,10.46566772,11.07967377,8.638702393,13.82836914,3.456054688,-0.000242384,0.000252459,88.79078674,3.957687378,29.71541595,0.962310791,0.054412842,27.29174805,-27.64239502,19.88320923,32.35094833,-24.06951904,-4.766906738,-2.44675827,89.29922485,101.8860474,110.6982269,13.67816162,-2.724304199,6.428833008,2.22177124,-0.001993336,-0.0018418,-0.000972711,19.06265259,70.92783356,6.988433838,12.42124939,136.8528137,9.186828613,28.59983444,46.06498337,,,,
2.4,0.000280986,0.000515616,23.75484467,10.58164978,11.76474762,9.049713135,14.05664063,4.092163086,0.000694571,0.000516658,91.3478241,3.925064087,30.98716736,0.941741943,-0.016387939,28.07128906,-28.37756348,20.47454834,35.56954193,-25.04118347,-5.039581299,-2.632310867,92.23373413,104.843689,116.1797943,12.97816467,-2.802032471,6.313659668,1.87569809,-0.001971588,-0.001838799,-0.000953197,19.42984009,71.7795105,6.717681885,12.3174057,139.066391,9.38470459,28.50940323,46.75229645,,,,
2.41,-9.63006E-05,0.000220706,24.31193542,10.91108704,12.41453552,9.368927002,14.55639648,4.823303223,5.47916E-05,3.35649E-06,93.87832642,4.007232666,32.31110382,0.913482666,0.017211914,29.02606201,-29.18432617,20.60354614,37.55652618,-25.78605652,-5.257995605,-2.627426147,95.11331177,107.8360901,121.8497772,12.41990662,-2.915344238,6.164855957,1.67971611,-0.001970838,-0.001827546,-0.000946442,19.82507324,71.58731842,6.529083252,12.12559509,140.1719666,9.49420166,27.67231369,47.56546783,,,,
2.42,-0.000132323,-0.000174398,24.4831543,10.96537781,12.66155243,9.398284912,14.74121094,5.464294434,-0.00132698,-0.000676014,96.29547119,4.119598389,33.15327454,0.927612305,0.018432617,29.86523438,-29.88061523,20.21383667,38.12091064,-26.20285034,-5.398132324,-2.648178101,97.72973633,110.465332,126.900528,11.86775208,-3.043151855,5.906860352,1.54451561,-0.001977587,-0.001829046,-0.000966707,20.14508057,70.16744232,6.301879883,11.81893921,139.4954681,9.404602051,26.22909927,47.9196167,,,,
2.43,-0.000278308,-0.000554378,23.97068024,10.65937805,12.69075775,9.389312744,14.44348145,6.032165527,-0.000997625,-0.000709982,97.91894531,4.132873535,33.03071594,0.934020996,-0.003173828,30.10644531,-30.26702881,19.69372559,37.70098877,-26.41821289,-5.487762451,-2.710437775,99.24365234,111.8686523,130.6926422,11.25326538,-3.03918457,5.585327148,1.334886551,-0.001966338,-0.001837299,-0.000963705,20.35546875,68.02201843,6.061340332,11.50984955,137.6231689,9.245300293,24.6575737,47.69010162,,,,
2.44,-0.000757974,-0.00077367,23.26649475,10.31513977,12.60679626,9.473602295,14.03552246,6.595153809,0.000217577,0.000239248,98.15655518,4.122009277,32.40332794,0.886505127,0.00402832,29.72973633,-30.30474854,19.18707275,36.23921585,-26.54615784,-5.461257935,-2.71531868,99.68057251,111.8207397,134.1971588,10.68400574,-2.970672607,5.296142578,1.124017715,-0.001964838,-0.00184105,-0.000954698,20.46002197,66.16970825,5.904174805,11.3449173,135.841095,9.267700195,23.59440994,47.12371445,,,,
2.45,0.0002279,0.000583673,22.26807404,9.873413086,12.44008636,9.384185791,13.64990234,6.915649414,0.00100689,0.001539486,97.5438385,4.134094238,32.15092468,0.871078491,0.016021729,29.31201172,-30.19927979,18.49090576,33.75885391,-26.22691345,-5.410766602,-2.718980789,99.84152222,111.2934875,137.8624115,10.22346497,-2.957519531,5.088562012,0.993776321,-0.001970088,-0.00184255,-0.000959952,20.39755249,64.66694641,5.756713867,11.25939941,134.0187836,9.453125,22.82942581,46.22786713,,,,
2.46,0.001384405,0.001782218,20.94167328,9.239227295,11.99230194,8.867218018,13.46008301,6.686553955,0.000777854,0.001328127,96.89131165,4.173965454,32.47614288,0.922470093,0.121582031,29.26226807,-29.90698242,17.6590271,30.74593544,-25.38069153,-5.492828369,-2.76415062,99.86709595,110.5756226,141.3932953,9.76902771,-2.958831787,4.931335449,0.776704788,-0.001961089,-0.001838049,-0.000961453,20.29296875,63.10773468,5.611694336,11.11645508,131.4858246,9.560180664,21.97400284,44.91740417,,,,
2.47,0.000682918,0.000821869,19.44526672,8.632156372,11.2938385,8.100006104,13.52819824,5.879852295,-0.000274563,-2.11759E-05,95.49215698,4.186050415,32.76496124,0.873641968,0.246398926,28.99493408,-29.18182373,17.14028931,27.67792511,-24.48377991,-5.658218384,-2.976558685,99.35604858,108.9421997,144.7922821,9.208312988,-2.949615479,4.740600586,0.367372513,-0.001961839,-0.001829046,-0.000956199,20.16674805,61.51848602,5.460571289,10.90265656,128.5116272,9.532775879,21.11491776,43.61064911,,,,
2.48,-0.000141802,-0.000319962,17.87408447,8.116409302,10.85456848,7.628936768,13.52819824,4.831848145,-0.00061338,-0.000885485,93.3560791,4.095428467,32.47856903,0.737442017,0.20916748,28.24780273,-28.43280029,16.85803223,24.84130096,-23.89724731,-5.793289185,-3.243900299,98.71218872,107.1194153,148.7992096,8.642715454,-2.968048096,4.444213867,-0.02955246,-0.001973088,-0.001823044,-0.000944941,20.04562378,60.07579041,5.245422363,10.58868408,126.134697,9.409545898,20.15929794,43.07264709,,,,
2.49,-0.00084329,-0.001191459,16.51754761,7.684570313,10.72801208,7.577850342,13.30993652,4.010498047,-0.000458166,-0.00123838,92.46351624,4.026565552,32.04777527,0.729736328,0.095184326,27.90594482,-28.40014648,16.25195313,22.27891541,-23.81742859,-5.845046997,-3.29516983,98.94216919,106.8641663,154.6161346,8.15284729,-3.018127441,4.125061035,-0.219333649,-0.001967838,-0.001818543,-0.000944941,20.13616943,59.05353928,5.021820068,10.23561096,125.28022,9.190490723,19.21466446,43.47367859,,,,
2.5,-0.001381729,-0.001582782,15.32138062,7.273696899,10.69029999,7.576629639,12.83496094,3.479217529,-0.000395702,-0.000455218,93.55389404,4.082138062,31.99559021,0.781143188,0.026824951,28.22290039,-29.02618408,15.30447388,19.82671165,-24.20887756,-5.757949829,-3.190185547,100.1915894,108.3501892,162.1087189,7.727722168,-3.033935547,3.869445801,-0.311122894,-0.001964089,-0.001815542,-0.000953948,20.33633423,58.60186768,4.839294434,9.982711792,125.4996262,8.998840332,18.6843071,44.15235519,,,,
2.51,-0.000162657,-9.92854E-06,13.9925766,6.6925354,10.77060699,7.582977295,12.16040039,2.863830566,0.00032736,0.00108846,95.30761719,4.144973755,32.11573029,0.769561768,-0.022369385,28.58966064,-29.71252441,14.52902222,17.47489548,-24.81568909,-5.68850708,-3.136474609,101.8919983,110.3359375,169.7369843,7.32093811,-3.069488525,3.655883789,-0.553003311,-0.001973838,-0.001826045,-0.000949444,20.49060059,58.54180527,4.687011719,9.788452148,125.7799835,8.947814941,18.4496727,44.50773621,,,,
2.52,0.001183439,0.001489198,12.64688873,6.059570313,10.91905975,7.699127197,11.72131348,1.996154785,0.000965247,0.001464001,96.92025757,4.120803833,32.35964203,0.763153076,-0.09197998,28.89428711,-30.25201416,14.27905273,15.46097946,-25.43641663,-5.877883911,-3.247562408,103.8160095,112.237793,176.3414764,6.886047363,-3.160400391,3.497436523,-0.901556015,-0.001980587,-0.001838799,-0.000953197,20.65890503,58.76644135,4.566131592,9.591766357,126.1164093,9.008850098,18.35313797,44.45714188,,,,
2.53,0.001141729,0.001209412,11.50016022,5.674621582,11.1113205,7.834442139,11.80932617,0.995727539,0.000645358,0.000605353,98.65711975,4.059188843,33.05983734,0.742584229,-0.143554688,29.24237061,-30.73376465,14.17959595,13.60009384,-26.06730652,-6.202346802,-3.439216614,106.0440369,114.4656067,181.6472321,6.523239136,-3.098480225,3.363098145,-1.184366226,-0.001981337,-0.001838799,-0.000973462,20.83483887,59.16765213,4.463409424,9.486694336,126.7270966,9.105895996,18.36780167,44.32757568,,,,
2.54,0.00041749,0.000220706,10.37874603,5.425384521,11.34616089,7.867645264,12.17016602,-0.091278076,-0.000217777,-0.000534478,100.9162445,4.09664917,34.20417786,0.670623779,-0.14956665,29.71728516,-31.41503906,13.81942749,11.68289566,-26.86791992,-6.423278809,-3.450204849,108.5173645,117.2950134,185.4506683,6.216598511,-2.894256592,3.220275879,-1.392751694,-0.001982837,-0.001832047,-0.000961453,21.03884888,59.34663773,4.361846924,9.373077393,127.0379257,9.090942383,18.04396439,44.45837402,,,,
2.55,-0.000524776,-0.000686709,9.159675598,5.045349121,11.51773834,7.792327881,12.33886719,-1.144165039,-0.001008982,-0.000959084,103.7000427,4.201751709,35.06212616,0.608963013,-0.177154541,30.32147217,-32.3961792,13.35443115,9.932195663,-27.82437134,-6.511642456,-3.302495956,110.9511108,120.3449402,186.8474579,5.855010986,-2.728240967,3.021118164,-1.527956009,-0.001987337,-0.001823044,-0.000935935,21.32699585,59.07876587,4.296569824,9.067649841,126.5345001,8.895507813,17.3327446,44.67555237,,,,
2.56,-0.000632843,-0.000586516,7.958679199,4.53453064,11.62725067,7.80380249,12.0859375,-2.038604736,-0.000761021,-0.000264617,106.2570801,4.227127075,34.87281799,0.605102539,-0.277954102,30.51544189,-33.23303223,12.85180664,8.299026489,-28.68327332,-6.528060913,-3.287847519,112.8878784,122.8807678,185.1755829,5.56060791,-2.621520996,2.715148926,-1.659439087,-0.001984337,-0.001827546,-0.000955449,21.58071899,58.67394257,4.213195801,8.767105103,125.8238678,8.677734375,16.86715317,44.77796936,,,,
2.57,-5.0799E-05,0.000175336,6.685340881,3.96572876,11.74893188,8.047637939,11.51171875,-2.803894043,0.000232717,0.000488351,107.9252014,4.218658447,34.12043762,0.629516602,-0.355926514,30.22576904,-33.69976807,12.17581177,6.626678467,-29.26599121,-6.600021362,-3.353765488,113.8894653,124.3883667,181.1096039,5.31628418,-2.572784424,2.45715332,-1.81076622,-0.001970088,-0.001845551,-0.000973462,21.61895752,58.49736404,4.04397583,8.635162354,125.6654053,8.627990723,16.92336655,44.72737885,,,,
2.58,0.000119833,0.000371942,5.292625427,3.345092773,11.68078613,8.140838623,10.9486084,-3.625213623,0.000745678,0.000935602,108.5656738,4.188461304,34.04641724,0.639801025,-0.310333252,30.23199463,-33.88421631,11.39498901,4.929843903,-29.46488953,-6.655578613,-3.302495956,113.9495239,124.6316528,175.7837982,5.006011963,-2.553009033,2.387573242,-1.903799057,-0.001963339,-0.001848552,-0.000950946,21.43789673,58.46132278,3.90133667,8.532539368,125.4533081,8.743713379,17.199543,44.08818817,,,,
2.59,0.000595707,0.000859678,4.002410889,2.678817749,11.29505157,7.691436768,10.79736328,-4.748748779,0.000537466,0.001205463,107.9830933,4.094223022,34.82791901,0.633377075,-0.233520508,30.53283691,-33.54675293,10.81173706,3.164455414,-29.08992004,-6.622756958,-3.263429642,113.3669434,123.5158997,170.1803741,4.710388184,-2.537231445,2.392333984,-2.127071381,-0.001967838,-0.001835798,-0.000948694,21.18417358,58.20185471,3.786499023,8.400596619,124.0917587,8.768615723,17.35962296,42.64569855,,,,
2.6,0.001084851,0.001489198,2.996749878,2.123580933,11.04317474,7.165496826,11.03674316,-5.962493896,-0.000149634,0.000616676,106.1087189,4.038635254,35.29026031,0.574264526,-0.259918213,30.25189209,-32.61450195,10.37225342,1.446811676,-28.1448822,-6.810852051,-3.439216614,112.6017151,121.4630737,165.3130341,4.412307739,-2.555664063,2.27355957,-2.589736938,-0.001967838,-0.001829046,-0.000972711,21.08731079,57.81745911,3.664428711,8.227111816,122.3291779,8.603027344,17.25819778,41.40804291,,,,
2.61,0.000364405,0.000534521,2.181625366,1.775634766,11.06386566,7.032745361,11.11975098,-6.90322876,-0.000857556,-0.000972294,103.6831512,4.016891479,34.74661255,0.492034912,-0.364318848,29.46990967,-31.70611572,9.72177124,-0.208396912,-27.08834839,-7.192123413,-3.788349152,112.1277466,119.5348511,161.4279327,4.11668396,-2.637329102,2.033569336,-2.995347977,-0.001970838,-0.001828296,-0.000969709,21.2250061,57.69012451,3.610015869,8.01940918,121.6136627,8.435058594,17.00157547,41.26860809,,,,
2.62,-0.001249014,-0.001514726,1.080718994,1.305526733,10.88134003,6.952362061,10.65344238,-7.794006348,-0.000810234,-0.001779989,102.2044067,4.009643555,34.05127716,0.502304077,-0.387115479,29.22991943,-31.45019531,8.884521484,-1.864830017,-26.56008911,-7.319641113,-3.962913513,111.9961548,118.7355042,157.8493195,3.926101685,-2.780944824,1.823608398,-3.142957687,-0.001986587,-0.001827546,-0.0009577,21.24539185,57.65288544,3.483123779,7.817840576,121.6282806,8.39276123,16.97713852,41.38212967,,,,
2.63,-0.001652844,-0.001794513,-0.374694824,0.539306641,10.43841553,6.6434021,9.970214844,-8.872467041,0.00042011,-0.000164599,102.4094696,4.041061401,33.9699707,0.547271729,-0.331939697,29.51342773,-31.79144287,8.145355225,-3.187034607,-26.81219482,-7.127746582,-3.785907745,111.9054565,119.0363159,154.3297577,3.758758545,-2.900878906,1.722839355,-3.104503632,-0.001984337,-0.001832797,-0.000960703,21.01843262,57.6300621,3.259490967,7.682220459,121.6855774,8.377807617,17.31196976,40.86633682,,,,
2.64,0.000233588,0.000443779,-1.469573975,-0.098587036,10.2741394,6.437896729,9.603027344,-9.88269043,0.001533097,0.001856526,103.3768005,4.002410889,34.22966003,0.494598389,-0.401519775,29.39031982,-32.23687744,7.762329102,-4.040344238,-27.59761047,-6.894180298,-3.60767746,111.9309998,119.7218018,151.6681061,3.502197266,-2.965423584,1.703613281,-3.146678925,-0.001970838,-0.001832797,-0.000964455,20.97253418,58.05890656,3.135009766,7.60647583,122.0439453,8.273254395,17.63580704,40.30735779,,,,
2.65,0.001983513,0.002264282,-1.915725708,-0.373748779,10.55157471,6.537445068,9.612915039,-10.66748047,0.000978496,0.001777266,104.4092407,3.958908081,34.54273987,0.411087036,-0.528686523,29.17645264,-32.59191895,7.817443848,-4.553314209,-28.35769653,-6.93963623,-3.683364868,112.8099365,120.8938599,150.7524261,3.212692261,-3.076080322,1.643615723,-3.453058243,-0.001983587,-0.001831297,-0.000968208,21.32318115,59.15684509,3.102355957,7.485534668,123.0617523,8.23840332,17.81300735,40.30242157,,,,
2.66,0.001647937,0.001846493,-2.289535522,-0.477386475,10.72193146,6.617889404,9.776611328,-11.4473877,-0.00038624,2.78889E-05,105.92659,4.036224365,34.89951324,0.409805298,-0.538299561,29.56689453,-33.00091553,8.082214355,-4.695327759,-28.76687622,-7.366348267,-3.910421371,114.9562073,123.1252747,151.6429901,3.050201416,-3.228912354,1.497192383,-3.840061188,-0.001992586,-0.00184255,-0.00097121,21.81399536,60.70043945,3.092712402,7.362136841,124.7109833,8.309326172,18.10873032,40.53810883,,,,
2.67,-0.000304851,-0.000384238,-2.97203064,-0.513168335,10.6854248,6.592315674,9.940429688,-12.27114868,-0.000857556,-0.001547871,107.9927368,4.060394287,35.38491821,0.408508301,-0.557495117,30.02313232,-33.56176758,8.399353027,-4.427215576,-29.34962463,-7.764038086,-4.106960297,117.6889038,125.9750061,153.3688507,2.950057983,-3.302734375,1.379577637,-4.109228134,-0.001975338,-0.0018418,-0.000963705,22.16592407,62.16475296,2.993591309,7.296173096,126.4052963,8.27947998,18.57065964,40.65779877,,,,
2.68,-0.001783662,-0.002068628,-3.497756958,-0.477386475,10.99571228,6.756988525,10.15490723,-12.79269409,-6.44568E-05,-0.000932664,110.5377197,3.983078003,36.16641235,0.358413696,-0.694274902,30.37243652,-34.44628906,8.923522949,-3.5286026,-30.56703186,-7.820846558,-4.070337296,120.0983582,128.9051208,154.727951,2.702056885,-3.348815918,1.317199707,-4.246912003,-0.001967088,-0.001820794,-0.000962954,22.33804321,63.30954361,2.779632568,7.15322876,127.8180466,8.171203613,19.01425552,40.79353333,,,,
2.69,-0.000687825,-0.000656462,-3.191482544,-0.181259155,11.62725067,7.114471436,10.59887695,-12.80490112,0.000692679,0.001003539,113.664093,3.984268188,37.04256439,0.322433472,-0.877838135,30.9854126,-35.60559082,9.705688477,-2.006839752,-32.07072449,-7.799377441,-3.912862778,122.3659973,132.1467896,156.0355377,2.429641724,-3.426574707,1.224853516,-4.344903946,-0.001975338,-0.001819293,-0.000968959,22.58282471,64.66454315,2.651519775,6.951644897,129.6440125,8.081604004,19.42363358,41.29328537,,,,
2.7,0.001200502,0.001458951,-2.35585022,0.448013306,12.29650116,7.551055908,11.14465332,-12.50387573,0.000272468,0.001137526,116.8652039,4.059188843,37.65174103,0.303146362,-1.053039551,31.49884033,-36.63818359,10.47305298,-0.455696106,-33.37556458,-7.967300415,-3.959251404,125.0999756,135.6760864,158.1633453,2.327041626,-3.533294678,1.108459473,-4.497472763,-0.001984337,-0.001836548,-0.000962954,22.96533203,66.50004578,2.633392334,6.861236572,132.0233765,8.00567627,19.82445908,42.0435257,,,,
