Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
0.11,-0.000140814,-4.98391E-05,0.012125998,-0.010612719,0.014108253,0.108434504,0.025410045,0.048960137,-5.28716E-05,-1.82708E-05,-0.004450365,0.044392037,0.033507781,0.004670866,-0.006428574,-0.037579623,0.165993859,0.063997381,0.046324463,0.137542669,-0.023582291,0.056216292,-0.024213582,0.051601438,-0.006977418,0.014434702,0.002872467,-0.018412422,0.008592842,-0.00194984,-0.001824545,-0.000949444,-0.03663535,-0.014686745,0.002986268,0.02983277,0.005328102,0.064303433,-0.010706045,0.039837524,-0.002790734,-0.003368793,-0.003519271,-0.003076581
0.12,-0.000112376,1.20308E-06,-0.04574296,0.009132154,0.037225319,0.11099798,-0.061381947,0.035532402,-3.20491E-05,1.19232E-05,0.018468337,0.058887886,0.039580779,-0.021032565,0.00196376,0.009661588,0.187356163,-0.020658381,0.04265091,0.170478765,-0.017280412,0.031801753,0.033281535,0.060024289,0.038234374,0.024215586,0.000217438,0.006795098,0.04208207,-0.001960339,-0.001825295,-0.000944941,0.044968654,-0.014686745,0.027156189,0.034715583,-0.008084374,-0.022793735,-0.02903948,0.010220214,-0.002809469,-0.003375543,-0.003501281,-0.003088581
0.13,-5.92906E-05,5.60261E-05,-0.040921182,0.014076002,0.060342384,0.088048762,-0.050273548,0.011179375,3.42015E-05,3.45692E-05,0.016042189,0.02506678,0.044433074,-0.01075577,-0.020832871,0.04945651,0.173562218,-0.013913996,0.005923005,0.123611394,-0.000877213,0.002503686,0.034532756,0.021694211,-0.005741456,0.059646494,0.022647858,0.010396172,0.066889046,-0.001964089,-0.001832047,-0.000953197,0.015641261,0.008136589,0.019893006,0.016389777,-0.012951927,-0.056424106,0.035734079,-0.020625428,-0.002801226,-0.003358294,-0.003511026,-0.003086331
0.14,-7.63533E-05,-6.87387E-07,-0.015606851,0.000495679,0.050607277,0.098241633,-0.010478627,0.006296562,6.44844E-05,-1.07224E-05,-0.038218065,-0.002727104,0.00074716,0.030359037,0.025950576,0.017168912,0.145974328,0.055971258,-0.002645759,0.103340093,0.002922225,0.029360108,0.024309367,0.009731321,-0.039646485,0.021758921,0.043735504,-0.020792793,0.038358925,-0.001955839,-0.001830547,-0.000956199,-0.077437352,0.017746765,0.018672303,-0.019041131,0.004122657,0.000887906,0.04428663,0.017628356,-0.002785488,-0.003353044,-0.003529765,-0.003084081
0.15,-3.46431E-05,-3.28251E-05,-0.043332071,-0.032814257,-0.000494408,0.149328058,-0.026591908,0.022135185,-4.34056E-05,-2.01581E-05,-0.032190843,-0.02205999,0.001960234,0.036782987,0.052348281,0.000994596,0.128365685,0.012941473,0.030408593,0.145141545,-0.005912614,0.0501123,0.062669963,0.014492063,0.004329345,0.014434702,0.017368317,-0.030436348,0.013551949,-0.001958839,-0.001818543,-0.000953197,-0.03663535,0.030959923,0.029567078,-0.008039544,-0.005642968,0.010836636,-0.025369742,0.042305633,-0.002798977,-0.003358294,-0.003522269,-0.003088581
0.16,2.03384E-05,1.82171E-05,-0.033688516,-0.03403496,-0.015097069,0.154393976,-0.021709095,0.025797295,3.04147E-05,9.11829E-05,0.006398634,-0.04259069,0.012877898,0.030359037,0.005564834,-0.007733432,0.133431603,-0.030057795,0.049997063,0.170478765,-0.014747453,0.012269788,0.049883098,-0.001132937,0.033214233,0.035217173,-0.001064301,-0.019633125,0.013551949,-0.001963339,-0.001827546,-0.000955449,0.027115871,0.041771729,0.022303894,0.035928657,-0.001980858,-0.024014438,-0.030252554,0.041073486,-0.002805722,-0.003359044,-0.003512525,-0.003087831
0.17,-3.27479E-05,7.87115E-05,0.018160849,0.014076002,0.023843361,0.095678156,-0.015483509,0.005106377,0.000126948,0.000128926,0.031728224,-0.016025139,-0.005325838,0.00851608,-0.010029648,-0.008954135,0.156014611,-0.008542902,0.024287911,0.173011724,-0.012229752,-0.015807338,0.042223186,0.008510617,0.026927611,-0.019775503,0.026615143,-0.00998957,-0.018693687,-0.001964838,-0.001829046,-0.000961453,0.006699611,0.018948395,0.004206971,0.015161445,0.04188816,-0.016568149,0.01984968,0.032433197,-0.002792982,-0.003362793,-0.003515523,-0.003084081
0.18,-8.96247E-05,-1.20302E-05,0.03263381,0.032584913,0.05547483,0.102086847,-0.036601673,-0.000997139,-5.09773E-05,8.36346E-05,0.03052278,0.050434517,-0.011391206,-0.01075577,0.030772354,0.030840787,0.112099816,-0.024656184,-0.002645759,0.126144353,0.028175521,0.011048846,0.047319621,0.049221067,0.059596679,-0.023452871,0.006839752,-0.018412422,-0.007535698,-0.001965588,-0.001811791,-0.000956199,0.019455958,0.002130348,0.022303894,-0.037366937,0.011431617,0.003329312,0.030843637,0.032433197,-0.00278324,-0.003351544,-0.003522269,-0.003083331
0.19,-3.46431E-05,-0.000129238,-0.010777445,-0.005653613,0.05912931,0.132726496,-0.040263783,0.03190081,-9.4511E-05,1.56974E-05,0.019673781,0.043178963,-0.017464204,0.003381498,0.045146133,0.017168912,0.073189904,-0.039457209,0.014492722,0.08686823,0.028175521,0.03790503,4.78925E-05,0.058803586,0.079692504,0.048629649,-0.006343842,0.006795098,0.008592842,-0.001955839,-0.001822294,-0.000949444,0.019455958,0.026155312,0.024745301,-0.016599725,-0.021481591,0.007052456,0.038175485,0.046005889,-0.002789235,-0.003343295,-0.003517772,-0.003077331
0.2,1.08585E-05,-7.81959E-05,-0.011982889,-0.038978808,0.053041054,0.068883722,-0.019145619,0.038004326,2.6628E-05,-0.000101305,0.052236037,0.004520821,-0.004112764,0.040635831,0.017558242,-0.011456576,0.128365685,0.030428045,0.03530571,0.104606572,-0.047584367,0.046450667,-0.002515584,0.052883176,0.049556396,0.054748423,0.000217438,0.044026543,-0.013734581,-0.001957339,-0.001835048,-0.00094344,-0.025160741,0.045375664,-0.001866027,0.016389777,0.029711647,0.02200607,0.058950327,0.044773742,-0.002799727,-0.003356794,-0.00350353,-0.003079581
0.21,-1.94765E-05,4.9839E-06,0.036242514,0.009132154,0.039659096,0.013952082,-0.005595814,0.023355889,-3.6549E-06,-9.7531E-05,0.075154738,0.027477669,0.01045175,0.041925199,0.013957168,0.020892057,0.158486535,0.069398992,0.021838875,0.123611394,-0.043784928,0.041567378,0.043474406,0.062465696,0.025661132,0.015655405,-0.016872406,0.002034356,0.008592842,-0.001966338,-0.001824545,-0.000942689,0.009263087,0.020149071,-0.007908508,0.000505378,0.033358497,0.007052456,0.027181528,0.036137268,-0.002789985,-0.003365043,-0.00350353,-0.003084831
0.22,-3.46431E-05,2.95598E-05,7.15545E-05,0.056037672,0.022622658,0.035680597,-0.043925892,0.040415215,-1.31209E-05,3.26819E-05,0.043797926,0.034725594,0.018950896,0.018792875,0.027171279,0.023394498,0.130898644,0.025056951,0.00837204,0.123611394,0.031959701,0.011048846,0.035845012,0.058803586,0.013118407,-0.005111807,0.027896881,-0.03519709,0.020994423,-0.001953589,-0.001821544,-0.000960703,0.022019435,-0.005076568,-0.006687805,-0.000707696,0.002886696,-0.048916782,-0.010706045,-0.000884369,-0.002787736,-0.003356794,-0.003513274,-0.003072831
0.23,-2.32679E-05,5.79164E-05,-0.046956033,0.002982862,0.025056434,0.071447199,-0.063823353,0.058725762,2.28449E-05,5.53275E-05,0.025701003,0.000896858,0.028655486,0.022645719,0.010356094,0.020892057,0.120858361,0.039827459,0.026735039,0.10967249,0.030693221,-0.010924049,0.006426066,0.027675657,0.018138549,0.010757334,0.033176422,0.003194024,0.016035317,-0.001954339,-0.001824545,-0.000968959,-0.032820653,-0.005076568,-0.000645324,0.013948371,0.005328102,-0.037686313,0.014959238,-0.013224915,-0.002785488,-0.003347044,-0.003509527,-0.003074331
0.24,1.27547E-05,7.30401E-05,-0.019223184,-0.016762011,0.021401954,0.084203547,-0.018046986,0.050150322,-6.04414E-05,1.00363E-05,0.047414259,-0.012393547,0.011664824,0.009805448,-0.001637314,0.044512662,0.120858361,0.030428045,0.040201874,0.124877874,0.004188705,-0.021910854,0.044756145,-0.002292605,0.033214233,0.008315928,-0.023464203,0.051167656,0.023477791,-0.001969338,-0.001829046,-0.000959952,-0.009871434,0.009338219,-0.005497619,0.018831183,0.002886696,0.039462124,0.046735666,0.008988067,-0.002771999,-0.003356044,-0.003507278,-0.003089331
0.25,-5.16665E-07,6.92592E-05,-0.015606851,0.026420362,-0.001715111,0.070165461,0.008076061,0.034342217,-7.74771E-05,4.58918E-05,0.040181593,0.002109932,0.012877898,0.02779556,0.023570205,0.038287076,0.105813195,-0.032712824,-0.003870277,0.141342107,0.006706405,-0.009703584,0.09584257,0.016872434,0.030696532,-0.011215322,0.006839752,0.036824395,-0.005048515,-0.001957339,-0.001835798,-0.000950946,0.036027003,0.032162506,-0.016361877,0.022500922,-0.008084374,0.065585171,0.012510202,-0.014457062,-0.002780243,-0.003365793,-0.003513274,-0.003077331
0.26,-8.20409E-05,7.30401E-05,-0.024044962,0.000495679,0.011674476,0.071447199,-0.000590931,0.033121514,6.82711E-05,1.75847E-05,0.003987746,0.023853707,0.011664824,0.059907682,0.039164688,0.027117642,0.086983849,0.012941473,-0.030804901,0.099540654,0.001655746,0.029360108,0.071581096,0.016872434,0.003078124,0.040084727,-0.002407074,0.000752617,-0.017457725,-0.001952089,-0.001829046,-0.000946442,0.043686915,0.035765488,0.017482117,0.031053473,-0.01783474,0.023226773,-0.0204793,-0.025561646,-0.002793732,-0.003348544,-0.003513274,-0.003068331
0.27,-4.98106E-05,7.49305E-05,0.01574996,-0.051323168,0.011674476,0.074010676,-0.047710072,0.044077324,0.000126948,-7.86591E-05,-0.008066698,0.026264595,-0.007744356,0.043206937,0.005564834,0.023394498,0.078225304,0.020998113,-0.011217384,0.058998052,0.001655746,0.00494533,0.021776408,-0.039463015,-0.040912965,0.063308604,-0.064296722,0.004353692,0.007349251,-0.001958089,-0.001817793,-0.000950946,0.028367091,0.0213507,0.03319867,-0.004377435,-0.015393334,-0.00533768,0.011297128,0.002819702,-0.002808719,-0.003339545,-0.003511776,-0.003080331
0.28,3.74012E-05,7.87115E-05,0.025401144,-0.011833422,0.003152443,0.05228216,-0.076152455,0.044077324,3.91488E-06,-6.94821E-06,-0.032190843,-0.002727104,0.003165679,0.043206937,-0.017231797,0.012164029,0.073189904,-0.046171076,-0.029580383,0.103340093,0.001655746,-0.060974307,0.001360148,-0.038242312,-0.05218921,0.024215586,-0.011592865,-0.002787422,-0.005048515,-0.001955089,-0.001820044,-0.000947943,-0.01621909,0.010538895,-0.016361877,-0.042249749,0.015078468,0.020785367,0.012510202,0.016392395,-0.002815464,-0.003360544,-0.003505029,-0.003078831
0.29,1.08585E-05,0.00011463,-0.025258035,0.026420362,0.034791542,0.061193293,-0.032817494,0.038004326,-4.90848E-05,6.66505E-05,-0.022547288,0.00693171,0.005599455,0.007234342,0.004344131,0.010943326,0.075692345,-0.020658381,-0.0344775,0.160346929,0.009239364,-0.052429147,0.014085978,0.015712766,-0.022053101,0.029098399,0.034488678,-0.019633125,-0.011258842,-0.001955839,-0.001826045,-0.00094344,0.004136134,0.010538895,-0.015141174,0.002954413,0.03093235,0.010836636,-0.014375784,0.011456176,-0.002796729,-0.003372543,-0.003507278,-0.003072081
0.3,4.4985E-05,0.000101397,-0.02645585,-0.003196948,0.00558622,0.086767023,-0.037822377,0.045298027,-2.82642E-05,-6.54492E-05,0.057073073,0.052845406,0.017730193,-0.041601412,0.023570205,0.013384732,0.090737511,0.000856512,0.013268204,0.124877874,0.016807723,-0.002379127,0.035845012,0.022853879,0.014384887,0.022979624,-0.023464203,0.002034356,0.009836434,-0.001952089,-0.001826045,-0.000947943,0.075547267,0.032162506,0.047694519,0.034715583,0.005328102,-0.016568149,0.00762739,0.023796722,-0.00279523,-0.003363543,-0.003517772,-0.003077331
0.31,0.000103758,8.76484E-06,0.020571738,0.014076002,-0.056471276,0.066320246,-0.057597767,0.040415215,-0.00014562,-8.99821E-05,0.049825148,0.033520149,0.035941557,0.004670866,-0.016011094,0.019671353,0.088265587,0.002199285,0.013268204,0.047599736,-0.013496232,0.007386737,0.014085978,0.026454953,0.033214233,0.003448374,-0.047176361,0.036824395,-0.003812553,-0.001952089,-0.001825295,-0.000953197,0.034775783,0.044174034,0.057368592,0.013948371,0.012652321,0.002108609,0.018621347,0.059582397,-0.002804223,-0.003367293,-0.003513274,-0.003083331
0.32,-2.89555E-05,-2.71537E-05,0.024188071,0.021476514,-0.03335421,0.036962336,-0.021709095,0.022135185,-0.000156977,2.48748E-06,0.023290114,-0.00152166,-0.001678987,0.036782987,-0.078419541,0.037005338,0.064370324,0.026399725,-0.017337112,0.007064763,-0.019813371,-0.018248506,-0.005048543,0.057643918,0.006831786,0.018096812,-0.018215179,0.030781914,-0.006292106,-0.001967088,-0.001823795,-0.000962954,-0.028975438,0.016545136,0.024745301,0.005403449,0.052874489,0.008334195,0.000295542,0.054642364,-0.002792233,-0.003368043,-0.003507278,-0.003087081
0.33,-4.60192E-05,8.76484E-06,-0.004750223,-0.024177782,0.018968178,0.05997259,-0.047710072,0.034342217,-3.39415E-05,-5.0352E-05,0.070332961,0.020222115,-0.000473543,0.009805448,-0.038838242,0.030840787,0.055642296,-0.009885676,0.001025887,0.027328435,0.030693221,-0.018248506,0.060106486,0.074367551,-0.004474976,0.035217173,-0.003688812,-0.011210273,-0.002572777,-0.001973838,-0.001824545,-0.000967458,-0.004744481,-0.006278198,0.016261414,0.002954413,0.051653785,0.029513394,0.00762739,0.037369415,-0.002789235,-0.003353044,-0.003511776,-0.003084081
0.34,0.000120822,5.79164E-05,-0.008358926,-0.029106371,0.032357765,0.11099798,-0.078715931,0.041635918,-4.52981E-05,-5.60135E-05,0.051045851,0.020222115,0.012877898,0.013658292,0.047557022,-0.015179721,0.050576378,-0.022001154,-0.009992866,0.081802312,0.047111678,0.015932135,0.080553264,0.061183957,0.003078124,0.025436289,-0.006343842,-0.014811348,-0.0249002,-0.001966338,-0.001828296,-0.000960703,0.013077785,-0.013485115,0.011470154,0.002954413,0.008974952,0.040682827,0.013738535,0.039837524,-0.002791483,-0.003365793,-0.003514024,-0.003069831
0.35,-5.16665E-07,4.27929E-05,0.004893332,-0.015541308,0.003152443,0.089269465,-0.032817494,0.018503594,-4.34056E-05,7.60857E-05,0.011235671,-0.018436027,-0.046585603,0.026506193,0.041545059,-0.016400424,0.034310509,0.000856512,-0.040598182,0.10967249,0.006706405,0.011048846,-0.016584188,0.025295285,-0.017017701,-0.009994619,-0.044551849,0.021199395,-0.022416832,-0.001957339,-0.001829796,-0.000959202,0.032212306,-0.01708905,-0.003056213,0.023721625,-0.001980858,-0.012845005,-0.005815603,0.021328613,-0.002792982,-0.003380042,-0.003511026,-0.003071331
0.36,-0.00011996,-7.25245E-05,0.006106406,0.002982862,0.004365516,0.030553644,-0.037822377,0.019724297,2.28449E-05,0.000127039,0.034139113,-0.018436027,-0.057503267,-0.00433182,0.019969131,0.029559049,0.030495812,-0.027372248,-0.000198631,0.117271367,-0.018546891,-0.017028041,-0.053632527,0.01931384,0.034480712,-0.01489269,-0.048519135,0.028401543,-0.023656608,-0.001953589,-0.001834298,-0.00095695,0.007981349,-0.009882133,0.01266034,0.039606025,0.019961281,-0.004116977,-0.0045949,0.020092651,-0.00280797,-0.003359044,-0.003514024,-0.003091581
0.37,2.22337E-05,-9.89908E-05,0.025401144,-0.005653613,0.046960426,0.043371027,-0.088603627,0.050150322,2.6628E-05,5.91021E-05,0.048619704,0.005733895,-0.000473543,0.007234342,0.030772354,0.028338346,0.053109337,-0.020658381,0.01571724,0.118545476,0.004188705,0.011048846,0.02049467,0.043239621,0.092250487,0.002227671,0.001560211,0.004353692,-0.010015251,-0.001957339,-0.001831297,-0.000948694,-0.049391698,-0.019491356,0.006617859,0.002954413,-0.016614037,0.049410855,0.017400644,0.02256076,-0.002812466,-0.003353044,-0.003515523,-0.003090831
0.38,5.06725E-05,1.25457E-05,0.026598959,-0.057487719,0.014108253,0.076574152,-0.034160267,0.062357353,-4.34056E-05,-3.17356E-06,0.019673781,0.015400337,0.005599455,0.032930143,0.016368057,0.010943326,0.060616662,-0.000486262,-0.019786148,0.081802312,0.021858382,0.024477296,0.034532756,0.022853879,0.013118407,-0.01489269,-0.030086517,-0.001627754,0.045801399,-0.001958089,-0.001821544,-0.000946442,-0.004744481,0.008136589,-0.015141174,-0.015371392,-0.038556176,0.017062222,-0.007036307,-0.008284882,-0.002804972,-0.003377042,-0.003501281,-0.003076581
0.39,5.17092E-06,-1.39205E-05,-0.00112626,-0.047615282,-0.0223984,0.091832941,0.03908192,0.06479876,-6.23338E-05,-8.83553E-06,0.002782301,0.022640633,-0.000473543,-0.015897982,0.021159317,0.012164029,0.053109337,-0.01928509,0.016941758,0.03999323,0.009239364,-0.007261939,-0.035718709,-0.016696902,-0.008243897,0.001006968,-0.084072113,-0.004008125,0.055731056,-0.001955839,-0.001827546,-0.000953197,0.000321437,0.068198998,0.01266034,0.02127259,0.001665992,-0.025235141,-0.036363699,0.027500793,-0.002802724,-0.003380042,-0.003502031,-0.003079581
0.4,-7.63533E-05,-0.000165157,0.00730422,0.001731641,0.037225319,0.116124933,-0.003032338,0.086740898,1.90582E-05,-8.83553E-06,0.019673781,0.027477669,0.04322,-0.01718735,0.004344131,0.028338346,0.069436242,-0.027372248,0.043875428,0.047599736,0.016807723,-0.006041236,-0.020398885,-0.014255496,0.043269774,0.031539805,-0.037960052,-0.018412422,0.003629921,-0.001961089,-0.001838799,-0.0009577,-0.063399266,0.028557617,0.046504334,0.023721625,-0.010510521,0.002108609,-0.010706045,0.037369415,-0.002800476,-0.003362044,-0.003515523,-0.003085581
0.41,-0.000125647,-0.000121676,0.016955405,0.020240552,0.044526649,0.070165461,-0.019145619,0.081858086,3.60921E-05,-1.82708E-05,0.013646559,0.009357857,0.05292459,0.020082243,-0.056813096,0.054461392,0.059395958,-0.038114436,0.009596558,0.076736394,0.019325423,0.014711194,0.042223186,0.01931384,0.003078124,0.01319874,0.008152008,0.012776543,-0.048467399,-0.001958839,-0.001829046,-0.000956199,-0.030257176,-0.024296921,0.050105408,-0.003156732,-0.009305077,0.025729214,0.000295542,-0.031730011,-0.002798228,-0.003356794,-0.003517023,-0.003084081
0.42,-1.94765E-05,4.09025E-05,0.012125998,0.017768629,-0.001715111,0.025487726,-0.003032338,0.063578057,-1.12284E-05,-2.58191E-05,0.006398634,-0.023265434,0.016517119,0.018792875,-0.032826279,0.040789517,0.038064171,-0.048856623,0.01938984,0.094474736,0.009239364,0.009828381,0.023058146,0.021694211,-0.014530518,0.008315928,-0.006343842,0.047627617,-0.037301781,-0.00195059,-0.001817793,-0.000950195,0.046250392,0.028557617,0.027156189,-0.001943658,0.047991676,0.007052456,0.001516245,-0.007052735,-0.002797479,-0.003357544,-0.003519271,-0.003090831
0.43,-3.08517E-05,5.41356E-05,-0.004750223,-0.003196948,0.022622658,0.061193293,-0.043925892,0.069681572,-8.50488E-05,-5.0352E-05,0.016042189,-0.017222954,0.026229338,0.025216825,0.012766983,0.003497037,0.070656945,-0.013913996,0.002250405,0.118545476,0.029442001,0.006166034,0.012834758,-0.010715457,0.015620849,0.026656992,-0.023464203,0.037984063,0.011072395,-0.001954339,-0.001824545,-0.000940438,0.065354396,0.065796692,0.001765564,0.023721625,0.037020607,0.023226773,0.00762739,0.018860504,-0.002801975,-0.003360544,-0.003527516,-0.003087831
0.44,-2.70603E-05,-4.98391E-05,-0.024044962,-0.001960986,0.034791542,0.084203547,-0.052714955,0.053842949,-0.000100192,-2.39327E-05,-0.022547288,-0.009982658,0.05657144,0.003381498,-0.018421982,0.003497037,0.085732628,0.043886297,-0.027131347,0.121070806,0.000389266,0.017152838,0.033281535,-0.009494754,-0.013264039,0.007095225,-0.033992767,0.039143731,0.001150368,-0.001964838,-0.001829046,-0.000933683,0.080643703,0.01534446,0.000575379,0.028604438,0.005328102,0.049410855,-0.024141409,-0.011988953,-0.002801975,-0.003361294,-0.003520021,-0.003081831
0.45,0.000118925,-8.76481E-05,7.15545E-05,-0.022941821,0.001939369,0.074010676,-0.034160267,0.041635918,-4.34056E-05,8.55214E-05,-0.052698656,-0.032924248,0.029868559,-0.014608614,0.000773574,0.005938443,0.071938683,0.035799139,0.009596558,0.071662847,-0.052635026,0.014711194,-0.001233846,-0.023838015,-0.004474976,-0.0185548,-0.016872406,0.051167656,-0.028623344,-0.001970088,-0.001827546,-0.000940438,0.081955958,-0.026699226,-0.005497619,-0.008039544,0.002886696,0.019564663,-0.036363699,-0.005816773,-0.002792233,-0.003362044,-0.003510276,-0.003086331
