Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.11,-0.000126107,0.186792581,-1.003196309,-2.394573066,-0.002054926,-1.444668136,-0.144045473,-2.766628615,-4.5420672,-4.065115077,-4.679279822,-2.324467128,2.69075E-05,-0.00010437,-3.529174106,-0.477237905,-0.001584278,-3.007246538,-7.237177126,-2.739639745,0.522367246,-2.541604938,-3.879643151,-2.308235284,-10.36498913,-7.555616335,-7.593196199,-6.435663121,-0.003211349,-5.582053731,-6.570261832,-5.275176012,-5.01822E-05,-1.171374046,-0.332201254,0.049475706
0.12,-5.59945E-05,0.211849897,-1.084159443,-2.412319038,-0.002048166,-1.456936203,-0.125910402,-2.795986525,-4.550734192,-4.07616244,-4.672810096,-2.376060908,4.58581E-05,1.29416E-05,-3.530398624,-0.511554922,-0.001586529,-3.063398881,-7.269083254,-2.773354039,0.517503507,-2.517496051,-3.887325952,-2.279419061,-10.39173779,-7.593217806,-7.600337312,-6.483758824,-0.003216598,-5.611014912,-6.601969595,-5.332015001,0.000231111,-1.226654255,-0.349626553,0.021943129
0.13,8.80204E-05,0.213102548,-1.09642751,-2.42501435,-0.002051922,-1.493679367,-0.084803225,-2.778637282,-4.555617005,-4.06633578,-4.680561561,-2.387115901,0.000117875,0.000137822,-3.498477237,-0.459446157,-0.001587279,-3.050673051,-7.240862124,-2.742336736,0.533303983,-2.574136676,-3.925755212,-2.317848321,-10.37470898,-7.593217806,-7.561030672,-6.482507604,-0.003201599,-5.582053731,-6.595896597,-5.301711046,0.000161258,-1.219443523,-0.358339202,0.041966475
0.14,0.00010318,0.20182678,-1.041221211,-2.463039253,-0.002068445,-1.463039719,-0.090853334,-2.812008253,-4.526075989,-4.097097499,-4.662617225,-2.355175441,0.00016715,9.05185E-05,-3.462870853,-0.417499746,-0.001588779,-2.938307329,-7.189310305,-2.728847966,0.521150358,-2.588602008,-3.883488366,-2.298637506,-10.29688915,-7.555616335,-7.484782503,-6.39623441,-0.003206849,-5.531669209,-6.520274039,-5.236021959,-0.000118139,-1.14373418,-0.325977933,0.087016142
0.15,6.53826E-06,0.249436109,-0.993369648,-2.411067817,-0.002067694,-1.403103195,-0.117441774,-2.814670912,-4.471998841,-4.07124911,-4.606037635,-2.344120448,1.17493E-05,5.64605E-05,-3.40393378,-0.440376486,-0.001583528,-2.91145186,-7.150041811,-2.746380315,0.539380796,-2.512674274,-3.775891015,-2.247001764,-10.25918468,-7.529291109,-7.495509432,-6.341974157,-0.003209099,-5.527885029,-6.51294982,-5.224654161,-1.99776E-05,-1.149742805,-0.30730797,0.085764921
0.16,-2.94657E-05,0.30832073,-0.946738789,-2.291881416,-0.002063939,-1.38351091,-0.075129152,-2.738598219,-4.492872864,-4.004812343,-4.648457069,-2.366230433,-6.97451E-05,-3.05772E-05,-3.39902045,-0.472152914,-0.001582028,-2.970228715,-7.125498049,-2.692436681,0.555185087,-2.524743976,-3.789982507,-2.262611505,-10.31147655,-7.541826204,-7.561030672,-6.420862096,-0.003197099,-5.555610249,-6.572703238,-5.265074694,7.81913E-05,-1.206224644,-0.325977933,0.05573181
0.17,-5.97845E-05,0.304562299,-0.949195454,-2.295680854,-0.00206469,-1.379848801,-0.042490602,-2.738598219,-4.551954895,-4.047872645,-4.697224158,-2.373604243,4.16465E-06,-3.05772E-05,-3.446906345,-0.479782308,-0.001585779,-2.985518022,-7.15863251,-2.685696111,0.534520872,-2.604272785,-3.877079675,-2.307037469,-10.37107738,-7.57943149,-7.552684114,-6.509637731,-0.003204599,-5.57450063,-6.605631705,-5.28654381,2.72256E-05,-1.229057514,-0.355849873,0.059487379
0.18,-0.000128002,0.228137224,-1.035087178,-2.423747871,-0.002059432,-1.410427414,-0.092066408,-2.795986525,-4.547011048,-4.097097499,-4.665119666,-2.392029231,-4.13174E-05,6.40288E-05,-3.483744876,-0.487407888,-0.001585779,-2.97785811,-7.242082827,-2.770657048,0.546678312,-2.610300006,-3.930874536,-2.340660211,-10.38931164,-7.594472841,-7.563411043,-6.521966832,-0.003214349,-5.589606831,-6.627573843,-5.241072618,0.000127276,-1.224250519,-0.354605209,0.045720137
0.19,-9.38935E-05,0.171758382,-1.065757344,-2.499812934,-0.002063188,-1.449611984,-0.124697329,-2.790653578,-4.523634583,-4.090932948,-4.68825199,-2.393261378,-5.07908E-05,3.75392E-05,-3.503386752,-0.509014333,-0.001585029,-3.007246538,-7.238405459,-2.777397618,0.570985563,-2.546426715,-3.952648828,-2.326255914,-10.36376842,-7.540574984,-7.599147127,-6.476343053,-0.003209849,-5.589606831,-6.641001578,-5.208235704,7.25325E-05,-1.186997139,-0.355849873,0.02444557
0.2,1.41181E-05,0.218114107,-1.037543843,-2.473171089,-0.002063939,-1.419033371,-0.10414374,-2.779972426,-4.52241388,-4.081106288,-4.68825199,-2.35763592,9.51325E-05,-5.32824E-05,-3.476374881,-0.486137594,-0.001589529,-3.012312456,-7.139002078,-2.723453984,0.540597684,-2.495813312,-3.900135705,-2.283027765,-10.31634411,-7.489187197,-7.526484773,-6.380182164,-0.003200849,-5.57071645,-6.593424673,-5.2309713,-0.000114369,-1.148541176,-0.343403232,0.082011259
0.21,1.98029E-05,0.271987646,-1.046134541,-2.40725312,-0.002054175,-1.382290207,-0.08359778,-2.812008253,-4.510145813,-4.054006678,-4.635578651,-2.347805445,9.51325E-05,-2.86852E-05,-3.435858981,-0.420044149,-0.001585779,-2.995771928,-7.123041384,-2.734245763,0.534520872,-2.497003497,-3.830967614,-2.245796319,-10.32485851,-7.500463442,-7.496699617,-6.370324987,-0.003197099,-5.56316335,-6.551981802,-5.22718712,2.15594E-05,-1.178584301,-0.325977933,0.11454872
0.22,1.60128E-05,0.243171899,-1.025260518,-2.355281684,-0.002053424,-1.428798996,-0.072718264,-2.786648146,-4.500319153,-4.056478602,-4.667744178,-2.382202571,-5.07908E-05,9.24109E-05,-3.445678012,-0.41877004,-0.001576027,-3.007246538,-7.216310732,-2.757172093,0.569772489,-2.513879718,-3.838658044,-2.225387689,-10.36498913,-7.540574984,-7.593196199,-6.447992223,-0.003203099,-5.578269551,-6.583689566,-5.248656236,0.000174479,-1.2434785,-0.36082853,0.054480589
0.23,5.39116E-05,0.188045232,-0.997047017,-2.374294135,-0.002052673,-1.461819015,-0.105356813,-2.767956129,-4.523634583,-4.077383143,-4.692097205,-2.390804713,1.36418E-05,6.97053E-05,-3.497248904,-0.498848165,-0.001584278,-3.004683061,-7.273996584,-2.740986333,0.552755125,-2.535577716,-3.89629049,-2.292625543,-10.38931164,-7.595727877,-7.626551912,-6.488702672,-0.003210599,-5.607230732,-6.623942251,-5.316878282,6.87551E-05,-1.23266288,-0.395679128,0.034457243
0.24,-8.62111E-06,0.205585687,-1.047355244,-2.484599922,-0.002054175,-1.432461105,-0.1609751,-2.838695876,-4.564222962,-4.079855067,-4.65486576,-2.360092585,0.00012356,3.48077E-06,-3.524260776,-0.521724905,-0.00159553,-2.979139848,-7.242082827,-2.750427708,0.533303983,-2.564493122,-3.89629049,-2.337059137,-10.39173779,-7.612020449,-7.605098055,-6.477594274,-0.003208349,-5.629905293,-6.612955923,-5.290343248,2.72256E-05,-1.179786407,-0.404391658,0.059487379
0.25,-0.000107158,0.235654085,-1.086616108,-2.513759467,-0.002060184,-1.431240402,-0.15492499,-2.840038649,-4.571608216,-4.079855067,-4.677998084,-2.351490443,-4.88984E-05,1.29416E-05,-3.467780368,-0.474697317,-0.00159103,-2.981703325,-7.15863251,-2.77605103,0.555185087,-2.552453937,-3.818157861,-2.248199578,-10.31999096,-7.559377627,-7.577693269,-6.41350736,-0.003204599,-5.605964253,-6.564158316,-5.217085802,2.91068E-05,-1.156953537,-0.391945016,0.054480589
0.26,-7.68389E-05,0.19556257,-1.047355244,-2.386974189,-0.002063939,-1.44222673,-0.10414374,-2.779972426,-4.529799134,-4.065115077,-4.698566932,-2.333065455,-0.000179664,-7.87205E-06,-3.391654269,-0.473427023,-0.001588029,-3.003401323,-7.119356387,-2.762566075,0.543031461,-2.503030719,-3.783573815,-2.248199578,-10.27986034,-7.49670978,-7.51694803,-6.36171903,-0.003206099,-5.57701833,-6.554423208,-5.22718712,-3.88499E-05,-1.158155166,-0.352115881,0.054480589
0.27,-3.13603E-05,0.190551012,-0.993369648,-2.347667548,-0.002068445,-1.411648117,-0.082384706,-2.763950697,-4.494154603,-4.040487391,-4.622761268,-2.34534878,-0.000124701,7.91656E-05,-3.406390445,-0.477237905,-0.001589529,-2.997023149,-7.180719607,-2.765263066,0.535733945,-2.470498981,-3.814320275,-2.329856988,-10.34797558,-7.499208407,-7.563411043,-6.41842069,-0.003203849,-5.614783833,-6.60077941,-5.271391832,-2.94138E-05,-1.218241894,-0.340913903,0.048224486
0.28,-0.000107158,0.221873014,-1.003196309,-2.440212104,-0.002066192,-1.401821457,-0.124697329,-2.766628615,-4.51258722,-4.035574061,-4.600910682,-2.396942561,-9.2488E-05,0.000105656,-3.476374881,-0.436565603,-0.001585029,-2.99827437,-7.261728518,-2.807072148,0.566125639,-2.497003497,-3.873242089,-2.329856988,-10.43188366,-7.598234133,-7.676585481,-6.517022985,-0.003203849,-5.637458394,-6.608073111,-5.305510485,7.44213E-05,-1.271118366,-0.378253829,-0.000582659
0.29,-7.11541E-05,0.170505254,-1.073127339,-2.501064155,-0.002058681,-1.453274094,-0.180315615,-2.828022353,-4.565443665,-4.089712245,-4.7075391,-2.395718043,-5.64756E-05,2.24025E-05,-3.531626956,-0.451816763,-0.001577527,-3.021254106,-7.294855349,-2.821903691,0.56490875,-2.571725788,-3.946240136,-2.32505047,-10.46835216,-7.643358187,-7.67420511,-6.549096959,-0.003202349,-5.623603413,-6.578806753,-5.302977526,9.3301E-05,-1.237469875,-0.405636322,-0.00809189
0.3,5.58066E-05,0.120390146,-1.103797505,-2.50994477,-0.002062437,-1.474087082,-0.180315615,-2.88941609,-4.575270325,-4.111868007,-4.74092533,-2.387115901,7.95699E-06,9.99793E-05,-3.543906467,-0.496303762,-0.001573777,-3.020002885,-7.256815188,-2.797630772,0.574632413,-2.577753009,-3.902699182,-2.315445062,-10.39051708,-7.570657686,-7.627726839,-6.492395299,-0.003204599,-5.632422993,-6.569041128,-5.277708971,2.72256E-05,-1.173777782,-0.363317859,0.039464033
0.31,1.41181E-05,0.185539453,-1.070670674,-2.478267524,-0.002059432,-1.450832687,-0.156138063,-2.834690443,-4.507643372,-4.067556483,-4.64717533,-2.396942561,4.77543E-05,0.000135929,-3.473918216,-0.460712637,-0.001574527,-3.026381059,-7.162317507,-2.774700627,0.575849302,-2.517496051,-3.784855554,-2.268615838,-10.2847279,-7.536813692,-7.599147127,-6.390039342,-0.003209099,-5.593375752,-6.565409537,-5.262556993,2.34481E-05,-1.14613744,-0.309797298,0.036959685
0.32,8.43304E-06,0.251941412,-1.005637715,-2.40473542,-0.002053424,-1.423916183,-0.090853334,-2.778637282,-4.481825501,-4.058950526,-4.618916053,-2.378517573,-2.23669E-05,5.2676E-05,-3.39902045,-0.43275472,-0.001576027,-3.023817583,-7.127947085,-2.767960057,0.508992918,-2.505456867,-3.809193322,-2.266212579,-10.29688915,-7.544332461,-7.5538743,-6.356775182,-0.003204599,-5.544272969,-6.595896597,-5.244872057,-1.99776E-05,-1.180988037,-0.332201254,-0.004338228
0.33,5.58066E-05,0.218114107,-0.934470723,-2.369228217,-0.002063939,-1.412929855,-0.03886664,-2.778637282,-4.550734192,-4.055257899,-4.680561561,-2.347805445,-6.59565E-05,-2.86852E-05,-3.429717319,-0.459446157,-0.001576777,-2.994459672,-7.201586001,-2.736942754,0.502916105,-2.525934162,-3.868115136,-2.299835321,-10.35282787,-7.556867556,-7.570552156,-6.433221715,-0.003209849,-5.600928853,-6.659312124,-5.260024034,-1.62002E-05,-1.219443523,-0.381987702,0.013182676
0.34,-4.65199E-05,0.196815221,-0.976188252,-2.431346748,-0.002060935,-1.461819015,-0.130747438,-2.808002821,-4.581434876,-4.060171229,-4.703693885,-2.372375911,2.88037E-05,-4.57145E-05,-3.529174106,-0.495033468,-0.001579028,-3.014875932,-7.277673953,-2.723453984,0.568555601,-2.582590045,-3.884770104,-2.32505047,-10.40025219,-7.6270618,-7.647975252,-6.501001256,-0.003211349,-5.684058735,-6.699534292,-5.313078844,9.89597E-05,-1.225452148,-0.385721814,0.014433897
0.35,-0.000128002,0.209344118,-1.114829609,-2.507396552,-0.002051922,-1.49490007,-0.214167238,-2.865398756,-4.570387513,-4.104482753,-4.737080115,-2.437485163,2.69075E-05,1.8618E-05,-3.591792361,-0.511554922,-0.001586529,-3.067274614,-7.283815615,-2.792236791,0.568555601,-2.645242633,-3.936001489,-2.323845025,-10.46227917,-7.687223391,-7.694453523,-6.493616002,-0.003197849,-5.691611836,-6.699534292,-5.347182237,7.631E-05,-1.227855884,-0.362073075,-0.049387895
0.36,-5.40997E-05,0.169252126,-1.156562397,-2.501064155,-0.002061686,-1.472866379,-0.17306006,-2.864063612,-4.56916681,-4.084798915,-4.760151404,-2.417828028,-4.70059E-05,-3.43617E-05,-3.551272647,-0.453090872,-0.001589529,-3.076216264,-7.265405886,-2.846180425,0.53209091,-2.588602008,-3.918072412,-2.297432061,-10.45863232,-7.648370699,-7.681346224,-6.477594274,-0.003196349,-5.642493794,-6.658060904,-5.315596544,-6.15071E-05,-1.201417648,-0.344647896,-0.011845552
0.37,4.2542E-05,0.164240568,-1.084159443,-2.418651435,-0.002069948,-1.45205339,-0.125910402,-2.841373793,-4.558058411,-4.025716884,-4.683125037,-2.373604243,-6.21641E-05,-4.00381E-05,-3.502162234,-0.430210317,-0.001577527,-3.042982622,-7.24331116,-2.808418736,0.543031461,-2.509057941,-3.816883752,-2.284225579,-10.36619457,-7.561883883,-7.618205354,-6.461572545,-0.003201599,-5.602195332,-6.620280142,-5.263808214,-7.66095E-05,-1.168970787,-0.332201254,0.089520491
0.38,3.11724E-05,0.238160341,-1.01300771,-2.337520454,-0.002065441,-1.431240402,-0.099306704,-2.852047316,-4.548231751,-4.02940951,-4.652302283,-2.378517573,-5.45832E-05,-1.73324E-05,-3.500930087,-0.483593191,-0.001578277,-3.007246538,-7.212633364,-2.761219487,0.545461423,-2.521127643,-3.78741903,-2.269813653,-10.32972607,-7.546842531,-7.589610384,-6.436914342,-0.003210599,-5.636207173,-6.634898062,-5.304228746,-1.0534E-05,-1.188198768,-0.344647896,0.059487379
0.39,-2.37807E-05,0.288274972,-1.024039814,-2.323573921,-0.00205793,-1.436123215,-0.130747438,-2.836033217,-4.545790345,-4.068807704,-4.702412147,-2.361317103,-1.66821E-05,-0.000115723,-3.465323703,-0.456901754,-0.001588029,-3.011061235,-7.21999573,-2.766613469,0.517503507,-2.540399494,-3.866833398,-2.277015802,-10.40025219,-7.596979098,-7.640834139,-6.450464147,-0.003218098,-5.655097554,-6.677592154,-5.353499376,3.85504E-05,-1.213435375,-0.372030389,0.004422224
0.4,-6.73643E-05,0.290780752,-1.086616108,-2.375560615,-0.002060184,-1.461819015,-0.206911684,-2.833362929,-4.555617005,-4.070028407,-4.703693885,-2.376060908,-5.64756E-05,4.70001E-05,-3.493563907,-0.450546468,-0.001584278,-3.059584184,-7.271539919,-2.788189397,0.519933469,-2.537988605,-3.910381982,-2.335853692,-10.45498547,-7.642103152,-7.707545564,-6.518274205,-0.003212099,-5.624854634,-6.704417105,-5.329497301,0.000168813,-1.231460773,-0.391945016,0.046971358
0.41,-5.97845E-05,0.249436109,-1.105018208,-2.464305732,-0.00206469,-1.470424972,-0.208124758,-2.856052748,-4.574049622,-4.077383143,-4.701069373,-2.439941828,-9.81691E-05,0.000134037,-3.585650699,-0.497577871,-0.00159178,-3.09025435,-7.314493411,-2.809769139,0.536950834,-2.557275714,-3.874516198,-2.333458062,-10.45985302,-7.677194552,-7.727793977,-6.568811315,-0.003203099,-5.638724873,-6.706858511,-5.306761705,0.000151822,-1.226654255,-0.383232486,0.059487379
0.42,6.71762E-05,0.185539453,-1.102576802,-2.515010688,-0.002058681,-1.469143234,-0.177897097,-2.881412856,-4.586378724,-4.132803065,-4.729389686,-2.431343501,-2.04707E-05,-6.08513E-05,-3.541449802,-0.474697317,-0.001603782,-3.099196001,-7.297312014,-2.831345067,0.521150358,-2.597040119,-3.874516198,-2.266212579,-10.45498547,-7.655893282,-7.657511995,-6.499780553,-0.003205349,-5.647544453,-6.676371451,-5.319395983,-0.000114369,-1.179786407,-0.333445918,0.043217695
0.43,0.000101285,0.166746824,-1.091529439,-2.461772773,-0.002054926,-1.463039719,-0.180315615,-2.888088576,-4.566725403,-4.115560634,-4.701069373,-2.392029231,1.17493E-05,-3.0319E-07,-3.461638705,-0.475967611,-0.00159328,-3.095320268,-7.222452395,-2.825951085,0.494405515,-2.589807453,-3.874516198,-2.228988763,-10.39417919,-7.609514193,-7.603907869,-6.420862096,-0.003209099,-5.634940693,-6.656840201,-5.33076378,-8.79343E-05,-1.178584301,-0.333445918,0.045720137
0.44,-6.16795E-05,0.225631445,-1.074348042,-2.381908271,-0.002058681,-1.467983566,-0.156138063,-2.853390089,-4.574049622,-4.06142245,-4.680561561,-2.401855891,3.82809E-05,9.80868E-05,-3.494792239,-0.489948477,-0.001579028,-3.068525835,-7.1966803,-2.829994664,0.517503507,-2.560892047,-3.882206628,-2.251808282,-10.36619457,-7.623300509,-7.649180696,-6.462793248,-0.003209099,-5.618568013,-6.672709341,-5.310545885,0.000148044,-1.205022537,-0.374519717,0.046971358
0.45,-4.46249E-05,0.261964529,-1.076804707,-2.40598664,-0.002058681,-1.488796554,-0.118654848,-2.830692641,-4.639296204,-4.090932948,-4.739643592,-2.412914698,0.000146303,0.000117009,-3.509528415,-0.454361166,-0.001587279,-3.08256392,-7.240862124,-2.840786443,0.547891386,-2.591012897,-3.918072412,-2.308235284,-10.43795666,-7.609514193,-7.652751253,-6.507165807,-0.003213599,-5.613532612,-6.639780874,-5.339613878,-0.000108703,-1.164163791,-0.357094538,0.075755156
0.46,7.47558E-05,0.234401434,-1.027732441,-2.430080268,-0.002058681,-1.460598312,-0.094477297,-2.816006056,-4.602369935,-4.097097499,-4.757648963,-2.422741359,-1.09936E-05,0.00010944,-3.471465366,-0.454361166,-0.00159553,-3.080030961,-7.231043093,-2.81246613,0.551538236,-2.569330158,-3.870678613,-2.321449395,-10.45376476,-7.566896395,-7.640834139,-6.487451451,-0.003211349,-5.689094136,-6.64588439,-5.409087145,-0.000331468,-1.141330921,-0.337179911,0.08326248
0.47,-0.000179166,0.279504507,-0.983558247,-2.367961738,-0.002056428,-1.45205339,-0.054583193,-2.808002821,-4.535902649,-4.083547694,-4.719074744,-2.408001368,-0.000259258,-8.92333E-05,-3.487426059,-0.460712637,-0.001585029,-3.060835405,-7.199129336,-2.805717931,0.57341934,-2.522317829,-3.850186059,-2.303436395,-10.43430981,-7.633329348,-7.738520906,-6.468957799,-0.003204599,-5.758353779,-6.770274039,-5.396452867,4.42166E-05,-1.22064563,-0.373275172,0.02945236
0.48,-0.00033076,0.29829809,-1.069434712,-2.411067817,-0.002051171,-1.498501144,-0.078760744,-2.858723036,-4.609755188,-4.137685878,-4.765339393,-2.382202571,-4.13174E-05,-0.000180055,-3.54758765,-0.464531149,-0.001579028,-3.143843217,-7.294855349,-2.874500737,0.569772489,-2.589807453,-3.938564965,-2.308235284,-10.49876293,-7.729841189,-7.804042146,-6.502252477,-0.003204599,-5.749534199,-6.816599722,-5.38381859,0.000146155,-1.295153343,-0.414348971,0.014433897
0.49,-2.37807E-05,0.157976358,-1.165137837,-2.540386054,-0.002051922,-1.470424972,-0.227472902,-2.902767531,-4.654066712,-4.172170741,-4.829548377,-2.425198024,0.000150092,-9.11253E-05,-3.580741183,-0.486137594,-0.001582778,-3.165571733,-7.393045657,-2.90282105,0.560045011,-2.63079256,-3.976978967,-2.340660211,-10.50970348,-7.688474611,-7.712321565,-6.552789586,-0.003206849,-5.680274556,-6.700785513,-5.416655504,-3.13025E-05,-1.249487125,-0.388211142,0.05573181
0.5,0.000120234,0.10159704,-1.143058369,-2.549236152,-0.002048918,-1.437404953,-0.260103823,-2.864063612,-4.608534485,-4.159872157,-4.762775916,-2.457138484,-5.45832E-05,-1.54404E-05,-3.556185977,-0.479782308,-0.001585779,-3.049360795,-7.283815615,-2.817860112,0.589219816,-2.566919269,-3.905262658,-2.338256952,-10.38566479,-7.586950258,-7.617015169,-6.499780553,-0.003212099,-5.602195332,-6.606882925,-5.378767931,-4.64048E-05,-1.116094314,-0.32224394,0.080760039
0.51,2.92774E-05,0.239412992,-1.081718037,-2.490932319,-0.002052673,-1.450832687,-0.121080996,-2.812008253,-4.581434876,-4.10817538,-4.676716346,-2.415371363,-0.000264943,1.58879E-06,-3.475146548,-0.464531149,-0.001589529,-3.037855669,-7.131632082,-2.784145818,0.5612619,-2.494607868,-3.766926476,-2.239799615,-10.32606396,-7.580682711,-7.662287996,-6.388849157,-0.003216598,-5.657615254,-6.672709341,-5.302977526,-0.000186103,-1.076436722,-0.34589256,0.097027815
0.52,-3.89403E-05,0.29829809,-1.009315083,-2.421199653,-0.002067694,-1.415310226,-0.089640261,-2.799991957,-4.564222962,-4.022024257,-4.689533729,-2.384659236,-0.000240308,1.29416E-05,-3.453048007,-0.459446157,-0.001583528,-3.113234086,-7.177042239,-2.866409764,0.505349882,-2.487375202,-3.751553246,-2.203773614,-10.40634045,-7.66216083,-7.777827547,-6.390039342,-0.003212099,-5.77094228,-6.781229849,-5.348448717,-2.94138E-05,-1.20862838,-0.413104307,0.102034605
