Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
0.25,-9.39769E-05,-0.00011294,0.017554081,-0.003869375,-0.00493172,0.037246021,-0.024236423,0.012033491,-0.00014493,-0.000151543,0.396866654,0.020498796,0.195445957,0.081363562,0.052400994,0.166422526,-0.009283124,0.008359736,0.049907887,-0.039091746,-0.031027525,0.063478492,0.275377346,0.392203993,0.407288291,0.400895668,-0.035089204,0.22023149,0.238786884,-0.001967088,-0.001817793,-0.000945692,0.08524415,0.135767648,0.219776732,0.243546688,0.351575923,0.205761902,-0.063423902,0.294801497,-0.002798228,-0.003361294,-0.003508777,-0.003068331
0.26,-0.000124312,-6.94597E-05,0.009108341,0.010916392,-0.025615009,0.069167408,-0.07379697,0.021768598,-7.86834E-05,-0.000132671,0.38720784,0.060370012,0.189380588,0.019679908,0.100405144,0.196329753,-0.02054411,0.004331415,0.010730946,0.002717336,0.011895449,0.023193858,0.292009426,0.376640029,0.426132896,0.39355619,0.040014556,0.192643599,0.24375362,-0.001970838,-0.00180804,-0.000944941,0.086525888,0.135767648,0.161732298,0.242333614,0.330839229,0.154675477,-0.037766249,0.240506911,-0.002799727,-0.003369543,-0.003493036,-0.003063081
0.27,-7.31218E-05,-6.94597E-05,-0.030686581,0.034369151,0.018192974,0.075576099,-0.036565524,0.040048628,-2.37894E-05,-0.000138333,0.301575516,0.024122758,0.200298252,0.009403113,0.06680529,0.147806803,-0.016790448,0.058042353,-0.010082043,0.044518789,0.01062897,-0.00976608,0.256212307,0.370658583,0.40226815,0.377671791,0.069006255,0.166276412,0.21646709,-0.001964089,-0.001794536,-0.000953948,0.015145273,0.18742151,0.176258665,0.238671505,0.304029536,0.128613465,-0.049988539,0.286165022,-0.002796729,-0.003364293,-0.00350353,-0.003082581
0.28,-4.4683E-05,-3.54316E-05,-0.021043026,0.0282046,0.044956891,0.055129322,-0.003118259,0.016885786,2.54236E-05,-6.23324E-06,0.261765336,0.014456315,0.174816074,0.046672705,-0.007566047,0.135355632,-0.002996503,0.059415644,-0.011304653,-0.002348582,-0.037344663,0.01098635,0.234514309,0.35747499,0.369599082,0.382554603,0.014990142,0.172257857,0.158163257,-0.001961089,-0.001797537,-0.000959952,0.017678232,0.153786847,0.214924437,0.252106869,0.283308101,0.123608582,-0.023102552,0.330587172,-0.00279598,-0.003350044,-0.003511026,-0.003085581
0.29,-5.22667E-05,9.93919E-06,0.005492008,0.03929774,0.024273602,0.047438892,-0.009221774,-0.026967974,-5.21835E-05,2.58485E-05,0.279862259,0.055532976,0.123851718,0.064655188,-0.008786751,0.156534831,-0.019323407,0.009671992,-0.024772442,-0.023886363,-0.051230161,0.023193858,0.284349514,0.355094618,0.367096641,0.341035438,0.013677886,0.208207564,0.119711109,-0.001956589,-0.001805789,-0.000950946,0.075051279,0.100931832,0.177479368,0.230118954,0.310117793,0.126111023,-0.037766249,0.312078261,-0.002790734,-0.003350044,-0.00350353,-0.003069081
0.3,-1.24527E-05,-2.97603E-05,0.003081119,0.020804087,0.018192974,0.035964283,-0.014226657,0.015665083,-0.000107074,-9.11545E-05,0.283478592,0.043455644,0.149333896,0.019679908,0.004427361,0.1465861,-0.035619794,-0.013155157,0.014404499,0.017922719,-0.044928281,0.008545421,0.267747952,0.382621474,0.388458946,0.331254555,0.049230865,0.252641158,0.168089099,-0.001953589,-0.001806539,-0.000951696,0.050820322,0.105736443,0.146046263,0.197129452,0.315000606,0.16596698,-0.057312757,0.279996657,-0.002784739,-0.003359794,-0.003507278,-0.003073581
0.31,-1.0775E-06,-5.05552E-05,0.034430302,0.009695689,0.042523114,0.039809497,-0.016668063,0.066843061,-8.64607E-06,-1.00074E-05,0.266602372,0.007200761,0.191806735,0.023540381,-0.000363899,0.135355632,-0.02557951,0.035215204,0.06214925,0.031853994,-0.028509824,0.01098635,0.215318753,0.387443251,0.354523399,0.354463173,0.029455474,0.246598677,0.223909564,-0.001962589,-0.001814042,-0.000955449,-0.000174551,0.132163712,0.170216185,0.208123409,0.293058467,0.187085145,-0.012100965,0.300973677,-0.002774997,-0.003354544,-0.003519271,-0.003074331
0.32,-7.88094E-05,-8.96538E-06,0.06456641,0.018332163,0.031574932,0.057692798,-0.004338962,0.026651411,7.46384E-05,0.000129641,0.266602372,0.031363054,0.151760044,0.071086768,0.014040398,0.150309245,-0.004278241,0.049985712,0.024196827,0.025521596,-0.041128843,-0.001220681,0.237077786,0.35747499,0.306809165,0.333695961,0.008398345,0.227433638,0.189176746,-0.001968588,-0.001824545,-0.000950195,0.043190927,0.168201634,0.170216185,0.215455258,0.296720576,0.185864441,-0.00598982,0.315782332,-0.002777994,-0.003353044,-0.003508777,-0.003068331
0.33,-3.14116E-05,3.64054E-05,0.041662968,-0.014977773,-0.008578571,0.069167408,0.012995022,-0.009939165,0.000157923,0.000112656,0.261765336,0.030157609,0.128704013,0.04409397,0.017610955,0.156534831,-0.02054411,0.012357538,-0.010082043,0.038186391,-0.072699277,-0.006103494,0.230669094,0.307182021,0.329407432,0.34593351,-0.002130219,0.223832564,0.158163257,-0.001965588,-0.001816292,-0.000953197,0.091652841,0.20303745,0.136372191,0.210572445,0.277204585,0.187085145,-0.052429945,0.267656111,-0.002798228,-0.003365793,-0.00350353,-0.003067581
0.34,6.3384E-05,8.9338E-05,0.022375858,-0.003869375,-0.021968158,0.053847583,0.00432803,0.025430708,0.000135208,-6.23324E-06,0.23764119,-0.013337569,0.165111484,0.002979163,-0.005185676,0.142801921,-0.028112469,0.020414179,0.027870381,0.015382131,-0.032294004,0.009766124,0.182146145,0.298759169,0.358307578,0.350801063,-0.031152436,0.197465376,0.181730457,-0.001963339,-0.001811041,-0.000955449,0.078896494,0.198231885,0.125477415,0.227677548,0.254057002,0.167187684,-0.059761793,0.239274764,-0.002792982,-0.003363543,-0.003516273,-0.003066081
0.35,8.18668E-07,4.39673E-05,0.02839545,0.05782191,-0.008578571,0.024489673,-0.009221774,0.047372846,-6.73231E-05,-4.96375E-05,0.234024857,0.008406206,0.162677707,0.020969275,-0.024381233,0.110514323,0.004541339,0.044614618,0.032766544,-0.015021006,0.028298647,0.002441428,0.197465969,0.339469618,0.36081002,0.271394325,-0.00740976,0.168656783,0.181730457,-0.001962589,-0.001826045,-0.000951696,0.080178232,0.152585694,0.172627073,0.241112911,0.295499873,0.167187684,-0.051201612,0.242978835,-0.002769751,-0.003354544,-0.003514774,-0.003066831
0.36,-2.19326E-05,-2.78698E-05,0.034430302,0.072622935,0.015759198,0.023207935,-0.029119235,0.046152143,-0.000133574,3.20199E-06,0.25453267,0.030157609,0.126277866,0.042804602,-0.003995491,0.113016764,0.005762042,0.028501337,-0.008857525,0.005250295,-0.005789487,0.009766124,0.247301174,0.351493544,0.357056358,0.265290809,0.003118804,0.163835005,0.15692348,-0.001955839,-0.001824545,-0.000953948,0.08524415,0.105736443,0.198017698,0.211785519,0.306470943,0.164685242,-0.049988539,0.246679091,-0.002777994,-0.003363543,-0.003511026,-0.003071331
0.37,1.409E-05,6.15825E-06,0.007902897,0.044241587,0.004803387,0.034743579,-0.071233493,0.041269331,8.38968E-06,-8.17188E-05,0.266602372,-0.013337569,0.120212497,0.03124607,0.020021843,0.149088542,-0.02557951,0.020414179,-0.022323406,0.015382131,-0.075216978,0.047608874,0.252367092,0.353873915,0.358307578,0.378892494,-0.033776948,0.15785356,0.166849323,-0.001955089,-0.001811041,-0.000950195,0.089089365,0.112944314,0.149647337,0.186135494,0.252836299,0.15223407,-0.032875807,0.22817018,-0.002792233,-0.003369543,-0.003508777,-0.003069831
0.38,-5.98505E-05,2.31724E-05,-0.017419064,0.014624278,-0.032916339,0.021926197,-0.068792087,0.004709272,2.54236E-05,-0.000145881,0.26901326,-0.001260237,0.154186191,0.001689795,-0.007566047,0.147806803,-0.041906415,0.056730097,-0.005185879,-0.015021006,-0.066382139,0.05371239,0.240892483,0.363456435,0.358307578,0.39355619,0.011022857,0.161454634,0.199098773,-0.001970838,-0.001813292,-0.000941188,0.087807626,0.136968801,0.140003782,0.197129452,0.255277705,0.174633973,-0.043877394,0.210897231,-0.002789985,-0.003354544,-0.003507278,-0.003067581
0.39,-9.20808E-05,-1.27462E-05,0.016341007,0.019568125,-0.018313678,0.02705315,-0.026677829,-0.005056353,-0.000103289,2.77349E-05,0.276245926,0.057943864,0.168750705,-0.009876367,0.002016472,0.104288737,-0.030584393,0.052701777,0.021749699,-0.009955088,-0.024725645,0.03295996,0.252367092,0.362296767,0.36081002,0.298265053,0.049230865,0.18306108,0.178011127,-0.001975338,-0.001820044,-0.000949444,0.048287363,0.106938073,0.171436888,0.194688046,0.280866695,0.174633973,-0.041428358,0.23434236,-0.002792982,-0.003338795,-0.003514774,-0.003078831
0.4,8.18668E-07,-2.78698E-05,0.035635746,0.041769663,0.030354229,0.05641106,-0.031682712,0.021768598,-7.48966E-05,0.000161722,0.267807816,0.014456315,0.138416232,-0.006008264,0.023622917,0.06821696,-0.018072186,0.02178747,0.041338169,0.009049733,-0.036078184,0.028077147,0.239641262,0.345512099,0.382172324,0.284852577,0.016302398,0.165055708,0.143282123,-0.001967088,-0.001826796,-0.000955449,0.050820322,0.126157948,0.173847776,0.182473385,0.247953487,0.163464539,-0.007210524,0.238038802,-0.002782491,-0.003343295,-0.003506528,-0.003076581
0.41,8.40243E-06,8.04872E-06,0.005492008,0.046713511,0.051045147,0.061538013,-0.030339938,0.031503706,7.08516E-05,0.000131528,0.2123116,-0.029046492,0.123851718,0.011981849,-0.037595344,0.088114421,-0.02054411,0.066129511,0.027870381,-0.013754527,-0.072699277,0.028077147,0.205095364,0.295158095,0.354523399,0.314164711,0.018926909,0.138627486,0.163126178,-0.001969338,-0.001821544,-0.000937436,0.083992929,0.192226598,0.138783079,0.160477841,0.222364497,0.160962098,-0.015763075,0.20472505,-0.002775746,-0.003356044,-0.003494535,-0.003065331
0.42,-5.79543E-05,3.64054E-05,0.006697452,0.059042613,0.04861137,0.066603931,-0.004338962,0.058328657,8.03157E-05,0.000105108,0.166474198,0.059156938,0.133556308,0.033817176,-0.049588753,0.101847331,-0.038152753,0.087613886,-0.005185879,-0.0074145,-0.067633359,0.043946765,0.217882229,0.259269423,0.287949302,0.319032264,0.012335113,0.14222856,0.165605731,-0.001963339,-0.00180879,-0.000931431,0.063576669,0.134566495,0.081989866,0.14826318,0.219923091,0.114880555,-0.025543959,0.192384505,-0.002798228,-0.003367293,-0.003511026,-0.003077331
0.43,-6.74342E-05,3.8296E-05,0.027197636,0.049185435,0.018192974,0.066603931,-0.004338962,0.070505171,4.24593E-05,0.000139076,0.182160233,0.101446672,0.123851718,0.015827063,0.002016472,0.088114421,-0.024358807,0.044614618,0.010730946,0.019181569,-0.051230161,0.030518077,0.237077786,0.268851943,0.270371177,0.319032264,-0.010034272,0.127885298,0.133356281,-0.00194834,-0.001811041,-0.000941188,0.061013193,0.061290929,0.088032347,0.193467342,0.226011348,0.091259949,-0.009659559,0.193616652,-0.002798977,-0.003365793,-0.003518522,-0.003082581
0.44,-1.43489E-05,0.000125257,0.01996497,0.031897227,-0.012233051,0.057692798,-0.001897556,0.01935771,0.000120066,0.000203239,0.186997269,0.043455644,0.097156467,0.002979163,0.004427361,0.108011882,0.019555988,0.044614618,0.036440098,0.017922719,-0.071432798,-0.010986306,0.179582669,0.262809462,0.250275352,0.28607328,0.020269683,0.131425337,0.132116504,-0.00194984,-0.001810291,-0.00094344,0.082711191,0.086517045,0.132740599,0.2044613,0.246748042,0.11115741,-0.037766249,0.203489088,-0.002780992,-0.003345544,-0.003505779,-0.003069831
0.45,0.000103198,0.000172518,0.012732304,0.055334727,0.00602409,0.057692798,-0.011785251,0.008371382,0.000178745,0.000218336,0.167694901,0.013243242,0.089870395,0.015827063,0.003206658,0.127909342,-0.001745282,0.036557978,0.010730946,0.011582692,-0.051230161,0.009766124,0.148912503,0.235282607,0.218872764,0.262834144,0.032110503,0.15785356,0.164365955,-0.001958089,-0.001802038,-0.000944191,0.058480234,0.090120503,0.137562376,0.183694088,0.239423824,0.106213562,-0.074425489,0.209661269,-0.002785488,-0.003348544,-0.003509527,-0.003066081
