Time,B7030_18A,B4520_18A,B7037_18A,P-0463-0-CHAN-4,B7060_18A,B4524_18A,B5410_18A,B4531_18A,B7039_18A,B7056_18A,B5406_18A,B5395_18A,B6192_18A,B6190_18A,B7035_18A,B7059_18A,B7046_18A,B7032_18A,B5382_18A,B6191_18A,B6182_18A,B5401_18A,B7062_18A,B7029_18A,B7031_18A,B5412_18A,B7042_18A,B4523_18A,B6178_18A,B5381_18A,IW4-0627-0-CHAN-3,IW4-0627-0-CHAN-4
0.15,-0.045384725,0.002747969,0.048001891,-0.002539827,-0.00945097,0.040949504,0.018378229,-0.032659357,0.010356791,-0.018601586,0.032013332,-0.000817271,-0.001567928,-0.013345675,-0.024737001,0.004648107,0.039136061,0.015763681,0.026235666,0.005213624,-0.039646134,0.034380557,0.016281356,0.003584563,0.036839831,-0.015923733,-0.042033725,0.030373806,-0.027065927,-0.04910414,-0.003066489,-0.002329837
0.16,-0.01836141,0.055177168,0.018576747,-0.002526293,0.008951129,0.07161967,-0.019349127,0.016290838,-0.019962423,-0.040589501,0.01944009,0.018370656,0.029422673,-0.011995272,-0.016260744,-0.019933802,0.019681105,-0.032974798,0.032400217,-0.004947776,-0.018127427,-0.011868833,0.011337508,-0.038369478,0.057248462,0.03066135,-0.027576023,0.034341092,0.028170889,-0.01249449,-0.003070242,-0.002338094
0.17,-0.002385457,0.046205,0.025932913,-0.002532308,0.001596393,0.028193156,-0.013062506,0.021417791,-0.027240865,-0.051575829,-0.005691136,0.005576162,-0.001567928,-0.028173403,-0.023523928,-0.010099513,0.028195509,-0.013954718,0.021307077,-0.018920059,0.021112456,-0.038129209,0.005111922,-0.011994661,0.009225238,0.024367099,0.014576382,0.021157498,0.006320303,-0.013757155,-0.003074746,-0.002344098
0.18,0.009897868,0.039796309,0.016124612,-0.002539075,-0.005788861,0.035853068,0.007063837,0.004633123,-0.038135641,-0.014939476,0.004364406,0.003020315,-0.010250179,-0.055131869,-0.012629152,-0.000265223,0.030625471,0.007443827,-0.015664969,0.000132447,0.014783873,-0.005627988,0.003891219,0.010779082,-0.030401837,-0.012154812,-0.020350986,0.002724881,-0.001370126,-0.037740156,-0.003076998,-0.002343348
0.19,0.003748576,0.042359786,-0.026787395,-0.002527797,-0.040090619,0.025660197,-0.015580206,-0.026250666,-0.06724941,0.027800392,0.004364406,-0.007214518,0.024463566,-0.059179262,0.010350584,-0.006422145,-0.007067552,-0.004444677,-0.041559134,0.007754212,-0.005470262,-0.003125547,0.001388778,-0.004807771,-0.005186688,0.014288669,-0.048049503,0.034341092,0.023043936,-0.017541334,-0.003074746,-0.002338844
0.2,-0.001164754,0.057740645,-0.020657176,-0.002524789,-0.058462201,-0.048405965,-0.033196478,-0.022405451,-0.017536276,0.025358985,-0.015746678,-0.022572489,0.013309391,-0.007955507,0.006718992,-0.026090724,-0.020441881,-0.000877935,-0.023065482,-0.015109176,0.029973998,-0.013135312,-0.006057512,0.008383452,0.00321709,0.001692539,-0.008307987,0.065957303,-0.01165455,-0.023854658,-0.003067239,-0.002338844
0.21,0.011118571,0.034669356,-0.037821884,-0.002533812,-0.021688519,-0.020329793,-0.005517035,-0.003057306,0.028560526,-0.011277367,-0.014487828,0.000460653,-0.034999935,0.025747343,-0.007799746,-0.011335475,0.006306776,-0.013954718,0.001592722,-0.020189399,0.038833632,-0.013135312,-0.01716591,0.008383452,-0.012388837,-0.042374844,0.02782864,0.047524685,-0.014218027,-0.039002821,-0.00306799,-0.002344849
0.22,-0.022038778,0.004029707,-0.063569421,-0.002539827,0.004007282,0.056299845,0.020895929,-0.014653986,-0.004184835,-0.040589501,-0.009460057,0.024771718,-0.026348201,-0.024129824,-0.010218264,0.036600011,0.012387404,-0.029408056,-0.01073638,0.010293847,-0.010532365,-0.000623105,0.008896102,-0.01918918,0.00082146,-0.031052823,0.012169308,0.007973904,-0.006527597,0.011492327,-0.003070242,-0.002341096
0.23,-0.046620687,0.048768477,-0.021883125,-0.002539827,-0.010671673,0.06392924,0.005804987,0.025324041,-0.007831686,-0.003953148,0.005615627,0.022215871,0.014530095,-0.051088289,0.02123773,0.030458348,0.007523665,-0.034164984,-0.011972342,0.009023553,-0.005470262,0.004366519,0.043564071,-0.02158481,0.012826312,-0.017190213,-0.021552616,-0.013083225,-0.042507822,0.045576647,-0.00306874,-0.002332089
0.24,-0.012212118,0.062806563,-0.021883125,-0.002527045,-0.033956586,0.038416545,-0.018105536,0.038202459,-0.007831686,0.004591774,0.02069894,0.0106993,-0.000316707,-0.010652498,0.052701353,-0.00395785,-0.025309435,-0.042484839,0.002813425,-0.024000282,0.022377028,-0.004376767,0.032455672,-0.026383699,-0.000383985,-0.003342862,-0.028781467,0.006692166,-0.028378183,0.02285631,-0.003072494,-0.002336592
0.25,-0.020818075,0.025758223,-0.026787395,-0.002527045,-0.00945097,0.01415507,-0.015580206,-0.022405451,-0.051487081,-0.051575829,0.026977932,0.011973409,-0.03127679,0.008218809,0.046651243,-0.022398097,-0.045977464,-0.010387976,-0.005807791,-0.012569541,-0.023191438,0.014376284,0.027450789,-0.022782625,-0.014788281,-0.004601712,-0.017943912,0.038308377,-0.020657236,0.003920152,-0.00306874,-0.002332089
0.26,-0.045384725,0.023194747,0.021028405,-0.002527045,0.033426227,0.019251506,0.005804987,-0.023687189,-0.019962423,-0.017380883,0.008125698,0.008139638,-0.018886654,-0.005258517,0.017613768,-0.049436671,-0.007067552,0.002688806,0.004049387,0.020455247,-0.018127427,0.00686896,0.029953231,0.039557158,-0.029200208,-0.048669095,-0.009513431,0.063332791,-0.016812021,-0.01627867,-0.00305673,-0.00232083
0.27,-0.025731405,-0.017637773,0.02348054,-0.002514263,0.013833942,-0.001164754,0.013350458,-0.006902521,0.032192118,0.037566017,-0.035850132,-0.007214518,-0.021389095,-0.013345675,-0.000536562,-0.022398097,-0.018011919,-0.029408056,0.031164255,0.030616646,0.024909987,-0.02563226,-0.014724504,0.035956084,-0.031599652,-0.054970974,0.010967678,0.046181912,0.035891837,-0.017541334,-0.003061234,-0.002336592
0.28,-0.003621419,-0.047056718,0.018576747,-0.002526293,-0.02293974,-0.065038045,0.003287286,-0.037847346,0.029765971,-0.002732445,-0.02580222,-0.013611765,-0.051097957,0.008218809,0.023663878,0.008325475,-0.06178557,-0.018709738,0.018850412,0.031886941,-0.019393907,0.010622622,-0.013442765,-0.044366182,0.009225238,-0.038598294,0.014576382,0.015908474,0.032016104,0.026644304,-0.003076998,-0.002344098
0.29,7.12077E-05,0.053834395,0.006316071,-0.002536819,-0.014333783,-0.03183492,0.018378229,-0.036565607,0.027339823,-0.018601586,0.011902248,-0.013611765,-0.004039852,0.029787107,0.034551024,-0.040838343,-0.036253801,0.014575403,0.007742014,0.026806717,-0.054834352,0.040621402,0.034897078,-0.011994661,0.050042499,-0.024750943,-0.013122135,0.014565701,0.003756827,0.007704332,-0.003073995,-0.002322331
0.3,-0.02818807,0.089662032,-0.032917613,-0.002527797,0.00528902,0.049891154,0.022154779,-0.003057306,-0.001758688,0.005812477,0.014412319,-0.025128337,0.067813786,0.001482054,-0.000536562,-0.015020472,-0.005850664,0.015763681,0.002813425,0.005213624,-0.025720582,0.013125064,0.012619246,0.043150603,0.014024127,0.006727939,-0.003490024,0.007973904,0.014041251,-0.039002821,-0.003058982,-0.002326084
0.31,-0.045384725,-0.015074296,-0.013300771,-0.002530804,0.004007282,0.019251506,-0.001740485,0.00341242,-0.016315572,-0.00027578,0.003105556,-0.013611765,0.026920231,-0.022779421,-0.022318483,0.059961217,-0.011935106,0.008632105,-0.011972342,-0.013838882,0.023643508,0.009371402,-0.00355507,0.013174712,-0.032801282,-0.012154812,0.012169308,0.013222928,0.00119335,-0.007443831,-0.00305673,-0.002351604
0.32,-0.01836141,-0.050840898,-0.009622688,-0.002530804,0.016275348,-0.008824666,-0.010544806,0.008539373,0.006725199,-0.017380883,-0.008208836,0.031168966,-0.011470882,-0.005258517,-0.012629152,0.018159764,-0.011935106,0.011008661,0.013906564,-0.015109176,0.051490798,0.015627505,0.0200045,0.010779082,-0.012388837,-0.037339444,-0.02275806,0.017190213,-0.015499765,0.019068315,-0.003067239,-0.002347101
0.33,0.011118571,-0.01641707,-0.059890861,-0.00253306,0.016275348,0.038416545,-0.008034735,0.007257635,-0.005405538,-0.001511742,-0.006949986,0.055480031,0.029422673,0.0109158,0.00914514,-0.015020472,0.006306776,0.000310343,0.047185983,-0.003678436,0.017314925,0.008120181,-0.002334367,0.016775786,0.010423053,-0.015923733,-0.025168949,-0.007834201,-0.010372812,0.001394823,-0.003070992,-0.00233359
0.34,0.003748576,-0.024046464,-0.031691665,-0.002540579,-0.01311308,0.019251506,0.007063837,0.020136053,-0.00903713,0.008253883,0.000595485,0.049082784,0.034351262,0.017660185,0.029713987,0.013246434,0.020897993,-0.006821234,0.043478097,0.011564141,-0.020660386,0.023119571,-0.009780656,0.003584563,-0.008787763,-0.015923733,0.009762234,-0.015768772,-0.020657236,0.011492327,-0.003058982,-0.002338094
0.35,-0.041707357,-0.047056718,0.01735056,-0.002536068,0.015085163,-0.040746053,0.033476801,0.048456365,0.032192118,-0.021042992,0.005615627,0.04012206,0.008350285,0.039224668,0.029713987,0.009569066,-0.009497514,-0.000877935,0.02252778,-0.002407188,0.000860228,0.019381167,0.005111922,0.014372527,-0.012388837,-0.024750943,-0.005897098,-0.018393283,-0.039913827,0.02285631,-0.00305673,-0.002334341
0.36,-0.056447347,-0.026609941,0.002637988,-0.002535316,0.038370075,-0.013951619,0.020895929,0.017511541,0.021282084,-0.003953148,0.004364406,0.038847951,-0.010250179,0.033834501,0.012776732,0.020624059,-0.032603136,-0.019898016,0.002813425,-0.01637947,0.00465776,-0.011868833,0.016281356,0.013174712,0.033238757,-0.013413662,-0.042033725,-0.026327854,-0.029659921,-0.002393172,-0.003066489,-0.002324583
0.37,-0.031865438,0.002747969,-0.002266282,-0.00253306,-0.025381146,0.021814982,0.014609308,-0.036565607,-0.034504049,0.01559336,-0.004439915,0.046519308,-0.037487117,-0.002561526,-0.004168154,0.018159764,-0.00463759,-0.018709738,0.001592722,-0.010028953,-0.013063417,0.000628116,0.015060653,-0.027581514,0.052445758,-0.000817532,-0.049258762,0.021157498,-0.027065927,0.008966997,-0.003061984,-0.00233284
0.38,-0.02327474,0.006593184,0.016124612,-0.00252103,-0.044942914,0.003931681,0.022154779,-0.062322443,-0.050266378,-0.035706688,-0.003181065,0.045237569,-0.039959041,-0.011995272,-0.011423708,-0.038374049,0.002656111,0.015763681,-0.004587088,-0.020189399,0.027441039,0.029375674,-0.02095009,-0.064744295,0.030831683,0.011770969,-0.039619022,0.044900174,-0.032223398,0.027906969,-0.003063486,-0.002347851
0.39,-0.045384725,0.000245528,0.012446051,-0.002522534,-0.003316937,0.009028117,-0.024392157,-0.05719549,-0.042987936,-0.029587914,0.008125698,0.005576162,-0.015178768,-0.025476412,-0.005373598,-0.044515712,0.012387404,0.020520609,-0.019372855,0.001402741,0.036300673,0.014376284,-0.015945207,-0.009599031,0.057248462,0.011770969,0.015781826,-0.006552463,-0.01165455,-0.008706495,-0.003067239,-0.002339595
0.4,-0.044148763,-0.003599687,-0.012075061,-0.002531556,-0.006979046,0.020533244,-0.034455328,-0.044317072,-0.038135641,0.052214454,0.000595485,-0.017453166,-0.000316707,-0.024129824,-0.004168154,-0.000265223,0.037919173,0.024085443,-0.009515677,0.017914658,0.00465776,-0.011868833,0.028732528,0.059935271,0.04284035,0.015555149,0.057941861,-0.02498508,0.00119335,-0.033955977,-0.003055228,-0.002319329
0.41,-0.001164754,0.010438399,-0.02801382,-0.002523286,-0.044942914,-0.025426229,-0.000481634,-0.040410822,-0.011463277,0.043669532,0.000595485,0.009417562,-0.015178768,0.020353361,0.005513548,0.00095548,0.008736739,0.028840464,0.02870759,0.001402741,-0.009265885,-0.005627988,0.046066512,0.013174712,-0.013590467,0.03696323,0.021805233,0.006692166,0.014041251,-0.003655836,-0.00305673,-0.002324583
0.42,0.012339274,0.023194747,-0.025561685,-0.002523286,-0.058462201,-0.038182576,-0.000481634,-0.009465998,0.015209086,-0.008835961,0.045837795,-0.014893504,-0.037487117,0.027093931,0.033345579,0.002183812,-0.01314818,0.012198847,0.042257394,0.009023553,-0.047241197,0.020632388,0.043564071,-0.025185884,0.009225238,0.04073978,-0.011920505,0.021157498,0.019168204,0.010229662,-0.003058231,-0.002329837
0.43,-0.010991414,0.041139082,-0.014527196,-0.002535316,-0.019247113,0.016718547,0.000769586,0.005975897,-0.007831686,0.026579689,0.044578945,-0.031525584,-0.030056087,-0.003908114,0.028500914,0.020624059,-0.007067552,0.020520609,0.016378488,-0.012569541,-0.051038728,0.011873843,0.012619246,-0.006005586,0.016427386,0.020590549,0.000122494,-0.003866916,0.012759512,-0.025117323,-0.003054478,-0.002318578
0.44,-0.045384725,0.041139082,0.000185853,-0.00253306,0.006479206,0.01415507,-0.010544806,0.022699529,-0.061191671,0.048552345,-0.02706107,0.017092733,0.003391179,-0.022779421,0.017613768,0.003412145,-0.01314818,0.040728968,0.007742014,-0.00621807,-0.020660386,-0.024365781,-0.004836808,-0.027581514,-0.012388837,0.006727939,0.023006863,-0.022360569,0.035891837,0.010229662,-0.003069491,-0.002324583
0.45,-0.041707357,-0.004881425,0.009993916,-0.002532308,-0.014333783,-0.01520284,-0.029412298,0.043329412,-0.046634786,0.01559336,-0.014487828,0.049082784,0.029422673,0.002828642,0.020032286,-0.017484767,-0.015581957,0.007443827,-0.024301444,0.021725541,-0.018127427,-0.020627378,0.016281356,-0.040772737,-0.01839317,0.0294025,0.015781826,0.010598416,0.047457999,0.077135637,-0.003072494,-0.002338844
0.46,-0.006078084,-0.024046464,-0.005944366,-0.002536068,-0.000845013,0.05498759,-0.013062506,-0.004339045,0.011577494,0.008253883,0.033272182,0.050360708,0.023212346,0.021699949,-0.024737001,-0.010099513,0.002656111,-0.032974798,-0.056344901,-0.049403304,0.012250915,0.014376284,0.003891219,-0.014390291,-0.027994763,0.009253269,-0.031188541,0.025063748,0.024325675,0.050627306,-0.003058982,-0.002338094
0.47,-0.015904744,-0.01641707,-0.007170553,-0.002535316,0.018747272,0.086908976,0.023413629,-0.061040705,-0.01874172,-0.005173851,0.000595485,0.0068579,0.023212346,-0.007955507,-0.040461184,0.023080724,0.029412398,-0.009199698,-0.026773367,-0.051943893,0.017314925,0.004366519,0.005111922,-0.013192476,-0.025599134,-0.046159024,-0.039619022,-0.022360569,-0.006527597,-0.001130507,-0.003058231,-0.002325334
0.48,0.002512614,-0.022764726,0.036967402,-0.002536068,-0.00453764,-0.013951619,0.0284414,-0.044317072,-0.041782491,-0.029587914,-0.014487828,-0.002095194,-0.002788631,-0.007955507,-0.007799746,0.013246434,0.017251143,0.011008661,0.00652131,0.034427529,-0.025720582,-0.013135312,0.048568953,-0.035973848,-0.031599652,-0.029786343,0.004944272,-0.048727756,-0.020657236,0.003920152,-0.003065738,-0.002321581
0.49,0.024637858,-0.022764726,0.024706965,-0.002533812,-0.015585003,-0.017766317,-0.014321356,0.004633123,0.009151347,-0.005173851,0.010651027,0.024771718,-0.038707821,0.013612791,0.001889586,-0.026090724,-0.002203813,-0.011576254,0.002813425,0.011564141,-0.015596376,0.025622012,0.002670516,-0.035973848,-0.052008283,0.005484348,-0.005897098,-0.006552463,-0.001370126,0.05819948,-0.003070242,-0.002335842
0.5,-0.008534749,-0.011290117,-0.018205041,-0.002527797,0.015085163,0.04351298,-0.026909857,-0.013372248,0.004299052,0.010710548,0.02195779,0.004302053,-0.005275814,-0.003908114,0.017613768,0.009569066,0.006306776,-0.002068121,-0.011972342,-0.040513153,0.016050353,0.031878116,-0.080520402,-0.006005586,-0.052008283,0.02687717,-0.038421207,0.03562283,0.007602042,0.05567415,-0.003061234,-0.002332089
0.51,0.01604716,-0.002317949,0.01735056,-0.002524789,0.028543414,-0.019048055,0.0309591,-0.06488592,-0.002979391,-0.013718773,0.039551174,0.018370656,-0.002788631,-0.018739657,0.034551024,0.013246434,0.007523665,-0.002068121,-0.008279715,-0.035431976,0.017314925,0.00686896,-0.039504777,0.035956084,-0.024393689,0.055845981,-0.010715061,3.93338E-05,0.007602042,0.014017656,-0.003050725,-0.002317828
0.52,0.018488566,-0.002317949,0.03206337,-0.002536068,-0.015585003,-0.026707967,0.061156244,-0.067449396,0.037029154,-0.014939476,0.01818124,0.019652395,-0.020137874,0.008218809,0.024869322,-0.027311427,-0.00099074,0.009820383,-0.002115164,-0.031622047,0.022377028,0.02438605,0.015060653,0.039557158,0.009225238,0.0344379,0.019398159,-0.031576877,0.030734366,0.010229662,-0.00305673,-0.002329837
0.53,-0.035558065,-0.015074296,-0.008396501,-0.002543586,-0.033956586,0.033289591,0.017127008,-0.040410822,0.011577494,-0.001511742,-0.032081211,-0.041760417,0.012073429,0.027093931,0.012776732,0.015710729,0.000226149,0.059749048,-0.030465994,-0.004947776,0.007188811,0.018129947,-0.022170793,0.028761565,0.018826831,0.002959018,0.025421566,-0.00520969,0.024325675,-0.007443831,-0.003059732,-0.002341096
0.54,-0.02327474,-0.044493242,-0.002266282,-0.002539075,-0.010671673,0.006495158,-0.018105536,-0.01209051,-0.035724752,-0.00027578,-0.02454337,-0.057118388,0.018253239,0.005525633,-0.004168154,0.031686681,0.001443037,0.030028742,-0.040323172,0.04204834,-0.015596376,-0.004376767,-0.042007219,0.032362639,0.008023608,0.02687717,0.02782864,0.013222928,-0.010372812,0.011492327,-0.003058231,-0.002337343
0.55,0.022165934,-0.050840898,-0.001040572,-0.002542834,-0.026601849,-0.02289327,-0.008034735,0.008539373,-0.023594015,-0.027161767,-0.023284519,-0.020009013,-0.001567928,0.014963194,-0.00900519,-0.023626429,-0.008284441,-0.004444677,-0.007043753,0.024265175,0.014783873,0.005632998,-0.008559953,0.011976897,-0.015989911,0.03317905,0.021805233,0.002724881,-0.027065927,0.032949999,-0.003069491,-0.00233359
0.56,0.036921183,-0.004881425,-0.02923953,-0.002547346,-0.051076947,-0.010106405,0.018378229,0.022699529,-0.001758688,-0.025941063,-0.040877903,0.015818624,-0.016429988,0.013612791,0.017613768,-0.012563807,-0.007067552,0.006255548,0.026235666,-0.035431976,0.056554809,0.02438605,0.00639366,0.016775786,-0.035200727,-0.009644741,-0.013122135,0.005288357,-0.021938974,0.010229662,-0.003070242,-0.002332089
0.57,0.001291911,0.000245528,-0.003492708,-0.002539075,-0.02293974,-0.021611532,0.041022272,0.021417791,-0.005405538,0.03512461,-0.006949986,0.036284475,-0.010250179,-0.010652498,0.032132505,0.020624059,-0.009497514,-0.012764532,0.008977975,-0.059565658,0.027441039,0.031878116,-0.013442765,0.035956084,-0.02319206,-0.026002163,-0.026374393,0.030373806,0.007602042,0.030428484,-0.003059732,-0.002344098
0.58,-0.020818075,-0.044493242,0.02225483,-0.002528549,0.011423053,-0.05225118,0.022154779,0.022699529,-0.024814718,0.032683204,-0.006949986,0.014536886,0.004642399,0.017660185,-0.004168154,-0.007650477,-0.035036913,0.000310343,-0.042795096,-0.04686367,-0.019393907,0.023119571,-0.00355507,0.014372527,0.009225238,-0.014680142,-0.001079135,0.017190213,0.017886466,0.02033098,-0.003059732,-0.002350103
0.59,0.004984538,0.005311446,-0.018205041,-0.002529301,0.007699909,-0.029240926,-0.001740485,0.016290838,-0.042987936,0.000944923,-0.059730137,-0.034085246,0.015781315,0.027093931,-0.028368593,-0.027311427,-0.028956285,0.024085443,-0.021844778,0.014104729,0.012250915,0.048128726,0.043564071,-0.02398044,0.014024127,-0.005852932,0.008552975,-0.022360569,-0.005245859,-0.035218641,-0.003058231,-0.002334341
0.6,-0.010991414,0.064088301,-0.02433526,-0.002530804,0.015085163,-0.019048055,0.019637079,0.002130682,-0.027240865,0.020476173,-0.040877903,-0.02640626,0.007114323,0.019002958,0.001889586,-0.012563807,-0.011935106,-0.002068121,0.023779001,0.068721657,0.024909987,0.049379947,0.012619246,-0.050362886,-0.000383985,0.004217868,0.013374752,-0.015768772,-0.007809335,-0.01627867,-0.003064237,-0.002324583
0.61,-0.02327474,0.005311446,0.01735056,-0.002530053,0.032236041,-0.066289266,0.023413629,0.020136053,0.003078348,0.014372657,0.001846706,0.014536886,-0.002788631,0.039224668,0.022458433,-0.037145717,-0.019228807,-0.003256399,-0.01691619,0.019184952,-0.032051072,-0.023129819,-0.012222062,-0.017991365,0.011624682,0.000441318,0.014576382,3.93338E-05,0.006320303,0.045576647,-0.00307925,-0.002323082
0.62,0.017252604,-0.048338457,-0.012075061,-0.002536819,-0.003316937,-0.024144491,0.008322687,0.002130682,-0.004184835,-0.003953148,-0.034591282,0.004302053,0.040561589,0.027093931,-0.001742006,-0.039602382,0.005089888,0.028840464,-0.024301444,-0.030350799,-0.026987062,-0.015622495,0.043564071,0.001188933,0.009225238,-0.007119412,0.004944272,-0.022360569,0.00119335,0.044313982,-0.003065738,-0.002327585
0.63,0.008661906,-0.050840898,-0.051308507,-0.002543586,-0.026601849,0.062678019,0.032217951,-0.028814142,-0.005405538,-0.010056664,-0.048423374,-0.000817271,0.035602482,-0.007955507,-0.025942446,0.045205968,0.033059248,0.024085443,0.021307077,0.007754212,0.000860228,0.045626284,0.0200045,-0.038369478,-0.002779614,0.002959018,0.004944272,-0.026327854,0.005038565,-0.026379988,-0.003049974,-0.002339595
