Time,A2147,A2149,B7055_18A,B7038_18A,B7040_18A,B4541_18A,B4526_18A,B7044_18A,A2148,A2146_18A,B7050_18A,B7053_18A,B7046_18A,B6178_18A,B7029_18A,B4546_18A,B5398_18A,B5384_18A,B7058_18A,B5411_18A,B5408_18A,B7037_18A,B4524_18A,B7041_18A,B5412_18A,B7057_18A,B4523_18A,B7034_18A,B7045_18A,IW4-0638-0-CHAN-2,IW4-0638-0-CHAN-3,IW4-0638-0-CHAN-4,B4535_18A,B7036_18A,B7043_18A,B7061_18A,B7056_18A,B7062_18A,B7047_18A,B7059_18A,IW4-0631-0-CHAN-1,IW4-0631-0-CHAN-2,IW4-0631-0-CHAN-3,IW4-0631-0-CHAN-4
0.11,-0.00019308,-0.000438931,0.045640902,0.002040484,0.083569592,0.047423152,-0.035196319,-0.003509521,-0.000582515,-0.000534636,-0.040359614,0.009636449,0.125205004,0.056240635,0.221599084,0.419311523,-0.126969898,-0.039215088,-0.026456149,-0.12436379,-0.092342839,-0.028012377,-0.052004496,-0.008441809,0.027580319,0.038337067,-0.01396517,0.056066149,0.037891679,-0.001981337,-0.001830547,-0.000945692,-0.051058704,0.056522981,0.079190786,0.154925397,0.196794336,0.157342622,-0.039737875,0.306791421,,,,
0.12,-0.000390254,-0.000524001,0.034776644,0.015636066,0.10060603,0.075560359,-0.033853545,0.045227051,-0.000491659,-0.000423295,-0.046386835,-0.018149805,0.11428734,0.090923863,0.251597863,0.400695801,-0.096879566,-0.000244141,-0.011765749,-0.091427694,-0.02920197,6.57024E-05,-0.031557719,-0.024066809,0.048927365,0.040793732,-0.007403891,0.07999193,0.03913527,-0.001967088,-0.001822294,-0.000944941,0.005032605,0.024088994,0.050199086,0.148821882,0.179719752,0.177240083,-0.049507315,0.290746804,,,,
0.13,-0.000124827,-7.21834E-05,0.008256869,-0.001652142,0.084790295,0.066588191,-0.010293975,0.023284912,0.000615648,0.000537258,-0.057235834,-0.003653956,0.103362047,0.119213658,0.212016564,0.426757813,-0.175920093,-0.021759033,-0.012990267,-0.082554708,0.001086726,-0.056090456,0.043820699,0.025127526,0.037620603,0.045661286,-0.007403891,0.08365404,0.049057298,-0.001976087,-0.001815542,-0.000958451,0.0305453,0.015680448,0.042935903,0.151248029,0.191911524,0.181024262,-0.061729605,0.283338662,,,,
0.14,0.000536846,0.000581912,-0.003797575,-0.049763104,0.042203015,0.018095759,-0.02018167,-0.048583984,0.001215677,0.000942993,0.054931524,0.045891332,0.104567491,0.114056187,0.192821008,0.454101563,-0.221086109,-0.079559326,0.006598203,-0.096493612,-0.035519109,-0.059750658,0.098721822,0.168865319,0.114250241,0.063987091,0.021587809,0.054845446,0.040375047,-0.001989587,-0.001824545,-0.000965206,0.038205212,0.08295025,0.082822377,0.126818708,0.21627981,0.171075532,-0.053177053,0.272237893,,,,
0.15,0.000550118,0.00049117,-0.015867277,-0.043598554,0.022725171,0.037260798,0.013265595,-0.04006958,2.31907E-05,-4.35052E-06,0.174346807,0.047096777,0.105795824,0.081936436,0.257609826,0.388183594,-0.193498218,-0.058044434,0.005373685,-0.135762105,-0.044353947,0.026921171,0.117917379,0.273174401,0.189613401,0.062766388,0.001842936,0.087255114,0.027969652,-0.001986587,-0.001823795,-0.000959952,0.044583386,0.117786065,0.099729116,0.120715192,0.193116968,0.15484018,-0.045845205,0.277174112,,,,
0.16,-0.000121034,-0.000274462,-0.019468351,-0.011524579,0.010556287,0.039793757,0.05037497,0.001373291,-0.000944049,-0.000715801,0.25395191,0.010841894,0.105795824,0.045956211,0.267222863,0.34967041,-0.1884323,-0.02041626,0.026186674,-0.186436544,-0.005230412,0.03424539,0.108945211,0.269573327,0.161979734,0.040793732,-0.025836508,0.124425524,0.031692796,-0.001977587,-0.001817043,-0.000958451,0.026730603,0.085352555,0.0780006,0.12439256,0.178499048,0.112603852,-0.034843618,0.296911355,,,,
0.17,-0.000363711,-0.000489973,0.00584598,-0.011524579,0.009343213,0.002745417,0.038045869,-0.020568848,-0.000512482,-0.000364794,0.22257984,-0.0048594,0.128844225,0.049816685,0.24079464,0.36706543,-0.175920093,0.030639648,0.037203519,-0.176297079,0.007403865,-0.023129564,0.078305562,0.168865319,0.163230954,0.037116364,-0.003436605,0.094457262,0.011844926,-0.001968588,-0.001829796,-0.000964455,0.001217908,0.069736615,0.080411489,0.102389387,0.222383326,0.161065766,-0.005516226,0.293218728,,,,
0.18,-0.000153265,-0.000168596,0.022722201,-0.001652142,0.025166577,0.034697322,0.024373994,-0.023010254,-0.000109309,-8.73845E-05,0.080261114,-0.013312769,0.144621813,0.080654698,0.239604455,0.382019043,-0.142045582,0.037384033,-0.003197939,-0.134495626,0.002353206,6.57024E-05,0.068082174,0.075420495,0.164497434,0.051764801,0.003155191,0.087255114,-0.024127669,-0.001965588,-0.0018418,-0.0009577,-0.021731311,0.091358796,0.114255483,0.117053083,0.221162623,0.205926606,0.014034098,0.31789219,,,,
0.19,-7.74279E-05,-6.46216E-05,0.032365755,0.015636066,0.037335461,0.051298884,0.009481415,0.026947021,-8.47012E-05,-0.000134563,0.051315191,-0.010901881,0.139769518,0.085796909,0.220408898,0.429260254,-0.138322437,-0.055358887,-0.019112856,-0.082554708,-0.017849431,0.011052031,0.075772603,0.071819421,0.095405637,0.051764801,0.009716471,0.092015856,-0.041492171,-0.001967838,-0.001827546,-0.000950195,-0.029360706,0.087754384,0.105802114,0.150042585,0.199220484,0.143670747,-0.015293295,0.366018411,,,,
0.2,-6.22604E-05,-2.23681E-06,0.019105868,-0.027561566,0.048283642,0.012968806,-0.007852569,0.023284912,1.37266E-05,-2.32214E-05,0.064575079,0.024147558,0.120345079,0.078091221,0.231212121,0.470275879,-0.09065398,-0.039215088,-0.030129702,-0.042019735,-0.060772405,-0.036557299,0.028500875,0.015483972,0.038887082,0.063987091,0.024242838,0.063268298,-0.041492171,-0.001968588,-0.001829046,-0.000956199,-0.012789661,0.076944009,0.042935903,0.130480817,0.249193018,0.13128061,-0.045845205,0.346273538,,,,
0.21,-1.29674E-05,7.33812E-05,-0.015867277,-0.047306439,0.071400708,0.020659236,-0.011514678,-0.026672363,0.000184082,0.000216445,-0.053619501,0.027763891,0.092436754,0.076794224,0.24079464,0.467773438,-0.017839039,0.030639648,-0.047269137,-0.05341805,-0.058254704,-0.02923308,-0.011110942,-0.075580481,0.040138303,0.093314484,-0.000812094,0.051244372,-0.00924272,-0.001972338,-0.001844051,-0.000958451,-0.008974963,0.08295025,0.034482534,0.09994798,0.254075831,0.15862436,-0.020179922,0.312955972,,,,
0.22,1.54715E-05,0.000133876,0.004640536,0.019328692,0.072621411,0.047423152,-0.002969756,-0.036437988,0.000422579,0.000356093,-0.094619867,-0.007285548,0.103362047,0.069088535,0.221599084,0.442932129,-0.083085621,-0.044586182,-0.012990267,-0.081288229,-0.02668427,-0.006039721,0.027188619,0.002361413,0.095405637,0.057883576,-0.015307943,0.05844652,0.005642228,-0.001974588,-0.001838049,-0.000950195,0.006314343,0.079346315,0.109433706,0.114611677,0.195573633,0.171075532,-0.011627371,0.325292703,,,,
0.23,4.58056E-05,0.000220836,0.035997347,0.037837604,0.023945874,0.039793757,0.029378876,-0.004730225,0.000223833,7.30224E-05,0.030807379,0.007225561,0.130057299,0.074230747,0.245616418,0.403137207,-0.172196949,-0.051330566,0.011496275,-0.144627462,-0.050671086,-0.007258516,0.08212026,0.1592828,0.156959592,0.018775299,-0.008716146,0.070470446,-0.003040023,-0.001970088,-0.001831297,-0.000952447,0.044583386,0.062529222,0.145688588,0.142703107,0.182161158,0.192193696,-0.03362673,0.306791421,,,,
0.24,5.52855E-05,4.88053E-05,-0.007413908,-0.007816693,0.002041882,0.027067927,0.033163056,0.000152588,-0.000285342,-0.000234581,0.103179815,0.032585668,0.130057299,0.114056187,0.241984826,0.383239746,-0.144548023,0.052154541,-0.012990267,-0.207966695,-0.063290105,-0.018246752,0.119168599,0.219280359,0.153175412,0.061545685,-0.032428305,0.065648669,0.026729875,-0.001970088,-0.001824545,-0.000956199,0.005032605,0.060125962,0.085263784,0.140261701,0.172410792,0.173516938,-0.027515585,0.268537637,,,,
0.25,-1.59219E-06,-7.59643E-05,-0.059263273,-0.028782269,0.006909436,-0.004883977,-0.004068389,-0.020568848,-0.000205842,-0.000102482,0.114028814,0.013268041,0.137335741,0.112774449,0.21320675,0.384460449,-0.138322437,0.015899658,-0.009316714,-0.201634298,-0.011532292,-0.015805346,0.134518941,0.23362362,0.133079587,0.076194123,-0.024524252,0.051244372,-0.003040023,-0.001973088,-0.001811791,-0.000948694,-0.023013049,0.080546991,0.036893422,0.123156599,0.155351465,0.15484018,-0.02140444,0.261129495,,,,
0.26,-0.000136202,-6.84025E-05,-0.025510832,-0.013996503,0.01177699,-0.020173284,0.005819306,-0.035186768,-1.41675E-06,-8.17234E-05,0.187606695,0.024147558,0.130057299,0.060101109,0.224009972,0.372070313,-0.152116382,-0.040557861,-0.004418642,-0.187695394,-0.007748113,0.00982942,0.131955465,0.252788659,0.129325925,0.050544098,-0.023211996,0.057225817,-0.066299147,-0.001968588,-0.001829796,-0.000952447,0.048398083,0.056522981,0.096128042,0.121935895,0.184587305,0.146173188,-0.047065908,0.267294046,,,,
0.27,-0.000143786,-0.000172377,0.01428409,0.009456256,0.059231824,0.018095759,0.049276337,-0.042510986,-0.000130129,-0.00016287,0.226211431,0.043465185,0.088797533,0.05881937,0.21799801,0.379516602,-0.126969898,0.001098633,-0.033803256,-0.156025777,-0.055721745,-0.013362032,0.131955465,0.190471765,0.094154416,0.029792145,-0.050891439,0.046422594,-0.03280992,-0.001973838,-0.001845551,-0.000968208,0.035641736,0.021686212,0.16381603,0.134158185,0.190690821,0.119989106,-0.039737875,0.288274881,,,,
0.28,6.66607E-05,-3.46283E-07,-0.059263273,-0.002888104,0.044629163,0.012968806,0.05415915,-0.049835205,0.000106477,0.000125862,0.13815296,0.00118308,0.09123131,0.074230747,0.225200158,0.405639648,-0.094377125,0.002441406,-0.027680666,-0.080021749,-0.054455266,-0.02923308,0.092343648,0.063457605,0.070274411,0.005362824,-0.012683432,0.046422594,-0.014201827,-0.001985087,-0.001828296,-0.000962954,-0.035738879,0.052918569,0.111844594,0.132937482,0.178499048,0.157342622,0.003036326,0.322828408,,,,
0.29,0.000121642,0.000213274,-0.095441862,-0.054706952,-0.001604968,0.009154109,0.03059958,-0.046173096,0.000479365,0.000303253,0.009094122,-0.027808619,0.111853563,0.053677159,0.256389123,0.406860352,-0.029130543,-0.012359619,0.000479429,-0.045819173,-0.056988225,-0.008481127,0.023373922,-0.027606849,0.058982907,0.035895661,0.014996012,0.066869372,-0.055133528,-0.001979087,-0.001826045,-0.000955449,-0.023013049,0.055321828,0.055020864,0.12439256,0.199220484,0.186029145,-0.016513998,0.345037576,,,,
0.3,-2.43425E-05,9.03953E-05,-0.007413908,-0.039905927,0.031247204,0.041106013,0.024373994,0.002563477,0.000271153,0.000131523,-0.041565058,0.003593969,0.110640489,0.052380161,0.251597863,0.406860352,-0.014054859,0.014556885,0.007822721,-0.048352132,-0.074657903,-0.035336596,-0.004732768,-0.058795813,0.026329099,0.078635529,-0.00212435,0.053624743,-0.05637712,-0.001978337,-0.001833548,-0.00097121,-0.014071399,0.038503782,0.067105825,0.132937482,0.211412256,0.137445161,-0.015293295,0.343809243,,,,
0.31,6.09731E-05,8.85048E-05,0.04805179,0.009456256,0.045849866,0.02450445,0.049276337,0.037902832,-9.22729E-05,3.52796E-05,-0.04759228,0.006004858,0.119132006,0.066525059,0.236003381,0.385742188,-0.047929371,-0.000244141,-0.003197939,-0.035687337,-0.035519109,-0.046322924,0.01696523,-0.015643958,0.061500608,0.052985504,-0.003436605,0.071630114,-0.001796431,-0.001992586,-0.001829796,-0.000976464,-0.038302356,0.085352555,0.070737417,0.14758592,0.226030176,0.139947602,0.033588236,0.362318155,,,,
0.32,0.000224022,0.000162232,0.028764681,-0.025089642,0.040982312,0.039793757,0.049276337,0.009887695,-5.06297E-05,3.71669E-05,-0.077743647,-0.014518214,0.1239843,0.090923863,0.229991418,0.369567871,-0.065507496,-0.054016113,-0.017888339,-0.057217489,-0.016582951,0.008608717,0.075772603,0.027507898,0.112983762,0.031012848,-0.023211996,0.092015856,0.019287401,-0.001989587,-0.001833548,-0.000954698,-0.012789661,0.081749097,0.088895375,0.152483991,0.227250879,0.159845063,0.001811808,0.368482705,,,,
0.33,6.66607E-05,2.99009E-05,-0.02187924,-0.018925092,0.076268262,0.075560359,0.017049775,-0.008392334,4.59038E-05,-4.0206E-05,-0.013824579,0.018105077,0.128844225,0.114056187,0.237193566,0.425537109,-0.13954314,-0.035186768,-0.021561892,-0.112957845,-0.035519109,0.019596952,0.116666158,0.074260827,0.101692258,0.060324982,-0.029803793,0.034398669,-0.017924971,-0.001981337,-0.001830547,-0.000942689,0.033108777,0.052918569,0.115476186,0.141482404,0.190690821,0.133722016,-0.028732473,0.30554783,,,,
0.34,-0.0001836,-0.000115664,-0.033948942,0.044002154,0.087224072,0.034697322,-0.02775003,0.007446289,-0.000126342,-0.000208161,0.159866217,0.057961034,0.130057299,0.07293375,0.243205529,0.413085938,-0.183427418,0.013183594,-0.020337374,-0.130696187,-0.015316472,0.003725904,0.112790426,0.197673913,0.159462033,0.062766388,0.014996012,0.028478258,0.001922899,-0.001979837,-0.001814042,-0.000949444,0.035641736,0.123792306,0.09853893,0.11583238,0.21263296,0.153619477,-0.000629598,0.279638406,,,,
0.35,-0.000172224,-9.67592E-05,0.004640536,0.016856769,0.060452527,0.00662115,-0.046304717,-0.019348145,-0.00027777,-0.000310067,0.252731207,0.043465185,0.134909593,0.033108311,0.212016564,0.338500977,-0.164628589,-0.023071289,0.01394531,-0.14969338,-0.012798772,0.041569609,0.154965719,0.271953698,0.238609372,0.046881989,0.045299967,0.086034411,0.054020219,-0.001973088,-0.001814792,-0.0009577,0.026730603,0.138207093,0.068326528,0.135378889,0.251634424,0.202142426,-0.004299337,0.321592447,,,,
0.36,4.0954E-06,3.17913E-05,0.001024203,-0.028782269,0.026379651,0.030882624,-0.016519561,-0.062011719,-0.000150952,-0.00016287,0.247924688,0.03621726,0.171317064,0.067806797,0.18799923,0.373291016,-0.159623707,-0.02444458,0.045775144,-0.178837667,-0.02416657,0.045231718,0.204770406,0.27079403,0.23107153,0.044440583,0.017620523,0.076390856,0.037891679,-0.001975338,-0.001828296,-0.000962204,0.064969128,0.060125962,0.074369008,0.178134015,0.228486841,0.215814301,-0.010402853,0.309255716,,,,
0.37,2.87428E-05,9.03953E-05,-0.032743498,-0.025089642,0.006909436,0.001494197,-0.007852569,-0.051055908,0.000288189,0.000201347,0.247924688,0.059181738,0.149474108,0.094784336,0.204814416,0.409362793,-0.138322437,0.065612793,0.016390531,-0.175030599,-0.030468449,0.004948515,0.162625631,0.258770105,0.237342893,0.013892487,-0.023211996,0.034398669,0.00688582,-0.001981337,-0.001824545,-0.000959952,0.07262904,0.061327115,0.094937856,0.151248029,0.228486841,0.195916841,-0.000629598,0.28211033,,,,
0.38,1.92629E-05,0.000166013,-0.036359831,-0.022632977,0.028813428,-0.044434759,0.035604462,-0.024230957,0.000556971,0.000376851,0.20329273,0.061592626,0.099722826,0.09222086,0.253978234,0.390686035,-0.089372242,0.06829834,0.005373685,-0.131962667,-0.069607243,0.006169218,0.110257467,0.188091394,0.193367063,-0.005638763,-0.008716146,0.018834704,0.016807847,-0.001975338,-0.001814792,-0.000953948,0.011441296,0.096163884,0.090085561,0.12439256,0.247972315,0.161065766,-0.032402212,0.332700845,,,,
0.39,7.99321E-05,0.000166013,-0.031538053,-0.027561566,0.049496716,-0.004883977,0.102498994,-0.01449585,7.05112E-05,-1.18989E-05,0.101959112,0.018105077,0.102148973,0.0793577,0.267222863,0.406860352,-0.036698902,-0.008300781,0.024962156,-0.073689352,-0.060772405,0.001284498,0.056607564,0.089824792,0.077812253,0.010245636,0.034771402,0.026036852,0.021766954,-0.001972338,-0.001818543,-0.000950195,-0.016604358,0.069736615,0.073148305,0.145159772,0.230912989,0.14867563,-0.03362673,0.375890847,,,,
0.4,-6.03652E-05,-0.000108102,-0.023099943,-0.006580731,0.026379651,0.039793757,0.044271455,-0.02545166,-0.00045002,-0.000451602,0.0030669,-0.022986842,0.087584459,0.067806797,0.20362423,0.403137207,-0.025346363,-0.019042969,0.009047239,-0.057217489,-0.02920197,0.00982942,-0.030306498,-0.004840735,0.055213986,0.043235138,0.04664274,0.06802904,-0.011722273,-0.001984337,-0.001823044,-0.000953197,-0.006442004,0.043309346,0.04775768,0.136599592,0.221162623,0.136163423,0.010371988,0.356138345,,,,
0.41,-0.000170328,-0.000289585,0.004640536,0.015636066,0.004475659,0.035948542,-0.02775003,-0.053466797,-0.000273985,-0.000328938,-0.109100458,0.010841894,0.082739794,0.094784336,0.173625451,0.380737305,-0.034135425,0.005126953,0.00292465,-0.035687337,-0.060772405,0.041569609,-0.052004496,-0.068378333,0.043907224,0.068885163,0.017620523,0.100438708,-0.006763167,-0.001989587,-0.001826045,-0.000944941,-0.015353137,0.05892481,0.032071645,0.114611677,0.21263296,0.108819673,-0.009185964,0.345037576,,,,
0.42,-9.07002E-05,-0.000219638,0.023927645,0.014384845,0.031247204,0.032133845,0.005819306,-0.043731689,5.72603E-05,6.16993E-05,-0.169418451,0.031380224,0.113074266,0.099926548,0.196422082,0.375793457,-0.010331714,-0.005615234,0.039652555,0.031458964,-0.040569768,0.013493437,-0.044344584,-0.091144446,-0.01262659,0.045661286,0.000500162,0.070470446,0.025490098,-0.001983587,-0.001826796,-0.00092993,-0.003878528,0.057724134,0.051389272,0.108492902,0.169969385,0.110101411,-0.040954763,0.336401101,,,,
0.43,-5.46776E-05,-3.05935E-05,0.021516756,0.020564654,0.078702038,0.011717585,0.029378876,-0.021789551,0.000505865,0.000431578,-0.141677973,-0.015738917,0.108214342,0.065243321,0.219218713,0.360839844,-0.026628101,-0.032501221,0.039652555,0.032725443,0.017505183,-0.031674486,-0.052004496,-0.09474552,0.020042478,0.029792145,0.011059244,0.04282152,-0.010478682,-0.001985837,-0.001835048,-0.000941939,0.027981824,0.013277665,0.036893422,0.11217027,0.148027247,0.146173188,-0.023849661,0.296911355,,,,
0.44,0.000199375,0.000349387,0.004640536,0.009456256,0.062886304,-0.026581975,0.007040009,-0.052276611,0.000971502,0.000705213,-0.082565424,-0.015738917,0.093649828,0.069088535,0.255198937,0.358398438,-0.079301441,-0.047271729,0.009047239,-0.040753255,0.009921565,-0.021908861,-0.000887553,0.007122155,0.095405637,0.046881989,-0.012683432,0.044042223,-0.021644301,-0.001982837,-0.001835048,-0.000964455,0.017788953,0.020485059,0.051389272,0.146365217,0.167527979,0.172296235,-0.005516226,0.248792764,,,,
0.45,0.000478073,0.000597036,-0.018278166,-0.010288617,0.003262585,-0.025300237,0.002035126,-0.063232422,0.000507758,0.000448562,0.060958746,0.020515966,0.116713487,0.099926548,0.253978234,0.35345459,-0.133256519,-0.040557861,-0.000748904,-0.109158407,0.009921565,0.00982942,0.087247213,0.185711023,0.140617429,0.049323395,-0.021869223,0.051244372,0.020527177,-0.001984337,-0.001818543,-0.000962204,0.021634167,0.092559949,0.126340444,0.186694196,0.191911524,0.181024262,0.004260843,0.233984109,,,,
0.46,0.000275211,0.000288892,-0.025510832,-0.037418744,0.014210767,-0.016358587,0.024373994,-0.0546875,-0.000468946,-0.000211936,0.224990728,0.033806371,0.125205004,0.115337925,0.21320675,0.301147461,-0.184709156,-0.006958008,-0.019112856,-0.157292257,-0.007748113,0.013493437,0.160062154,0.277935144,0.210975705,0.056662873,0.030804117,0.066869372,0.032932573,-0.001999336,-0.001826045,-0.000941939,0.062436169,0.103371278,0.110623891,0.158587507,0.222383326,0.169854829,-0.015293295,0.28211033,,,,
0.47,-2.81349E-05,-0.000293366,-0.02792172,-0.046070477,0.039769238,-0.027894231,0.028158173,-0.079071045,-0.000853193,-0.000621444,0.292541387,0.05071311,0.102148973,0.110210972,0.171214562,0.29498291,-0.179704273,0.026611328,-0.011765749,-0.178837667,-0.038052068,0.008608717,0.194547017,0.289959069,0.26497656,0.067664459,0.042675455,0.059667223,0.030449205,-0.001993336,-0.001836548,-0.000938186,0.048398083,0.070937768,0.058652456,0.102389387,0.256517237,0.171075532,-0.029956991,0.293218728,,,,
0.48,-0.000263228,-0.000629866,-0.025510832,0.00574837,0.010556287,-0.017670843,0.019491181,-0.068084717,-0.000752871,-0.000700705,0.305801275,0.035011816,0.099722826,0.125622349,0.131633264,0.36706543,-0.145829761,0.056182861,0.021288602,-0.162358175,-0.011532292,0.007389921,0.167752584,0.276775476,0.218513547,0.043235138,0.033459147,0.04282152,0.01060515,-0.001988087,-0.001830547,-0.000952447,0.015255994,0.097365037,0.064694936,0.11217027,0.274797266,0.212152192,-0.004299337,0.272237893,,,,
0.49,-0.00054951,-0.000569372,0.023927645,0.018092731,0.006909436,-0.00106928,0.029378876,-0.005950928,-0.000398911,-0.000474247,0.247924688,-0.006064844,0.116713487,0.135906773,0.167613488,0.384460449,-0.106889332,0.061584473,0.010271757,-0.111691366,-0.001430974,-0.006039721,0.119168599,0.218059655,0.134346067,0.042014435,0.029491861,0.023656481,-0.011722273,-0.001994836,-0.001837299,-0.000956199,0.001217908,0.108176366,0.075559194,0.119494489,0.271135157,0.205926606,0.00670225,0.340108987,,,,
