Time,A2147,B5401_18A,B7049_18A,B6182_18A,P-0463-0-CHAN-1,B7048_18A,B7052_18A,B6181_18A,B6876_18B,B7030_18A,B4531_18A,B5397_18A,A2148,A2149,B7033_18A,B6191_18A,IW4-0624-0-CHAN-1,B4520_18A,B7060_18A,B6190_18A,B7035_18A,B7042_18A,B5395_18A,B7051_18A,B7039_18A,B5410_18A,B7032_18A,B5382_18A,IW4-0634-0-CHAN-1,B5406_18A,B7054_18A,B5381_18A,A2146_18A,B7031_18A,B6192_18A,B5404_18A
0.35,6.78125E-05,-0.021050056,-0.004649039,-0.004063031,-0.002059432,-0.010229862,0.045498241,-0.024667913,0.049153801,-0.016505118,-0.024220707,-0.009828058,-7.72518E-06,-5.64768E-05,0.001915469,-0.003003409,-0.001610533,-0.000202757,0.047697819,-0.025421663,-0.049724666,-0.04109984,-0.017005862,0.001873045,-0.008758314,-0.018276475,-0.012659246,-0.070396192,-0.003227098,0.029321918,-0.003144941,0.013342122,-7.33107E-05,-0.019673864,-0.030267948,-0.051622116
0.36,6.78125E-05,-0.052372059,0.012532358,-0.00281181,-0.002056428,0.009301388,0.009235729,-0.007311041,0.063863274,0.024083261,0.00403857,-0.034394708,6.42921E-05,-0.000122701,0.020332828,0.000807473,-0.001608283,-0.018116575,0.024382389,-0.064529939,-0.050941555,-0.054359727,-0.006751956,-0.005336732,-0.036727674,-0.069668076,-0.006708319,-0.064231641,-0.003232348,0.002878437,-0.001924238,-0.000558635,-5.34653E-06,-0.013665239,0.008316642,-0.082906448
0.37,2.04392E-05,0.002754131,0.022343759,0.030162433,-0.002074454,-0.00168494,-0.012530934,0.007367914,0.023274895,0.026555185,0.01941943,-0.009828058,3.58644E-05,3.05609E-05,0.051029697,-0.006816199,-0.001612033,0.01130237,-0.017350399,-0.029465242,-0.035137264,-0.018196397,0.009895383,-0.012538881,-0.02821327,-0.075935624,0.011159723,-0.022300489,-0.003232348,-0.002156964,-0.038514814,0.034811238,-1.85676E-05,0.025992354,0.014539963,-0.070392334
0.38,4.88634E-05,0.044099251,0.00885499,0.012401202,-0.002081965,-0.0115116,0.011646618,-0.003305609,0.008565422,0.010563974,0.023264645,0.027025732,-9.62135E-06,-3.56636E-05,0.010509982,-0.023341468,-0.001598531,0.018931765,-0.030846798,0.001552062,-0.019336788,-0.002525621,-0.013160647,-0.013736696,-0.000243909,-0.028305314,0.000448054,-0.009971387,-0.003236098,0.014215717,-0.021424971,-0.001825114,-1.57653E-06,0.009167631,-0.012842649,-0.039108002
0.39,1.47544E-05,0.025306145,-0.030421133,-0.023106,-0.002068445,-0.026160038,0.001980175,0.002027338,-0.002542976,0.027775888,0.01941943,0.033167395,4.91302E-05,-5.26924E-05,-0.044742093,-0.015713981,-0.001600031,0.013804811,0.010878361,-0.001144929,0.018344792,0.002296157,-0.037498416,0.010273009,-0.014831312,-0.028305314,0.011159723,-0.043266065,-0.003225598,0.012949237,0.017607012,-0.02456071,-3.4578E-06,-0.017270605,-0.002885336,0.019710815
0.4,-3.2619E-05,-0.008521637,-0.041453238,-0.007877728,-0.002060184,-0.042090214,-0.01736797,0.014043635,-0.013590339,0.032689218,0.001475094,0.017199072,5.5443E-06,7.85521E-06,-0.002994046,-0.015713981,-0.001607532,0.03171863,0.05750922,-0.005192323,0.021991642,0.027595229,-0.018279971,0.035488158,-0.025787122,-0.025795243,0.034993952,-0.032188184,-0.003227098,0.006647358,0.013914385,0.010809163,-6.38746E-05,0.016378363,-0.005374664,-0.002814972
0.41,-6.29377E-05,0.012777248,-0.003413077,0.011134723,-0.002059432,-0.002905643,0.008030285,-0.00063532,-0.014872078,0.035161142,0.007883785,-0.035626856,-0.000130906,-1.60563E-06,0.035065189,-0.006816199,-0.001606032,0.045756716,0.003515995,0.016387419,-0.024200527,0.007102675,0.007331906,0.012676268,-0.001464613,0.05191014,-0.006708319,0.020851366,-0.003245847,0.017984638,-0.027528486,0.007024983,-6.95333E-05,0.007966002,-0.01906597,-0.05912944
0.42,-8.94671E-05,0.042846123,0.022343759,0.003520587,-0.002065441,0.028893673,0.037044872,-0.035341436,-0.024698738,0.030247812,-0.010121586,-0.040540186,-3.99378E-05,3.81292E-05,0.026470676,0.022415826,-0.001608283,0.01130237,-0.012444698,0.033919768,-0.018123714,-0.018196397,-0.013160647,-0.028148622,-0.019698865,0.056926467,-0.007898504,-0.02355171,-0.003245097,0.023020038,-0.036073408,0.018392781,-7.51994E-05,-0.016068975,-0.035246605,-0.015330994
0.43,-1.93544E-05,0.034076134,0.029713754,0.020015338,-0.002068445,0.005639279,0.029781688,-0.035341436,0.012227532,0.009312753,-0.013966801,0.038080725,0.000105982,-5.08009E-05,0.019104495,0.021145532,-0.001603032,-0.007893187,0.044012821,0.01908441,0.011051091,-0.006141954,0.009895383,-0.040157289,-0.035506971,-0.013263962,0.026647394,-0.072868116,-0.003236847,0.017984638,0.020017901,0.018392781,-9.59679E-05,0.036807497,-0.073831076,0.024715698
0.44,6.2128E-05,0.042846123,0.045659189,0.052974322,-0.002060935,-0.018835819,-0.004062306,-0.021989996,0.040486809,0.005620127,0.016855953,0.044226202,2.82872E-05,-6.59377E-05,-0.001765714,-0.015713981,-0.001600031,-0.02574597,0.02928809,-0.00384192,-0.002319423,0.004707045,0.059845029,-0.012538881,0.019226305,-0.028305314,0.008779352,-0.00011421,-0.003236098,0.005396137,0.044401445,-0.035928508,-6.7652E-05,0.056035479,-0.052671903,0.015955246
0.45,6.4023E-05,0.047857681,0.018666391,0.033961871,-0.002063939,-0.018835819,-0.027034413,-0.039346868,0.024495598,0.011784677,-0.019093754,-0.015969721,-3.23605E-05,8.73245E-05,-0.015273557,-0.005545905,-0.001613534,-0.037220579,-0.001389706,-0.018673463,-0.018123714,0.026389784,0.004776059,0.016277342,0.039886706,-0.009502671,0.008779352,0.051643603,-0.003237597,0.011682758,0.026121416,-0.02834489,-3.4578E-06,0.012772997,0.007071978,0.010950363
0.46,6.59175E-05,0.015283028,-0.031641836,-0.007877728,-0.002077458,-0.0115116,0.012859691,-0.052698309,0.040486809,0.014256601,-0.046071293,-0.030713525,1.31215E-05,0.000164901,-0.002994046,0.035128304,-0.001621785,0.004863161,-0.003846371,-0.029465242,0.025638493,0.050498671,-0.037498416,0.00547412,0.003402941,0.025588729,-0.001932318,0.038093798,-0.003237597,0.006647358,0.032224932,0.02344344,0.000102258,0.017579993,-0.000396007,0.007194794
0.47,6.2128E-05,-0.031073173,-0.015681143,0.003520587,-0.002066943,-0.00168494,0.058796276,-0.034006292,0.039266106,0.015477304,-0.001088383,-0.017198053,-3.04681E-05,0.000134627,0.02156116,0.040209481,-0.001611283,-0.009174925,0.024382389,-0.017326875,0.069396885,0.051704116,0.031669675,-0.01733777,0.015564196,0.043136337,-0.026956732,0.039345019,-0.003232348,-0.003423443,0.041990557,0.020910481,6.44989E-05,0.040412863,-0.011597985,0.010950363
0.48,2.9914E-05,-0.028567394,0.028493051,0.040294269,-0.002049669,-0.002905643,0.041874279,0.010038202,-0.003763679,0.000706796,0.015574215,0.001230749,-0.000123328,5.3266E-05,0.054710879,0.047836968,-0.001603782,-0.051289183,0.052603519,0.051452117,0.028068455,0.003486342,0.068809568,-0.001728029,0.035019152,0.026843765,0.00401861,0.031929247,-0.003224848,0.04064394,0.022459307,-0.000558635,-7.51994E-05,-0.01126198,0.013295299,-0.010324204
0.49,8.48671E-05,0.032823483,0.011296396,0.040294269,-0.002061686,-0.016333378,0.020115245,0.020719355,-0.00992823,-0.002985831,-0.013966801,-0.009828058,-0.000136594,3.24528E-05,0.044891849,0.027500817,-0.001609783,-0.014240843,0.028059757,0.074378447,-0.012043087,-0.026634508,0.040626584,0.029491454,0.014358752,0.038123824,0.006398981,0.007271044,-0.003223348,0.028055439,-0.01046916,-0.015710612,-9.40792E-05,-0.04731373,0.008316642,-0.015330994
0.5,0.000160664,0.041593472,-0.051264639,0.033961871,-0.00207145,0.01784631,0.010441173,0.002027338,0.015889641,0.004399423,-0.025502445,-0.057740656,-8.54236E-05,-5.08009E-05,0.000687137,-0.011901191,-0.001617284,0.013804811,0.021925724,-0.007889314,-0.035137264,0.0143506,-0.005477847,0.00307086,0.003402941,0.045642593,0.000448054,0.012214892,-0.003233098,-0.010976544,-0.021424971,-0.033395549,-6.95333E-05,0.012772997,0.003337985,0.019710815
0.51,9.43417E-05,0.000248829,-0.042673941,0.037746051,-0.002070699,0.052148068,0.011646618,0.008710688,0.007283684,-0.015284415,0.009165524,-0.062653986,-7.4054E-05,-0.000117025,-0.015273557,0.008436868,-0.001615784,-0.02574597,0.019469059,-0.042950197,-0.059452144,0.023978896,-0.036216678,-0.028148622,0.005844347,-0.000732682,0.043325251,0.02823662,-0.003244347,0.033090839,-0.005586348,-0.013192912,-4.31061E-05,0.056035479,0.003337985,-0.000312531
0.52,-3.4514E-05,0.022800365,0.016209726,0.006068805,-0.002072201,0.024010861,0.051540722,0.010038202,-0.041910652,-0.043574209,0.042551754,-0.024571863,-0.000106274,-2.05268E-05,-0.034919247,0.021145532,-0.001611283,-0.051289183,0.007200992,-0.00384192,-0.009613124,0.00591249,-0.032371463,-0.006534547,-0.001464613,-0.023288987,0.044515436,0.025764697,-0.003235348,0.05198122,0.010252276,0.018392781,-2.23376E-05,0.017579993,-0.012842649,-0.03159877
0.53,-4.20935E-05,0.055375019,0.030934458,-0.048450849,-0.002062437,0.026452267,0.051540722,-0.00063532,-0.062784675,-0.04973876,0.007883785,-0.014741388,-5.13111E-05,-1.2958E-05,-0.039828763,-0.003003409,-0.001612784,-0.018116575,0.019469059,0.009646849,0.004974278,0.023978896,-0.019561709,-0.013736696,0.007065051,-0.010753892,0.013540095,0.025764697,-0.003222598,0.033090839,0.002958574,-0.005609294,-2.98925E-05,-0.01006035,-0.010353321,-0.011575424
0.54,-7.98479E-06,0.021547714,0.035847788,-0.029438397,-0.002061686,0.042321407,0.016483654,0.011373347,-0.022257332,-0.023920889,0.00403857,0.014742407,-9.62135E-06,-3.18792E-05,-0.012816892,-0.028426459,-0.001612784,-0.00532971,0.00105933,0.008296446,-0.057018367,0.013129897,0.015022336,-0.018543214,0.035019152,-0.027050278,-0.023386175,0.018379443,-0.003229348,0.031839618,-0.008027754,-0.016977092,-3.17812E-05,0.003159006,-0.014087314,-0.002814972
